checkup_bin,condition_count,hgb_k2_mae,hgb_minus_prior_slope_mae,hgb_wins_fraction,horizon_checkups,n_rows,prior_delta_abs_bin,prior_slope_mae,soh_bin,split_name,target
checkup_8_12,7,0.03286631313296997,0.005582965306882914,0.41304347826086957,2,46,prior_abs_0_02_0_05,0.027283347826087056,soh_0_80_0_90,profile_holdout_fold,capacity_Ah_kh
checkup_8_12,2,0.06130805921682191,0.003971786489549274,0.5454545454545454,2,11,prior_abs_ge_0_05,0.05733627272727264,soh_0_80_0_90,profile_holdout_fold,capacity_Ah_kh
checkup_8_12,1,0.2111787477376882,0.16335824773768792,0.5,2,2,prior_abs_ge_0_05,0.047820500000000266,soh_lt_0_70,profile_holdout_fold,capacity_Ah_kh
checkup_0_3,2,0.3049588187148946,0.008475485381560677,0.3333333333333333,3,3,prior_abs_ge_0_05,0.29648333333333393,soh_0_80_0_90,profile_holdout_fold,capacity_Ah_kh
checkup_0_3,2,0.06689964091315896,-0.03056019242017416,0.5,3,6,prior_abs_0_02_0_05,0.09745983333333312,soh_ge_0_90,profile_holdout_fold,capacity_Ah_kh
checkup_0_3,12,0.12014205680327303,-0.01934616424935867,0.631578947368421,3,95,prior_abs_ge_0_05,0.1394882210526317,soh_ge_0_90,profile_holdout_fold,capacity_Ah_kh
checkup_0_3,12,0.09481896996597373,-0.19102453003402625,0.9444444444444444,3,36,prior_abs_lt_0_005,0.2858435,soh_ge_0_90,profile_holdout_fold,capacity_Ah_kh
checkup_13_plus,8,0.07268667646695266,0.04313142646695265,0.1625,3,160,prior_abs_0_005_0_02,0.029555250000000012,soh_0_70_0_80,profile_holdout_fold,capacity_Ah_kh
checkup_13_plus,7,0.0998787509143739,-0.01691772276983669,0.4473684210526316,3,38,prior_abs_0_02_0_05,0.11679647368421059,soh_0_70_0_80,profile_holdout_fold,capacity_Ah_kh
checkup_13_plus,3,0.3134256062723007,-0.2322008937276993,1.0,3,6,prior_abs_ge_0_05,0.5456265,soh_0_70_0_80,profile_holdout_fold,capacity_Ah_kh
checkup_13_plus,3,0.022858895103888315,-0.0009011048961122051,0.5,3,6,prior_abs_lt_0_005,0.02376000000000052,soh_0_70_0_80,profile_holdout_fold,capacity_Ah_kh
checkup_13_plus,3,0.014432181291371245,0.008392199473189418,0.23636363636363636,3,55,prior_abs_0_005_0_02,0.0060399818181818285,soh_0_80_0_90,profile_holdout_fold,capacity_Ah_kh
checkup_13_plus,4,0.02081448202021674,-0.01624837512264042,0.7142857142857143,3,7,prior_abs_0_02_0_05,0.03706285714285716,soh_0_80_0_90,profile_holdout_fold,capacity_Ah_kh
checkup_13_plus,2,0.00259188091353287,-0.03355011908646791,1.0,3,3,prior_abs_lt_0_005,0.036142000000000785,soh_0_80_0_90,profile_holdout_fold,capacity_Ah_kh
checkup_13_plus,1,0.12308474479760682,0.01930107813094062,0.3333333333333333,3,3,prior_abs_0_02_0_05,0.1037836666666662,soh_lt_0_70,profile_holdout_fold,capacity_Ah_kh
checkup_13_plus,1,0.29747208461433416,-0.2065219153856661,1.0,3,1,prior_abs_ge_0_05,0.5039940000000003,soh_lt_0_70,profile_holdout_fold,capacity_Ah_kh
checkup_4_7,2,0.022708583683715755,-0.016692749649617568,1.0,3,3,prior_abs_0_005_0_02,0.03940133333333332,soh_0_80_0_90,profile_holdout_fold,capacity_Ah_kh
checkup_4_7,10,0.051191465052854934,0.012939965052854989,0.4583333333333333,3,48,prior_abs_0_02_0_05,0.038251499999999945,soh_0_80_0_90,profile_holdout_fold,capacity_Ah_kh
checkup_4_7,8,0.15571653776242608,0.01926863210204874,0.5094339622641509,3,53,prior_abs_ge_0_05,0.13644790566037734,soh_0_80_0_90,profile_holdout_fold,capacity_Ah_kh
checkup_4_7,3,0.053064883463064996,0.029120191155372507,0.23076923076923078,3,13,prior_abs_0_02_0_05,0.02394469230769249,soh_ge_0_90,profile_holdout_fold,capacity_Ah_kh
checkup_4_7,2,0.06986827318183897,0.018955773181838942,0.5,3,4,prior_abs_ge_0_05,0.05091250000000003,soh_ge_0_90,profile_holdout_fold,capacity_Ah_kh
checkup_8_12,4,0.06514164177696923,0.05867633742914323,0.08695652173913043,3,23,prior_abs_0_005_0_02,0.006465304347825995,soh_0_70_0_80,profile_holdout_fold,capacity_Ah_kh
checkup_8_12,3,0.13902022617482446,0.02920641367482464,0.4375,3,16,prior_abs_0_02_0_05,0.10981381249999982,soh_0_70_0_80,profile_holdout_fold,capacity_Ah_kh
checkup_8_12,2,0.4031186886531934,-0.004510186346806222,0.375,3,8,prior_abs_ge_0_05,0.4076288749999996,soh_0_70_0_80,profile_holdout_fold,capacity_Ah_kh
checkup_8_12,4,0.02612442888333398,0.016963943169048215,0.4,3,35,prior_abs_0_005_0_02,0.009160485714285764,soh_0_80_0_90,profile_holdout_fold,capacity_Ah_kh
checkup_8_12,7,0.04685098887259495,0.009109141046507882,0.2391304347826087,3,46,prior_abs_0_02_0_05,0.03774184782608707,soh_0_80_0_90,profile_holdout_fold,capacity_Ah_kh
checkup_8_12,2,0.112400796800359,0.019247069527631624,0.36363636363636365,3,11,prior_abs_ge_0_05,0.09315372727272737,soh_0_80_0_90,profile_holdout_fold,capacity_Ah_kh
checkup_8_12,1,0.4466283604106356,0.17814736041063517,0.0,3,1,prior_abs_ge_0_05,0.2684810000000004,soh_lt_0_70,profile_holdout_fold,capacity_Ah_kh
checkup_0_3,1,0.06131500306341797,-0.13285999693658246,1.0,5,1,prior_abs_ge_0_05,0.19417500000000043,soh_0_80_0_90,profile_holdout_fold,capacity_Ah_kh
checkup_0_3,2,0.09900301693434965,-0.02926864973231713,1.0,5,6,prior_abs_0_02_0_05,0.12827166666666678,soh_ge_0_90,profile_holdout_fold,capacity_Ah_kh
checkup_0_3,11,0.1575845518454449,-0.01870977373595048,0.46511627906976744,5,86,prior_abs_ge_0_05,0.17629432558139538,soh_ge_0_90,profile_holdout_fold,capacity_Ah_kh
checkup_0_3,12,0.24545621902174153,-0.2724271420893696,1.0,5,36,prior_abs_lt_0_005,0.5178833611111111,soh_ge_0_90,profile_holdout_fold,capacity_Ah_kh
checkup_13_plus,8,0.11695809578879902,0.039726565938052766,0.20149253731343283,5,134,prior_abs_0_005_0_02,0.07723152985074626,soh_0_70_0_80,profile_holdout_fold,capacity_Ah_kh
checkup_13_plus,3,0.11619523478075076,0.022961345891861842,0.37037037037037035,5,27,prior_abs_0_02_0_05,0.09323388888888892,soh_0_70_0_80,profile_holdout_fold,capacity_Ah_kh
checkup_13_plus,3,0.03366584614668444,-0.00948315385331644,0.75,5,4,prior_abs_lt_0_005,0.04314900000000088,soh_0_70_0_80,profile_holdout_fold,capacity_Ah_kh
checkup_13_plus,3,0.04916491251061111,0.039104289869101624,0.09433962264150944,5,53,prior_abs_0_005_0_02,0.010060622641509483,soh_0_80_0_90,profile_holdout_fold,capacity_Ah_kh
checkup_13_plus,4,0.06352298134841534,-0.005108161508727477,0.7142857142857143,5,7,prior_abs_0_02_0_05,0.06863114285714282,soh_0_80_0_90,profile_holdout_fold,capacity_Ah_kh
checkup_13_plus,2,0.0268236014423735,-0.026414731890961107,1.0,5,3,prior_abs_lt_0_005,0.05323833333333461,soh_0_80_0_90,profile_holdout_fold,capacity_Ah_kh
checkup_4_7,2,0.09516379314354954,-0.012369206856450557,0.6666666666666666,5,3,prior_abs_0_005_0_02,0.1075330000000001,soh_0_80_0_90,profile_holdout_fold,capacity_Ah_kh
checkup_4_7,10,0.062039900942499025,-0.008116265724167647,0.5416666666666666,5,48,prior_abs_0_02_0_05,0.07015616666666667,soh_0_80_0_90,profile_holdout_fold,capacity_Ah_kh
checkup_4_7,7,0.19913184137801615,-0.0480725986219839,0.74,5,50,prior_abs_ge_0_05,0.24720444000000005,soh_0_80_0_90,profile_holdout_fold,capacity_Ah_kh
checkup_4_7,3,0.04238264975833342,-0.020920657933974893,0.6923076923076923,5,13,prior_abs_0_02_0_05,0.06330330769230831,soh_ge_0_90,profile_holdout_fold,capacity_Ah_kh
checkup_4_7,2,0.07627442574266519,-0.020172074257334804,0.5,5,4,prior_abs_ge_0_05,0.09644649999999999,soh_ge_0_90,profile_holdout_fold,capacity_Ah_kh
checkup_8_12,4,0.07840372278092418,0.028717809737446094,0.17391304347826086,5,23,prior_abs_0_005_0_02,0.04968591304347809,soh_0_70_0_80,profile_holdout_fold,capacity_Ah_kh
checkup_8_12,3,0.08919787601545871,0.04292733755392016,0.23076923076923078,5,13,prior_abs_0_02_0_05,0.04627053846153855,soh_0_70_0_80,profile_holdout_fold,capacity_Ah_kh
checkup_8_12,2,0.7025698536008136,0.0757486536008134,0.4,5,5,prior_abs_ge_0_05,0.6268212000000002,soh_0_70_0_80,profile_holdout_fold,capacity_Ah_kh
checkup_8_12,4,0.08160551467510162,0.06665580038938732,0.0,5,35,prior_abs_0_005_0_02,0.01494971428571431,soh_0_80_0_90,profile_holdout_fold,capacity_Ah_kh
checkup_8_12,7,0.0682590388141945,0.013595147509846459,0.3695652173913043,5,46,prior_abs_0_02_0_05,0.05466389130434804,soh_0_80_0_90,profile_holdout_fold,capacity_Ah_kh
checkup_8_12,2,0.09695564357785065,-0.09805472005851311,0.9090909090909091,5,11,prior_abs_ge_0_05,0.19501036363636376,soh_0_80_0_90,profile_holdout_fold,capacity_Ah_kh
checkup_0_3,1,0.342050758649995,0.14706275864999518,0.0,1,2,prior_abs_ge_0_05,0.19498799999999983,soh_0_70_0_80,profile_holdout_fold,delta_capacity_Ah_h
checkup_0_3,3,0.1285384720741646,0.05550067207416465,0.2,1,5,prior_abs_ge_0_05,0.07303779999999996,soh_0_80_0_90,profile_holdout_fold,delta_capacity_Ah_h
checkup_0_3,2,0.017599172895349867,-0.02161216043798332,0.8333333333333334,1,6,prior_abs_0_02_0_05,0.03921133333333319,soh_ge_0_90,profile_holdout_fold,delta_capacity_Ah_h
checkup_0_3,12,0.025564523468209605,-0.010666866005474635,0.6631578947368421,1,95,prior_abs_ge_0_05,0.03623138947368424,soh_ge_0_90,profile_holdout_fold,delta_capacity_Ah_h
checkup_0_3,12,0.021890712235138138,-0.044155426653750746,0.9444444444444444,1,36,prior_abs_lt_0_005,0.06604613888888888,soh_ge_0_90,profile_holdout_fold,delta_capacity_Ah_h
checkup_13_plus,9,0.0172068139432515,0.01069111228579294,0.1270718232044199,1,181,prior_abs_0_005_0_02,0.006515701657458558,soh_0_70_0_80,profile_holdout_fold,delta_capacity_Ah_h
checkup_13_plus,8,0.0207823901839573,-0.0038049907684236904,0.5714285714285714,1,42,prior_abs_0_02_0_05,0.02458738095238099,soh_0_70_0_80,profile_holdout_fold,delta_capacity_Ah_h
checkup_13_plus,4,0.21618652441602096,-0.0067568089173123125,0.6666666666666666,1,9,prior_abs_ge_0_05,0.22294333333333327,soh_0_70_0_80,profile_holdout_fold,delta_capacity_Ah_h
checkup_13_plus,3,0.011999373245014232,0.002940918699559531,0.45454545454545453,1,11,prior_abs_lt_0_005,0.009058454545454701,soh_0_70_0_80,profile_holdout_fold,delta_capacity_Ah_h
checkup_13_plus,3,0.0033361004380879225,0.0008235186199060706,0.2545454545454545,1,55,prior_abs_0_005_0_02,0.002512581818181852,soh_0_80_0_90,profile_holdout_fold,delta_capacity_Ah_h
checkup_13_plus,4,0.009690176379000853,-0.0001346807638562108,0.5714285714285714,1,7,prior_abs_0_02_0_05,0.009824857142857064,soh_0_80_0_90,profile_holdout_fold,delta_capacity_Ah_h
checkup_13_plus,2,0.009912428781841622,-0.004864571218158862,1.0,1,3,prior_abs_lt_0_005,0.014777000000000484,soh_0_80_0_90,profile_holdout_fold,delta_capacity_Ah_h
checkup_13_plus,1,0.03912156653997988,0.006742852254265602,0.5714285714285714,1,7,prior_abs_0_02_0_05,0.032378714285714275,soh_lt_0_70,profile_holdout_fold,delta_capacity_Ah_h
checkup_13_plus,5,0.16318382397067388,-0.05154400936265946,0.7222222222222222,1,18,prior_abs_ge_0_05,0.21472783333333334,soh_lt_0_70,profile_holdout_fold,delta_capacity_Ah_h
checkup_4_7,1,0.43373418849863243,-0.03059931150136752,0.5,1,2,prior_abs_ge_0_05,0.46433349999999995,soh_0_70_0_80,profile_holdout_fold,delta_capacity_Ah_h
checkup_4_7,2,0.006744114483216743,-6.288551678333785e-05,0.3333333333333333,1,3,prior_abs_0_005_0_02,0.006807000000000081,soh_0_80_0_90,profile_holdout_fold,delta_capacity_Ah_h
checkup_4_7,10,0.009490287000475795,0.00191253700047581,0.4791666666666667,1,48,prior_abs_0_02_0_05,0.007577749999999985,soh_0_80_0_90,profile_holdout_fold,delta_capacity_Ah_h
checkup_4_7,8,0.0409948476763023,0.012350447676302344,0.45454545454545453,1,55,prior_abs_ge_0_05,0.028644399999999955,soh_0_80_0_90,profile_holdout_fold,delta_capacity_Ah_h
checkup_4_7,3,0.00779078124425292,0.0018629350904066835,0.6153846153846154,1,13,prior_abs_0_02_0_05,0.005927846153846237,soh_ge_0_90,profile_holdout_fold,delta_capacity_Ah_h
checkup_4_7,2,0.03211945664948439,0.003169956649484315,0.5,1,4,prior_abs_ge_0_05,0.028949500000000072,soh_ge_0_90,profile_holdout_fold,delta_capacity_Ah_h
checkup_4_7,2,0.2353131821674309,0.18795143216743093,0.0,1,4,prior_abs_ge_0_05,0.04736174999999998,soh_lt_0_70,profile_holdout_fold,delta_capacity_Ah_h
checkup_8_12,4,0.013820644476122596,0.011645818389166129,0.13043478260869565,1,23,prior_abs_0_005_0_02,0.002174826086956468,soh_0_70_0_80,profile_holdout_fold,delta_capacity_Ah_h
checkup_8_12,3,0.022887703205173096,0.013744578205173177,0.375,1,16,prior_abs_0_02_0_05,0.009143124999999919,soh_0_70_0_80,profile_holdout_fold,delta_capacity_Ah_h
checkup_8_12,2,0.06625578861309966,-0.039331911386900245,0.6,1,10,prior_abs_ge_0_05,0.10558769999999991,soh_0_70_0_80,profile_holdout_fold,delta_capacity_Ah_h
checkup_8_12,4,0.006866855574359353,0.0033571698600735906,0.3142857142857143,1,35,prior_abs_0_005_0_02,0.0035096857142857627,soh_0_80_0_90,profile_holdout_fold,delta_capacity_Ah_h
checkup_8_12,7,0.01277093367680473,0.0009417815028915574,0.45652173913043476,1,46,prior_abs_0_02_0_05,0.011829152173913173,soh_0_80_0_90,profile_holdout_fold,delta_capacity_Ah_h
checkup_8_12,2,0.04077087896721114,0.013735697149029318,0.36363636363636365,1,11,prior_abs_ge_0_05,0.027035181818181823,soh_0_80_0_90,profile_holdout_fold,delta_capacity_Ah_h
checkup_8_12,1,0.11409238669659372,-0.02163781330340625,0.4,1,5,prior_abs_ge_0_05,0.13573019999999997,soh_lt_0_70,profile_holdout_fold,delta_capacity_Ah_h
checkup_0_3,1,0.6968590959910628,0.3357430959910631,0.0,2,2,prior_abs_ge_0_05,0.36111599999999966,soh_0_70_0_80,profile_holdout_fold,delta_capacity_Ah_h
checkup_0_3,3,0.38122266042450625,0.21338326042450625,0.0,2,5,prior_abs_ge_0_05,0.1678394,soh_0_80_0_90,profile_holdout_fold,delta_capacity_Ah_h
checkup_0_3,2,0.02113510235865655,-0.05558823097467663,0.8333333333333334,2,6,prior_abs_0_02_0_05,0.07672333333333319,soh_ge_0_90,profile_holdout_fold,delta_capacity_Ah_h
checkup_0_3,12,0.08519232087095858,0.002012594555169084,0.5789473684210527,2,95,prior_abs_ge_0_05,0.0831797263157895,soh_ge_0_90,profile_holdout_fold,delta_capacity_Ah_h
checkup_0_3,12,0.05187586372102233,-0.12494960850119989,0.9166666666666666,2,36,prior_abs_lt_0_005,0.17682547222222222,soh_ge_0_90,profile_holdout_fold,delta_capacity_Ah_h
checkup_13_plus,9,0.03896520208256562,0.014054921380811262,0.17543859649122806,2,171,prior_abs_0_005_0_02,0.024910280701754356,soh_0_70_0_80,profile_holdout_fold,delta_capacity_Ah_h
checkup_13_plus,7,0.10187879683783821,0.004985260252472326,0.3902439024390244,2,41,prior_abs_0_02_0_05,0.09689353658536588,soh_0_70_0_80,profile_holdout_fold,delta_capacity_Ah_h
checkup_13_plus,3,0.15379792286533367,-0.06377593427752348,0.7142857142857143,2,7,prior_abs_ge_0_05,0.21757385714285715,soh_0_70_0_80,profile_holdout_fold,delta_capacity_Ah_h
checkup_13_plus,3,0.015037888963952289,-0.0017243110360479035,0.7,2,10,prior_abs_lt_0_005,0.016762200000000192,soh_0_70_0_80,profile_holdout_fold,delta_capacity_Ah_h
checkup_13_plus,3,0.015835191177263536,0.011553772995445384,0.09090909090909091,2,55,prior_abs_0_005_0_02,0.004281418181818151,soh_0_80_0_90,profile_holdout_fold,delta_capacity_Ah_h
checkup_13_plus,4,0.022585015040316816,-0.0031821278168260303,0.42857142857142855,2,7,prior_abs_0_02_0_05,0.025767142857142846,soh_0_80_0_90,profile_holdout_fold,delta_capacity_Ah_h
checkup_13_plus,2,0.006919951619648854,-0.01759404838035181,1.0,2,3,prior_abs_lt_0_005,0.024514000000000664,soh_0_80_0_90,profile_holdout_fold,delta_capacity_Ah_h
checkup_13_plus,1,0.0993821120329069,0.03338431203290679,0.4,2,5,prior_abs_0_02_0_05,0.0659978000000001,soh_lt_0_70,profile_holdout_fold,delta_capacity_Ah_h
checkup_13_plus,4,0.13998303448077604,-0.06707810837636705,0.7142857142857143,2,7,prior_abs_ge_0_05,0.20706114285714308,soh_lt_0_70,profile_holdout_fold,delta_capacity_Ah_h
checkup_4_7,1,0.7378158475691171,-0.07915915243088201,1.0,2,1,prior_abs_ge_0_05,0.8169749999999991,soh_0_70_0_80,profile_holdout_fold,delta_capacity_Ah_h
checkup_4_7,2,0.013388566961328128,0.0012639002946614915,0.3333333333333333,2,3,prior_abs_0_005_0_02,0.012124666666666636,soh_0_80_0_90,profile_holdout_fold,delta_capacity_Ah_h
checkup_4_7,10,0.026728495766606353,0.005648516599939691,0.3333333333333333,2,48,prior_abs_0_02_0_05,0.021079979166666662,soh_0_80_0_90,profile_holdout_fold,delta_capacity_Ah_h
checkup_4_7,8,0.09429005873842397,0.018470077256942552,0.3888888888888889,2,54,prior_abs_ge_0_05,0.07581998148148142,soh_0_80_0_90,profile_holdout_fold,delta_capacity_Ah_h
checkup_4_7,3,0.014271805584677543,0.0002380363539081741,0.46153846153846156,2,13,prior_abs_0_02_0_05,0.014033769230769369,soh_ge_0_90,profile_holdout_fold,delta_capacity_Ah_h
checkup_4_7,2,0.04506439027611171,0.00041964027611170185,0.5,2,4,prior_abs_ge_0_05,0.04464475000000001,soh_ge_0_90,profile_holdout_fold,delta_capacity_Ah_h
checkup_8_12,4,0.021857237710931055,0.018350759450061538,0.043478260869565216,2,23,prior_abs_0_005_0_02,0.0035064782608695156,soh_0_70_0_80,profile_holdout_fold,delta_capacity_Ah_h
checkup_8_12,3,0.04243354265733685,0.01055860515733694,0.4375,2,16,prior_abs_0_02_0_05,0.03187493749999991,soh_0_70_0_80,profile_holdout_fold,delta_capacity_Ah_h
checkup_8_12,2,0.29573782916657326,-0.008562670833426544,0.6,2,10,prior_abs_ge_0_05,0.3043004999999998,soh_0_70_0_80,profile_holdout_fold,delta_capacity_Ah_h
checkup_8_12,4,0.01262051529303413,0.006004943864462648,0.37142857142857144,2,35,prior_abs_0_005_0_02,0.006615571428571483,soh_0_80_0_90,profile_holdout_fold,delta_capacity_Ah_h
checkup_8_12,7,0.03214054329377604,0.004857195467688983,0.30434782608695654,2,46,prior_abs_0_02_0_05,0.027283347826087056,soh_0_80_0_90,profile_holdout_fold,delta_capacity_Ah_h
checkup_8_12,2,0.05481248232830016,-0.002523790398972478,0.5454545454545454,2,11,prior_abs_ge_0_05,0.05733627272727264,soh_0_80_0_90,profile_holdout_fold,delta_capacity_Ah_h
checkup_8_12,1,0.13071632607736927,0.082895826077369,0.0,2,2,prior_abs_ge_0_05,0.047820500000000266,soh_lt_0_70,profile_holdout_fold,delta_capacity_Ah_h
checkup_0_3,2,0.2783825888144804,-0.018100744518853518,0.6666666666666666,3,3,prior_abs_ge_0_05,0.29648333333333393,soh_0_80_0_90,profile_holdout_fold,delta_capacity_Ah_h
checkup_0_3,2,0.05668221535586767,-0.04077761797746545,0.8333333333333334,3,6,prior_abs_0_02_0_05,0.09745983333333312,soh_ge_0_90,profile_holdout_fold,delta_capacity_Ah_h
checkup_0_3,12,0.12269701623711209,-0.016791204815519614,0.7052631578947368,3,95,prior_abs_ge_0_05,0.1394882210526317,soh_ge_0_90,profile_holdout_fold,delta_capacity_Ah_h
checkup_0_3,12,0.07076606133006162,-0.21507743866993834,1.0,3,36,prior_abs_lt_0_005,0.2858435,soh_ge_0_90,profile_holdout_fold,delta_capacity_Ah_h
checkup_13_plus,8,0.059437549079855864,0.029882299079855852,0.1875,3,160,prior_abs_0_005_0_02,0.029555250000000012,soh_0_70_0_80,profile_holdout_fold,delta_capacity_Ah_h
checkup_13_plus,7,0.14428347177471224,0.027486998090501646,0.3157894736842105,3,38,prior_abs_0_02_0_05,0.11679647368421059,soh_0_70_0_80,profile_holdout_fold,delta_capacity_Ah_h
checkup_13_plus,3,0.3262969291274542,-0.2193295708725458,1.0,3,6,prior_abs_ge_0_05,0.5456265,soh_0_70_0_80,profile_holdout_fold,delta_capacity_Ah_h
checkup_13_plus,3,0.03592381340797372,0.012163813407973203,0.16666666666666666,3,6,prior_abs_lt_0_005,0.02376000000000052,soh_0_70_0_80,profile_holdout_fold,delta_capacity_Ah_h
checkup_13_plus,3,0.007589413270196383,0.0015494314520145547,0.2909090909090909,3,55,prior_abs_0_005_0_02,0.0060399818181818285,soh_0_80_0_90,profile_holdout_fold,delta_capacity_Ah_h
checkup_13_plus,4,0.028011114712257867,-0.009051742430599294,0.7142857142857143,3,7,prior_abs_0_02_0_05,0.03706285714285716,soh_0_80_0_90,profile_holdout_fold,delta_capacity_Ah_h
checkup_13_plus,2,0.025076205044871226,-0.011065794955129559,1.0,3,3,prior_abs_lt_0_005,0.036142000000000785,soh_0_80_0_90,profile_holdout_fold,delta_capacity_Ah_h
checkup_13_plus,1,0.13852406478373822,0.03474039811707201,0.3333333333333333,3,3,prior_abs_0_02_0_05,0.1037836666666662,soh_lt_0_70,profile_holdout_fold,delta_capacity_Ah_h
checkup_13_plus,1,0.3390183157281193,-0.16497568427188097,1.0,3,1,prior_abs_ge_0_05,0.5039940000000003,soh_lt_0_70,profile_holdout_fold,delta_capacity_Ah_h
checkup_4_7,2,0.030623153682865657,-0.008778179650467666,0.6666666666666666,3,3,prior_abs_0_005_0_02,0.03940133333333332,soh_0_80_0_90,profile_holdout_fold,delta_capacity_Ah_h
checkup_4_7,10,0.06635446385893164,0.02810296385893169,0.14583333333333334,3,48,prior_abs_0_02_0_05,0.038251499999999945,soh_0_80_0_90,profile_holdout_fold,delta_capacity_Ah_h
checkup_4_7,8,0.18309979949857255,0.04665189383819521,0.3018867924528302,3,53,prior_abs_ge_0_05,0.13644790566037734,soh_0_80_0_90,profile_holdout_fold,delta_capacity_Ah_h
checkup_4_7,3,0.05633961194520464,0.03239491963751215,0.07692307692307693,3,13,prior_abs_0_02_0_05,0.02394469230769249,soh_ge_0_90,profile_holdout_fold,delta_capacity_Ah_h
checkup_4_7,2,0.0863528443883673,0.03544034438836727,0.25,3,4,prior_abs_ge_0_05,0.05091250000000003,soh_ge_0_90,profile_holdout_fold,delta_capacity_Ah_h
checkup_8_12,4,0.019773982968026505,0.01330867862020051,0.17391304347826086,3,23,prior_abs_0_005_0_02,0.006465304347825995,soh_0_70_0_80,profile_holdout_fold,delta_capacity_Ah_h
checkup_8_12,3,0.10729350918697048,-0.00252030331302934,0.375,3,16,prior_abs_0_02_0_05,0.10981381249999982,soh_0_70_0_80,profile_holdout_fold,delta_capacity_Ah_h
