bias,condition_mean_mae,condition_median_mae,feature_group,heldout_fold,horizon_checkups,mae,model_level,n_test,n_train,oracle_exposure_feature_group,rmse,split_name,target,test_conditions,train_conditions,worst_condition_mae
-0.013968801060295225,0.14849710808081243,0.1005923282252303,K0_prior_capacity,1,1,0.08699241181133519,MH2_ridge,1130,2697,False,0.12479186375185906,voltage_window_holdout_fold,delta_capacity_Ah_h,28,48,0.46728083650421076
-0.023384437908135713,0.12538217146281355,0.07691765209920404,K1_prior_state_time,1,1,0.0664714760517969,MH2_ridge,1130,2697,False,0.11195501455445396,voltage_window_holdout_fold,delta_capacity_Ah_h,28,48,0.6270487224028908
-0.014594804892267776,0.11098352073987475,0.07400824661067205,K2_nominal_condition,1,1,0.060092217636201366,MH2_ridge,1130,2697,False,0.10376836370294006,voltage_window_holdout_fold,delta_capacity_Ah_h,28,48,0.5422784279832492
-0.054249435045143825,0.120379983601097,0.09334789224106588,K3_oracle_exposure_diagnostic,1,1,0.08975363456729811,MH2_ridge,1130,2697,True,0.11761680264995435,voltage_window_holdout_fold,delta_capacity_Ah_h,28,48,0.5395319250405971
-0.05954856578194546,0.14590093246163988,0.13556342227542711,K0_prior_capacity,1,1,0.09746160181813802,MH3_hist_gradient_boosting,1130,2697,False,0.1581482667213717,voltage_window_holdout_fold,delta_capacity_Ah_h,28,48,0.28527691111049497
-0.03467340636833511,0.1217458768519596,0.0948207258637862,K1_prior_state_time,1,1,0.06769721124227096,MH3_hist_gradient_boosting,1130,2697,False,0.12930706560227131,voltage_window_holdout_fold,delta_capacity_Ah_h,28,48,0.2742095289468107
-0.029877681019363337,0.11621584076963094,0.09835396239073071,K2_nominal_condition,1,1,0.06650648660279326,MH3_hist_gradient_boosting,1130,2697,False,0.12547368297936407,voltage_window_holdout_fold,delta_capacity_Ah_h,28,48,0.28531630766123034
-0.03048558714202729,0.10765365615280635,0.09167538930513133,K3_oracle_exposure_diagnostic,1,1,0.06209464373705098,MH3_hist_gradient_boosting,1130,2697,True,0.1259170235328467,voltage_window_holdout_fold,delta_capacity_Ah_h,28,48,0.23198296690415546
0.15001673709369026,0.35288645410308667,0.22030479150579152,persistence,1,2,0.1510501845124283,MH0_persistence,1046,2553,False,0.2463604535947483,voltage_window_holdout_fold,capacity_Ah_kh,28,48,1.1128433333333334
0.0472290258126195,0.27946753028650745,0.13730289189189193,prior_slope,1,2,0.09283921510516252,MH1_prior_slope_linear,1046,2553,False,0.19106762203640187,voltage_window_holdout_fold,capacity_Ah_kh,28,48,1.1128433333333334
-0.010864809940027219,0.286267972420832,0.1588342271090013,K0_prior_capacity,1,2,0.13445434716414428,MH2_ridge,1046,2553,False,0.19525751366394786,voltage_window_holdout_fold,capacity_Ah_kh,28,48,1.0129880469598784
-0.028561404215529947,0.2757283933000504,0.15402561998574035,K1_prior_state_time,1,2,0.11594844569722323,MH2_ridge,1046,2553,False,0.1868580045588815,voltage_window_holdout_fold,capacity_Ah_kh,28,48,0.9987613329936721
-0.0008377984152775293,0.23053542516506192,0.14525932653399143,K2_nominal_condition,1,2,0.1011537121333578,MH2_ridge,1046,2553,False,0.16383614185638495,voltage_window_holdout_fold,capacity_Ah_kh,28,48,0.7936656101298741
-0.8517684699984467,0.6176449371680904,0.38824903243114695,K3_oracle_exposure_diagnostic,1,2,0.8944229188206994,MH2_ridge,1046,2553,True,1.0584990176138573,voltage_window_holdout_fold,capacity_Ah_kh,28,48,1.3160822582376208
-0.08950408289776776,0.3087407240926713,0.2661106024264701,K0_prior_capacity,1,2,0.16779120172674,MH3_hist_gradient_boosting,1046,2553,False,0.25318422611945296,voltage_window_holdout_fold,capacity_Ah_kh,28,48,0.9389193752428643
-0.056001496773955155,0.2895664371497705,0.18965027827392206,K1_prior_state_time,1,2,0.13139571267617586,MH3_hist_gradient_boosting,1046,2553,False,0.2285412344437887,voltage_window_holdout_fold,capacity_Ah_kh,28,48,0.9414315451477441
-0.03676065656707437,0.2498561904320674,0.19221339850956862,K2_nominal_condition,1,2,0.1256069379725779,MH3_hist_gradient_boosting,1046,2553,False,0.2142764649912945,voltage_window_holdout_fold,capacity_Ah_kh,28,48,0.6639177839981095
-0.06064910572330279,0.14751749687273422,0.15508279998408955,K3_oracle_exposure_diagnostic,1,2,0.11151847981088632,MH3_hist_gradient_boosting,1046,2553,True,0.1607217020084859,voltage_window_holdout_fold,capacity_Ah_kh,28,48,0.2881182033078773
0.15001673709369026,0.35288645410308667,0.22030479150579152,persistence,1,2,0.1510501845124283,MH0_persistence,1046,2553,False,0.2463604535947483,voltage_window_holdout_fold,delta_capacity_Ah_h,28,48,1.1128433333333334
0.0472290258126195,0.27946753028650745,0.13730289189189193,prior_slope,1,2,0.09283921510516252,MH1_prior_slope_linear,1046,2553,False,0.19106762203640187,voltage_window_holdout_fold,delta_capacity_Ah_h,28,48,1.1128433333333334
-0.010982393278424478,0.28632332164893987,0.15892367440729965,K0_prior_capacity,1,2,0.13453709602543074,MH2_ridge,1046,2553,False,0.1952944572623318,voltage_window_holdout_fold,delta_capacity_Ah_h,28,48,1.0130559028186221
-0.02851421366040851,0.27567131535230704,0.15415371342556283,K1_prior_state_time,1,2,0.11586644360209555,MH2_ridge,1046,2553,False,0.1868502584836631,voltage_window_holdout_fold,delta_capacity_Ah_h,28,48,0.9984225562686725
-0.0008579313206573995,0.2305764721407427,0.1451273829217808,K2_nominal_condition,1,2,0.10120965855008207,MH2_ridge,1046,2553,False,0.16388544348422682,voltage_window_holdout_fold,delta_capacity_Ah_h,28,48,0.7934987516399971
-0.8324659532224391,0.6061561758236704,0.39040430437810725,K3_oracle_exposure_diagnostic,1,2,0.8751251766493433,MH2_ridge,1046,2553,True,1.0351486084036732,voltage_window_holdout_fold,delta_capacity_Ah_h,28,48,1.287889263849227
-0.0982892741987959,0.3156044485239367,0.25583933184248797,K0_prior_capacity,1,2,0.17217425965102898,MH3_hist_gradient_boosting,1046,2553,False,0.263082495343649,voltage_window_holdout_fold,delta_capacity_Ah_h,28,48,0.9372177001570797
-0.04906141711911723,0.28208208027765674,0.18680252409671116,K1_prior_state_time,1,2,0.12301039687411709,MH3_hist_gradient_boosting,1046,2553,False,0.2153272570468855,voltage_window_holdout_fold,delta_capacity_Ah_h,28,48,0.9393394773918052
-0.03714888595989743,0.24159292698114834,0.17748740011455505,K2_nominal_condition,1,2,0.11848200666358107,MH3_hist_gradient_boosting,1046,2553,False,0.20111205247050215,voltage_window_holdout_fold,delta_capacity_Ah_h,28,48,0.6748523876034263
-0.03689490133792901,0.13167244388361785,0.1356220688403555,K3_oracle_exposure_diagnostic,1,2,0.0891612194483491,MH3_hist_gradient_boosting,1046,2553,True,0.15228243132014588,voltage_window_holdout_fold,delta_capacity_Ah_h,28,48,0.2540674719753388
0.184896867983368,0.32033803048870885,0.220339975,persistence,1,3,0.18576266216216214,MH0_persistence,962,2411,False,0.279945019121878,voltage_window_holdout_fold,capacity_Ah_kh,23,45,1.0625022222222222
0.03969835862785862,0.20279050151277725,0.143383534883721,prior_slope,1,3,0.11375813409563412,MH1_prior_slope_linear,962,2411,False,0.2051302374778226,voltage_window_holdout_fold,capacity_Ah_kh,23,45,0.7897458888888891
-0.014913942596746835,0.23337978595600994,0.17348655517679512,K0_prior_capacity,1,3,0.15332520641634137,MH2_ridge,962,2411,False,0.21097662139263226,voltage_window_holdout_fold,capacity_Ah_kh,23,45,0.8966021465967676
-0.057931872572225054,0.2299491777143227,0.15661531599071776,K1_prior_state_time,1,3,0.14928612979971012,MH2_ridge,962,2411,False,0.21213271226578007,voltage_window_holdout_fold,capacity_Ah_kh,23,45,0.649176130577057
-0.02432765160162973,0.19937904865326903,0.1374524592038793,K2_nominal_condition,1,3,0.13084418183316235,MH2_ridge,962,2411,False,0.19020930053210067,voltage_window_holdout_fold,capacity_Ah_kh,23,45,0.7689728885428129
-0.7606687975177959,0.5853853828492686,0.27867692294477253,K3_oracle_exposure_diagnostic,1,3,0.7946036107262305,MH2_ridge,962,2411,True,0.9187649381226771,voltage_window_holdout_fold,capacity_Ah_kh,23,45,1.1302341405942022
-0.09462105279488442,0.22780508414677522,0.26012805418012,K0_prior_capacity,1,3,0.17517782782756813,MH3_hist_gradient_boosting,962,2411,False,0.24000699417975266,voltage_window_holdout_fold,capacity_Ah_kh,23,45,0.6253225376220759
-0.07210562008007816,0.21474983368743633,0.20212191416639794,K1_prior_state_time,1,3,0.1510731251827802,MH3_hist_gradient_boosting,962,2411,False,0.2358475825884744,voltage_window_holdout_fold,capacity_Ah_kh,23,45,0.5973880603071087
-0.04953759538652685,0.2200451631565523,0.22545086049461707,K2_nominal_condition,1,3,0.15106859174615747,MH3_hist_gradient_boosting,962,2411,False,0.23657824231021357,voltage_window_holdout_fold,capacity_Ah_kh,23,45,0.7438971172561464
-0.07565853455663915,0.16395932169512326,0.17278146177823808,K3_oracle_exposure_diagnostic,1,3,0.1377148590578352,MH3_hist_gradient_boosting,962,2411,True,0.19822695962798997,voltage_window_holdout_fold,capacity_Ah_kh,23,45,0.27807373243397604
0.184896867983368,0.32033803048870885,0.220339975,persistence,1,3,0.18576266216216214,MH0_persistence,962,2411,False,0.279945019121878,voltage_window_holdout_fold,delta_capacity_Ah_h,23,45,1.0625022222222222
0.03969835862785862,0.20279050151277725,0.143383534883721,prior_slope,1,3,0.11375813409563412,MH1_prior_slope_linear,962,2411,False,0.2051302374778226,voltage_window_holdout_fold,delta_capacity_Ah_h,23,45,0.7897458888888891
-0.015040728454921125,0.23343339283442435,0.17359799590670955,K0_prior_capacity,1,3,0.15341002662415135,MH2_ridge,962,2411,False,0.21101956458675564,voltage_window_holdout_fold,delta_capacity_Ah_h,23,45,0.896607976283823
-0.05786835290250575,0.22993354250483336,0.15657423040626567,K1_prior_state_time,1,3,0.14919830165504222,MH2_ridge,962,2411,False,0.21213862804896477,voltage_window_holdout_fold,delta_capacity_Ah_h,23,45,0.6486344273623375
-0.02439274184428945,0.19953182306689113,0.13775314736269897,K2_nominal_condition,1,3,0.1309417416401838,MH2_ridge,962,2411,False,0.1903030283646486,voltage_window_holdout_fold,delta_capacity_Ah_h,23,45,0.7682392053208622
-0.7233982575247916,0.5588782182086021,0.23524626339411359,K3_oracle_exposure_diagnostic,1,3,0.7575898312993734,MH2_ridge,962,2411,True,0.8749877898062858,voltage_window_holdout_fold,delta_capacity_Ah_h,23,45,1.0775591908393798
-0.10357248959668308,0.2407691521430831,0.259592834015264,K0_prior_capacity,1,3,0.181825227238872,MH3_hist_gradient_boosting,962,2411,False,0.2523106279523799,voltage_window_holdout_fold,delta_capacity_Ah_h,23,45,0.5944570326565058
-0.06333108407374934,0.2149886907491247,0.21819419465071596,K1_prior_state_time,1,3,0.14509569821844898,MH3_hist_gradient_boosting,962,2411,False,0.2409245967269971,voltage_window_holdout_fold,delta_capacity_Ah_h,23,45,0.5730720569369135
-0.012604192774352043,0.19460194212886803,0.16476282643329562,K2_nominal_condition,1,3,0.1257853529601203,MH3_hist_gradient_boosting,962,2411,False,0.20945795688202706,voltage_window_holdout_fold,delta_capacity_Ah_h,23,45,0.7397127320663645
-0.03263277860376019,0.15395229640407734,0.13879439228360013,K3_oracle_exposure_diagnostic,1,3,0.11129264051152502,MH3_hist_gradient_boosting,962,2411,True,0.19015832056767212,voltage_window_holdout_fold,delta_capacity_Ah_h,23,45,0.4231105137875488
0.24659639199029126,0.501634858772597,0.3310088454861111,persistence,1,5,0.24751562985436892,MH0_persistence,824,2147,False,0.34893309991380167,voltage_window_holdout_fold,capacity_Ah_kh,22,42,1.7568053333333333
0.02267869174757282,0.3932261147835657,0.21534188210227265,prior_slope,1,5,0.1699999029126214,MH1_prior_slope_linear,824,2147,False,0.2883611102788481,voltage_window_holdout_fold,capacity_Ah_kh,22,42,1.7568053333333333
-0.011797487432213727,0.3701317441106612,0.21269568010594359,K0_prior_capacity,1,5,0.18284808259238844,MH2_ridge,824,2147,False,0.2525593082507925,voltage_window_holdout_fold,capacity_Ah_kh,22,42,1.5726783028467137
-0.07833889628431538,0.36834303329315804,0.195354374596786,K1_prior_state_time,1,5,0.19198338165815737,MH2_ridge,824,2147,False,0.25866853162279324,voltage_window_holdout_fold,capacity_Ah_kh,22,42,1.5425632394117723
-0.006246770650873314,0.31856145973114036,0.182599915886878,K2_nominal_condition,1,5,0.16063975095945016,MH2_ridge,824,2147,False,0.23381799545092016,voltage_window_holdout_fold,capacity_Ah_kh,22,42,1.600785010504089
-1.4037792821306956,1.0282287841273101,0.9632436103793565,K3_oracle_exposure_diagnostic,1,5,1.433180370590351,MH2_ridge,824,2147,True,1.641251899063364,voltage_window_holdout_fold,capacity_Ah_kh,22,42,1.9643064913687098
-0.08330374775738425,0.3285391931875272,0.22186653609555512,K0_prior_capacity,1,5,0.18756498248778752,MH3_hist_gradient_boosting,824,2147,False,0.25592090822383523,voltage_window_holdout_fold,capacity_Ah_kh,22,42,1.5352285368704048
-0.0558390557132198,0.31131607407769885,0.18140717989867794,K1_prior_state_time,1,5,0.15810052883950845,MH3_hist_gradient_boosting,824,2147,False,0.23401224048058927,voltage_window_holdout_fold,capacity_Ah_kh,22,42,1.5320655755658301
-0.008010525468913154,0.29722416994,0.17678534298157342,K2_nominal_condition,1,5,0.150154453379996,MH3_hist_gradient_boosting,824,2147,False,0.22517058334528905,voltage_window_holdout_fold,capacity_Ah_kh,22,42,1.6008020426358571
-0.08923586734512479,0.20880317071073884,0.18028625868187537,K3_oracle_exposure_diagnostic,1,5,0.1484814251706123,MH3_hist_gradient_boosting,824,2147,True,0.2098710322439933,voltage_window_holdout_fold,capacity_Ah_kh,22,42,0.44614236259996354
0.24659639199029126,0.501634858772597,0.3310088454861111,persistence,1,5,0.24751562985436892,MH0_persistence,824,2147,False,0.34893309991380167,voltage_window_holdout_fold,delta_capacity_Ah_h,22,42,1.7568053333333333
0.02267869174757282,0.3932261147835657,0.21534188210227265,prior_slope,1,5,0.1699999029126214,MH1_prior_slope_linear,824,2147,False,0.2883611102788481,voltage_window_holdout_fold,delta_capacity_Ah_h,22,42,1.7568053333333333
-0.011939620378763074,0.3701871994201624,0.21282599963937998,K0_prior_capacity,1,5,0.18293879431010676,MH2_ridge,824,2147,False,0.2526139854884325,voltage_window_holdout_fold,delta_capacity_Ah_h,22,42,1.57274730679554
-0.07825080893578026,0.3683281896993787,0.19522848463046805,K1_prior_state_time,1,5,0.19188616517558932,MH2_ridge,824,2147,False,0.2586659810647944,voltage_window_holdout_fold,delta_capacity_Ah_h,22,42,1.5421989316282332
-0.0063690392547693,0.3187299902989753,0.18264872453915273,K2_nominal_condition,1,5,0.16081919362653252,MH2_ridge,824,2147,False,0.23391405875893118,voltage_window_holdout_fold,delta_capacity_Ah_h,22,42,1.6004769536389902
-1.3093115460451679,0.9605279053617117,0.9055969478439522,K3_oracle_exposure_diagnostic,1,5,1.3387673063402932,MH2_ridge,824,2147,True,1.5317462975116773,voltage_window_holdout_fold,delta_capacity_Ah_h,22,42,1.8361874416280897
-0.09276986580377374,0.3367892109849297,0.23832570633777767,K0_prior_capacity,1,5,0.1942671056653815,MH3_hist_gradient_boosting,824,2147,False,0.2614665071092473,voltage_window_holdout_fold,delta_capacity_Ah_h,22,42,1.539111558409705
-0.06380450825591269,0.32483299369416946,0.21117160117448242,K1_prior_state_time,1,5,0.1660323409128212,MH3_hist_gradient_boosting,824,2147,False,0.24639311095515773,voltage_window_holdout_fold,delta_capacity_Ah_h,22,42,1.530408770304872
0.0008512094318837477,0.294405821227472,0.1578092775248209,K2_nominal_condition,1,5,0.1464712579771695,MH3_hist_gradient_boosting,824,2147,False,0.22405169223527777,voltage_window_holdout_fold,delta_capacity_Ah_h,22,42,1.6352899737520439
-0.049970378257001326,0.21698819300414005,0.1574092307172415,K3_oracle_exposure_diagnostic,1,5,0.13795860243259575,MH3_hist_gradient_boosting,824,2147,True,0.18819914497725249,voltage_window_holdout_fold,delta_capacity_Ah_h,22,42,0.8274797158131945
0.0815681750547046,0.15900410343717922,0.11716251124144672,persistence,2,1,0.08160364843180161,MH0_persistence,1371,2456,False,0.1549922185463461,voltage_window_holdout_fold,capacity_Ah_kh,32,44,0.5571718333333334
0.025671180160466815,0.09975517794188905,0.052914032746823075,prior_slope,2,1,0.04002067541940188,MH1_prior_slope_linear,1371,2456,False,0.10707996076254121,voltage_window_holdout_fold,capacity_Ah_kh,32,44,0.44640266666666667
0.012037710869578257,0.11339556981863284,0.06834109404018253,K0_prior_capacity,2,1,0.057742653323050105,MH2_ridge,1371,2456,False,0.12040590297881008,voltage_window_holdout_fold,capacity_Ah_kh,32,44,0.48719166812409376
0.006935577935348736,0.08628482295823316,0.047738138881700386,K1_prior_state_time,2,1,0.03931219950477515,MH2_ridge,1371,2456,False,0.10005029489643344,voltage_window_holdout_fold,capacity_Ah_kh,32,44,0.3646097508127337
-0.029334094782445537,0.10629142914026221,0.08415382145397315,K2_nominal_condition,2,1,0.06172933864100758,MH2_ridge,1371,2456,False,0.11168598963024666,voltage_window_holdout_fold,capacity_Ah_kh,32,44,0.3308581462390593
-0.01160199011194962,0.09941514967475236,0.06657045117425699,K3_oracle_exposure_diagnostic,2,1,0.05003107673941502,MH2_ridge,1371,2456,True,0.10991927166520472,voltage_window_holdout_fold,capacity_Ah_kh,32,44,0.3809130501625526
0.020153688084534563,0.08950818190654529,0.053879654595492175,K0_prior_capacity,2,1,0.043726777926786316,MH3_hist_gradient_boosting,1371,2456,False,0.11052697368175182,voltage_window_holdout_fold,capacity_Ah_kh,32,44,0.38929815667111933
0.010196999675473549,0.08287568416895508,0.04543099148728613,K1_prior_state_time,2,1,0.03795895188735996,MH3_hist_gradient_boosting,1371,2456,False,0.09587281567253036,voltage_window_holdout_fold,capacity_Ah_kh,32,44,0.41064573716378083
-0.008043904261838306,0.0978031568053651,0.06698854894384693,K2_nominal_condition,2,1,0.05131713643708327,MH3_hist_gradient_boosting,1371,2456,False,0.10292970416803683,voltage_window_holdout_fold,capacity_Ah_kh,32,44,0.3910806233512312
-0.019667319358353252,0.10431423817919609,0.07285701698058461,K3_oracle_exposure_diagnostic,2,1,0.06164224710713858,MH3_hist_gradient_boosting,1371,2456,True,0.10721851311705027,voltage_window_holdout_fold,capacity_Ah_kh,32,44,0.39022077682718764
0.0815681750547046,0.15900410343717922,0.11716251124144672,persistence,2,1,0.08160364843180161,MH0_persistence,1371,2456,False,0.1549922185463461,voltage_window_holdout_fold,delta_capacity_Ah_h,32,44,0.5571718333333334
0.025671180160466815,0.09975517794188905,0.052914032746823075,prior_slope,2,1,0.04002067541940188,MH1_prior_slope_linear,1371,2456,False,0.10707996076254121,voltage_window_holdout_fold,delta_capacity_Ah_h,32,44,0.44640266666666667
0.011982644343794915,0.11341353002584828,0.06834543896830361,K0_prior_capacity,2,1,0.05776487491606776,MH2_ridge,1371,2456,False,0.12038187802265829,voltage_window_holdout_fold,delta_capacity_Ah_h,32,44,0.48723877416782013
0.006689318769160588,0.08649886803347638,0.0476440892984859,K1_prior_state_time,2,1,0.03955118803315206,MH2_ridge,1371,2456,False,0.10012249909932504,voltage_window_holdout_fold,delta_capacity_Ah_h,32,44,0.36610182682963627
-0.029185019262669334,0.10609374154853952,0.08382871908247647,K2_nominal_condition,2,1,0.06170393325669718,MH2_ridge,1371,2456,False,0.1116141604170782,voltage_window_holdout_fold,delta_capacity_Ah_h,32,44,0.32930012685449245
-0.010855334608748447,0.09941468007431598,0.06568104049073886,K3_oracle_exposure_diagnostic,2,1,0.04993852375234715,MH2_ridge,1371,2456,True,0.1103867483487567,voltage_window_holdout_fold,delta_capacity_Ah_h,32,44,0.37961289945277393
0.02057047961955886,0.08934196519553919,0.06055357144013255,K0_prior_capacity,2,1,0.04230259794346943,MH3_hist_gradient_boosting,1371,2456,False,0.11025520380658146,voltage_window_holdout_fold,delta_capacity_Ah_h,32,44,0.3928816412236449
0.008013935147922162,0.08037277279077225,0.04297932446197837,K1_prior_state_time,2,1,0.03478462902318834,MH3_hist_gradient_boosting,1371,2456,False,0.09136416618630525,voltage_window_holdout_fold,delta_capacity_Ah_h,32,44,0.37156020078211277
-0.012030026760130354,0.10590051875505128,0.08127770029475473,K2_nominal_condition,2,1,0.05669790148623875,MH3_hist_gradient_boosting,1371,2456,False,0.11014972480064707,voltage_window_holdout_fold,delta_capacity_Ah_h,32,44,0.35398169840194843
-0.02597083015233027,0.10070454452871339,0.07907139790463064,K3_oracle_exposure_diagnostic,2,1,0.0569661984368117,MH3_hist_gradient_boosting,1371,2456,True,0.102504711649435,voltage_window_holdout_fold,delta_capacity_Ah_h,32,44,0.3334819186927494
0.14103529725490196,0.3078223442945869,0.1965243576839827,persistence,2,2,0.14103529725490196,MH0_persistence,1275,2324,False,0.23875852566004513,voltage_window_holdout_fold,capacity_Ah_kh,32,44,1.1143436666666668
0.05160696156862746,0.21747329210863095,0.11629110606060608,prior_slope,2,2,0.07295835294117647,MH1_prior_slope_linear,1275,2324,False,0.17094351457409643,voltage_window_holdout_fold,capacity_Ah_kh,32,44,1.1143436666666668
0.03058531102695944,0.22425390684475868,0.10528848223566661,K0_prior_capacity,2,2,0.0922139953206553,MH2_ridge,1275,2324,False,0.18230031202166277,voltage_window_holdout_fold,capacity_Ah_kh,32,44,0.9998440451900366
0.03851550488883831,0.18570099722122174,0.10360469175319202,K1_prior_state_time,2,2,0.06590471442223124,MH2_ridge,1275,2324,False,0.1601048788423095,voltage_window_holdout_fold,capacity_Ah_kh,32,44,0.9497084745288181
-0.03349499885910094,0.17824729724393423,0.1392500278520542,K2_nominal_condition,2,2,0.11212311547167393,MH2_ridge,1275,2324,False,0.17976602224579832,voltage_window_holdout_fold,capacity_Ah_kh,32,44,0.48620769685046006
0.012557598865904697,0.11986925547234213,0.0928302082310199,K3_oracle_exposure_diagnostic,2,2,0.06231489260601317,MH2_ridge,1275,2324,True,0.13467353362302517,voltage_window_holdout_fold,capacity_Ah_kh,32,44,0.4466347593807394
0.033596137783071606,0.18818003659535715,0.09629244987290295,K0_prior_capacity,2,2,0.07728779238983197,MH3_hist_gradient_boosting,1275,2324,False,0.1747409680319162,voltage_window_holdout_fold,capacity_Ah_kh,32,44,0.9220784774901021
0.021169034071375055,0.17758776200584137,0.0860577317867797,K1_prior_state_time,2,2,0.07016135545914966,MH3_hist_gradient_boosting,1275,2324,False,0.15985881103067834,voltage_window_holdout_fold,capacity_Ah_kh,32,44,0.9210128119126995
-3.615192718820625e-05,0.16665823570261384,0.11139311416887948,K2_nominal_condition,2,2,0.08088478344180247,MH3_hist_gradient_boosting,1275,2324,False,0.15831029681407824,voltage_window_holdout_fold,capacity_Ah_kh,32,44,0.627437393038759
-0.04220582670287292,0.16588601316835938,0.1461346166337753,K3_oracle_exposure_diagnostic,2,2,0.1061984363963786,MH3_hist_gradient_boosting,1275,2324,True,0.1661555079697425,voltage_window_holdout_fold,capacity_Ah_kh,32,44,0.40780391717402836
0.14103529725490196,0.3078223442945869,0.1965243576839827,persistence,2,2,0.14103529725490196,MH0_persistence,1275,2324,False,0.23875852566004513,voltage_window_holdout_fold,delta_capacity_Ah_h,32,44,1.1143436666666668
0.05160696156862746,0.21747329210863095,0.11629110606060608,prior_slope,2,2,0.07295835294117647,MH1_prior_slope_linear,1275,2324,False,0.17094351457409643,voltage_window_holdout_fold,delta_capacity_Ah_h,32,44,1.1143436666666668
0.0305301977746618,0.22427751989114839,0.10528825688557496,K0_prior_capacity,2,2,0.09223585668312413,MH2_ridge,1275,2324,False,0.1822814190418856,voltage_window_holdout_fold,delta_capacity_Ah_h,32,44,0.9999381964590445
0.03822899376860495,0.18595349459300026,0.10345580824439879,K1_prior_state_time,2,2,0.06619871587348115,MH2_ridge,1275,2324,False,0.16017869768999968,voltage_window_holdout_fold,delta_capacity_Ah_h,32,44,0.9511374654906058
-0.033401412527457035,0.17825949933380714,0.13887766653376818,K2_nominal_condition,2,2,0.11207876402103312,MH2_ridge,1275,2324,False,0.17973786071215014,voltage_window_holdout_fold,delta_capacity_Ah_h,32,44,0.48875107422921876
0.013966430465467618,0.12081132558583005,0.10053327861454525,K3_oracle_exposure_diagnostic,2,2,0.06315273395057792,MH2_ridge,1275,2324,True,0.1347570755218715,voltage_window_holdout_fold,delta_capacity_Ah_h,32,44,0.4459822170423295
0.03369476832562596,0.18634927683245525,0.09483427370930154,K0_prior_capacity,2,2,0.07512020144005176,MH3_hist_gradient_boosting,1275,2324,False,0.17303333073876892,voltage_window_holdout_fold,delta_capacity_Ah_h,32,44,0.9234538800335947
0.019304429451509297,0.17432456574221725,0.08698396347115464,K1_prior_state_time,2,2,0.06828896450895858,MH3_hist_gradient_boosting,1275,2324,False,0.15571795679786143,voltage_window_holdout_fold,delta_capacity_Ah_h,32,44,0.9237258915179888
-0.046162397916808755,0.16929167633142772,0.12624635831573044,K2_nominal_condition,2,2,0.10802077811513602,MH3_hist_gradient_boosting,1275,2324,False,0.20826971850623832,voltage_window_holdout_fold,delta_capacity_Ah_h,32,44,0.42602051418475056
-0.032391257382924005,0.14085435580661743,0.12082700163971039,K3_oracle_exposure_diagnostic,2,2,0.08283872858492326,MH3_hist_gradient_boosting,1275,2324,True,0.14961756299582477,voltage_window_holdout_fold,delta_capacity_Ah_h,32,44,0.32445320742521194
0.17990075952582557,0.33147577903018627,0.25972912,persistence,2,3,0.17990075952582557,MH0_persistence,1181,2192,False,0.2808020232882739,voltage_window_holdout_fold,capacity_Ah_kh,29,39,0.9423641111111112
0.05869741151566469,0.21412858149102562,0.11470115625000007,prior_slope,2,3,0.0925782616426757,MH1_prior_slope_linear,1181,2192,False,0.19486880466837975,voltage_window_holdout_fold,capacity_Ah_kh,29,39,0.9063746666666667
0.04379237725282695,0.2229994794459414,0.11513744981159456,K0_prior_capacity,2,3,0.10746107709510537,MH2_ridge,1181,2192,False,0.20691149629691938,voltage_window_holdout_fold,capacity_Ah_kh,29,39,0.7821659361876774
0.04583779797314844,0.1847834824293786,0.09880218831685053,K1_prior_state_time,2,3,0.08064721851280018,MH2_ridge,1181,2192,False,0.1850438257674968,voltage_window_holdout_fold,capacity_Ah_kh,29,39,0.7351646136311384
0.007828843317127191,0.16801360098642532,0.14833665051995185,K2_nominal_condition,2,3,0.11196708480660111,MH2_ridge,1181,2192,False,0.18509459660531416,voltage_window_holdout_fold,capacity_Ah_kh,29,39,0.406132384888999
0.021360605598883534,0.13870395764160084,0.08191667617655654,K3_oracle_exposure_diagnostic,2,3,0.07469987567536586,MH2_ridge,1181,2192,True,0.14746527073626192,voltage_window_holdout_fold,capacity_Ah_kh,29,39,0.5567121055168456
0.04209467303969461,0.18076094728343597,0.09688526161320055,K0_prior_capacity,2,3,0.09250323314583818,MH3_hist_gradient_boosting,1181,2192,False,0.19036102240908995,voltage_window_holdout_fold,capacity_Ah_kh,29,39,0.6031215859766718
0.0389148769907112,0.17416228133712364,0.10329658413692605,K1_prior_state_time,2,3,0.08378982136112817,MH3_hist_gradient_boosting,1181,2192,False,0.17993512241787735,voltage_window_holdout_fold,capacity_Ah_kh,29,39,0.6032917719683284
0.034977838912466946,0.18620944660760427,0.09883413681134637,K2_nominal_condition,2,3,0.08825621470547282,MH3_hist_gradient_boosting,1181,2192,False,0.18539042054055874,voltage_window_holdout_fold,capacity_Ah_kh,29,39,0.6777343961474285
-0.03012786771859901,0.15314431609835985,0.10174270745171755,K3_oracle_exposure_diagnostic,2,3,0.10568221229504206,MH3_hist_gradient_boosting,1181,2192,True,0.16242056213399186,voltage_window_holdout_fold,capacity_Ah_kh,29,39,0.3795360574759685
0.17990075952582557,0.33147577903018627,0.25972912,persistence,2,3,0.17990075952582557,MH0_persistence,1181,2192,False,0.2808020232882739,voltage_window_holdout_fold,delta_capacity_Ah_h,29,39,0.9423641111111112
