artifact,split_name,target,horizon_checkups,model_level,feature_group,retention_fraction,rows_retained,conditions_retained,mae,rmse,mean_support_score,median_nearest_distance,claim_scope
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,1,MH3_hist_gradient_boosting,K1_prior_state_time,0.25,188,4,0.04123674334667399,0.09766954039129887,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,1,MH3_hist_gradient_boosting,K2_nominal_condition,1.0,752,12,0.02947952919023807,0.07166870818017934,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,1,MH3_hist_gradient_boosting,K2_nominal_condition,0.9,677,12,0.03065822470387644,0.07456327300669013,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,1,MH3_hist_gradient_boosting,K2_nominal_condition,0.75,564,10,0.03172379269524826,0.07501113990640797,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,1,MH3_hist_gradient_boosting,K2_nominal_condition,0.5,376,7,0.035592879177942585,0.08600337732514955,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,1,MH3_hist_gradient_boosting,K2_nominal_condition,0.25,188,4,0.04733093344220597,0.1076098742923304,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,1,MH3_hist_gradient_boosting,K3_oracle_exposure_diagnostic,1.0,752,12,0.03194795866667107,0.08317217441313872,0.4055827955391803,1.4655878183161186,oracle_diagnostic_only
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,1,MH3_hist_gradient_boosting,K3_oracle_exposure_diagnostic,0.9,677,12,0.03271403901531844,0.08629669772606285,0.4055827955391803,1.4655878183161186,oracle_diagnostic_only
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,1,MH3_hist_gradient_boosting,K3_oracle_exposure_diagnostic,0.75,564,10,0.03323904745258589,0.08603769358740584,0.4055827955391803,1.4655878183161186,oracle_diagnostic_only
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,1,MH3_hist_gradient_boosting,K3_oracle_exposure_diagnostic,0.5,376,7,0.03625824297974431,0.10038386083115798,0.4055827955391803,1.4655878183161186,oracle_diagnostic_only
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,1,MH3_hist_gradient_boosting,K3_oracle_exposure_diagnostic,0.25,188,4,0.04185846715761993,0.1133375919515539,0.4055827955391803,1.4655878183161186,oracle_diagnostic_only
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,2,MH0_persistence,persistence,1.0,716,12,0.10677437150837989,0.19254451349917526,0.40558279553918036,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,2,MH0_persistence,persistence,0.9,645,12,0.10933931472868218,0.19955437798527867,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,2,MH0_persistence,persistence,0.75,537,10,0.11502495530726256,0.20588736182743847,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,2,MH0_persistence,persistence,0.5,358,7,0.12131773184357542,0.21924586744455177,0.40558279553918036,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,2,MH0_persistence,persistence,0.25,179,4,0.14931581005586594,0.2598473652999791,0.40558279553918036,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,2,MH1_prior_slope_linear,prior_slope,1.0,716,12,0.0567714469273743,0.12833257250704724,0.40558279553918036,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,2,MH1_prior_slope_linear,prior_slope,0.9,645,12,0.05923390697674418,0.1335680181615693,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,2,MH1_prior_slope_linear,prior_slope,0.75,537,10,0.061068783985102404,0.12998152703900298,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,2,MH1_prior_slope_linear,prior_slope,0.5,358,7,0.06327589385474859,0.13255334916384826,0.40558279553918036,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,2,MH1_prior_slope_linear,prior_slope,0.25,179,4,0.08078189944134079,0.15597542263872735,0.40558279553918036,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,2,MH2_ridge,K0_prior_capacity,1.0,716,12,0.10214363975685811,0.15537039957989562,0.40558279553918036,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,2,MH2_ridge,K0_prior_capacity,0.9,645,12,0.10468982913437597,0.1608279988532213,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,2,MH2_ridge,K0_prior_capacity,0.75,537,10,0.1092958147141184,0.16468396560372267,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,2,MH2_ridge,K0_prior_capacity,0.5,358,7,0.12429533483108678,0.18212708770746372,0.40558279553918036,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,2,MH2_ridge,K0_prior_capacity,0.25,179,4,0.14411957701387593,0.21518610424662418,0.40558279553918036,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,2,MH2_ridge,K1_prior_state_time,1.0,716,12,0.08159493963495351,0.1244894073112875,0.40558279553918036,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,2,MH2_ridge,K1_prior_state_time,0.9,645,12,0.08382615745053863,0.12906546360774523,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,2,MH2_ridge,K1_prior_state_time,0.75,537,10,0.08602788983904931,0.1256746598296321,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,2,MH2_ridge,K1_prior_state_time,0.5,358,7,0.09118481921725925,0.12824193400258457,0.40558279553918036,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,2,MH2_ridge,K1_prior_state_time,0.25,179,4,0.10407666561329759,0.14666860821577749,0.40558279553918036,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,2,MH2_ridge,K2_nominal_condition,1.0,716,12,0.08021194053642684,0.14000889645258377,0.40558279553918036,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,2,MH2_ridge,K2_nominal_condition,0.9,645,12,0.08463846721077167,0.14623909358630696,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,2,MH2_ridge,K2_nominal_condition,0.75,537,10,0.09056720696414389,0.14621740672511496,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,2,MH2_ridge,K2_nominal_condition,0.5,358,7,0.09937057275874538,0.152137693049373,0.40558279553918036,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,2,MH2_ridge,K2_nominal_condition,0.25,179,4,0.11451092138155397,0.17574639440192588,0.40558279553918036,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,2,MH2_ridge,K3_oracle_exposure_diagnostic,1.0,716,12,1.1969365488905237,1.2152839669001396,0.40558279553918036,1.4655878183161186,oracle_diagnostic_only
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,2,MH2_ridge,K3_oracle_exposure_diagnostic,0.9,645,12,1.20181926450009,1.2212906487933326,0.4055827955391803,1.4655878183161186,oracle_diagnostic_only
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,2,MH2_ridge,K3_oracle_exposure_diagnostic,0.75,537,10,1.1997256373971306,1.2195447317043295,0.4055827955391803,1.4655878183161186,oracle_diagnostic_only
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,2,MH2_ridge,K3_oracle_exposure_diagnostic,0.5,358,7,1.1957375761039293,1.2168872677469158,0.40558279553918036,1.4655878183161186,oracle_diagnostic_only
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,2,MH2_ridge,K3_oracle_exposure_diagnostic,0.25,179,4,1.1756538716724587,1.2041256966981992,0.40558279553918036,1.4655878183161186,oracle_diagnostic_only
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K0_prior_capacity,1.0,716,12,0.08756839597221235,0.15007607977770673,0.40558279553918036,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K0_prior_capacity,0.9,645,12,0.0905628286435998,0.1556840643180518,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K0_prior_capacity,0.75,537,10,0.1000485439331012,0.15993449867855528,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K0_prior_capacity,0.5,358,7,0.11641096000714754,0.17299424743670622,0.40558279553918036,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K0_prior_capacity,0.25,179,4,0.14447209159261432,0.2024450142794223,0.40558279553918036,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K1_prior_state_time,1.0,716,12,0.06280895636439705,0.13210306544209727,0.40558279553918036,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K1_prior_state_time,0.9,645,12,0.06281618900644523,0.13576386219781864,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K1_prior_state_time,0.75,537,10,0.06612547599922343,0.13247190065971992,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K1_prior_state_time,0.5,358,7,0.067473473577375,0.13742643583817837,0.40558279553918036,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K1_prior_state_time,0.25,179,4,0.0849207966976296,0.168560265313357,0.40558279553918036,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K2_nominal_condition,1.0,716,12,0.059250081724082214,0.13249408683499178,0.40558279553918036,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K2_nominal_condition,0.9,645,12,0.061179994396693305,0.13790256555218697,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K2_nominal_condition,0.75,537,10,0.06441530722128896,0.13771559485488527,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K2_nominal_condition,0.5,358,7,0.07070099959424717,0.1503967783457793,0.40558279553918036,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K2_nominal_condition,0.25,179,4,0.09167856730974457,0.187121908123688,0.40558279553918036,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K3_oracle_exposure_diagnostic,1.0,716,12,0.06324935733910145,0.1250671244754337,0.40558279553918036,1.4655878183161186,oracle_diagnostic_only
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K3_oracle_exposure_diagnostic,0.9,645,12,0.06466715562576479,0.1292557474942411,0.4055827955391803,1.4655878183161186,oracle_diagnostic_only
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K3_oracle_exposure_diagnostic,0.75,537,10,0.06776278206240875,0.12730935177610803,0.4055827955391803,1.4655878183161186,oracle_diagnostic_only
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K3_oracle_exposure_diagnostic,0.5,358,7,0.07253653089612674,0.1367645892071131,0.40558279553918036,1.4655878183161186,oracle_diagnostic_only
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K3_oracle_exposure_diagnostic,0.25,179,4,0.0859336184771939,0.14922109458098767,0.40558279553918036,1.4655878183161186,oracle_diagnostic_only
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,3,MH0_persistence,persistence,1.0,680,12,0.14371187647058822,0.24310705441771702,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,3,MH0_persistence,persistence,0.9,612,12,0.14662667320261438,0.25163243586473943,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,3,MH0_persistence,persistence,0.75,510,10,0.15485709019607843,0.2632321329533397,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,3,MH0_persistence,persistence,0.5,340,7,0.16074740588235292,0.27996103028727365,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,3,MH0_persistence,persistence,0.25,170,4,0.1955672705882353,0.33084794023686537,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,3,MH1_prior_slope_linear,prior_slope,1.0,680,12,0.08431236029411768,0.17380380776574506,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,3,MH1_prior_slope_linear,prior_slope,0.9,612,12,0.08803004738562094,0.1804915471158856,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,3,MH1_prior_slope_linear,prior_slope,0.75,510,10,0.09314394901960787,0.18565258879762175,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,3,MH1_prior_slope_linear,prior_slope,0.5,340,7,0.09911211470588237,0.20031501798018778,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,3,MH1_prior_slope_linear,prior_slope,0.25,170,4,0.12732112941176474,0.24306582236815177,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,3,MH2_ridge,K0_prior_capacity,1.0,680,12,0.13071488724658198,0.19496756694427111,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,3,MH2_ridge,K0_prior_capacity,0.9,612,12,0.1349349350304146,0.20228815319347057,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,3,MH2_ridge,K0_prior_capacity,0.75,510,10,0.14302287574868242,0.2119197738179903,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,3,MH2_ridge,K0_prior_capacity,0.5,340,7,0.16511033494866964,0.23732427840216977,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,3,MH2_ridge,K0_prior_capacity,0.25,170,4,0.19019172200058865,0.2820141023763087,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,3,MH2_ridge,K1_prior_state_time,1.0,680,12,0.1147288785874596,0.1675671451680063,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,3,MH2_ridge,K1_prior_state_time,0.9,612,12,0.11796509308385678,0.17358497100772308,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,3,MH2_ridge,K1_prior_state_time,0.75,510,10,0.12368629715261409,0.17901221452504515,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,3,MH2_ridge,K1_prior_state_time,0.5,340,7,0.13588228653141202,0.19393531842556552,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,3,MH2_ridge,K1_prior_state_time,0.25,170,4,0.15480823536854343,0.23072798940350525,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,3,MH2_ridge,K2_nominal_condition,1.0,680,12,0.10892215238755203,0.18252089168292185,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,3,MH2_ridge,K2_nominal_condition,0.9,612,12,0.11509982884234049,0.19054259515954208,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,3,MH2_ridge,K2_nominal_condition,0.75,510,10,0.12511004142795557,0.1981932709566543,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,3,MH2_ridge,K2_nominal_condition,0.5,340,7,0.13632972893633652,0.21184628204169542,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,3,MH2_ridge,K2_nominal_condition,0.25,170,4,0.1583402326307397,0.25164742986494026,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,3,MH2_ridge,K3_oracle_exposure_diagnostic,1.0,680,12,1.5862591668385182,1.601032818709622,0.4055827955391803,1.4655878183161186,oracle_diagnostic_only
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,3,MH2_ridge,K3_oracle_exposure_diagnostic,0.9,612,12,1.592126472706926,1.6078700848053449,0.4055827955391803,1.4655878183161186,oracle_diagnostic_only
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,3,MH2_ridge,K3_oracle_exposure_diagnostic,0.75,510,10,1.5898682518592229,1.606227833278613,0.4055827955391803,1.4655878183161186,oracle_diagnostic_only
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,3,MH2_ridge,K3_oracle_exposure_diagnostic,0.5,340,7,1.588469190858365,1.6067878041758104,0.4055827955391803,1.4655878183161186,oracle_diagnostic_only
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,3,MH2_ridge,K3_oracle_exposure_diagnostic,0.25,170,4,1.5681692857652423,1.5934265312695253,0.4055827955391803,1.4655878183161186,oracle_diagnostic_only
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,3,MH3_hist_gradient_boosting,K0_prior_capacity,1.0,680,12,0.11359712819797485,0.18092746177690663,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,3,MH3_hist_gradient_boosting,K0_prior_capacity,0.9,612,12,0.11563990178468106,0.18569837143581827,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,3,MH3_hist_gradient_boosting,K0_prior_capacity,0.75,510,10,0.12973154460734526,0.19556133444977078,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,3,MH3_hist_gradient_boosting,K0_prior_capacity,0.5,340,7,0.15037724725579005,0.21252392145810345,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,3,MH3_hist_gradient_boosting,K0_prior_capacity,0.25,170,4,0.17986268585325615,0.24554132080004548,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,3,MH3_hist_gradient_boosting,K1_prior_state_time,1.0,680,12,0.08749393611408793,0.16885762009555058,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,3,MH3_hist_gradient_boosting,K1_prior_state_time,0.9,612,12,0.08594142907635931,0.17097392213053392,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,3,MH3_hist_gradient_boosting,K1_prior_state_time,0.75,510,10,0.09458069577068713,0.17906342764103356,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,3,MH3_hist_gradient_boosting,K1_prior_state_time,0.5,340,7,0.10038578703543904,0.19191253691114046,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,3,MH3_hist_gradient_boosting,K1_prior_state_time,0.25,170,4,0.12387945231310953,0.2249209253250805,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,3,MH3_hist_gradient_boosting,K2_nominal_condition,1.0,680,12,0.08535390698967905,0.1686394884115876,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,3,MH3_hist_gradient_boosting,K2_nominal_condition,0.9,612,12,0.08581264583517417,0.17368147823607655,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,3,MH3_hist_gradient_boosting,K2_nominal_condition,0.75,510,10,0.09398838591778351,0.18165287366054383,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,3,MH3_hist_gradient_boosting,K2_nominal_condition,0.5,340,7,0.09996676776966995,0.19449268104473602,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,3,MH3_hist_gradient_boosting,K2_nominal_condition,0.25,170,4,0.13200402198118338,0.2418048096042589,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,3,MH3_hist_gradient_boosting,K3_oracle_exposure_diagnostic,1.0,680,12,0.08003496268616574,0.1381339597412966,0.4055827955391803,1.4655878183161186,oracle_diagnostic_only
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,3,MH3_hist_gradient_boosting,K3_oracle_exposure_diagnostic,0.9,612,12,0.07947965427092642,0.14114599144625514,0.4055827955391803,1.4655878183161186,oracle_diagnostic_only
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,3,MH3_hist_gradient_boosting,K3_oracle_exposure_diagnostic,0.75,510,10,0.0843027736899679,0.14525332353626255,0.4055827955391803,1.4655878183161186,oracle_diagnostic_only
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,3,MH3_hist_gradient_boosting,K3_oracle_exposure_diagnostic,0.5,340,7,0.08645874248624671,0.15265061197860635,0.4055827955391803,1.4655878183161186,oracle_diagnostic_only
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,3,MH3_hist_gradient_boosting,K3_oracle_exposure_diagnostic,0.25,170,4,0.1002791045656487,0.1598123586804449,0.4055827955391803,1.4655878183161186,oracle_diagnostic_only
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,5,MH0_persistence,persistence,1.0,608,12,0.19685104111842106,0.29935051557125797,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,5,MH0_persistence,persistence,0.9,548,12,0.1985541186131387,0.3078962938674752,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,5,MH0_persistence,persistence,0.75,456,10,0.21106633991228071,0.32789630789033936,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,5,MH0_persistence,persistence,0.5,304,7,0.20429125657894737,0.32703433383728187,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,5,MH0_persistence,persistence,0.25,152,4,0.23666719078947368,0.36754142356104963,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,5,MH1_prior_slope_linear,prior_slope,1.0,608,12,0.1254959506578948,0.23517326093476443,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,5,MH1_prior_slope_linear,prior_slope,0.9,548,12,0.13003518978102194,0.24358279932242377,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,5,MH1_prior_slope_linear,prior_slope,0.75,456,10,0.1409730921052632,0.2596945729429092,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,5,MH1_prior_slope_linear,prior_slope,0.5,304,7,0.1488137236842105,0.28381887586883175,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,5,MH1_prior_slope_linear,prior_slope,0.25,152,4,0.18370451973684215,0.33620549915838005,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
capacity_horizon,profile_holdout_fold,delta_capacity_Ah_h,5,MH2_ridge,K0_prior_capacity,1.0,608,12,0.15968276927938727,0.2297733287584701,0.4055827955391803,1.4655878183161186,prospective_support_reliability_diagnostic
