artifact,split_name,target,horizon_checkups,model_level,feature_group,retention_fraction,rows_retained,conditions_retained,positive_count,negative_count,brier,ece_10_bin,mean_support_score,median_nearest_distance,claim_scope
threshold_warning,c_rate_holdout_fold,event_within_2_checkups,2,B6_hist_gradient_boosting_classifier,W0_capacity_state,1.0,157,12,64,93,0.3337034348575422,0.34495816127857465,0.5988023952095809,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_2_checkups,2,B6_hist_gradient_boosting_classifier,W0_capacity_state,0.9,142,12,60,82,0.36001623586949105,0.3690282500551618,0.5988023952095809,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_2_checkups,2,B6_hist_gradient_boosting_classifier,W0_capacity_state,0.75,118,11,57,61,0.4219936971991969,0.43348222507290907,0.5988023952095808,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_2_checkups,2,B6_hist_gradient_boosting_classifier,W0_capacity_state,0.5,79,9,42,37,0.48383347468846055,0.49175241207718373,0.5988023952095809,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_2_checkups,2,B6_hist_gradient_boosting_classifier,W0_capacity_state,0.25,40,6,30,10,0.6836691109544992,0.7109024514027654,0.5988023952095809,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_2_checkups,2,B6_hist_gradient_boosting_classifier,W1_state_time,1.0,157,12,64,93,0.21044547607682804,0.21652433766056275,0.5988023952095809,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_2_checkups,2,B6_hist_gradient_boosting_classifier,W1_state_time,0.9,142,12,60,82,0.2269092653441358,0.24367992098784433,0.5988023952095809,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_2_checkups,2,B6_hist_gradient_boosting_classifier,W1_state_time,0.75,118,11,57,61,0.2728422782547904,0.2959890210234914,0.5988023952095808,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_2_checkups,2,B6_hist_gradient_boosting_classifier,W1_state_time,0.5,79,9,42,37,0.3209251836726293,0.3599050221671766,0.5988023952095809,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_2_checkups,2,B6_hist_gradient_boosting_classifier,W1_state_time,0.25,40,6,30,10,0.44119888200216123,0.48964940617962754,0.5988023952095809,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_2_checkups,2,B6_hist_gradient_boosting_classifier,W2_nominal,1.0,157,12,64,93,0.17917640091675385,0.19815493362688283,0.5988023952095809,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_2_checkups,2,B6_hist_gradient_boosting_classifier,W2_nominal,0.9,142,12,60,82,0.19548249664153758,0.21956073463537412,0.5988023952095809,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_2_checkups,2,B6_hist_gradient_boosting_classifier,W2_nominal,0.75,118,11,57,61,0.23437589818060503,0.26214216552836367,0.5988023952095808,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_2_checkups,2,B6_hist_gradient_boosting_classifier,W2_nominal,0.5,79,9,42,37,0.24924713158658998,0.29074360541200056,0.5988023952095809,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_2_checkups,2,B6_hist_gradient_boosting_classifier,W2_nominal,0.25,40,6,30,10,0.3199048976241005,0.37991019471768595,0.5988023952095809,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_3_checkups,3,B0_event_rate_prior,prior_rate,1.0,157,12,80,77,0.4073173770024486,0.39674760061785175,0.5988023952095809,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_3_checkups,3,B0_event_rate_prior,prior_rate,0.9,142,12,75,67,0.4217324919305496,0.4153624745749702,0.5988023952095809,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_3_checkups,3,B0_event_rate_prior,prior_rate,0.75,118,11,70,48,0.4721073871244628,0.48041379947351404,0.5988023952095808,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_3_checkups,3,B0_event_rate_prior,prior_rate,0.5,79,9,47,32,0.4734365215093261,0.48213016935122266,0.5988023952095809,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_3_checkups,3,B0_event_rate_prior,prior_rate,0.25,40,6,32,8,0.6322348521408578,0.6871934604904633,0.5988023952095809,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_3_checkups,3,B1_distance_to_threshold_rule,distance_to_threshold,1.0,157,12,80,77,0.3857566753331679,0.34855603186448914,0.5988023952095809,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_3_checkups,3,B1_distance_to_threshold_rule,distance_to_threshold,0.9,142,12,75,67,0.39655923965266254,0.35780212610814754,0.5988023952095809,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_3_checkups,3,B1_distance_to_threshold_rule,distance_to_threshold,0.75,118,11,70,48,0.41255627150355545,0.35997552302221403,0.5988023952095808,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_3_checkups,3,B1_distance_to_threshold_rule,distance_to_threshold,0.5,79,9,47,32,0.4963317611382471,0.4755130548753147,0.5988023952095809,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_3_checkups,3,B1_distance_to_threshold_rule,distance_to_threshold,0.25,40,6,32,8,0.6054127842659758,0.5636239782016349,0.5988023952095809,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_3_checkups,3,B2_linear_extrapolation_to_threshold,distance_to_threshold,1.0,157,12,80,77,0.38570619196201605,0.35661014595879836,0.5988023952095809,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_3_checkups,3,B2_linear_extrapolation_to_threshold,distance_to_threshold,0.9,142,12,75,67,0.3844743882071991,0.350777142418544,0.5988023952095809,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_3_checkups,3,B2_linear_extrapolation_to_threshold,distance_to_threshold,0.75,118,11,70,48,0.3687656364423202,0.3157243799935344,0.5988023952095808,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_3_checkups,3,B2_linear_extrapolation_to_threshold,distance_to_threshold,0.5,79,9,47,32,0.44653043832528966,0.41535956955127107,0.5988023952095809,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_3_checkups,3,B2_linear_extrapolation_to_threshold,distance_to_threshold,0.25,40,6,32,8,0.43242341482971886,0.35041144414168934,0.5988023952095809,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_3_checkups,3,B3_logistic_distance_baseline,distance_to_threshold,1.0,157,12,80,77,0.3552645400233023,0.3435764204656478,0.5988023952095809,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_3_checkups,3,B3_logistic_distance_baseline,distance_to_threshold,0.9,142,12,75,67,0.3683413123538461,0.36594174743724206,0.5988023952095809,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_3_checkups,3,B3_logistic_distance_baseline,distance_to_threshold,0.75,118,11,70,48,0.41018733777118604,0.43541569940357305,0.5988023952095808,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_3_checkups,3,B3_logistic_distance_baseline,distance_to_threshold,0.5,79,9,47,32,0.4233940731045605,0.42227719216041165,0.5988023952095809,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_3_checkups,3,B3_logistic_distance_baseline,distance_to_threshold,0.25,40,6,32,8,0.5293979302120596,0.5535904800914793,0.5988023952095809,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_3_checkups,3,B4_logistic_regression,W0_capacity_state,1.0,157,12,80,77,0.42497142531696397,0.4300744634470502,0.5988023952095809,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_3_checkups,3,B4_logistic_regression,W0_capacity_state,0.9,142,12,75,67,0.4416534767608481,0.4512805963235828,0.5988023952095809,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_3_checkups,3,B4_logistic_regression,W0_capacity_state,0.75,118,11,70,48,0.4960737467646125,0.5174355027658074,0.5988023952095808,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_3_checkups,3,B4_logistic_regression,W0_capacity_state,0.5,79,9,47,32,0.5023088924707525,0.5173341908224204,0.5988023952095809,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_3_checkups,3,B4_logistic_regression,W0_capacity_state,0.25,40,6,32,8,0.6707818886693194,0.704603921893783,0.5988023952095809,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_3_checkups,3,B4_logistic_regression,W1_state_time,1.0,157,12,80,77,0.3788352417770011,0.39169634219857646,0.5988023952095809,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_3_checkups,3,B4_logistic_regression,W1_state_time,0.9,142,12,75,67,0.39408172229433464,0.4053275478806829,0.5988023952095809,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_3_checkups,3,B4_logistic_regression,W1_state_time,0.75,118,11,70,48,0.43938396745588076,0.4704462566400489,0.5988023952095808,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_3_checkups,3,B4_logistic_regression,W1_state_time,0.5,79,9,47,32,0.44932694890820446,0.48064590095606713,0.5988023952095809,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_3_checkups,3,B4_logistic_regression,W1_state_time,0.25,40,6,32,8,0.5755445129557251,0.669029812741247,0.5988023952095809,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_3_checkups,3,B4_logistic_regression,W2_nominal,1.0,157,12,80,77,0.21968336211123515,0.16281197026766975,0.5988023952095809,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_3_checkups,3,B4_logistic_regression,W2_nominal,0.9,142,12,75,67,0.21854487295525657,0.16599405713158305,0.5988023952095809,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_3_checkups,3,B4_logistic_regression,W2_nominal,0.75,118,11,70,48,0.2121870730831225,0.1400852441611331,0.5988023952095808,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_3_checkups,3,B4_logistic_regression,W2_nominal,0.5,79,9,47,32,0.21909827118483147,0.15852879038482515,0.5988023952095809,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_3_checkups,3,B4_logistic_regression,W2_nominal,0.25,40,6,32,8,0.14172844823596095,0.1689420536638725,0.5988023952095809,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_3_checkups,3,B5_ridge_logistic,W0_capacity_state,1.0,157,12,80,77,0.42494536467366073,0.43004920174845074,0.5988023952095809,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_3_checkups,3,B5_ridge_logistic,W0_capacity_state,0.9,142,12,75,67,0.4416247749692296,0.4512521101752011,0.5988023952095809,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_3_checkups,3,B5_ridge_logistic,W0_capacity_state,0.75,118,11,70,48,0.4960405647399874,0.5174050544098822,0.5988023952095808,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_3_checkups,3,B5_ridge_logistic,W0_capacity_state,0.5,79,9,47,32,0.5022723062549304,0.5173051084233107,0.5988023952095809,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_3_checkups,3,B5_ridge_logistic,W0_capacity_state,0.25,40,6,32,8,0.6707366917439138,0.7045852280672422,0.5988023952095809,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_3_checkups,3,B5_ridge_logistic,W1_state_time,1.0,157,12,80,77,0.3788977140905498,0.39173978581998814,0.5988023952095809,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_3_checkups,3,B5_ridge_logistic,W1_state_time,0.9,142,12,75,67,0.394145978689312,0.40536403443651964,0.5988023952095809,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_3_checkups,3,B5_ridge_logistic,W1_state_time,0.75,118,11,70,48,0.43948769446753233,0.4704341075530358,0.5988023952095808,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_3_checkups,3,B5_ridge_logistic,W1_state_time,0.5,79,9,47,32,0.4493914136333081,0.4806461233519099,0.5988023952095809,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_3_checkups,3,B5_ridge_logistic,W1_state_time,0.25,40,6,32,8,0.5758002755868888,0.6692427145938022,0.5988023952095809,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_3_checkups,3,B5_ridge_logistic,W2_nominal,1.0,157,12,80,77,0.23049984449361194,0.17465124787196804,0.5988023952095809,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_3_checkups,3,B5_ridge_logistic,W2_nominal,0.9,142,12,75,67,0.22973590908380123,0.17915241707797838,0.5988023952095809,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_3_checkups,3,B5_ridge_logistic,W2_nominal,0.75,118,11,70,48,0.2279643460136048,0.1597499298450319,0.5988023952095808,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_3_checkups,3,B5_ridge_logistic,W2_nominal,0.5,79,9,47,32,0.21778189660311556,0.18992985204646598,0.5988023952095809,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_3_checkups,3,B5_ridge_logistic,W2_nominal,0.25,40,6,32,8,0.14398263333574804,0.04070634047996891,0.5988023952095809,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_3_checkups,3,B6_hist_gradient_boosting_classifier,W0_capacity_state,1.0,157,12,80,77,0.380539014204713,0.4019421596938863,0.5988023952095809,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_3_checkups,3,B6_hist_gradient_boosting_classifier,W0_capacity_state,0.9,142,12,75,67,0.4105631722591523,0.430686260444434,0.5988023952095809,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_3_checkups,3,B6_hist_gradient_boosting_classifier,W0_capacity_state,0.75,118,11,70,48,0.4788128919049478,0.5039148411724845,0.5988023952095808,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_3_checkups,3,B6_hist_gradient_boosting_classifier,W0_capacity_state,0.5,79,9,47,32,0.4949701203874445,0.520781508910122,0.5988023952095809,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_3_checkups,3,B6_hist_gradient_boosting_classifier,W0_capacity_state,0.25,40,6,32,8,0.651626615915939,0.7150044557778525,0.5988023952095809,0.6699999999999999,prospective_threshold_warning_diagnostic
threshold_warning,c_rate_holdout_fold,event_within_3_checkups,3,B6_hist_gradient_boosting_classifier,W1_state_time,1.0,157,12,80,77,0.21140279355083896,0.2225838377382826,0.5988023952095809,0.6699999999999999,prospective_threshold_warning_diagnostic
