cell_id,checkup_k,checkup_k_next,duration_delta_h,event_count,event_duration_h,interval_duration_h,max_gap_s,parameter_set,replicate_id
P002_1,9,10,-2.5825000000000387,310,501.0833333333333,503.66583333333335,30.0,2,1
P002_1,10,11,-2.5625,308,501.575,504.1375,30.0,2,1
P002_1,11,12,-2.435277777778083,292,505.05833333333305,507.49361111111114,30.0,2,1
P002_1,12,13,-2.5472222222224445,306,497.1083333333331,499.65555555555557,30.0,2,1
P002_1,13,14,-2.5302777777779966,303,501.65833333333313,504.18861111111113,30.0,2,1
P002_1,14,15,-2.5936111111111018,312,500.73333333333335,503.32694444444445,30.0,2,1
P002_1,15,16,-2.5025000000001683,300,523.4583333333331,525.9608333333333,30.0,2,1
P002_1,16,17,-2.5300000000000296,304,480.3083333333333,482.8383333333333,30.0,2,1
P002_1,17,18,-2.583055555555802,310,500.8833333333331,503.4663888888889,30.0,2,1
P002_1,18,19,-2.5702777777779033,308,501.39999999999986,503.97027777777777,30.0,2,1
P002_1,19,20,-2.5694444444446844,308,501.19999999999976,503.76944444444445,30.0,2,1
P002_1,20,21,-2.4186111111113746,291,500.7166666666664,503.1352777777778,30.0,2,1
P002_1,21,22,-2.636666666666656,316,510.29166666666663,512.9283333333333,30.0,2,1
P002_1,22,23,-2.576388888889028,309,508.2916666666665,510.86805555555554,30.0,2,1
P002_1,23,24,-2.5866666666667015,310,494.8333333333333,497.42,30.0,2,1
P002_1,24,25,-2.631666666666831,316,501.2416666666665,503.87333333333333,30.0,2,1
P002_1,25,26,-2.5766666666668243,309,501.5166666666665,504.0933333333333,30.0,2,1
P002_1,26,27,-2.6119444444444753,314,500.29999999999995,502.91194444444443,30.0,2,1
P002_1,27,28,-3.64444444444473,437,995.458333333333,999.1027777777778,30.0,2,1
P002_2,0,1,-3.817222222222199,269,165.68333333333337,169.50055555555556,30.0,2,2
P002_2,1,2,-2.5741666666667697,308,497.19166666666655,499.7658333333333,30.0,2,2
P002_2,2,3,-2.5438888888890574,306,502.7916666666665,505.3355555555556,30.0,2,2
P002_2,3,4,-3.4533333333333758,414,498.96666666666664,502.42,30.0,2,2
P002_2,4,5,-2.4627777777779443,296,501.34999999999985,503.8127777777778,30.0,2,2
P002_2,5,6,-2.565555555555875,308,501.3166666666663,503.8822222222222,30.0,2,2
P002_2,6,7,-2.6025000000000773,312,501.1416666666666,503.7441666666667,30.0,2,2
P002_2,7,8,-2.528888888888787,303,501.5333333333334,504.0622222222222,30.0,2,2
P002_2,8,9,-2.4841666666666242,298,501.6416666666667,504.12583333333333,30.0,2,2
P002_2,9,10,-2.493333333333453,300,501.1749999999999,503.66833333333335,30.0,2,2
P002_2,10,11,-2.5205555555557453,302,501.6166666666665,504.13722222222225,30.0,2,2
P002_2,11,12,-2.4633333333333667,296,505.0333333333333,507.49666666666667,30.0,2,2
P002_2,12,13,-2.6186111111113064,314,497.03333333333313,499.65194444444444,30.0,2,2
P002_2,13,14,-2.5050000000000523,301,501.6833333333333,504.18833333333333,30.0,2,2
P002_2,14,15,-2.503333333333444,300,500.8249999999999,503.3283333333333,30.0,2,2
P002_2,15,16,-2.6025000000000773,312,523.3583333333332,525.9608333333333,30.0,2,2
P002_2,16,17,-2.465277777777885,296,480.3749999999999,482.84027777777777,30.0,2,2
P002_2,17,18,-2.496111111111304,300,500.96666666666647,503.4627777777778,30.0,2,2
P002_2,18,19,-2.5300000000001432,303,501.44166666666655,503.9716666666667,30.0,2,2
P002_2,19,20,-2.552222222222383,306,501.2166666666665,503.7688888888889,30.0,2,2
P002_2,20,21,-2.5436111111111472,306,500.59166666666664,503.1352777777778,30.0,2,2
P002_2,21,22,-2.544166666666854,305,510.38333333333316,512.9275,30.0,2,2
P002_2,22,23,-2.5016666666668357,300,508.3666666666665,510.86833333333334,30.0,2,2
P002_2,23,24,-2.493611111111136,299,494.84166666666664,497.3352777777778,30.0,2,2
P002_2,24,25,-2.492222222222267,299,501.46666666666664,503.9588888888889,30.0,2,2
P002_2,25,26,-2.5088888888889755,302,501.58333333333326,504.09222222222223,30.0,2,2
P002_2,26,27,-2.5183333333333167,302,500.3916666666667,502.91,30.0,2,2
P002_2,27,28,-3.476388888888664,417,995.6583333333335,999.1347222222222,30.0,2,2
P002_3,0,1,-3.841944444444465,272,165.61666666666665,169.4586111111111,30.0,2,3
P002_3,1,2,-2.5891666666666993,310,497.17499999999995,499.76416666666665,30.0,2,3
P002_3,2,3,-2.4972222222223195,300,502.83333333333326,505.3305555555556,30.0,2,3
P002_3,3,4,-3.311388888888871,397,499.10833333333335,502.4197222222222,30.0,2,3
P002_3,4,5,-2.5736111111112905,309,501.2333333333332,503.80694444444447,30.0,2,3
P002_3,5,6,-2.6816666666667857,322,501.1999999999999,503.88166666666666,30.0,2,3
P002_3,6,7,-2.5691666666670017,308,501.17499999999967,503.7441666666667,30.0,2,3
P002_3,7,8,-2.5,300,501.55833333333334,504.05833333333334,30.0,2,3
P002_3,8,9,-2.642222222222472,317,501.48333333333306,504.12555555555554,30.0,2,3
P002_3,9,10,-2.4586111111111677,295,501.20833333333326,503.6669444444444,30.0,2,3
P002_3,10,11,-2.4958333333335645,300,501.6416666666664,504.1375,30.0,2,3
P002_3,11,12,-2.519166666666763,302,504.9749999999999,507.4941666666667,30.0,2,3
P002_3,12,13,-2.536666666666804,305,497.1166666666665,499.6533333333333,30.0,2,3
P002_3,13,14,-2.4719444444445458,296,501.7166666666666,504.18861111111113,30.0,2,3
P002_3,14,15,-2.495000000000175,300,500.83333333333314,503.3283333333333,30.0,2,3
P002_3,15,16,-2.509166666666715,301,523.4499999999999,525.9591666666666,30.0,2,3
P002_3,16,17,-2.480555555555725,297,480.3583333333332,482.8388888888889,30.0,2,3
P002_3,17,18,-2.587500000000034,311,500.87499999999994,503.4625,30.0,2,3
P002_3,18,19,-2.655277777777826,318,501.3166666666666,503.97194444444443,30.0,2,3
P002_3,19,20,-2.5772222222224173,310,501.1916666666665,503.7688888888889,30.0,2,3
P002_3,20,21,-2.5683333333334417,308,500.56666666666655,503.135,30.0,2,3
P002_3,21,22,-2.591666666666697,311,510.33333333333326,512.925,30.0,2,3
P002_3,22,23,-2.3727777777778556,285,507.44999999999993,509.8227777777778,30.0,2,3
P002_3,23,24,-2.5202777777777214,302,495.87500000000006,498.3952777777778,30.0,2,3
P002_3,24,25,-2.5538888888890483,307,501.39999999999986,503.9538888888889,30.0,2,3
P002_3,25,26,-2.5313888888891256,303,501.5583333333331,504.08972222222224,30.0,2,3
P002_3,26,27,-2.58472222222224,310,500.325,502.90972222222223,30.0,2,3
P002_3,27,28,-3.3183333333336122,399,995.7833333333331,999.1016666666667,30.0,2,3
P003_1,0,1,-4.076388888888857,300,166.4666666666667,170.54305555555555,30.0,3,1
P003_1,1,2,-2.91916666666674,350,496.82499999999993,499.7441666666667,30.0,3,1
P003_1,2,3,-2.907500000000141,349,502.39999999999986,505.3075,30.0,3,1
P003_1,3,4,-4.134166666666772,496,498.26666666666654,502.4008333333333,30.0,3,1
P003_1,4,5,-3.2072222222221853,385,500.5916666666667,503.7988888888889,30.0,3,1
P003_1,5,6,-3.211388888888848,385,500.65000000000003,503.8613888888889,30.0,3,1
P003_1,6,7,-3.3072222222223218,397,500.4249999999999,503.7322222222222,30.0,3,1
P003_1,7,8,-3.202777777777726,384,500.8500000000001,504.0527777777778,30.0,3,1
P003_1,8,9,-3.2388888888891643,389,500.8749999999997,504.1138888888889,30.0,3,1
P003_1,9,10,-3.2486111111110176,390,500.41666666666674,503.66527777777776,30.0,3,1
P003_1,10,11,-3.2494444444445776,390,500.8833333333332,504.1327777777778,30.0,3,1
P003_1,11,12,-3.1794444444444707,381,504.31666666666666,507.49611111111113,30.0,3,1
P003_1,12,13,-3.413055555555843,410,496.23333333333306,499.6463888888889,30.0,3,1
P003_1,13,14,-3.4255555555555475,411,500.7583333333333,504.1838888888889,30.0,3,1
P003_1,14,15,-3.3397222222225196,401,499.98333333333306,503.3230555555556,30.0,3,1
P003_1,15,16,-3.4802777777775873,417,522.4750000000001,525.9552777777777,30.0,3,1
P003_1,16,17,-3.394999999999982,408,479.44166666666666,482.83666666666664,30.0,3,1
P003_1,17,18,-3.4691666666664673,416,499.99166666666684,503.4608333333333,30.0,3,1
P003_1,18,19,-3.561388888888928,427,500.4083333333333,503.96972222222223,30.0,3,1
P003_1,19,20,-3.5577777777779716,427,500.20833333333314,503.7661111111111,30.0,3,1
P003_1,20,21,-3.450833333333321,415,499.68333333333334,503.13416666666666,30.0,3,1
P003_1,21,22,-3.580833333333203,429,509.3416666666668,512.9225,30.0,3,1
P003_1,22,23,-3.5788888888890824,430,507.28333333333313,510.8622222222222,30.0,3,1
P003_1,23,24,-3.5994444444448277,432,493.73333333333295,497.3327777777778,30.0,3,1
P003_1,24,25,-3.472777777777935,416,500.4833333333332,503.9561111111111,30.0,3,1
P003_1,25,26,-3.5411111111110927,425,500.55,504.0911111111111,30.0,3,1
P003_1,26,27,-3.645277777777835,438,499.2666666666666,502.91194444444443,30.0,3,1
P003_1,27,28,-5.433888888888873,652,993.7,999.1338888888889,30.0,3,1
P003_2,0,1,-4.199166666666599,314,166.36666666666673,170.56583333333333,30.0,3,2
P003_2,1,2,-3.119722222222265,375,496.62499999999994,499.7447222222222,30.0,3,2
P003_2,2,3,-3.0683333333334417,368,502.3249999999999,505.3933333333333,30.0,3,2
P003_2,3,4,-4.04027777777776,485,498.27500000000003,502.3152777777778,30.0,3,2
P003_2,4,5,-3.2758333333334235,393,500.5166666666666,503.7925,30.0,3,2
P003_2,5,6,-3.134999999999877,376,500.73333333333346,503.86833333333334,30.0,3,2
P003_2,6,7,-3.390555555555636,407,500.3416666666666,503.7322222222222,30.0,3,2
P003_2,7,8,-3.328888888889196,399,500.7249999999997,504.0538888888889,30.0,3,2
P003_2,8,9,-3.322777777777958,399,500.79166666666646,504.1144444444444,30.0,3,2
P003_2,9,10,-3.4147222222220535,410,500.25000000000017,503.6647222222222,30.0,3,2
P003_2,10,11,-3.3758333333334463,405,500.7583333333332,504.13416666666666,30.0,3,2
P003_2,11,12,-3.4130555555556725,410,504.0833333333332,507.4963888888889,30.0,3,2
P003_2,12,13,-3.39666666666659,407,496.25000000000006,499.64666666666665,30.0,3,2
P003_2,13,14,-3.5013888888889255,420,500.6833333333333,504.1847222222222,30.0,3,2
P003_2,14,15,-3.4897222222222126,419,499.83333333333337,503.3230555555556,30.0,3,2
P003_2,15,16,-3.6319444444443434,436,522.325,525.9569444444444,30.0,3,2
P003_2,16,17,-3.5677777777778488,428,479.2666666666666,482.83444444444444,30.0,3,2
P003_2,17,18,-3.6469444444445003,438,499.8166666666666,503.4636111111111,30.0,3,2
P003_2,18,19,-3.643055555555577,437,500.325,503.96805555555557,30.0,3,2
P003_2,19,20,-3.4844444444445344,418,500.28333333333325,503.7677777777778,30.0,3,2
P003_2,20,21,-3.620833333333053,435,499.51666666666694,503.1375,30.0,3,2
P003_2,21,22,-3.7372222222223854,448,509.18333333333317,512.9205555555556,30.0,3,2
P003_2,22,23,-3.6969444444445116,444,507.1666666666666,510.8636111111111,30.0,3,2
P003_2,23,24,-3.767222222222074,452,493.6416666666668,497.4088888888889,30.0,3,2
P003_2,24,25,-3.5788888888889687,429,500.2999999999999,503.87888888888887,30.0,3,2
P003_2,25,26,-3.5588888888891006,427,500.53333333333313,504.09222222222223,30.0,3,2
P003_2,26,27,-3.8113888888887004,458,499.1000000000002,502.9113888888889,30.0,3,2
P003_2,27,28,-5.359444444444534,643,993.7416666666666,999.1011111111111,30.0,3,2
P003_3,0,1,-4.499999999999943,351,166.00833333333338,170.50833333333333,30.0,3,3
P003_3,1,2,-3.1030555555556703,372,496.7083333333332,499.81138888888887,30.0,3,3
P003_3,2,3,-3.2924999999999613,395,502.0166666666667,505.30916666666667,30.0,3,3
P003_3,3,4,-4.370000000000118,524,498.0333333333332,502.4033333333333,30.0,3,3
P003_3,4,5,-3.5758333333334917,429,500.2166666666665,503.7925,30.0,3,3
P003_3,5,6,-3.302777777778033,397,500.56666666666644,503.86944444444447,30.0,3,3
P003_3,6,7,-3.364166666666904,404,500.36666666666645,503.73083333333335,30.0,3,3
P003_3,7,8,-3.4547222222223013,414,500.5999999999999,504.0547222222222,30.0,3,3
P003_3,8,9,-3.4322222222224354,412,500.6833333333331,504.11555555555555,30.0,3,3
P003_3,9,10,-3.463611111110936,416,500.20000000000016,503.6636111111111,30.0,3,3
P003_3,10,11,-3.4336111111111904,412,500.69999999999993,504.1336111111111,30.0,3,3
P003_3,11,12,-3.5136111111112314,421,503.98333333333323,507.49694444444447,30.0,3,3
P003_3,12,13,-3.4861111111109153,419,496.15833333333353,499.64444444444445,30.0,3,3
P003_3,13,14,-3.451944444444564,414,500.73333333333323,504.1852777777778,30.0,3,3
P003_3,14,15,-3.5416666666667425,425,499.78333333333325,503.325,30.0,3,3
P003_3,15,16,-3.6311111111111813,436,522.3249999999999,525.9561111111111,30.0,3,3
P003_3,16,17,-3.6272222222224855,435,479.2083333333331,482.8355555555556,30.0,3,3
P003_3,17,18,-3.6686111111113746,440,499.7916666666664,503.4602777777778,30.0,3,3
P003_3,18,19,-3.635277777777901,436,500.3333333333332,503.9686111111111,30.0,3,3
P003_3,19,20,-3.7813888888891256,454,499.9833333333331,503.76472222222225,30.0,3,3
P003_3,20,21,-3.560277777777685,427,499.5750000000001,503.1352777777778,30.0,3,3
P003_3,21,22,-3.6316666666666038,436,509.2916666666667,512.9233333333333,30.0,3,3
P003_3,22,23,-3.4305555555557703,412,505.36666666666645,508.7972222222222,30.0,3,3
P003_3,23,24,-3.854722222222165,462,495.55000000000007,499.40472222222223,30.0,3,3
P003_3,24,25,-3.6927777777779056,443,500.2583333333332,503.9511111111111,30.0,3,3
P003_3,25,26,-3.7316666666663423,448,500.35833333333363,504.09,30.0,3,3
P003_3,26,27,-3.72416666666669,447,499.18333333333334,502.9075,30.0,3,3
P003_3,27,28,-5.391944444444448,647,993.7083333333334,999.1002777777778,30.0,3,3
P004_1,0,1,-4.426111111111055,342,166.48333333333338,170.90944444444443,30.0,4,1
P004_1,1,2,-3.4761111111112655,417,496.26666666666654,499.7427777777778,30.0,4,1
P004_1,2,3,-3.2122222222222945,385,502.0999999999999,505.3122222222222,30.0,4,1
P004_1,3,4,-3.4580555555556316,415,498.9333333333333,502.3913888888889,30.0,4,1
P004_1,4,5,-2.7891666666665174,335,501.00000000000017,503.7891666666667,30.0,4,1
P004_1,5,6,-2.300277777777808,276,501.56666666666666,503.86694444444447,30.0,4,1
P004_1,6,7,-2.264166666666654,272,501.4666666666667,503.73083333333335,30.0,4,1
P004_1,7,8,-2.3658333333333417,284,501.68333333333334,504.0491666666667,30.0,4,1
P004_1,8,9,-2.1736111111111995,260,501.9416666666666,504.1152777777778,30.0,4,1
P004_1,9,10,-2.2533333333333303,271,501.40833333333336,503.6616666666667,30.0,4,1
P004_1,10,11,-2.2183333333332484,266,501.91666666666674,504.135,30.0,4,1
P004_1,11,12,-2.0955555555555065,251,505.40000000000003,507.49555555555554,30.0,4,1
P004_1,12,13,-2.211388888888905,266,497.43333333333334,499.64472222222224,30.0,4,1
P004_1,13,14,-2.133888888888862,256,502.05,504.1838888888889,30.0,4,1
P004_1,14,15,-1.8994444444445548,228,501.4249999999999,503.32444444444445,30.0,4,1
P004_1,15,16,-2.1488888888887914,258,523.8083333333334,525.9572222222222,30.0,4,1
P004_1,16,17,-1.995277777777801,239,480.84166666666664,482.83694444444444,30.0,4,1
P004_1,17,18,-1.9608333333334258,235,501.4999999999999,503.4608333333333,30.0,4,1
P004_1,18,19,-1.8461111111111563,222,502.12499999999994,503.9711111111111,30.0,4,1
P004_1,19,20,-1.9916666666666742,239,501.775,503.76666666666665,30.0,4,1
P004_1,20,21,-1.9436111111110677,233,501.1916666666667,503.1352777777778,30.0,4,1
P004_1,21,22,-2.0319444444444343,244,510.89166666666665,512.9236111111111,30.0,4,1
P004_1,22,23,-2.0294444444444935,244,508.83333333333326,510.86277777777775,30.0,4,1
P004_1,23,24,-2.040833333333353,244,495.29166666666663,497.3325,30.0,4,1
P004_1,24,25,-1.7322222222222194,208,502.225,503.95722222222224,30.0,4,1
P004_1,25,26,-1.9261111111111404,231,502.16666666666663,504.09277777777777,30.0,4,1
P004_1,26,27,-1.9358333333333917,233,500.97499999999997,502.91083333333336,30.0,4,1
P004_1,27,28,-1.970833333333303,236,997.1666666666667,999.1375,30.0,4,1
P004_2,0,1,-4.298611111111114,326,166.58333333333334,170.88194444444446,30.0,4,2
P004_2,1,2,-3.1808333333332257,382,496.5666666666668,499.7475,30.0,4,2
P004_2,2,3,-3.441666666666663,413,501.8666666666667,505.30833333333334,30.0,4,2
P004_2,3,4,-3.451666666666597,414,498.9416666666667,502.3933333333333,30.0,4,2
P004_2,4,5,-2.476111111111095,297,501.31666666666666,503.79277777777776,30.0,4,2
P004_2,5,6,-2.4355555555554815,293,501.4333333333334,503.8688888888889,30.0,4,2
P004_2,6,7,-2.37444444444435,285,501.3583333333334,503.73277777777776,30.0,4,2
P004_2,7,8,-2.2513888888888687,270,501.8,504.0513888888889,30.0,4,2
P004_2,8,9,-2.1838888888888164,262,501.9333333333334,504.1172222222222,30.0,4,2
P004_2,9,10,-2.1941666666666606,263,501.475,503.6691666666667,30.0,4,2
P004_2,10,11,-2.1236111111111313,255,502.0083333333333,504.13194444444446,30.0,4,2
P004_2,11,12,-2.0961111111111563,251,505.4,507.49611111111113,30.0,4,2
P004_2,12,13,-2.08111111111117,250,497.5666666666666,499.6477777777778,30.0,4,2
P004_2,13,14,-2.110277777777867,253,502.07499999999993,504.1852777777778,30.0,4,2
P004_2,14,15,-1.9911111111111381,239,501.3333333333333,503.32444444444445,30.0,4,2
P004_2,15,16,-2.0161111111111722,242,523.9416666666666,525.9577777777778,30.0,4,2
P004_2,16,17,-2.0113888888889164,242,480.825,482.8363888888889,30.0,4,2
P004_2,17,18,-1.8297222222222445,219,501.6333333333333,503.46305555555557,30.0,4,2
P004_2,18,19,-1.9636111111111632,236,502.00833333333327,503.97194444444443,30.0,4,2
P004_2,19,20,-1.9330555555555975,232,501.8333333333333,503.7663888888889,30.0,4,2
P004_2,20,21,-1.997777777777685,240,501.14166666666677,503.13944444444445,30.0,4,2
P004_2,21,22,-1.947777777777901,233,510.9749999999999,512.9227777777778,30.0,4,2
P004_2,22,23,-1.9716666666666924,237,508.89166666666665,510.86333333333334,30.0,4,2
P004_2,23,24,-2.0,240,495.3333333333333,497.3333333333333,30.0,4,2
P004_2,24,25,-1.8922222222223013,227,502.0666666666666,503.9588888888889,30.0,4,2
P004_2,25,26,-1.8763888888889824,225,502.2166666666666,504.09305555555557,30.0,4,2
P004_2,26,27,-1.9452777777777897,234,500.96666666666664,502.91194444444443,30.0,4,2
P004_2,27,28,-1.9647222222221217,235,997.1416666666668,999.1063888888889,30.0,4,2
P004_3,0,1,-4.874999999999972,396,166.04166666666669,170.91666666666666,30.0,4,3
P004_3,1,2,-2.875277777777683,345,496.8750000000001,499.7502777777778,30.0,4,3
P004_3,2,3,-2.814999999999941,337,502.49166666666673,505.3066666666667,30.0,4,3
P004_3,3,4,-3.476666666666574,418,498.91666666666674,502.3933333333333,30.0,4,3
P004_3,4,5,-2.5499999999999545,306,501.24166666666673,503.7916666666667,30.0,4,3
P004_3,5,6,-2.2263888888888914,267,501.64166666666665,503.86805555555554,30.0,4,3
P004_3,6,7,-2.1077777777778124,253,501.62499999999994,503.73277777777776,30.0,4,3
P004_3,7,8,-2.0941666666667516,251,501.95833333333326,504.0525,30.0,4,3
P004_3,8,9,-2.123055555555652,255,501.99166666666656,504.1147222222222,30.0,4,3
P004_3,9,10,-2.1158333333333417,254,501.55,503.66583333333335,30.0,4,3
P004_3,10,11,-1.9597222222221262,235,502.17500000000007,504.1347222222222,30.0,4,3
P004_3,11,12,-2.0574999999999477,247,505.4416666666667,507.49916666666667,30.0,4,3
P004_3,12,13,-1.9969444444444662,239,497.65,499.64694444444444,30.0,4,3
P004_3,13,14,-1.9919444444444707,239,502.19166666666666,504.18361111111113,30.0,4,3
P004_3,14,15,-1.9594444444444434,235,501.3666666666667,503.3261111111111,30.0,4,3
P004_3,15,16,-1.9827777777778692,238,523.9749999999999,525.9577777777778,30.0,4,3
P004_3,16,17,-2.002222222222315,241,480.83333333333326,482.8355555555556,30.0,4,3
P004_3,17,18,-2.1475000000000364,257,501.3166666666666,503.46416666666664,30.0,4,3
P004_3,18,19,-1.9786111111110927,238,501.9916666666667,503.97027777777777,30.0,4,3
P004_3,19,20,-2.0074999999999363,241,501.7583333333334,503.7658333333333,30.0,4,3
P004_3,20,21,-1.9972222222222058,239,501.1416666666667,503.1388888888889,30.0,4,3
P004_3,21,22,-1.9558333333333735,235,510.96666666666664,512.9225,30.0,4,3
P004_3,22,23,-1.977777777777817,237,506.4583333333333,508.43611111111113,30.0,4,3
P004_3,23,24,-2.013888888888971,242,497.74999999999994,499.7638888888889,30.0,4,3
P004_3,24,25,-1.9536111111111722,235,501.99999999999994,503.9536111111111,30.0,4,3
P004_3,25,26,-2.0325000000000273,243,502.0583333333333,504.0908333333333,30.0,4,3
P004_3,26,27,-2.0772222222223036,250,500.83333333333326,502.91055555555556,30.0,4,3
P004_3,27,28,-2.1419444444445617,257,996.9583333333333,999.1002777777778,30.0,4,3
P005_1,0,1,-3.4377777777777965,223,164.95,168.38777777777779,30.0,5,1
P005_1,1,2,-2.218888888888955,266,497.54999999999995,499.7688888888889,30.0,5,1
P005_1,2,3,-2.219444444444264,267,503.11666666666684,505.3361111111111,30.0,5,1
P005_1,3,4,-3.089444444444325,370,499.3333333333334,502.42277777777775,30.0,5,1
P005_1,4,5,-2.219722222222174,267,501.5916666666667,503.81138888888887,30.0,5,1
P005_1,5,6,-2.2711111111111677,272,501.6166666666666,503.8877777777778,30.0,5,1
P005_1,6,7,-2.2986111111112564,276,501.4499999999999,503.74861111111113,30.0,5,1
P005_1,7,8,-2.3980555555555725,288,501.66666666666663,504.0647222222222,30.0,5,1
P005_1,8,9,-2.2438888888888755,269,501.8833333333333,504.1272222222222,30.0,5,1
P005_1,9,10,-2.3166666666668903,278,501.3583333333331,503.675,30.0,5,1
P005_1,10,11,-2.39305555555552,287,501.75000000000006,504.1430555555556,30.0,5,1
P005_1,11,12,-2.205555555555634,265,505.2999999999999,507.50555555555553,30.0,5,1
P005_1,12,13,-2.110277777777867,253,497.5416666666666,499.65194444444444,30.0,5,1
P005_1,13,14,-2.2663888888889687,272,501.9249999999999,504.19138888888887,30.0,5,1
P005_1,14,15,-2.348055555555675,282,500.98333333333323,503.3313888888889,30.0,5,1
P005_1,15,16,-2.230833333333635,268,523.733333333333,525.9641666666666,30.0,5,1
P005_1,16,17,-2.2566666666666606,270,480.5833333333333,482.84,30.0,5,1
P005_1,17,18,-2.2761111111109926,274,501.1916666666668,503.46777777777777,30.0,5,1
P005_1,18,19,-2.3252777777777283,279,501.65000000000003,503.97527777777776,30.0,5,1
P005_1,19,20,-2.288888888889005,274,501.48333333333323,503.77222222222224,30.0,5,1
P005_1,20,21,-2.3738888888890415,285,500.76666666666654,503.1405555555556,30.0,5,1
P005_1,21,22,-2.3272222222223604,279,510.59999999999985,512.9272222222222,30.0,5,1
P005_1,22,23,-2.303333333333512,277,508.5666666666665,510.87,30.0,5,1
P005_1,23,24,-2.343333333333362,281,494.9916666666666,497.335,30.0,5,1
P005_1,24,25,-2.3536111111112064,282,501.60833333333323,503.96194444444444,30.0,5,1
P005_1,25,26,-2.1780555555553747,262,501.91666666666686,504.09472222222223,30.0,5,1
P005_1,26,27,-2.3222222222221376,278,500.59166666666675,502.9138888888889,30.0,5,1
P005_1,27,28,-3.401111111111163,409,995.75,999.1511111111112,30.0,5,1
P005_2,0,1,-3.4374999999999716,223,164.95000000000002,168.3875,30.0,5,2
P005_2,1,2,-2.1538888888889574,258,497.6166666666666,499.7705555555556,30.0,5,2
P005_2,2,3,-2.2183333333333053,267,503.1166666666667,505.335,30.0,5,2
P005_2,3,4,-3.0816666666665924,369,499.34166666666675,502.42333333333335,30.0,5,2
P005_2,4,5,-2.3619444444444184,284,501.45000000000005,503.81194444444446,30.0,5,2
P005_2,5,6,-2.29472222222239,275,501.5916666666665,503.8863888888889,30.0,5,2
P005_2,6,7,-2.298888888888939,276,501.44999999999993,503.74888888888887,30.0,5,2
P005_2,7,8,-2.2561111111111245,271,501.80833333333334,504.06444444444446,30.0,5,2
P005_2,8,9,-2.2286111111112064,267,501.8999999999999,504.1286111111111,30.0,5,2
P005_2,9,10,-2.2727777777780034,273,501.39999999999975,503.67277777777775,30.0,5,2
P005_2,10,11,-2.210833333333312,265,501.93333333333334,504.14416666666665,30.0,5,2
P005_2,11,12,-2.2219444444446594,267,505.28333333333313,507.5052777777778,30.0,5,2
P005_2,12,13,-2.296111111111145,276,497.3583333333333,499.65444444444444,30.0,5,2
P005_2,13,14,-2.1819444444445253,261,502.00833333333327,504.1902777777778,30.0,5,2
P005_2,14,15,-2.231111111111261,268,501.09999999999985,503.3311111111111,30.0,5,2
P005_2,15,16,-2.288888888889005,275,523.6749999999998,525.9638888888888,30.0,5,2
P005_2,16,17,-2.274444444444555,273,480.56666666666655,482.8411111111111,30.0,5,2
P005_2,17,18,-2.1847222222223195,262,501.28333333333325,503.46805555555557,30.0,5,2
P005_2,18,19,-2.149444444444441,258,501.825,503.97444444444443,30.0,5,2
P005_2,19,20,-2.1380555555555247,256,501.6333333333334,503.7713888888889,30.0,5,2
P005_2,20,21,-2.224444444444657,267,500.91666666666646,503.1411111111111,30.0,5,2
P005_2,21,22,-2.2022222222223036,265,510.7249999999999,512.9272222222222,30.0,5,2
P005_2,22,23,-2.2000000000000455,264,508.66666666666663,510.8666666666667,30.0,5,2
P005_2,23,24,-2.2011111111111745,264,495.13333333333327,497.33444444444444,30.0,5,2
P005_2,24,25,-2.264444444444564,271,501.6999999999999,503.96444444444444,30.0,5,2
P005_2,25,26,-2.337222222222181,281,501.7583333333334,504.09555555555556,30.0,5,2
P005_2,26,27,-2.346666666666806,281,500.56666666666655,502.91333333333336,30.0,5,2
P005_2,27,28,-3.1747222222223854,381,995.9749999999998,999.1497222222222,30.0,5,2
P005_3,0,1,-3.6880555555555645,253,164.7,168.38805555555555,30.0,5,3
P005_3,1,2,-2.219166666666581,266,497.55000000000007,499.76916666666665,30.0,5,3
P005_3,2,3,-2.3055555555557703,277,503.03333333333313,505.3388888888889,30.0,5,3
P005_3,3,4,-3.065833333333501,368,499.3583333333332,502.4241666666667,30.0,5,3
P005_3,4,5,-2.2469444444447504,270,501.5666666666664,503.81361111111113,30.0,5,3
P005_3,5,6,-2.2211111111110995,266,501.6666666666667,503.8877777777778,30.0,5,3
P005_3,6,7,-2.216666666666754,266,501.53333333333325,503.75,30.0,5,3
P005_3,7,8,-2.3161111111111836,278,501.74999999999994,504.0661111111111,30.0,5,3
P005_3,8,9,-2.222500000000025,267,501.9083333333333,504.1308333333333,30.0,5,3
P005_3,9,10,-2.349444444444657,282,501.32499999999976,503.6744444444444,30.0,5,3
P005_3,10,11,-2.3111111111110745,277,501.83333333333337,504.14444444444445,30.0,5,3
P005_3,11,12,-2.1822222222221512,262,505.32500000000005,507.5072222222222,30.0,5,3
P005_3,12,13,-2.1941666666666038,263,497.45833333333337,499.6525,30.0,5,3
P005_3,13,14,-2.242500000000234,269,501.94999999999976,504.1925,30.0,5,3
P005_3,14,15,-2.230833333333237,268,501.1000000000001,503.3308333333333,30.0,5,3
P005_3,15,16,-2.2894444444447117,275,523.6749999999997,525.9644444444444,30.0,5,3
P005_3,16,17,-2.3425000000001432,281,480.49999999999983,482.8425,30.0,5,3
