run_scope,model_level,target,split_name,from_feature_group,to_feature_group,from_condition_mean_mae,to_condition_mean_mae,condition_mean_mae_gain,from_worst_condition_mae,to_worst_condition_mae,worst_condition_mae_gain
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,capacity_Ah_k1,c_rate_holdout_fold,F2_state_exposure,F3_state_nominal,0.25746173614484336,0.25744005347518073,2.1682669662625997e-05,0.37515964529629886,0.36987482790892046,0.005284817387378404
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,capacity_Ah_k1,c_rate_holdout_fold,F3_state_nominal,F4_state_log_age_scalar,0.25744005347518073,0.25722327528980254,0.00021677818537818583,0.36987482790892046,0.3706872665213735,-0.0008124386124530592
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,capacity_Ah_k1,condition_fold,F1_state_time,F2_state_exposure,0.18102477488564417,0.18201772532463395,-0.0009929504389897814,0.4919868592645968,0.49104065897267724,0.0009462002919195522
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,capacity_Ah_k1,condition_fold,F2_state_exposure,F3_state_nominal,0.18201772532463395,0.18188735384182733,0.00013037148280661826,0.49104065897267724,0.4970898618971425,-0.006049202924465258
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,capacity_Ah_k1,condition_fold,F3_state_nominal,F4_state_log_age_scalar,0.18188735384182733,0.18092573160652234,0.000961622235304993,0.4970898618971425,0.4945057590899574,0.0025841028071850736
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,capacity_Ah_k1,profile_holdout_fold,F1_state_time,F2_state_exposure,0.1821859974155193,0.18093074857648242,0.0012552488390368821,0.48121401677689385,0.48247591426578584,-0.0012618974888919943
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,capacity_Ah_k1,profile_holdout_fold,F2_state_exposure,F3_state_nominal,0.18093074857648242,0.1819122422800534,-0.0009814937035709792,0.48247591426578584,0.48968692246643464,-0.007211008200648794
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,capacity_Ah_k1,profile_holdout_fold,F3_state_nominal,F4_state_log_age_scalar,0.1819122422800534,0.17937358250740842,0.0025386597726449744,0.48968692246643464,0.5119355948406569,-0.022248672374222234
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,capacity_Ah_k1,temperature_holdout_fold,F1_state_time,F2_state_exposure,0.19461065848042225,0.19620394771969535,-0.001593289239273099,0.5026848306980288,0.505308725049847,-0.002623894351818201
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,capacity_Ah_k1,temperature_holdout_fold,F2_state_exposure,F3_state_nominal,0.19620394771969535,0.19615477320227453,4.917451742081358e-05,0.505308725049847,0.507919794255578,-0.0026110692057309537
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,capacity_Ah_k1,temperature_holdout_fold,F3_state_nominal,F4_state_log_age_scalar,0.19615477320227453,0.19497121892753022,0.001183554274744314,0.507919794255578,0.5159673405140613,-0.008047546258483362
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,capacity_Ah_k1,voltage_window_holdout_fold,F1_state_time,F2_state_exposure,0.21451365379681234,0.21693169520060349,-0.002418041403791149,0.4914095990698874,0.48942467128427886,0.001984927785608548
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,capacity_Ah_k1,voltage_window_holdout_fold,F2_state_exposure,F3_state_nominal,0.21693169520060349,0.21588476209710225,0.0010469331035012353,0.48942467128427886,0.48813433789693556,0.001290333387343301
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,capacity_Ah_k1,voltage_window_holdout_fold,F3_state_nominal,F4_state_log_age_scalar,0.21588476209710225,0.21947968689523747,-0.003594924798135224,0.48813433789693556,0.5031956353953606,-0.015061297498425052
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,delta_capacity_Ah,c_rate_holdout_fold,F1_state_time,F2_state_exposure,0.22606993999137973,0.22185705570018188,0.004212884291197844,0.41348645234597353,0.41677319001419305,-0.0032867376682195193
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,delta_capacity_Ah,c_rate_holdout_fold,F2_state_exposure,F3_state_nominal,0.22185705570018188,0.215526679498123,0.006330376202058868,0.41677319001419305,0.3640616000451707,0.052711589969022365
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,delta_capacity_Ah,c_rate_holdout_fold,F3_state_nominal,F4_state_log_age_scalar,0.215526679498123,0.20342847091965302,0.012098208578469993,0.3640616000451707,0.36854731957535475,-0.0044857195301840624
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,delta_capacity_Ah,condition_fold,F1_state_time,F2_state_exposure,0.09092896502440512,0.08881989339018977,0.002109071634215351,0.39582421781524746,0.373912818752364,0.021911399062883474
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,delta_capacity_Ah,condition_fold,F2_state_exposure,F3_state_nominal,0.08881989339018977,0.08509472488105725,0.003725168509132515,0.373912818752364,0.34726869796112225,0.026644120791241732
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,delta_capacity_Ah,condition_fold,F3_state_nominal,F4_state_log_age_scalar,0.08509472488105725,0.08249045071317404,0.002604274167883211,0.34726869796112225,0.3233867363251298,0.023881961635992432
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,delta_capacity_Ah,profile_holdout_fold,F1_state_time,F2_state_exposure,0.07435057781498093,0.0750741931301904,-0.0007236153152094665,0.24047640859101949,0.2345083351334889,0.005968073457530587
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,delta_capacity_Ah,profile_holdout_fold,F2_state_exposure,F3_state_nominal,0.0750741931301904,0.10336637209358612,-0.028292178963395725,0.2345083351334889,0.2369735170580109,-0.0024651819245219975
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,delta_capacity_Ah,profile_holdout_fold,F3_state_nominal,F4_state_log_age_scalar,0.10336637209358612,0.08217033151972965,0.021196040573856476,0.2369735170580109,0.2592020513523172,-0.022228534294306324
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,delta_capacity_Ah,temperature_holdout_fold,F1_state_time,F2_state_exposure,0.10212568335204858,0.10273915549961465,-0.0006134721475660743,0.40650731416218083,0.37969765865599003,0.0268096555061908
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,delta_capacity_Ah,temperature_holdout_fold,F2_state_exposure,F3_state_nominal,0.10273915549961465,0.09912892794518399,0.0036102275544306617,0.37969765865599003,0.3872360962746967,-0.00753843761870665
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,delta_capacity_Ah,temperature_holdout_fold,F3_state_nominal,F4_state_log_age_scalar,0.09912892794518399,0.0943927085739953,0.004736219371188691,0.3872360962746967,0.33308357506736497,0.054152521207331716
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,delta_capacity_Ah,voltage_window_holdout_fold,F1_state_time,F2_state_exposure,0.09234117461098301,0.09255303395008878,-0.00021185933910576604,0.41525282993373486,0.39984789685940314,0.015404933074331717
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,delta_capacity_Ah,voltage_window_holdout_fold,F2_state_exposure,F3_state_nominal,0.09255303395008878,0.09160140942221122,0.0009516245278775592,0.39984789685940314,0.3853880617811763,0.014459835078226846
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,delta_capacity_Ah,voltage_window_holdout_fold,F3_state_nominal,F4_state_log_age_scalar,0.09160140942221122,0.09351473744989793,-0.001913328027686706,0.3853880617811763,0.410561104422571,-0.025173042641394694
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,capacity_Ah_k1,c_rate_holdout_fold,F1_state_time,F2_state_exposure,0.28446607163139614,0.28987209580205797,-0.005406024170661827,0.41370244081999996,0.4040494614087502,0.009652979411249762
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,capacity_Ah_k1,c_rate_holdout_fold,F2_state_exposure,F3_state_nominal,0.28987209580205797,0.2901642139666069,-0.0002921181645489379,0.4040494614087502,0.40596809147000035,-0.0019186300612501483
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,capacity_Ah_k1,c_rate_holdout_fold,F3_state_nominal,F4_state_log_age_scalar,0.2901642139666069,0.2928320241367264,-0.0026678101701194668,0.40596809147000035,0.4237241702542189,-0.017756078784218532
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,capacity_Ah_k1,condition_fold,F1_state_time,F2_state_exposure,0.1978720302216565,0.20243466004502486,-0.004562629823368358,0.4747456408344443,0.4924875304436111,-0.017741889609166783
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,capacity_Ah_k1,condition_fold,F2_state_exposure,F3_state_nominal,0.20243466004502486,0.20443113676863106,-0.0019964767236061998,0.4924875304436111,0.49520193166097215,-0.002714401217361051
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,capacity_Ah_k1,condition_fold,F3_state_nominal,F4_state_log_age_scalar,0.20443113676863106,0.20391880754447658,0.0005123292241544786,0.49520193166097215,0.49088287534777764,0.004319056313194514
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,capacity_Ah_k1,profile_holdout_fold,F1_state_time,F2_state_exposure,0.24367123780246433,0.24828734332676616,-0.004616105524301833,0.6460995662433332,0.6558137417255555,-0.00971417548222231
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,capacity_Ah_k1,profile_holdout_fold,F2_state_exposure,F3_state_nominal,0.24828734332676616,0.2512625402590986,-0.0029751969323324468,0.6558137417255555,0.6587306879444448,-0.0029169462188892714
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,capacity_Ah_k1,profile_holdout_fold,F3_state_nominal,F4_state_log_age_scalar,0.2512625402590986,0.2547408626193155,-0.00347832236021689,0.6587306879444448,0.6787243703822224,-0.01999368243777766
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,capacity_Ah_k1,temperature_holdout_fold,F1_state_time,F2_state_exposure,0.2110389385684691,0.21582687409229206,-0.004787935523822978,0.5392414575119446,0.5562258698869447,-0.016984412375000035
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,capacity_Ah_k1,temperature_holdout_fold,F2_state_exposure,F3_state_nominal,0.21582687409229206,0.2174309467190202,-0.0016040726267281258,0.5562258698869447,0.5610312211144444,-0.004805351227499699
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,capacity_Ah_k1,temperature_holdout_fold,F3_state_nominal,F4_state_log_age_scalar,0.2174309467190202,0.20662343984165105,0.010807506877369144,0.5610312211144444,0.5681635986711108,-0.007132377556666403
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,capacity_Ah_k1,voltage_window_holdout_fold,F1_state_time,F2_state_exposure,0.2604972917734164,0.26422417937754555,-0.0037268876041291477,0.6617472175166665,0.6797933030577777,-0.0180460855411112
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,capacity_Ah_k1,voltage_window_holdout_fold,F2_state_exposure,F3_state_nominal,0.26422417937754555,0.26087585229816906,0.0033483270793764897,0.6797933030577777,0.6797933030577777,0.0
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,capacity_Ah_k1,voltage_window_holdout_fold,F3_state_nominal,F4_state_log_age_scalar,0.26087585229816906,0.2622718372327011,-0.001395984934532024,0.6797933030577777,0.6800531532299998,-0.00025985017222207585
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,delta_capacity_Ah,c_rate_holdout_fold,F1_state_time,F2_state_exposure,0.28327221825895377,0.28378992619142246,-0.0005177079324686917,0.47965325608899995,0.4810138782649999,-0.0013606221759999704
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,delta_capacity_Ah,c_rate_holdout_fold,F2_state_exposure,F3_state_nominal,0.28378992619142246,0.28387559724276856,-8.567105134610342e-05,0.4810138782649999,0.4807293282649999,0.00028454999999999453
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,delta_capacity_Ah,c_rate_holdout_fold,F3_state_nominal,F4_state_log_age_scalar,0.28387559724276856,0.2840833545858303,-0.00020775734306172078,0.4807293282649999,0.4816470002249999,-0.0009176719599999772
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,delta_capacity_Ah,condition_fold,F1_state_time,F2_state_exposure,0.10670140319351043,0.10726612462549845,-0.0005647214319880189,0.472312207131,0.46910884495500005,0.0032033621759999242
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,delta_capacity_Ah,condition_fold,F2_state_exposure,F3_state_nominal,0.10726612462549845,0.10792832100140537,-0.0006621963759069205,0.46910884495500005,0.4684693984600001,0.0006394464949999734
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,delta_capacity_Ah,condition_fold,F3_state_nominal,F4_state_log_age_scalar,0.10792832100140537,0.10834414474703151,-0.0004158237456261399,0.4684693984600001,0.47108866130300003,-0.0026192628429999587
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,delta_capacity_Ah,profile_holdout_fold,F1_state_time,F2_state_exposure,0.07571349858404615,0.07430942777317318,0.0014040708108729733,0.33111301364194445,0.3257926637655556,0.005320349876388852
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,delta_capacity_Ah,profile_holdout_fold,F2_state_exposure,F3_state_nominal,0.07430942777317318,0.07909933406556133,-0.004789906292388152,0.3257926637655556,0.33958645938166665,-0.013793795616111049
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,delta_capacity_Ah,profile_holdout_fold,F3_state_nominal,F4_state_log_age_scalar,0.07909933406556133,0.07991624619873212,-0.0008169121331707968,0.33958645938166665,0.3418218377577778,-0.0022353783761111523
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,delta_capacity_Ah,temperature_holdout_fold,F1_state_time,F2_state_exposure,0.1231216984176505,0.1231406783743622,-1.8979956711698276e-05,0.4481292952924999,0.4507314391799999,-0.002602143887500019
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,delta_capacity_Ah,temperature_holdout_fold,F2_state_exposure,F3_state_nominal,0.1231406783743622,0.12364497993360937,-0.000504301559247175,0.4507314391799999,0.4525134593249999,-0.0017820201450000073
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,delta_capacity_Ah,temperature_holdout_fold,F3_state_nominal,F4_state_log_age_scalar,0.12364497993360937,0.12378263405603457,-0.00013765412242519592,0.4525134593249999,0.4518114388249999,0.0007020205000000113
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,delta_capacity_Ah,voltage_window_holdout_fold,F1_state_time,F2_state_exposure,0.10199188997596363,0.09931348378055498,0.0026784061954086558,0.49283234906699996,0.484339832295,0.00849251677199997
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,delta_capacity_Ah,voltage_window_holdout_fold,F2_state_exposure,F3_state_nominal,0.09931348378055498,0.09965304526607321,-0.00033956148551823884,0.484339832295,0.48794413479500004,-0.003604302500000045
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,delta_capacity_Ah,voltage_window_holdout_fold,F3_state_nominal,F4_state_log_age_scalar,0.09965304526607321,0.10036574803936597,-0.0007127027732927588,0.48794413479500004,0.48662174599499997,0.0013223888000000739
