candidate_condition_mae,condition_mae_delta,feature_group,heldout_fold,model_level,parameter_set,reference_condition_mae,relative_degradation,run_scope,split_name,target
0.07116009105937801,0.009347535689142032,F4_state_log_age_scalar,1,R1_condition_balanced_hgb,65,0.06181255537023598,0.15122389995290605,primary,temperature_holdout_fold,capacity_Ah_k1
0.03272758648116762,0.010653202334974767,F4_state_log_age_scalar,1,R1_condition_balanced_hgb,66,0.022074384146192855,0.4826047360787691,primary,temperature_holdout_fold,capacity_Ah_k1
0.16479762347236346,0.008819042269686717,F4_state_log_age_scalar,1,R1_condition_balanced_hgb,67,0.15597858120267674,0.056540085194308545,primary,temperature_holdout_fold,capacity_Ah_k1
0.012688150143941,0.006520493100268608,F4_state_log_age_scalar,2,R1_condition_balanced_hgb,13,0.006167657043672392,1.0572074702107832,primary,temperature_holdout_fold,capacity_Ah_k1
0.006772868161836188,-0.0034554684341937484,F4_state_log_age_scalar,2,R1_condition_balanced_hgb,14,0.010228336596029937,-0.33783288238040254,primary,temperature_holdout_fold,capacity_Ah_k1
0.018765138115443687,-0.0015090614226711818,F4_state_log_age_scalar,2,R1_condition_balanced_hgb,15,0.02027419953811487,-0.07443260188073976,primary,temperature_holdout_fold,capacity_Ah_k1
0.012645750075256111,-0.005750842172892925,F4_state_log_age_scalar,2,R1_condition_balanced_hgb,16,0.018396592248149036,-0.3126036656855045,primary,temperature_holdout_fold,capacity_Ah_k1
0.054925277932500564,0.0039349707688932575,F4_state_log_age_scalar,2,R1_condition_balanced_hgb,53,0.05099030716360731,0.0771709563597553,primary,temperature_holdout_fold,capacity_Ah_k1
0.06908190741396109,0.0006177232040320557,F4_state_log_age_scalar,2,R1_condition_balanced_hgb,54,0.06846418420992903,0.00902257452068596,primary,temperature_holdout_fold,capacity_Ah_k1
0.08290947778742273,-0.012616638768776833,F4_state_log_age_scalar,2,R1_condition_balanced_hgb,55,0.09552611655619957,-0.13207528185608028,primary,temperature_holdout_fold,capacity_Ah_k1
0.12166987566226219,-0.03841339910651019,F4_state_log_age_scalar,2,R1_condition_balanced_hgb,56,0.16008327476877238,-0.23995885367784553,primary,temperature_holdout_fold,capacity_Ah_k1
0.0935474407772695,0.015431110120978253,F4_state_log_age_scalar,2,R1_condition_balanced_hgb,57,0.07811633065629124,0.19754013010255853,primary,temperature_holdout_fold,capacity_Ah_k1
0.08449333594675594,0.027800509369232826,F4_state_log_age_scalar,2,R1_condition_balanced_hgb,58,0.056692826577523114,0.4903708466752447,primary,temperature_holdout_fold,capacity_Ah_k1
0.13617308103735848,0.004124401669145766,F4_state_log_age_scalar,2,R1_condition_balanced_hgb,59,0.1320486793682127,0.03123394863832776,primary,temperature_holdout_fold,capacity_Ah_k1
0.12825151622108893,-0.009291311850670059,F4_state_log_age_scalar,2,R1_condition_balanced_hgb,60,0.137542828071759,-0.0675521361667988,primary,temperature_holdout_fold,capacity_Ah_k1
0.01449225427801307,0.002200700342759416,F4_state_log_age_scalar,2,R1_condition_balanced_hgb,61,0.012291553935253654,0.17904166994276802,primary,temperature_holdout_fold,capacity_Ah_k1
0.03860345878744813,0.012800140311058038,F4_state_log_age_scalar,2,R1_condition_balanced_hgb,62,0.02580331847639009,0.49606566390947365,primary,temperature_holdout_fold,capacity_Ah_k1
0.04723384054692833,-0.0022251696166266446,F4_state_log_age_scalar,2,R1_condition_balanced_hgb,63,0.04945901016355497,-0.044990176901403355,primary,temperature_holdout_fold,capacity_Ah_k1
0.06541793453427522,0.0032310966078481496,F4_state_log_age_scalar,2,R1_condition_balanced_hgb,64,0.06218683792642707,0.05195788555241936,primary,temperature_holdout_fold,capacity_Ah_k1
0.06054010396105818,-0.006118813161559551,F4_state_log_age_scalar,2,R1_condition_balanced_hgb,74,0.06665891712261773,-0.09179286771646947,primary,temperature_holdout_fold,capacity_Ah_k1
0.01802073797660603,0.0018542193808347186,F4_state_log_age_scalar,2,R1_condition_balanced_hgb,75,0.016166518595771312,0.11469503281428373,primary,temperature_holdout_fold,capacity_Ah_k1
0.1277833367775456,0.01848459708178518,F4_state_log_age_scalar,2,R1_condition_balanced_hgb,76,0.10929873969576043,0.16911994715801995,primary,temperature_holdout_fold,capacity_Ah_k1
0.007413975788648225,0.0023984254644229108,F8_timestamp_weighted_stress,1,R1_condition_balanced_hgb,1,0.005015550324225314,0.4781978665109624,primary,temperature_holdout_fold,capacity_Ah_k1
0.008298506215038491,0.0032773210619320833,F8_timestamp_weighted_stress,1,R1_condition_balanced_hgb,2,0.005021185153106408,0.6526987079742588,primary,temperature_holdout_fold,capacity_Ah_k1
0.007943762419580952,0.0020745510189482674,F8_timestamp_weighted_stress,1,R1_condition_balanced_hgb,3,0.005869211400632684,0.3534633321820095,primary,temperature_holdout_fold,capacity_Ah_k1
0.011904318134773365,0.005914478166810121,F8_timestamp_weighted_stress,1,R1_condition_balanced_hgb,4,0.005989839967963244,0.9874183948893132,primary,temperature_holdout_fold,capacity_Ah_k1
0.051224382966013844,-0.0006381056053771303,F8_timestamp_weighted_stress,1,R1_condition_balanced_hgb,17,0.051862488571390974,-0.012303798428391074,primary,temperature_holdout_fold,capacity_Ah_k1
0.07984656295292053,-0.017782490849462665,F8_timestamp_weighted_stress,1,R1_condition_balanced_hgb,18,0.0976290538023832,-0.18214343125210727,primary,temperature_holdout_fold,capacity_Ah_k1
0.10405165993633314,-0.01429811221211226,F8_timestamp_weighted_stress,1,R1_condition_balanced_hgb,19,0.1183497721484454,-0.12081233408863876,primary,temperature_holdout_fold,capacity_Ah_k1
0.09698070518497792,-0.017110066938743992,F8_timestamp_weighted_stress,1,R1_condition_balanced_hgb,20,0.11409077212372191,-0.14996889424316942,primary,temperature_holdout_fold,capacity_Ah_k1
0.05694598288851092,0.014710886469488399,F8_timestamp_weighted_stress,1,R1_condition_balanced_hgb,21,0.04223509641902252,0.34830952730731013,primary,temperature_holdout_fold,capacity_Ah_k1
0.041388625572118955,-0.016257280923862152,F8_timestamp_weighted_stress,1,R1_condition_balanced_hgb,22,0.05764590649598111,-0.282019694234413,primary,temperature_holdout_fold,capacity_Ah_k1
0.2995589919697385,0.02845084885542637,F8_timestamp_weighted_stress,1,R1_condition_balanced_hgb,23,0.27110814311431214,0.10494280447869149,primary,temperature_holdout_fold,capacity_Ah_k1
0.19212062195311674,0.14921139370931735,F8_timestamp_weighted_stress,1,R1_condition_balanced_hgb,24,0.04290922824379939,3.4773730457591996,primary,temperature_holdout_fold,capacity_Ah_k1
0.025947680724804877,0.004027136428767179,F8_timestamp_weighted_stress,1,R1_condition_balanced_hgb,25,0.021920544296037698,0.1837151657541238,primary,temperature_holdout_fold,capacity_Ah_k1
0.037818084445942535,0.005122621646996138,F8_timestamp_weighted_stress,1,R1_condition_balanced_hgb,26,0.0326954627989464,0.15667683551374026,primary,temperature_holdout_fold,capacity_Ah_k1
0.05192828105131349,-0.02746619011956318,F8_timestamp_weighted_stress,1,R1_condition_balanced_hgb,27,0.07939447117087667,-0.34594587903292534,primary,temperature_holdout_fold,capacity_Ah_k1
0.17335639969055,0.02232250054600468,F8_timestamp_weighted_stress,1,R1_condition_balanced_hgb,28,0.15103389914454532,0.147797949152072,primary,temperature_holdout_fold,capacity_Ah_k1
0.05231596654752509,-0.002365830074756055,F8_timestamp_weighted_stress,1,R1_condition_balanced_hgb,65,0.05468179662228115,-0.04326540495913501,primary,temperature_holdout_fold,capacity_Ah_k1
0.024146756401247478,0.0022645417327495365,F8_timestamp_weighted_stress,1,R1_condition_balanced_hgb,66,0.02188221466849794,0.10348777612576913,primary,temperature_holdout_fold,capacity_Ah_k1
0.17378718787953043,0.027354095464685646,F8_timestamp_weighted_stress,1,R1_condition_balanced_hgb,67,0.14643309241484478,0.1868026892936982,primary,temperature_holdout_fold,capacity_Ah_k1
0.006870631035542741,0.0028714501697698997,F8_timestamp_weighted_stress,2,R1_condition_balanced_hgb,13,0.003999180865772841,0.7180095789978712,primary,temperature_holdout_fold,capacity_Ah_k1
0.012487852208866782,0.008053592520155431,F8_timestamp_weighted_stress,2,R1_condition_balanced_hgb,14,0.004434259688711351,1.8162203130903911,primary,temperature_holdout_fold,capacity_Ah_k1
0.054602923764610414,0.013885680169083515,F8_timestamp_weighted_stress,2,R1_condition_balanced_hgb,15,0.0407172435955269,0.34102701811104336,primary,temperature_holdout_fold,capacity_Ah_k1
0.04057564150247204,0.009897225116958341,F8_timestamp_weighted_stress,2,R1_condition_balanced_hgb,16,0.030678416385513697,0.3226119951104059,primary,temperature_holdout_fold,capacity_Ah_k1
0.05760928225796076,0.0012499700093091537,F8_timestamp_weighted_stress,2,R1_condition_balanced_hgb,53,0.05635931224865161,0.022178588762659344,primary,temperature_holdout_fold,capacity_Ah_k1
0.0994666255346105,0.026568035543015275,F8_timestamp_weighted_stress,2,R1_condition_balanced_hgb,54,0.07289858999159522,0.3644519811162111,primary,temperature_holdout_fold,capacity_Ah_k1
0.07176543587960932,-0.006787758685184983,F8_timestamp_weighted_stress,2,R1_condition_balanced_hgb,55,0.0785531945647943,-0.08640970902317825,primary,temperature_holdout_fold,capacity_Ah_k1
0.11856411748255766,-0.014169275471895004,F8_timestamp_weighted_stress,2,R1_condition_balanced_hgb,56,0.13273339295445266,-0.10674989282280442,primary,temperature_holdout_fold,capacity_Ah_k1
0.09511256256974786,0.010016268330208647,F8_timestamp_weighted_stress,2,R1_condition_balanced_hgb,57,0.08509629423953921,0.11770510595929899,primary,temperature_holdout_fold,capacity_Ah_k1
0.05844968908731857,0.0060302487300872495,F8_timestamp_weighted_stress,2,R1_condition_balanced_hgb,58,0.05241944035723132,0.11503840348145514,primary,temperature_holdout_fold,capacity_Ah_k1
0.12444704466893297,0.004448944541557698,F8_timestamp_weighted_stress,2,R1_condition_balanced_hgb,59,0.11999810012737527,0.03707512482977017,primary,temperature_holdout_fold,capacity_Ah_k1
0.11921806033872182,-0.024722537030014563,F8_timestamp_weighted_stress,2,R1_condition_balanced_hgb,60,0.14394059736873638,-0.17175513706311915,primary,temperature_holdout_fold,capacity_Ah_k1
0.01096345257239301,0.00411576447626699,F8_timestamp_weighted_stress,2,R1_condition_balanced_hgb,61,0.00684768809612602,0.6010443843952858,primary,temperature_holdout_fold,capacity_Ah_k1
0.012903210387824018,0.004617206440923968,F8_timestamp_weighted_stress,2,R1_condition_balanced_hgb,62,0.00828600394690005,0.5572295729657903,primary,temperature_holdout_fold,capacity_Ah_k1
0.04625461325899443,0.008443391939139268,F8_timestamp_weighted_stress,2,R1_condition_balanced_hgb,63,0.03781122131985516,0.22330386706407532,primary,temperature_holdout_fold,capacity_Ah_k1
0.04503383705137015,0.0014389738140518776,F8_timestamp_weighted_stress,2,R1_condition_balanced_hgb,64,0.043594863237318274,0.03300787540537759,primary,temperature_holdout_fold,capacity_Ah_k1
0.06722569604924926,0.009980959552757226,F8_timestamp_weighted_stress,2,R1_condition_balanced_hgb,74,0.05724473649649203,0.1743559349490387,primary,temperature_holdout_fold,capacity_Ah_k1
0.02696780056389422,0.0014582922650322322,F8_timestamp_weighted_stress,2,R1_condition_balanced_hgb,75,0.025509508298861987,0.05716661599068487,primary,temperature_holdout_fold,capacity_Ah_k1
0.12737075994627436,0.012090070432313499,F8_timestamp_weighted_stress,2,R1_condition_balanced_hgb,76,0.11528068951396087,0.10487507043275754,primary,temperature_holdout_fold,capacity_Ah_k1
0.008640557965108007,0.001977268136328744,F4_state_log_age_scalar,1,R2_stressor_balanced_hgb,1,0.006663289828779263,0.29674052714753163,primary,temperature_holdout_fold,capacity_Ah_k1
0.007202770152169429,0.0019978220266256893,F4_state_log_age_scalar,1,R2_stressor_balanced_hgb,2,0.0052049481255437395,0.38383130406645216,primary,temperature_holdout_fold,capacity_Ah_k1
0.005354526024547044,0.0008415785433518418,F4_state_log_age_scalar,1,R2_stressor_balanced_hgb,3,0.004512947481195202,0.18648090784538873,primary,temperature_holdout_fold,capacity_Ah_k1
0.005114913025135464,0.0002174940122585253,F4_state_log_age_scalar,1,R2_stressor_balanced_hgb,4,0.004897419012876938,0.04440992524565724,primary,temperature_holdout_fold,capacity_Ah_k1
0.05447177061408418,-0.0007861372634798136,F4_state_log_age_scalar,1,R2_stressor_balanced_hgb,17,0.055257907877563996,-0.0142266924984144,primary,temperature_holdout_fold,capacity_Ah_k1
0.08220248297335563,-0.010004162975007919,F4_state_log_age_scalar,1,R2_stressor_balanced_hgb,18,0.09220664594836354,-0.10849720073985046,primary,temperature_holdout_fold,capacity_Ah_k1
0.11418318516498131,0.006520757554750789,F4_state_log_age_scalar,1,R2_stressor_balanced_hgb,19,0.10766242761023052,0.06056669628849387,primary,temperature_holdout_fold,capacity_Ah_k1
0.1321463583488495,0.0034931140033617747,F4_state_log_age_scalar,1,R2_stressor_balanced_hgb,20,0.12865324434548772,0.02715138682380449,primary,temperature_holdout_fold,capacity_Ah_k1
0.027851313268539592,-0.0001724546440766174,F4_state_log_age_scalar,1,R2_stressor_balanced_hgb,21,0.02802376791261621,-0.006153870693418741,primary,temperature_holdout_fold,capacity_Ah_k1
0.0761025028518567,-0.0019842185263360124,F4_state_log_age_scalar,1,R2_stressor_balanced_hgb,22,0.07808672137819271,-0.02541044740149822,primary,temperature_holdout_fold,capacity_Ah_k1
0.26888878422542645,-0.00931979665321303,F4_state_log_age_scalar,1,R2_stressor_balanced_hgb,23,0.2782085808786395,-0.033499314161264226,primary,temperature_holdout_fold,capacity_Ah_k1
0.12941853463064218,0.013604392793250153,F4_state_log_age_scalar,1,R2_stressor_balanced_hgb,24,0.11581414183739203,0.1174674575782921,primary,temperature_holdout_fold,capacity_Ah_k1
0.022573387077518926,-0.002050197435559186,F4_state_log_age_scalar,1,R2_stressor_balanced_hgb,25,0.02462358451307811,-0.08326153466690775,primary,temperature_holdout_fold,capacity_Ah_k1
0.049766753353947,-0.00016920106604940977,F4_state_log_age_scalar,1,R2_stressor_balanced_hgb,26,0.04993595441999641,-0.0033883615125548635,primary,temperature_holdout_fold,capacity_Ah_k1
0.08357244711966101,0.0019783051568209448,F4_state_log_age_scalar,1,R2_stressor_balanced_hgb,27,0.08159414196284007,0.024245676334483823,primary,temperature_holdout_fold,capacity_Ah_k1
0.13799132504678002,-0.017569301071197946,F4_state_log_age_scalar,1,R2_stressor_balanced_hgb,28,0.15556062611797797,-0.11294182538114303,primary,temperature_holdout_fold,capacity_Ah_k1
0.06324120725360483,0.0014286518833688464,F4_state_log_age_scalar,1,R2_stressor_balanced_hgb,65,0.06181255537023598,0.023112648794597023,primary,temperature_holdout_fold,capacity_Ah_k1
0.02181736885706693,-0.0002570152891259239,F4_state_log_age_scalar,1,R2_stressor_balanced_hgb,66,0.022074384146192855,-0.011643146527838742,primary,temperature_holdout_fold,capacity_Ah_k1
0.16078218474023703,0.0048036035375602915,F4_state_log_age_scalar,1,R2_stressor_balanced_hgb,67,0.15597858120267674,0.030796558735962248,primary,temperature_holdout_fold,capacity_Ah_k1
0.008637747351633024,0.002470090307960632,F4_state_log_age_scalar,2,R2_stressor_balanced_hgb,13,0.006167657043672392,0.4004908655702219,primary,temperature_holdout_fold,capacity_Ah_k1
0.01298710373885876,0.002758767142828824,F4_state_log_age_scalar,2,R2_stressor_balanced_hgb,14,0.010228336596029937,0.26971806382473,primary,temperature_holdout_fold,capacity_Ah_k1
0.018381443498070766,-0.0018927560400441024,F4_state_log_age_scalar,2,R2_stressor_balanced_hgb,15,0.02027419953811487,-0.09335786779082349,primary,temperature_holdout_fold,capacity_Ah_k1
0.017789766329723938,-0.0006068259184250982,F4_state_log_age_scalar,2,R2_stressor_balanced_hgb,16,0.018396592248149036,-0.03298577857462453,primary,temperature_holdout_fold,capacity_Ah_k1
0.0574801689712344,0.00648986180762709,F4_state_log_age_scalar,2,R2_stressor_balanced_hgb,53,0.05099030716360731,0.12727638189751914,primary,temperature_holdout_fold,capacity_Ah_k1
0.0713645535770817,0.0029003693671526692,F4_state_log_age_scalar,2,R2_stressor_balanced_hgb,54,0.06846418420992903,0.04236330864995603,primary,temperature_holdout_fold,capacity_Ah_k1
0.08510828584956012,-0.010417830706639444,F4_state_log_age_scalar,2,R2_stressor_balanced_hgb,55,0.09552611655619957,-0.1090574084052759,primary,temperature_holdout_fold,capacity_Ah_k1
0.15879319485468082,-0.001290079914091552,F4_state_log_age_scalar,2,R2_stressor_balanced_hgb,56,0.16008327476877238,-0.00805880511849205,primary,temperature_holdout_fold,capacity_Ah_k1
0.07985966294346745,0.0017433322871762136,F4_state_log_age_scalar,2,R2_stressor_balanced_hgb,57,0.07811633065629124,0.022317129754171463,primary,temperature_holdout_fold,capacity_Ah_k1
0.05985146329482431,0.003158636717301197,F4_state_log_age_scalar,2,R2_stressor_balanced_hgb,58,0.056692826577523114,0.055714927407650106,primary,temperature_holdout_fold,capacity_Ah_k1
0.1318235266299952,-0.00022515273821752113,F4_state_log_age_scalar,2,R2_stressor_balanced_hgb,59,0.1320486793682127,-0.001705073759879804,primary,temperature_holdout_fold,capacity_Ah_k1
0.1336768031020255,-0.0038660249697334836,F4_state_log_age_scalar,2,R2_stressor_balanced_hgb,60,0.137542828071759,-0.028107790307441524,primary,temperature_holdout_fold,capacity_Ah_k1
0.009175092999805689,-0.0031164609354479653,F4_state_log_age_scalar,2,R2_stressor_balanced_hgb,61,0.012291553935253654,-0.2535449099327938,primary,temperature_holdout_fold,capacity_Ah_k1
0.027531864514244792,0.001728546037854703,F4_state_log_age_scalar,2,R2_stressor_balanced_hgb,62,0.02580331847639009,0.06698929207250277,primary,temperature_holdout_fold,capacity_Ah_k1
0.051990586029648254,0.0025315758660932816,F4_state_log_age_scalar,2,R2_stressor_balanced_hgb,63,0.04945901016355497,0.05118533221189963,primary,temperature_holdout_fold,capacity_Ah_k1
0.061660868243102095,-0.0005259696833249741,F4_state_log_age_scalar,2,R2_stressor_balanced_hgb,64,0.06218683792642707,-0.008457893999165004,primary,temperature_holdout_fold,capacity_Ah_k1
0.06279507365702636,-0.0038638434655913767,F4_state_log_age_scalar,2,R2_stressor_balanced_hgb,74,0.06665891712261773,-0.057964389947768195,primary,temperature_holdout_fold,capacity_Ah_k1
0.01347135887786089,-0.002695159717910423,F4_state_log_age_scalar,2,R2_stressor_balanced_hgb,75,0.016166518595771312,-0.16671243730950197,primary,temperature_holdout_fold,capacity_Ah_k1
0.12006572422440547,0.010766984528645038,F4_state_log_age_scalar,2,R2_stressor_balanced_hgb,76,0.10929873969576043,0.0985096860093317,primary,temperature_holdout_fold,capacity_Ah_k1
0.006047285650071722,0.0010317353258464078,F8_timestamp_weighted_stress,1,R2_stressor_balanced_hgb,1,0.005015550324225314,0.20570730212058363,primary,temperature_holdout_fold,capacity_Ah_k1
0.00566636359698973,0.0006451784438833222,F8_timestamp_weighted_stress,1,R2_stressor_balanced_hgb,2,0.005021185153106408,0.12849126734236754,primary,temperature_holdout_fold,capacity_Ah_k1
0.005026231717337039,-0.0008429796832956455,F8_timestamp_weighted_stress,1,R2_stressor_balanced_hgb,3,0.005869211400632684,-0.14362741870309437,primary,temperature_holdout_fold,capacity_Ah_k1
0.004694042925667415,-0.0012957970422958287,F8_timestamp_weighted_stress,1,R2_stressor_balanced_hgb,4,0.005989839967963244,-0.21633249790084882,primary,temperature_holdout_fold,capacity_Ah_k1
0.054775464181036626,0.0029129756096456516,F8_timestamp_weighted_stress,1,R2_stressor_balanced_hgb,17,0.051862488571390974,0.05616729335376597,primary,temperature_holdout_fold,capacity_Ah_k1
0.084114654159785,-0.013514399642598193,F8_timestamp_weighted_stress,1,R2_stressor_balanced_hgb,18,0.0976290538023832,-0.13842600246801015,primary,temperature_holdout_fold,capacity_Ah_k1
0.13613615617058972,0.017786384022144316,F8_timestamp_weighted_stress,1,R2_stressor_balanced_hgb,19,0.1183497721484454,0.1502865928616657,primary,temperature_holdout_fold,capacity_Ah_k1
0.11314655132111924,-0.0009442208026026744,F8_timestamp_weighted_stress,1,R2_stressor_balanced_hgb,20,0.11409077212372191,-0.008276048842747297,primary,temperature_holdout_fold,capacity_Ah_k1
0.04084579368924723,-0.0013893027297752908,F8_timestamp_weighted_stress,1,R2_stressor_balanced_hgb,21,0.04223509641902252,-0.032894508301620794,primary,temperature_holdout_fold,capacity_Ah_k1
0.06080460045513088,0.0031586939591497706,F8_timestamp_weighted_stress,1,R2_stressor_balanced_hgb,22,0.05764590649598111,0.054794766031998905,primary,temperature_holdout_fold,capacity_Ah_k1
0.2752572995346501,0.004149156420337974,F8_timestamp_weighted_stress,1,R2_stressor_balanced_hgb,23,0.27110814311431214,0.015304433030580315,primary,temperature_holdout_fold,capacity_Ah_k1
0.0631636777430915,0.020254449499292115,F8_timestamp_weighted_stress,1,R2_stressor_balanced_hgb,24,0.04290922824379939,0.47203015128147846,primary,temperature_holdout_fold,capacity_Ah_k1
0.02280044016265702,0.0008798958666193235,F8_timestamp_weighted_stress,1,R2_stressor_balanced_hgb,25,0.021920544296037698,0.04014023806782805,primary,temperature_holdout_fold,capacity_Ah_k1
0.0323437253144811,-0.000351737484465299,F8_timestamp_weighted_stress,1,R2_stressor_balanced_hgb,26,0.0326954627989464,-0.01075799069211015,primary,temperature_holdout_fold,capacity_Ah_k1
0.07845937806376181,-0.0009350931071148566,F8_timestamp_weighted_stress,1,R2_stressor_balanced_hgb,27,0.07939447117087667,-0.011777811393217841,primary,temperature_holdout_fold,capacity_Ah_k1
0.15803491153106122,0.0070010123865159035,F8_timestamp_weighted_stress,1,R2_stressor_balanced_hgb,28,0.15103389914454532,0.04635391409590547,primary,temperature_holdout_fold,capacity_Ah_k1
0.05181147220593513,-0.0028703244163460206,F8_timestamp_weighted_stress,1,R2_stressor_balanced_hgb,65,0.05468179662228115,-0.052491406531007284,primary,temperature_holdout_fold,capacity_Ah_k1
0.020935053515786943,-0.0009471611527109985,F8_timestamp_weighted_stress,1,R2_stressor_balanced_hgb,66,0.02188221466849794,-0.04328451973714297,primary,temperature_holdout_fold,capacity_Ah_k1
0.15849474585259865,0.012061653437753866,F8_timestamp_weighted_stress,1,R2_stressor_balanced_hgb,67,0.14643309241484478,0.08236972421222394,primary,temperature_holdout_fold,capacity_Ah_k1
0.004105821993924593,0.00010664112815175156,F8_timestamp_weighted_stress,2,R2_stressor_balanced_hgb,13,0.003999180865772841,0.026665742743581362,primary,temperature_holdout_fold,capacity_Ah_k1
0.0047110781725307445,0.00027681848381939326,F8_timestamp_weighted_stress,2,R2_stressor_balanced_hgb,14,0.004434259688711351,0.06242721519538248,primary,temperature_holdout_fold,capacity_Ah_k1
0.04803587070397744,0.007318627108450541,F8_timestamp_weighted_stress,2,R2_stressor_balanced_hgb,15,0.0407172435955269,0.17974269528535936,primary,temperature_holdout_fold,capacity_Ah_k1
0.03221399128813034,0.001535574902616646,F8_timestamp_weighted_stress,2,R2_stressor_balanced_hgb,16,0.030678416385513697,0.05005391684238767,primary,temperature_holdout_fold,capacity_Ah_k1
0.050970518913323944,-0.005388793335327664,F8_timestamp_weighted_stress,2,R2_stressor_balanced_hgb,53,0.05635931224865161,-0.09561495909589618,primary,temperature_holdout_fold,capacity_Ah_k1
0.06487137454076168,-0.008027215450833541,F8_timestamp_weighted_stress,2,R2_stressor_balanced_hgb,54,0.07289858999159522,-0.11011482460441323,primary,temperature_holdout_fold,capacity_Ah_k1
0.08116730770209202,0.002614113137297716,F8_timestamp_weighted_stress,2,R2_stressor_balanced_hgb,55,0.0785531945647943,0.03327825369522655,primary,temperature_holdout_fold,capacity_Ah_k1
0.14380201540954224,0.011068622455089577,F8_timestamp_weighted_stress,2,R2_stressor_balanced_hgb,56,0.13273339295445266,0.0833898856099291,primary,temperature_holdout_fold,capacity_Ah_k1
0.0879897675136348,0.002893473274095587,F8_timestamp_weighted_stress,2,R2_stressor_balanced_hgb,57,0.08509629423953921,0.03400234169951858,primary,temperature_holdout_fold,capacity_Ah_k1
0.06009566174940207,0.007676221392170751,F8_timestamp_weighted_stress,2,R2_stressor_balanced_hgb,58,0.05241944035723132,0.1464384461157607,primary,temperature_holdout_fold,capacity_Ah_k1
0.12159447511700312,0.0015963749896278495,F8_timestamp_weighted_stress,2,R2_stressor_balanced_hgb,59,0.11999810012737527,0.013303335535590426,primary,temperature_holdout_fold,capacity_Ah_k1
0.1427194825265822,-0.001221114842154175,F8_timestamp_weighted_stress,2,R2_stressor_balanced_hgb,60,0.14394059736873638,-0.008483463765444945,primary,temperature_holdout_fold,capacity_Ah_k1
0.008644562480847027,0.0017968743847210072,F8_timestamp_weighted_stress,2,R2_stressor_balanced_hgb,61,0.00684768809612602,0.2624059915546625,primary,temperature_holdout_fold,capacity_Ah_k1
0.010171692446407693,0.0018856884995076435,F8_timestamp_weighted_stress,2,R2_stressor_balanced_hgb,62,0.00828600394690005,0.2275751389441608,primary,temperature_holdout_fold,capacity_Ah_k1
0.034781840005024836,-0.003029381314830326,F8_timestamp_weighted_stress,2,R2_stressor_balanced_hgb,63,0.03781122131985516,-0.08011857879976912,primary,temperature_holdout_fold,capacity_Ah_k1
0.04458345369925413,0.0009885904619358551,F8_timestamp_weighted_stress,2,R2_stressor_balanced_hgb,64,0.043594863237318274,0.02267676484163385,primary,temperature_holdout_fold,capacity_Ah_k1
0.05883009518699408,0.0015853586905020464,F8_timestamp_weighted_stress,2,R2_stressor_balanced_hgb,74,0.05724473649649203,0.02769440104941696,primary,temperature_holdout_fold,capacity_Ah_k1
0.02302356128363153,-0.002485947015230458,F8_timestamp_weighted_stress,2,R2_stressor_balanced_hgb,75,0.025509508298861987,-0.09745178096362443,primary,temperature_holdout_fold,capacity_Ah_k1
0.11822982978545388,0.0029491402714930115,F8_timestamp_weighted_stress,2,R2_stressor_balanced_hgb,76,0.11528068951396087,0.025582257392170273,primary,temperature_holdout_fold,capacity_Ah_k1
0.008460822914139606,0.0017975330853603425,F4_state_log_age_scalar,1,R3_condition_bagged_hgb,1,0.006663289828779263,0.26976660651869866,primary,temperature_holdout_fold,capacity_Ah_k1
0.009262229609624376,0.004057281484080636,F4_state_log_age_scalar,1,R3_condition_bagged_hgb,2,0.0052049481255437395,0.7795046917315412,primary,temperature_holdout_fold,capacity_Ah_k1
0.010053580902688633,0.005540633421493431,F4_state_log_age_scalar,1,R3_condition_bagged_hgb,3,0.004512947481195202,1.227719454875211,primary,temperature_holdout_fold,capacity_Ah_k1
0.01020771682604471,0.005310297813167772,F4_state_log_age_scalar,1,R3_condition_bagged_hgb,4,0.004897419012876938,1.084305386001328,primary,temperature_holdout_fold,capacity_Ah_k1
0.06704319277334178,0.011785284895777785,F4_state_log_age_scalar,1,R3_condition_bagged_hgb,17,0.055257907877563996,0.21327779766636598,primary,temperature_holdout_fold,capacity_Ah_k1
0.102073357504598,0.009866711556234461,F4_state_log_age_scalar,1,R3_condition_bagged_hgb,18,0.09220664594836354,0.107006511892428,primary,temperature_holdout_fold,capacity_Ah_k1
0.14780531189963345,0.04014288428940292,F4_state_log_age_scalar,1,R3_condition_bagged_hgb,19,0.10766242761023052,0.3728588067392638,primary,temperature_holdout_fold,capacity_Ah_k1
0.12239779604958682,-0.006255448295900898,F4_state_log_age_scalar,1,R3_condition_bagged_hgb,20,0.12865324434548772,-0.04862254603624612,primary,temperature_holdout_fold,capacity_Ah_k1
0.031214844358581347,0.0031910764459651374,F4_state_log_age_scalar,1,R3_condition_bagged_hgb,21,0.02802376791261621,0.11387035661712445,primary,temperature_holdout_fold,capacity_Ah_k1
0.08135853934848594,0.003271817970293231,F4_state_log_age_scalar,1,R3_condition_bagged_hgb,22,0.07808672137819271,0.04189979951196865,primary,temperature_holdout_fold,capacity_Ah_k1
0.30948642518623487,0.03127784430759539,F4_state_log_age_scalar,1,R3_condition_bagged_hgb,23,0.2782085808786395,0.11242587920478073,primary,temperature_holdout_fold,capacity_Ah_k1
