target,split_name,model_level,feature_group,parameter_set,n_predictions,model_mae,model_median_abs_error,mean_replicate_spread,model_mae_minus_replicate_spread,model_error_exceeds_spread
capacity_Ah_k1,temperature_holdout_fold,L2_hist_gradient_boosting,F4_state_log_age_scalar,28,9,0.15556062611797797,0.0918149162240458,0.07086466666666673,0.08469595945131124,True
capacity_Ah_k1,temperature_holdout_fold,L2_hist_gradient_boosting,F4_state_log_age_scalar,53,44,0.05099030716360731,0.03032833624994935,0.054619227272727215,-0.0036289201091199083,False
capacity_Ah_k1,temperature_holdout_fold,L2_hist_gradient_boosting,F4_state_log_age_scalar,54,46,0.06846418420992903,0.03533227449753884,0.0975688043478261,-0.029104620137897066,False
capacity_Ah_k1,temperature_holdout_fold,L2_hist_gradient_boosting,F4_state_log_age_scalar,55,22,0.09552611655619957,0.06952437728615635,0.10430604545454546,-0.00877992889834589,False
capacity_Ah_k1,temperature_holdout_fold,L2_hist_gradient_boosting,F4_state_log_age_scalar,56,13,0.16008327476877238,0.1337731000020872,0.12802292307692303,0.03206035169184934,True
capacity_Ah_k1,temperature_holdout_fold,L2_hist_gradient_boosting,F4_state_log_age_scalar,57,36,0.07811633065629124,0.013057038849137337,0.032190083333333286,0.045926247322957955,True
capacity_Ah_k1,temperature_holdout_fold,L2_hist_gradient_boosting,F4_state_log_age_scalar,58,38,0.056692826577523114,0.019946164463943816,0.12262815789473692,-0.06593533131721381,False
capacity_Ah_k1,temperature_holdout_fold,L2_hist_gradient_boosting,F4_state_log_age_scalar,59,19,0.1320486793682127,0.034661740063538726,0.18072063157894727,-0.04867195221073456,False
capacity_Ah_k1,temperature_holdout_fold,L2_hist_gradient_boosting,F4_state_log_age_scalar,60,16,0.137542828071759,0.04010765854595677,0.2783338125,-0.140790984428241,False
capacity_Ah_k1,temperature_holdout_fold,L2_hist_gradient_boosting,F4_state_log_age_scalar,61,84,0.012291553935253654,0.011204848558166836,0.012511428571428618,-0.00021987463617496351,False
capacity_Ah_k1,temperature_holdout_fold,L2_hist_gradient_boosting,F4_state_log_age_scalar,62,84,0.02580331847639009,0.014378818239195734,0.01687860714285713,0.00892471133353296,True
capacity_Ah_k1,temperature_holdout_fold,L2_hist_gradient_boosting,F4_state_log_age_scalar,63,81,0.04945901016355497,0.03036358990952648,0.159343962962963,-0.10988495279940802,False
capacity_Ah_k1,temperature_holdout_fold,L2_hist_gradient_boosting,F4_state_log_age_scalar,64,38,0.06218683792642707,0.029043424338755397,0.12186707894736845,-0.05968024102094138,False
capacity_Ah_k1,temperature_holdout_fold,L2_hist_gradient_boosting,F4_state_log_age_scalar,65,55,0.06181255537023598,0.019100503266427094,0.1070016545454546,-0.04518909917521862,False
capacity_Ah_k1,temperature_holdout_fold,L2_hist_gradient_boosting,F4_state_log_age_scalar,66,84,0.022074384146192855,0.011636397560045086,0.0941765,-0.07210211585380714,False
capacity_Ah_k1,temperature_holdout_fold,L2_hist_gradient_boosting,F4_state_log_age_scalar,67,15,0.15597858120267674,0.10310432496561095,0.06253039999999999,0.09344818120267676,True
capacity_Ah_k1,temperature_holdout_fold,L2_hist_gradient_boosting,F4_state_log_age_scalar,74,48,0.06665891712261773,0.027726898427077984,0.1328560416666666,-0.06619712454404886,False
capacity_Ah_k1,temperature_holdout_fold,L2_hist_gradient_boosting,F4_state_log_age_scalar,75,84,0.016166518595771312,0.015289498263679535,0.02451274999999994,-0.008346231404228629,False
capacity_Ah_k1,temperature_holdout_fold,L2_hist_gradient_boosting,F4_state_log_age_scalar,76,83,0.10929873969576043,0.08665275975787656,0.06706425301204816,0.04223448668371227,True
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,1,84,0.015483144784650451,0.0054046049256142314,0.02610532142857139,-0.01062217664392094,False
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,2,84,0.004532332741739708,0.00250207016982551,0.020372428571428607,-0.0158400958296889,False
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,3,84,0.0032941100503063895,0.0021964118657107345,0.020342178571428535,-0.017048068521122145,False
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,4,84,0.0030909866725049107,0.0020891847504012073,0.018236285714285705,-0.015145299041780795,False
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,13,84,0.006040500722910329,0.0022342070328160712,0.018049142857142875,-0.012008642134232545,False
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,14,84,0.0076233088768807855,0.006389703533042246,0.021517535714285736,-0.01389422683740495,False
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,15,78,0.015605599355728637,0.01110293520871708,0.047662217948717965,-0.032056618592989326,False
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,16,78,0.012520006162509102,0.008572609610345117,0.06587328205128205,-0.05335327588877295,False
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,17,24,0.06591527609332073,0.033597409021046354,0.05091625000000016,0.014999026093320572,True
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,18,17,0.09432550423076365,0.06887221140600674,0.03281870588235291,0.06150679834841074,True
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,19,6,0.24793598697410427,0.24292186252087555,0.02906350000000002,0.21887248697410425,True
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,20,6,0.3146389690544067,0.30488349504542844,0.02733399999999986,0.28730496905440683,True
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,21,43,0.03421915406022449,0.010129582723526376,0.03242846511627908,0.0017906889439454066,True
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,22,22,0.08098371095503015,0.029324268835231315,0.16523659090909087,-0.08425287995406072,False
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,23,6,0.3128107308316919,0.2838154036934343,0.07167500000000004,0.24113573083169187,True
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,24,4,0.2042367688003469,0.16298724590238156,0.021890999999999994,0.18234576880034692,True
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,25,67,0.022794942131953745,0.011434975414915893,0.05666973134328359,-0.033874789211329845,False
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,26,33,0.06550625660340846,0.013855289524569159,0.06727572727272726,-0.001769470669318804,False
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,27,15,0.11429670767986348,0.08490809992140624,0.21257900000000002,-0.09828229232013654,False
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,28,9,0.183459924212616,0.09506959411052796,0.07086466666666673,0.11259525754594928,True
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,53,44,0.05360718146510135,0.023878406495372873,0.054619227272727215,-0.001012045807625865,False
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,54,46,0.05860542274224865,0.033293927217596275,0.0975688043478261,-0.03896338160557745,False
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,55,22,0.13803796995797027,0.04689327047665204,0.10430604545454546,0.03373192450342481,True
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,56,13,0.2227531178615238,0.05793095813220672,0.12802292307692303,0.09473019478460076,True
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,57,36,0.09504643890456707,0.011267328994509329,0.032190083333333286,0.06285635557123379,True
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,58,38,0.06487937043480971,0.01680591082163252,0.12262815789473692,-0.05774878745992722,False
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,59,19,0.16671602842221153,0.038096599683562715,0.18072063157894727,-0.01400460315673574,False
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,60,16,0.18663133718523311,0.031516500527145386,0.2783338125,-0.09170247531476688,False
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,61,84,0.009196847070822203,0.005797368391036173,0.012511428571428618,-0.0033145815006064144,False
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,62,84,0.007152589712598367,0.005628755799008456,0.01687860714285713,-0.009726017430258763,False
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,63,81,0.037726331239251024,0.012449629103288284,0.159343962962963,-0.12161763172371197,False
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,64,38,0.04521380866345115,0.02204626978701718,0.12186707894736845,-0.0766532702839173,False
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,65,55,0.08588261900055576,0.021202649648193628,0.1070016545454546,-0.021119035544898843,False
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,66,84,0.028163864259939247,0.012290590282161062,0.0941765,-0.06601263574006075,False
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,67,15,0.16662426014372986,0.0863479915807237,0.06253039999999999,0.10409386014372987,True
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,74,48,0.0721072133205272,0.025383811429053438,0.1328560416666666,-0.060748828346139386,False
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,75,84,0.010202989098541776,0.007430891765898284,0.02451274999999994,-0.014309760901458165,False
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F1_state_time,76,83,0.036363689085320144,0.015143380863430256,0.06706425301204816,-0.030700563926728014,False
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,1,84,0.00597010178539941,0.003040194767020221,0.02610532142857139,-0.02013521964317198,False
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,2,84,0.004098843404825903,0.0028079572331993763,0.020372428571428607,-0.016273585166602704,False
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,3,84,0.0038159383277879054,0.0031927745363424798,0.020342178571428535,-0.01652624024364063,False
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,4,84,0.0037253231340548414,0.0028697545867706342,0.018236285714285705,-0.014510962580230864,False
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,13,84,0.004660116925538852,0.0034738819275736965,0.018049142857142875,-0.013389025931604022,False
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,14,84,0.008224556647359053,0.008135999365187718,0.021517535714285736,-0.013292979066926683,False
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,15,78,0.02063476260264028,0.014245492280510197,0.047662217948717965,-0.027027455346077686,False
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,16,78,0.018274045595381372,0.014146019889118788,0.06587328205128205,-0.04759923645590068,False
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,17,24,0.05144708197796997,0.01795839476864991,0.05091625000000016,0.0005308319779698048,True
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,18,17,0.10026827454563612,0.055472855696622414,0.03281870588235291,0.06744956866328322,True
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,19,6,0.28390604052495644,0.2841145604344215,0.02906350000000002,0.2548425405249564,True
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,20,6,0.3317194659299319,0.3270572543900725,0.02733399999999986,0.30438546592993204,True
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,21,43,0.03013942045767546,0.009438545854285163,0.03242846511627908,-0.00228904465860362,False
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,22,22,0.07187713585509248,0.015266249625521255,0.16523659090909087,-0.0933594550539984,False
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,23,6,0.3216382205825304,0.282703438899915,0.07167500000000004,0.24996322058253034,True
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,24,4,0.25201697207355955,0.20741700159999588,0.021890999999999994,0.23012597207355956,True
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,25,67,0.019832047301750082,0.010203010258672318,0.05666973134328359,-0.03683768404153351,False
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,26,33,0.06362958041311227,0.01496008438926566,0.06727572727272726,-0.003646146859614993,False
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,27,15,0.10518700149225159,0.030749898720696667,0.21257900000000002,-0.10739199850774843,False
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,28,9,0.176342442443072,0.11839154068220115,0.07086466666666673,0.10547777577640528,True
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,53,44,0.04144553544820176,0.026901194168553744,0.054619227272727215,-0.013173691824525456,False
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,54,46,0.0574361909035068,0.04079548745601724,0.0975688043478261,-0.040132613444319294,False
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,55,22,0.09194518479060991,0.03902676788849324,0.10430604545454546,-0.012360860663935547,False
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,56,13,0.17047843114745523,0.06464425342709923,0.12802292307692303,0.042455508070532194,True
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,57,36,0.07915767163842974,0.012007827687356531,0.032190083333333286,0.04696758830509645,True
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,58,38,0.06704780026337889,0.01913874160047624,0.12262815789473692,-0.05558035763135803,False
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,59,19,0.15962840090102973,0.0281211293887198,0.18072063157894727,-0.021092230677917545,False
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,60,16,0.1895236088763261,0.023695677664603565,0.2783338125,-0.0888102036236739,False
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,61,84,0.006795085399861421,0.005939937458507849,0.012511428571428618,-0.005716343171567197,False
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,62,84,0.009831581438494011,0.0075611379788866895,0.01687860714285713,-0.007047025704363118,False
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,63,81,0.03826827605754977,0.014130147379479041,0.159343962962963,-0.12107568690541323,False
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,64,38,0.04997128365626937,0.017197467050049875,0.12186707894736845,-0.07189579529109907,False
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,65,55,0.0807063339775615,0.01087590297030161,0.1070016545454546,-0.026295320567893105,False
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,66,84,0.023503951303008426,0.006464190939325709,0.0941765,-0.07067254869699158,False
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,67,15,0.164607743734738,0.0929610171736952,0.06253039999999999,0.10207734373473801,True
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,74,48,0.06844645975359942,0.01759076342585253,0.1328560416666666,-0.06440958191306717,False
capacity_Ah_k1,temperature_holdout_fold,L3_quantile_hist_gradient_boosting,F2_state_exposure,75,84,0.008129539012100308,0.005960088580562406,0.02451274999999994,-0.016383210987899632,False
