brier,calibration_intercept,calibration_slope,ece_10_bin,feature_group,heldout_fold,model_level,positive_count,row_count,split_name,target
0.38570619196201605,0.5119191645798677,-0.01157863469332703,0.35661014595879836,distance_to_threshold,1,B2_linear_extrapolation_to_threshold,80,157,c_rate_holdout_fold,event_within_3_checkups
0.4154332223333831,0.13712317353543463,0.03400425572207309,0.48035554556388255,distance_to_threshold,0,B2_linear_extrapolation_to_threshold,125,844,condition_fold,event_within_3_checkups
0.30978013118848174,0.11374939630727487,0.03215021449332935,0.3716875412254648,distance_to_threshold,1,B2_linear_extrapolation_to_threshold,81,865,condition_fold,event_within_3_checkups
0.27595959165832273,0.1257217232348504,0.037241484016174574,0.3337277790085637,distance_to_threshold,2,B2_linear_extrapolation_to_threshold,84,892,condition_fold,event_within_3_checkups
0.31471382637676415,0.22619642998763312,0.04245993923212046,0.3304493795230161,distance_to_threshold,3,B2_linear_extrapolation_to_threshold,105,509,condition_fold,event_within_3_checkups
0.31636827818477503,0.15781152500227574,0.03578041122512223,0.3462412607012965,distance_to_threshold,4,B2_linear_extrapolation_to_threshold,99,717,condition_fold,event_within_3_checkups
0.5154549497301928,0.1200304317912256,0.022280712657315287,0.6066076803321224,distance_to_threshold,1,B2_linear_extrapolation_to_threshold,108,752,profile_holdout_fold,event_within_3_checkups
0.24550677229375123,0.209826263176419,0.04819643239924216,0.24993573809450997,distance_to_threshold,1,B2_linear_extrapolation_to_threshold,116,742,temperature_holdout_fold,event_within_3_checkups
0.36241983504215874,0.14096782031934904,0.041458053553185686,0.4268984186947243,distance_to_threshold,2,B2_linear_extrapolation_to_threshold,147,1060,temperature_holdout_fold,event_within_3_checkups
0.4918647408599206,0.21705409329139075,-0.007875391054772288,0.5615919359760599,distance_to_threshold,1,B2_linear_extrapolation_to_threshold,237,1130,voltage_window_holdout_fold,event_within_3_checkups
0.4846012767361365,0.16351761863301584,0.0172589450171402,0.5592029344471451,distance_to_threshold,2,B2_linear_extrapolation_to_threshold,245,1371,voltage_window_holdout_fold,event_within_3_checkups
0.025693452252434232,0.13739605851800366,0.04891961986019828,0.08053297534681451,distance_to_threshold,3,B2_linear_extrapolation_to_threshold,12,1326,voltage_window_holdout_fold,event_within_3_checkups
0.3552645400233023,0.49757633322496664,-0.009303365543200475,0.3435764204656478,distance_to_threshold,1,B3_logistic_distance_baseline,80,157,c_rate_holdout_fold,event_within_3_checkups
0.1208714559866635,0.3080793691503204,0.0801218890923284,0.09969921863618335,distance_to_threshold,0,B3_logistic_distance_baseline,125,844,condition_fold,event_within_3_checkups
0.07720595340056695,0.3334892771964758,0.11048660121056365,0.03953149316078515,distance_to_threshold,1,B3_logistic_distance_baseline,81,865,condition_fold,event_within_3_checkups
0.07502877952430032,0.3579335781549362,0.11587504128667248,0.04269236404432616,distance_to_threshold,2,B3_logistic_distance_baseline,84,892,condition_fold,event_within_3_checkups
0.15409885545433874,0.4713481509574934,0.13466837872427712,0.08076366781490861,distance_to_threshold,3,B3_logistic_distance_baseline,105,509,condition_fold,event_within_3_checkups
0.111296467608903,0.3743311721149445,0.10899086587487004,0.038500167906446336,distance_to_threshold,4,B3_logistic_distance_baseline,99,717,condition_fold,event_within_3_checkups
0.12205615308904523,0.29672515175549175,0.07799272095099116,0.050504619151508806,distance_to_threshold,1,B3_logistic_distance_baseline,108,752,profile_holdout_fold,event_within_3_checkups
0.11764961439637286,0.4884990619255021,0.1527242780690948,0.09850439352402418,distance_to_threshold,1,B3_logistic_distance_baseline,116,742,temperature_holdout_fold,event_within_3_checkups
0.1157391609935985,0.2587416552505722,0.05406022986044465,0.02655191753778891,distance_to_threshold,2,B3_logistic_distance_baseline,147,1060,temperature_holdout_fold,event_within_3_checkups
0.1663961938856152,0.36123476787629993,0.0921442660966102,0.06587607571808213,distance_to_threshold,1,B3_logistic_distance_baseline,237,1130,voltage_window_holdout_fold,event_within_3_checkups
0.14931641165901,0.3004400110266625,0.055922062552583834,0.07181398146372618,distance_to_threshold,2,B3_logistic_distance_baseline,245,1371,voltage_window_holdout_fold,event_within_3_checkups
0.02760896360017915,-0.027069706077564648,-0.018945143060104367,0.1265176924471455,distance_to_threshold,3,B3_logistic_distance_baseline,12,1326,voltage_window_holdout_fold,event_within_3_checkups
0.42497142531696397,-0.19073516511695032,-0.3272965127806021,0.4300744634470502,W0_capacity_state,1,B4_logistic_regression,80,157,c_rate_holdout_fold,event_within_3_checkups
0.1275709173693393,0.1980501371110709,0.02647572325671485,0.04096391830196456,W0_capacity_state,0,B4_logistic_regression,125,844,condition_fold,event_within_3_checkups
0.0860496789222533,0.42142969137126446,0.17736467053386065,0.044109750661883065,W0_capacity_state,1,B4_logistic_regression,81,865,condition_fold,event_within_3_checkups
0.08572920744368884,1.0516729059581724,0.5163895752882023,0.041752948864024864,W0_capacity_state,2,B4_logistic_regression,84,892,condition_fold,event_within_3_checkups
0.17533814354020424,0.018816229990614164,-0.09156140532476184,0.10359367942590778,W0_capacity_state,3,B4_logistic_regression,105,509,condition_fold,event_within_3_checkups
0.11899277487251048,0.3388144712872943,0.1027294681780746,0.022490345912703442,W0_capacity_state,4,B4_logistic_regression,99,717,condition_fold,event_within_3_checkups
0.12560737125275237,0.07896031403728584,-0.03622526530626625,0.023703695520821185,W0_capacity_state,1,B4_logistic_regression,108,752,profile_holdout_fold,event_within_3_checkups
0.1333632027171521,0.3598612131781838,0.0989626741048964,0.04813844582744153,W0_capacity_state,1,B4_logistic_regression,116,742,temperature_holdout_fold,event_within_3_checkups
0.11852908054450952,0.6901836673104831,0.2862156930239123,0.011723681647571892,W0_capacity_state,2,B4_logistic_regression,147,1060,temperature_holdout_fold,event_within_3_checkups
0.1853030897924062,-0.06382184717178152,-0.13942111178123157,0.12147558554529103,W0_capacity_state,1,B4_logistic_regression,237,1130,voltage_window_holdout_fold,event_within_3_checkups
0.1539249586018536,0.14138974945968916,-0.01781463778881544,0.0829991924370863,W0_capacity_state,2,B4_logistic_regression,245,1371,voltage_window_holdout_fold,event_within_3_checkups
0.05760205145272234,-0.3485251101388626,-0.29162400839423913,0.2203666534309644,W0_capacity_state,3,B4_logistic_regression,12,1326,voltage_window_holdout_fold,event_within_3_checkups
0.3788352417770011,0.2540528952787895,-0.19084386548927396,0.39169634219857646,W1_state_time,1,B4_logistic_regression,80,157,c_rate_holdout_fold,event_within_3_checkups
0.12356958529392477,0.26447612203803034,0.05359173966903461,0.10293430286901298,W1_state_time,0,B4_logistic_regression,125,844,condition_fold,event_within_3_checkups
0.08302735327715505,0.2175890409545197,0.05819648742223274,0.051943293876926366,W1_state_time,1,B4_logistic_regression,81,865,condition_fold,event_within_3_checkups
0.078274234485578,0.2581010862922989,0.06710988828805185,0.034102926387340075,W1_state_time,2,B4_logistic_regression,84,892,condition_fold,event_within_3_checkups
0.15928374942216061,0.432262222569497,0.10612715583180166,0.0951335348149427,W1_state_time,3,B4_logistic_regression,105,509,condition_fold,event_within_3_checkups
0.11334816392284576,0.30123936207301416,0.07391638926199982,0.03798697997948513,W1_state_time,4,B4_logistic_regression,99,717,condition_fold,event_within_3_checkups
0.12188402501103292,0.27171342620884115,0.05921436658099043,0.04620839604928491,W1_state_time,1,B4_logistic_regression,108,752,profile_holdout_fold,event_within_3_checkups
0.1205356419146357,0.44317501249978775,0.12225888410285081,0.10149199873048285,W1_state_time,1,B4_logistic_regression,116,742,temperature_holdout_fold,event_within_3_checkups
0.11972258361101,0.20874780060213544,0.030674861550388437,0.06478189226462805,W1_state_time,2,B4_logistic_regression,147,1060,temperature_holdout_fold,event_within_3_checkups
0.1702923080994565,0.3523936377807148,0.0782265726671697,0.10028090634903142,W1_state_time,1,B4_logistic_regression,237,1130,voltage_window_holdout_fold,event_within_3_checkups
0.15474593467935993,0.25439202674291717,0.02979414962995668,0.0893267624898333,W1_state_time,2,B4_logistic_regression,245,1371,voltage_window_holdout_fold,event_within_3_checkups
0.028037916161735354,-0.01184963564910836,-0.00967241107089864,0.11339439785767277,W1_state_time,3,B4_logistic_regression,12,1326,voltage_window_holdout_fold,event_within_3_checkups
0.21968336211123515,0.2998142288941035,0.26322297747432366,0.16281197026766975,W2_nominal,1,B4_logistic_regression,80,157,c_rate_holdout_fold,event_within_3_checkups
0.11691672335421639,0.19719206314436064,0.015095853609958958,0.05793550691237851,W2_nominal,0,B4_logistic_regression,125,844,condition_fold,event_within_3_checkups
0.07395393763174665,0.14983364658681103,0.013145327940017345,0.03597177073007214,W2_nominal,1,B4_logistic_regression,81,865,condition_fold,event_within_3_checkups
0.07472869723075093,0.19186485196632694,0.013458175922507327,0.029607983472057443,W2_nominal,2,B4_logistic_regression,84,892,condition_fold,event_within_3_checkups
0.11395789612353693,0.5153524208890055,0.14280991010915206,0.04341833504642855,W2_nominal,3,B4_logistic_regression,105,509,condition_fold,event_within_3_checkups
0.09778117451783973,0.22217600302546017,0.018946017754158054,0.04425546376648109,W2_nominal,4,B4_logistic_regression,99,717,condition_fold,event_within_3_checkups
0.14106747910082043,0.060514835832502084,-0.01772362315335144,0.13209038357052383,W2_nominal,1,B4_logistic_regression,108,752,profile_holdout_fold,event_within_3_checkups
0.09821646492798264,0.26933148033110005,0.0234819103344235,0.04728128325540472,W2_nominal,1,B4_logistic_regression,116,742,temperature_holdout_fold,event_within_3_checkups
0.11503473412231176,0.24804299952722747,0.016805607457683166,0.09023798255959416,W2_nominal,2,B4_logistic_regression,147,1060,temperature_holdout_fold,event_within_3_checkups
0.20964898218035039,0.8767510187655718,0.05855304876197147,0.2096642572568173,W2_nominal,1,B4_logistic_regression,237,1130,voltage_window_holdout_fold,event_within_3_checkups
0.17868408880937198,0.6659446788330052,0.03891272441367536,0.17868016561365285,W2_nominal,2,B4_logistic_regression,245,1371,voltage_window_holdout_fold,event_within_3_checkups
0.08452945800052054,-0.008445916104322342,-0.013699926578517107,0.23757225817217406,W2_nominal,3,B4_logistic_regression,12,1326,voltage_window_holdout_fold,event_within_3_checkups
0.42494536467366073,-0.1915172100149497,-0.327684301807395,0.43004920174845074,W0_capacity_state,1,B5_ridge_logistic,80,157,c_rate_holdout_fold,event_within_3_checkups
0.12756735397823957,0.19811616526830977,0.02650994222800804,0.040740825810993135,W0_capacity_state,0,B5_ridge_logistic,125,844,condition_fold,event_within_3_checkups
0.08604962029378908,0.42183807147285934,0.17759055293014567,0.04411155104981131,W0_capacity_state,1,B5_ridge_logistic,81,865,condition_fold,event_within_3_checkups
0.08573102239662148,1.0529154303468746,0.5170750504070336,0.04175796073725261,W0_capacity_state,2,B5_ridge_logistic,84,892,condition_fold,event_within_3_checkups
0.17504419979499777,0.06814380800926992,-0.06713637765664766,0.10483840614197659,W0_capacity_state,3,B5_ridge_logistic,105,509,condition_fold,event_within_3_checkups
0.11899150927483045,0.339060581660655,0.10285849754189916,0.022482392972540552,W0_capacity_state,4,B5_ridge_logistic,99,717,condition_fold,event_within_3_checkups
0.1256012157567058,0.07887600287625929,-0.03626949260384045,0.02372244880697353,W0_capacity_state,1,B5_ridge_logistic,108,752,profile_holdout_fold,event_within_3_checkups
0.1333610943532433,0.36011870288730885,0.09909506420487345,0.04812459334650438,W0_capacity_state,1,B5_ridge_logistic,116,742,temperature_holdout_fold,event_within_3_checkups
0.1185298582409277,0.6910057256055542,0.28664115944469215,0.011726805053772354,W0_capacity_state,2,B5_ridge_logistic,147,1060,temperature_holdout_fold,event_within_3_checkups
0.18527776625839137,-0.06429238797638875,-0.13963933954856042,0.12148117252932907,W0_capacity_state,1,B5_ridge_logistic,237,1130,voltage_window_holdout_fold,event_within_3_checkups
0.15376632264129655,0.15626292838358627,-0.010664842935895995,0.08373318261370707,W0_capacity_state,2,B5_ridge_logistic,245,1371,voltage_window_holdout_fold,event_within_3_checkups
0.0575795693167522,-0.3490926411912246,-0.2920240191820347,0.22031786198481987,W0_capacity_state,3,B5_ridge_logistic,12,1326,voltage_window_holdout_fold,event_within_3_checkups
0.3788977140905498,0.25266513983874017,-0.1914115115890357,0.39173978581998814,W1_state_time,1,B5_ridge_logistic,80,157,c_rate_holdout_fold,event_within_3_checkups
0.12354821553410972,0.26517611706559185,0.054052795259910996,0.10320023342701322,W1_state_time,0,B5_ridge_logistic,125,844,condition_fold,event_within_3_checkups
0.08296599900885694,0.21839985552009467,0.05864795525312666,0.051764475227545584,W1_state_time,1,B5_ridge_logistic,81,865,condition_fold,event_within_3_checkups
0.07828547875558632,0.2589412769116333,0.06760796241876574,0.03431624794226501,W1_state_time,2,B5_ridge_logistic,84,892,condition_fold,event_within_3_checkups
0.15931716634804508,0.43316618150840047,0.1066713889523852,0.09506948516177942,W1_state_time,3,B5_ridge_logistic,105,509,condition_fold,event_within_3_checkups
0.11332779289969168,0.3021262738014918,0.07442485485148152,0.03839599112789354,W1_state_time,4,B5_ridge_logistic,99,717,condition_fold,event_within_3_checkups
0.12184778124653284,0.2725037995082954,0.05974984425140397,0.04950549766491446,W1_state_time,1,B5_ridge_logistic,108,752,profile_holdout_fold,event_within_3_checkups
0.12056050924508743,0.4443605007764755,0.12295353946533928,0.10134869261416923,W1_state_time,1,B5_ridge_logistic,116,742,temperature_holdout_fold,event_within_3_checkups
0.11953381070967102,0.2095782171627084,0.03114664353706005,0.061817934241639325,W1_state_time,2,B5_ridge_logistic,147,1060,temperature_holdout_fold,event_within_3_checkups
0.17011428531112013,0.35894169365599116,0.08195242207422278,0.10103756018851603,W1_state_time,1,B5_ridge_logistic,237,1130,voltage_window_holdout_fold,event_within_3_checkups
0.15278247706096376,0.26106467753866797,0.03348515741727605,0.08545154599852252,W1_state_time,2,B5_ridge_logistic,245,1371,voltage_window_holdout_fold,event_within_3_checkups
0.026697312139028536,-0.009932246235135255,-0.008649358203670673,0.10939912930923218,W1_state_time,3,B5_ridge_logistic,12,1326,voltage_window_holdout_fold,event_within_3_checkups
0.23049984449361194,0.2707317949827779,0.3070334402033323,0.17465124787196804,W2_nominal,1,B5_ridge_logistic,80,157,c_rate_holdout_fold,event_within_3_checkups
0.12074899314167273,0.25406029635088384,0.041334265898180934,0.058937967289386085,W2_nominal,0,B5_ridge_logistic,125,844,condition_fold,event_within_3_checkups
0.07381734661761571,0.23794934757423375,0.05416684329949159,0.03667044757730679,W2_nominal,1,B5_ridge_logistic,81,865,condition_fold,event_within_3_checkups
0.07316275373454845,0.24556253944848255,0.04323678841121347,0.026096015656268366,W2_nominal,2,B5_ridge_logistic,84,892,condition_fold,event_within_3_checkups
0.11690875357204825,0.5194438607168427,0.1464285071469852,0.03953105190933849,W2_nominal,3,B5_ridge_logistic,105,509,condition_fold,event_within_3_checkups
0.0959408899375542,0.31271029338728257,0.07018361209976696,0.04063928655367308,W2_nominal,4,B5_ridge_logistic,99,717,condition_fold,event_within_3_checkups
0.1340697285262366,0.02814761788450966,-0.038228648975684586,0.1083121361208901,W2_nominal,1,B5_ridge_logistic,108,752,profile_holdout_fold,event_within_3_checkups
0.09902259359373763,0.46214640419727165,0.10608048918209047,0.04894585291131448,W2_nominal,1,B5_ridge_logistic,116,742,temperature_holdout_fold,event_within_3_checkups
0.11591598417134127,0.2808825043563088,0.03079023193667263,0.08005268035604282,W2_nominal,2,B5_ridge_logistic,147,1060,temperature_holdout_fold,event_within_3_checkups
0.17603236402234113,0.5312805976770583,0.08794392319311448,0.16105278889498453,W2_nominal,1,B5_ridge_logistic,237,1130,voltage_window_holdout_fold,event_within_3_checkups
0.15710188362942187,0.26629538075350734,0.020746805923243704,0.11973659947536602,W2_nominal,2,B5_ridge_logistic,245,1371,voltage_window_holdout_fold,event_within_3_checkups
0.03529112438543169,-0.02937049255140923,-0.021295409506714737,0.1440920783275939,W2_nominal,3,B5_ridge_logistic,12,1326,voltage_window_holdout_fold,event_within_3_checkups
0.380539014204713,0.889369629432381,0.10531592532380221,0.4019421596938863,W0_capacity_state,1,B6_hist_gradient_boosting_classifier,80,157,c_rate_holdout_fold,event_within_3_checkups
0.07847676255276513,0.3814093431107657,0.06188246395587386,0.033638502403024684,W0_capacity_state,0,B6_hist_gradient_boosting_classifier,125,844,condition_fold,event_within_3_checkups
0.059011491948684214,0.2799157467884399,0.055810279936057514,0.03711295129531892,W0_capacity_state,1,B6_hist_gradient_boosting_classifier,81,865,condition_fold,event_within_3_checkups
0.05066488497246854,0.289337932802951,0.06139464509352899,0.03832850830392537,W0_capacity_state,2,B6_hist_gradient_boosting_classifier,84,892,condition_fold,event_within_3_checkups
0.14070032121888812,0.44309889355788734,0.06741877040891081,0.09908782043510132,W0_capacity_state,3,B6_hist_gradient_boosting_classifier,105,509,condition_fold,event_within_3_checkups
0.07746047221870399,0.3508004640826945,0.06362009980364752,0.02654489717418894,W0_capacity_state,4,B6_hist_gradient_boosting_classifier,99,717,condition_fold,event_within_3_checkups
0.06984435205755504,0.38624240706499474,0.06268859033438419,0.03484339352407868,W0_capacity_state,1,B6_hist_gradient_boosting_classifier,108,752,profile_holdout_fold,event_within_3_checkups
0.0913909939083401,0.45152429416089146,0.07838375710154888,0.0660696890156694,W0_capacity_state,1,B6_hist_gradient_boosting_classifier,116,742,temperature_holdout_fold,event_within_3_checkups
0.07748454723577226,0.3327256535490942,0.0614907734114826,0.04059135687380349,W0_capacity_state,2,B6_hist_gradient_boosting_classifier,147,1060,temperature_holdout_fold,event_within_3_checkups
0.1150019420905183,0.5300642921404481,0.07421027679866024,0.08075085156935634,W0_capacity_state,1,B6_hist_gradient_boosting_classifier,237,1130,voltage_window_holdout_fold,event_within_3_checkups
0.11370177750136516,0.3486119172830481,0.05381550003023903,0.07567094841188335,W0_capacity_state,2,B6_hist_gradient_boosting_classifier,245,1371,voltage_window_holdout_fold,event_within_3_checkups
0.03223119610836561,0.05155883978984773,0.020153450633314574,0.13964296170316556,W0_capacity_state,3,B6_hist_gradient_boosting_classifier,12,1326,voltage_window_holdout_fold,event_within_3_checkups
0.21140279355083896,0.7145405291211095,0.09461188521711932,0.2225838377382826,W1_state_time,1,B6_hist_gradient_boosting_classifier,80,157,c_rate_holdout_fold,event_within_3_checkups
0.050555573990619024,0.5493202327719884,0.08479092605678316,0.03251277533317076,W1_state_time,0,B6_hist_gradient_boosting_classifier,125,844,condition_fold,event_within_3_checkups
0.03280656878948867,0.45334286775413934,0.07155718426907688,0.012975089752043343,W1_state_time,1,B6_hist_gradient_boosting_classifier,81,865,condition_fold,event_within_3_checkups
0.03041542352405032,0.4431477814661549,0.06943000936912457,0.01909432333079765,W1_state_time,2,B6_hist_gradient_boosting_classifier,84,892,condition_fold,event_within_3_checkups
0.08233442496646708,0.5537509770246515,0.08198399498969718,0.059258972029781046,W1_state_time,3,B6_hist_gradient_boosting_classifier,105,509,condition_fold,event_within_3_checkups
0.05931205239406145,0.484182563091592,0.07502937316842606,0.04640670875908075,W1_state_time,4,B6_hist_gradient_boosting_classifier,99,717,condition_fold,event_within_3_checkups
0.07090892541119083,0.429453733492749,0.0632364967686252,0.060396528940576746,W1_state_time,1,B6_hist_gradient_boosting_classifier,108,752,profile_holdout_fold,event_within_3_checkups
0.05222170045822972,0.5648617280396279,0.08307371593196823,0.03784263125506636,W1_state_time,1,B6_hist_gradient_boosting_classifier,116,742,temperature_holdout_fold,event_within_3_checkups
0.0618107608784908,0.443378099371568,0.06638217143478495,0.05614835773512719,W1_state_time,2,B6_hist_gradient_boosting_classifier,147,1060,temperature_holdout_fold,event_within_3_checkups
0.09015225105928286,0.4714848622377878,0.06861445262689382,0.08211987926938188,W1_state_time,1,B6_hist_gradient_boosting_classifier,237,1130,voltage_window_holdout_fold,event_within_3_checkups
0.08017158312133324,0.53510392153903,0.08313044947427767,0.06030376742732435,W1_state_time,2,B6_hist_gradient_boosting_classifier,245,1371,voltage_window_holdout_fold,event_within_3_checkups
0.00852481205456256,0.13252069736071717,0.022686885749809885,0.011699990928333199,W1_state_time,3,B6_hist_gradient_boosting_classifier,12,1326,voltage_window_holdout_fold,event_within_3_checkups
0.15992985455197112,0.7168264522143599,0.09787791102509584,0.1746733041772239,W2_nominal,1,B6_hist_gradient_boosting_classifier,80,157,c_rate_holdout_fold,event_within_3_checkups
0.048889090328591005,0.5734131370906406,0.08416212361420045,0.036943046244476335,W2_nominal,0,B6_hist_gradient_boosting_classifier,125,844,condition_fold,event_within_3_checkups
0.028819158431020307,0.5259052427687274,0.08013727284302126,0.021956155536310175,W2_nominal,1,B6_hist_gradient_boosting_classifier,81,865,condition_fold,event_within_3_checkups
0.03132177296019088,0.4531414798156056,0.06908047864035559,0.03040171039928822,W2_nominal,2,B6_hist_gradient_boosting_classifier,84,892,condition_fold,event_within_3_checkups
0.07292569904886302,0.5801697647869105,0.08508876687032335,0.055043668879620776,W2_nominal,3,B6_hist_gradient_boosting_classifier,105,509,condition_fold,event_within_3_checkups
0.04343164759394168,0.5300828478660066,0.08130011902768657,0.02247294699121468,W2_nominal,4,B6_hist_gradient_boosting_classifier,99,717,condition_fold,event_within_3_checkups
0.08277419279493212,0.5445836479835174,0.0865980564265682,0.057864947773785515,W2_nominal,1,B6_hist_gradient_boosting_classifier,108,752,profile_holdout_fold,event_within_3_checkups
0.037692353302388154,0.6203572939673244,0.08953834437174711,0.03490475536079593,W2_nominal,1,B6_hist_gradient_boosting_classifier,116,742,temperature_holdout_fold,event_within_3_checkups
0.07020830364844408,0.4531953018399305,0.06441950051800101,0.06117661019180384,W2_nominal,2,B6_hist_gradient_boosting_classifier,147,1060,temperature_holdout_fold,event_within_3_checkups
0.09541122054588096,0.5676262992848077,0.08332616734506135,0.08625262580515275,W2_nominal,1,B6_hist_gradient_boosting_classifier,237,1130,voltage_window_holdout_fold,event_within_3_checkups
0.10879670838865131,0.557951915933158,0.08642583679690762,0.09410409004796318,W2_nominal,2,B6_hist_gradient_boosting_classifier,245,1371,voltage_window_holdout_fold,event_within_3_checkups
0.006700861516525689,0.3591645823446835,0.06011109166100448,0.00360828406982663,W2_nominal,3,B6_hist_gradient_boosting_classifier,12,1326,voltage_window_holdout_fold,event_within_3_checkups
