bias,condition_mean_mae,condition_median_mae,diagnostic_family,feature_group,heldout_fold,horizon_checkups,mae,model_level,n_test,n_train,rmse,split_name,target_name,test_conditions,train_conditions,worst_condition_mae
3.5034741270870833e-06,0.0006848254668041068,0.0005020680789291194,eis,DH0_time_nominal,1,5,0.0004512898724978086,DM2_ridge,40,2863,0.000597270801697029,c_rate_holdout_fold,nyquist_im_peak_abs,4,58,0.0014294999999999998
5.381745797812761e-05,0.0006949448524250074,0.0005256966906100856,eis,DH1_capacity_state,1,5,0.0004434561493136376,DM2_ridge,40,2863,0.0006038929044929624,c_rate_holdout_fold,nyquist_im_peak_abs,4,58,0.0014355413602453893
-0.00011989865705255051,0.0005675828223652892,0.0005937856728593517,eis,DH2_prior_same_diagnostic_state,1,5,0.0003309993030495342,DM2_ridge,40,2863,0.0004753121926527133,c_rate_holdout_fold,nyquist_im_peak_abs,4,58,0.000889884890460184
-8.404147158506611e-05,0.0005660286256696592,0.0005854707667361026,eis,DH3_capacity_plus_prior_same_diagnostic,1,5,0.0003219531006576202,DM2_ridge,40,2863,0.0004630388571046567,c_rate_holdout_fold,nyquist_im_peak_abs,4,58,0.0009064827486199691
4.7656290472696046e-05,0.0007245391052224906,0.0005761041439514606,eis,DH0_time_nominal,1,5,0.0004653120863685282,DM3_hist_gradient_boosting,40,2863,0.0006291855110357897,c_rate_holdout_fold,nyquist_im_peak_abs,4,58,0.0014294999999999998
0.0003303223445596701,0.000853629122196616,0.0007290748485321357,eis,DH1_capacity_state,1,5,0.000666024573223177,DM3_hist_gradient_boosting,40,2863,0.0008804876861445435,c_rate_holdout_fold,nyquist_im_peak_abs,4,58,0.0014389942760166907
-0.00016800731093828,0.0005586170036803962,0.0005701529388145278,eis,DH2_prior_same_diagnostic_state,1,5,0.0003451734117240055,DM3_hist_gradient_boosting,40,2863,0.0004995582293142191,c_rate_holdout_fold,nyquist_im_peak_abs,4,58,0.0008794850843273595
7.250932012855507e-05,0.0006023506041480688,0.0005675177428361906,eis,DH3_capacity_plus_prior_same_diagnostic,1,5,0.00042330172006032496,DM3_hist_gradient_boosting,40,2863,0.0006060806335171027,c_rate_holdout_fold,nyquist_im_peak_abs,4,58,0.0009034449439346208
-0.00339755,0.004737338509316771,0.004551535714285714,eis,persistence,1,5,0.00339755,DM0_persistence,40,2863,0.003731889065875351,c_rate_holdout_fold,nyquist_semicircle_width_proxy,4,58,0.006919500000000003
-0.0014796457125392946,0.0025532517868261367,0.0024637761214510246,eis,train_mean,1,5,0.001996847249388753,DM1_train_mean,40,2863,0.0026914839557409436,c_rate_holdout_fold,nyquist_semicircle_width_proxy,4,58,0.003460920712539296
-0.001171130422017427,0.002147066142203229,0.0020053925297407603,eis,DH0_time_nominal,1,5,0.001390060960370011,DM2_ridge,40,2863,0.0019451020578186583,c_rate_holdout_fold,nyquist_semicircle_width_proxy,4,58,0.003445208233298313
-0.0007559947724996634,0.002416159772413259,0.0023392358738692333,eis,DH1_capacity_state,1,5,0.0009386330490427723,DM2_ridge,40,2863,0.0016445741601495492,c_rate_holdout_fold,nyquist_semicircle_width_proxy,4,58,0.004473167509408962
-0.0001390923311654935,0.0016483311695048614,0.0015619873693648286,eis,DH2_prior_same_diagnostic_state,1,5,0.0009824981850194018,DM2_ridge,40,2863,0.00145521153622702,c_rate_holdout_fold,nyquist_semicircle_width_proxy,4,58,0.00286808776726288
-0.00036619210135924326,0.002139280980665313,0.0020296814636428817,eis,DH3_capacity_plus_prior_same_diagnostic,1,5,0.0009481132008126892,DM2_ridge,40,2863,0.001562422774230058,c_rate_holdout_fold,nyquist_semicircle_width_proxy,4,58,0.003983441700193215
-0.0011183763935289912,0.0024204030186110105,0.0023365036642503333,eis,DH0_time_nominal,1,5,0.0013759467601197086,DM3_hist_gradient_boosting,40,2863,0.002073299286802796,c_rate_holdout_fold,nyquist_semicircle_width_proxy,4,58,0.003967677038860804
0.0007096669239705015,0.0027527897690900883,0.00263998558258618,eis,DH1_capacity_state,1,5,0.001908814659173802,DM3_hist_gradient_boosting,40,2863,0.0030875294401656503,c_rate_holdout_fold,nyquist_semicircle_width_proxy,4,58,0.004076490160262503
-0.0006625325622179647,0.0023034627102059566,0.0023567306557087083,eis,DH2_prior_same_diagnostic_state,1,5,0.0012467210372801175,DM3_hist_gradient_boosting,40,2863,0.0017845596672353959,c_rate_holdout_fold,nyquist_semicircle_width_proxy,4,58,0.0036256355801549817
0.00040214201479872694,0.0027414890197185694,0.002741732716995399,eis,DH3_capacity_plus_prior_same_diagnostic,1,5,0.0018416598449311505,DM3_hist_gradient_boosting,40,2863,0.0028663895709123226,c_rate_holdout_fold,nyquist_semicircle_width_proxy,4,58,0.003905454183683511
