beats_reference,candidate_feature_group,candidate_mean_mae,candidate_model_level,diagnostic_family,gain,horizon_checkups,reference_feature_group,reference_mean_mae,reference_model_level,reference_name,relative_gain,split_name,target_name
True,DH3_capacity_plus_prior_same_diagnostic,0.0019862468642326586,DM3_hist_gradient_boosting,eis,0.0006018861036453504,5,DH1_capacity_state,0.002588132967878009,DM3_hist_gradient_boosting,capacity_state,0.23255609781858785,voltage_window_holdout_fold,nyquist_semicircle_width_proxy
False,DH3_capacity_plus_prior_same_diagnostic,0.0019862468642326586,DM3_hist_gradient_boosting,eis,-0.0002196140588853026,5,persistence,0.001766632805347356,DM0_persistence,persistence,-0.1243122273177317,voltage_window_holdout_fold,nyquist_semicircle_width_proxy
True,DH3_capacity_plus_prior_same_diagnostic,0.0019862468642326586,DM3_hist_gradient_boosting,eis,0.00030375831556501715,5,DH2_prior_same_diagnostic_state,0.002290005179797676,DM3_hist_gradient_boosting,prior_same_diagnostic,0.13264525261547858,voltage_window_holdout_fold,nyquist_semicircle_width_proxy
True,DH3_capacity_plus_prior_same_diagnostic,0.0007602800421934652,DM3_hist_gradient_boosting,pulse,0.0003849959772669945,1,DH1_capacity_state,0.0011452760194604597,DM3_hist_gradient_boosting,capacity_state,0.33615999176195654,voltage_window_holdout_fold,pulse_10ms_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0007602800421934652,DM3_hist_gradient_boosting,pulse,6.217249644094097e-05,1,persistence,0.0008224525386344062,DM0_persistence,persistence,0.07559402338786832,voltage_window_holdout_fold,pulse_10ms_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0007602800421934652,DM3_hist_gradient_boosting,pulse,0.0001776201100587056,1,DH2_prior_same_diagnostic_state,0.0009379001522521708,DM3_hist_gradient_boosting,prior_same_diagnostic,0.1893806175766025,voltage_window_holdout_fold,pulse_10ms_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0010524081705574927,DM3_hist_gradient_boosting,pulse,0.0004762555769383819,2,DH1_capacity_state,0.0015286637474958746,DM3_hist_gradient_boosting,capacity_state,0.31155025277373316,voltage_window_holdout_fold,pulse_10ms_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0010524081705574927,DM3_hist_gradient_boosting,pulse,8.108405319859281e-05,2,persistence,0.0011334922237560855,DM0_persistence,persistence,0.07153472383771833,voltage_window_holdout_fold,pulse_10ms_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0010524081705574927,DM3_hist_gradient_boosting,pulse,0.00013489342872496013,2,DH2_prior_same_diagnostic_state,0.0011873015992824529,DM3_hist_gradient_boosting,prior_same_diagnostic,0.11361344818071763,voltage_window_holdout_fold,pulse_10ms_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0011921508791070767,DM3_hist_gradient_boosting,pulse,0.00035906620495154153,3,DH1_capacity_state,0.0015512170840586183,DM3_hist_gradient_boosting,capacity_state,0.23147385923063554,voltage_window_holdout_fold,pulse_10ms_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0011921508791070767,DM3_hist_gradient_boosting,pulse,0.0001488329322252742,3,persistence,0.001340983811332351,DM0_persistence,persistence,0.11098786649586724,voltage_window_holdout_fold,pulse_10ms_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0011921508791070767,DM3_hist_gradient_boosting,pulse,0.00018650719011350267,3,DH2_prior_same_diagnostic_state,0.0013786580692205794,DM3_hist_gradient_boosting,prior_same_diagnostic,0.13528168751730008,voltage_window_holdout_fold,pulse_10ms_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0019332903447433023,DM3_hist_gradient_boosting,pulse,0.00044782648663028004,5,DH1_capacity_state,0.0023811168313735824,DM3_hist_gradient_boosting,capacity_state,0.1880741342590673,voltage_window_holdout_fold,pulse_10ms_resistance
False,DH3_capacity_plus_prior_same_diagnostic,0.0019332903447433023,DM3_hist_gradient_boosting,pulse,-0.00015034259792823224,5,persistence,0.00178294774681507,DM0_persistence,persistence,-0.08432249245486496,voltage_window_holdout_fold,pulse_10ms_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0019332903447433023,DM3_hist_gradient_boosting,pulse,0.0001026935247466546,5,DH2_prior_same_diagnostic_state,0.002035983869489957,DM3_hist_gradient_boosting,prior_same_diagnostic,0.05043926245465825,voltage_window_holdout_fold,pulse_10ms_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0008402454183985926,DM3_hist_gradient_boosting,pulse,0.0003744622326560655,1,DH1_capacity_state,0.001214707651054658,DM3_hist_gradient_boosting,capacity_state,0.30827354411651425,voltage_window_holdout_fold,pulse_1s_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0008402454183985926,DM3_hist_gradient_boosting,pulse,0.00011895305802211759,1,persistence,0.0009591984764207101,DM0_persistence,persistence,0.12401297640296091,voltage_window_holdout_fold,pulse_1s_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0008402454183985926,DM3_hist_gradient_boosting,pulse,0.0002318484174095674,1,DH2_prior_same_diagnostic_state,0.00107209383580816,DM3_hist_gradient_boosting,prior_same_diagnostic,0.2162575790157367,voltage_window_holdout_fold,pulse_1s_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0012330810895459278,DM3_hist_gradient_boosting,pulse,0.0004221868066115399,2,DH1_capacity_state,0.0016552678961574677,DM3_hist_gradient_boosting,capacity_state,0.2550564821510782,voltage_window_holdout_fold,pulse_1s_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0012330810895459278,DM3_hist_gradient_boosting,pulse,0.00020976981015849677,2,persistence,0.0014428508997044245,DM0_persistence,persistence,0.14538564601614012,voltage_window_holdout_fold,pulse_1s_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0012330810895459278,DM3_hist_gradient_boosting,pulse,0.00013466579674789505,2,DH2_prior_same_diagnostic_state,0.0013677468862938228,DM3_hist_gradient_boosting,prior_same_diagnostic,0.09845812708285398,voltage_window_holdout_fold,pulse_1s_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.001367566306409767,DM3_hist_gradient_boosting,pulse,0.0007592466039043812,3,DH1_capacity_state,0.0021268129103141483,DM3_hist_gradient_boosting,capacity_state,0.3569879608226725,voltage_window_holdout_fold,pulse_1s_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.001367566306409767,DM3_hist_gradient_boosting,pulse,0.0004411436019736712,3,persistence,0.0018087099083834383,DM0_persistence,persistence,0.24389958828054958,voltage_window_holdout_fold,pulse_1s_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.001367566306409767,DM3_hist_gradient_boosting,pulse,0.0003500335959776004,3,DH2_prior_same_diagnostic_state,0.0017175999023873675,DM3_hist_gradient_boosting,prior_same_diagnostic,0.2037922775211348,voltage_window_holdout_fold,pulse_1s_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0026325977312862112,DM3_hist_gradient_boosting,pulse,0.0005894921136029392,5,DH1_capacity_state,0.0032220898448891504,DM3_hist_gradient_boosting,capacity_state,0.18295334456237655,voltage_window_holdout_fold,pulse_1s_resistance
False,DH3_capacity_plus_prior_same_diagnostic,0.0026325977312862112,DM3_hist_gradient_boosting,pulse,-9.854612784175728e-05,5,persistence,0.002534051603444454,DM0_persistence,persistence,-0.038888761265874275,voltage_window_holdout_fold,pulse_1s_resistance
True,DH3_capacity_plus_prior_same_diagnostic,0.0026325977312862112,DM3_hist_gradient_boosting,pulse,0.0001532201419887306,5,DH2_prior_same_diagnostic_state,0.002785817873274942,DM3_hist_gradient_boosting,prior_same_diagnostic,0.0550000570599429,voltage_window_holdout_fold,pulse_1s_resistance
