target,split_name,heldout_fold,parameter_set,gain,n_intervals,nominal_temperature_C,voltage_window_family,nominal_charge_C_rate,aging_mode,prior_eis_feature_group,prior_eis_source_report,best_noneis_feature_group,best_noneis_source_report,best_noneis_condition_mae,prior_eis_condition_mae
capacity_Ah_k1,voltage_window_holdout_fold,2,63,0.004567908547700665,81,40.0,approx_10_90,1.0,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.048324468878476405,0.04375656033077574
capacity_Ah_k1,voltage_window_holdout_fold,2,64,-0.019774843342257556,38,40.0,approx_10_90,1.67,cyclic,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.08625775131091384,0.1060325946531714
capacity_Ah_k1,voltage_window_holdout_fold,3,1,0.004390018542344616,84,0.0,calendar_soc_10,0.0,calendar,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.044625054192580414,0.0402350356502358
capacity_Ah_k1,voltage_window_holdout_fold,3,2,0.0074168005541486864,84,0.0,calendar_soc_50,0.0,calendar,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.04527698054660834,0.03786017999245966
capacity_Ah_k1,voltage_window_holdout_fold,3,3,0.0019554401452764603,84,0.0,calendar_soc_90,0.0,calendar,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.06121115893441773,0.05925571878914127
capacity_Ah_k1,voltage_window_holdout_fold,3,4,0.010693607474191846,84,0.0,calendar_soc_100,0.0,calendar,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.0583875194665728,0.047693911992380954
capacity_Ah_k1,voltage_window_holdout_fold,3,5,0.010076375373151304,84,10.0,calendar_soc_10,0.0,calendar,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.038807118135678074,0.02873074276252677
capacity_Ah_k1,voltage_window_holdout_fold,3,6,0.012812179854789125,84,10.0,calendar_soc_50,0.0,calendar,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.039082482088010406,0.02627030223322128
capacity_Ah_k1,voltage_window_holdout_fold,3,7,0.014724835889280884,84,10.0,calendar_soc_90,0.0,calendar,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.05353377745932257,0.03880894157004169
capacity_Ah_k1,voltage_window_holdout_fold,3,8,0.01933932191234921,84,10.0,calendar_soc_100,0.0,calendar,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.0540521838443742,0.03471286193202499
capacity_Ah_k1,voltage_window_holdout_fold,3,9,0.0059323992206338425,84,25.0,calendar_soc_10,0.0,calendar,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.03213070220452694,0.0261983029838931
capacity_Ah_k1,voltage_window_holdout_fold,3,10,0.006849686002116582,84,25.0,calendar_soc_50,0.0,calendar,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.03078094360309043,0.023931257600973848
capacity_Ah_k1,voltage_window_holdout_fold,3,11,0.011156167648141285,84,25.0,calendar_soc_90,0.0,calendar,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.04764167702818406,0.036485509380042774
capacity_Ah_k1,voltage_window_holdout_fold,3,12,0.009277575908794015,78,25.0,calendar_soc_100,0.0,calendar,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.044544305189789156,0.03526672928099514
capacity_Ah_k1,voltage_window_holdout_fold,3,13,0.004216507228953444,83,40.0,calendar_soc_10,0.0,calendar,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.025614019480899645,0.0213975122519462
capacity_Ah_k1,voltage_window_holdout_fold,3,14,0.002396952222088161,84,40.0,calendar_soc_50,0.0,calendar,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.017911492564359602,0.01551454034227144
capacity_Ah_k1,voltage_window_holdout_fold,3,15,0.008081727595426545,78,40.0,calendar_soc_90,0.0,calendar,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.04613434249156954,0.03805261489614299
capacity_Ah_k1,voltage_window_holdout_fold,3,16,-0.003540311013345031,78,40.0,calendar_soc_100,0.0,calendar,C_E2_log_age_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.04443951127905827,0.0479798222924033
delta_capacity_Ah,c_rate_holdout_fold,1,20,0.05185791850142624,6,0.0,approx_0_100,1.67,cyclic,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.193505570859936,0.14164765235850976
delta_capacity_Ah,c_rate_holdout_fold,1,24,0.006751969351779491,4,0.0,approx_10_100,1.67,cyclic,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.14044288099486807,0.13369091164308858
delta_capacity_Ah,c_rate_holdout_fold,1,28,-0.013169630734602339,9,0.0,approx_10_90,1.67,cyclic,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.052117357280572235,0.06528698801517457
delta_capacity_Ah,c_rate_holdout_fold,1,32,-0.021027718787156036,6,10.0,approx_0_100,1.67,cyclic,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.1368558333134435,0.15788355210059954
delta_capacity_Ah,c_rate_holdout_fold,1,36,-0.05801461487098977,6,10.0,approx_10_100,1.67,cyclic,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.1409193254875654,0.19893394035855516
delta_capacity_Ah,c_rate_holdout_fold,1,40,0.004340831374766485,15,10.0,approx_10_90,1.67,cyclic,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.07326388850505909,0.0689230571302926
delta_capacity_Ah,c_rate_holdout_fold,1,44,0.013806814441254561,6,25.0,approx_0_100,1.67,cyclic,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.09652645435327967,0.0827196399120251
delta_capacity_Ah,c_rate_holdout_fold,1,48,0.012881229708576268,10,25.0,approx_10_100,1.67,cyclic,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.058944176408148564,0.046062946699572296
delta_capacity_Ah,c_rate_holdout_fold,1,52,0.002936298995626793,28,25.0,approx_10_90,1.67,cyclic,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.059088853564472354,0.05615255456884556
delta_capacity_Ah,c_rate_holdout_fold,1,56,0.022869589302404875,13,40.0,approx_0_100,1.67,cyclic,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.08306649704282495,0.06019690774042008
delta_capacity_Ah,c_rate_holdout_fold,1,60,-0.004040080057578277,15,40.0,approx_10_100,1.67,cyclic,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.1343476885727419,0.13838776863032018
delta_capacity_Ah,c_rate_holdout_fold,1,64,0.02151887239092187,38,40.0,approx_10_90,1.67,cyclic,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F4_state_log_age_scalar,capacity_hgb50_focused_report.json,0.05045681347280119,0.02893794108187932
delta_capacity_Ah,condition_fold,0,8,-0.002111425750144206,84,10.0,calendar_soc_100,0.0,calendar,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.002017177665211239,0.004128603415355445
delta_capacity_Ah,condition_fold,0,15,-0.00047812389001663375,78,40.0,calendar_soc_90,0.0,calendar,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.014322362918833322,0.014800486808849956
delta_capacity_Ah,condition_fold,0,18,-0.003908957707874264,17,0.0,approx_0_100,0.33,cyclic,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.071872978035228,0.07578193574310227
delta_capacity_Ah,condition_fold,0,24,-0.019626329995837674,4,0.0,approx_10_100,1.67,cyclic,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.021551173232724666,0.04117750322856234
delta_capacity_Ah,condition_fold,0,30,-0.002251709659982032,25,10.0,approx_0_100,0.33,cyclic,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.041164638398107224,0.043416348058089256
delta_capacity_Ah,condition_fold,0,34,0.0023021550481435726,44,10.0,approx_10_100,0.33,cyclic,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.03660951511468268,0.03430736006653911
delta_capacity_Ah,condition_fold,0,37,-0.0014354402509478975,84,10.0,approx_10_90,0.33,cyclic,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.0065749476357066135,0.008010387886654511
delta_capacity_Ah,condition_fold,0,39,-0.005254172340736989,21,10.0,approx_10_90,1.0,cyclic,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.037271104116345904,0.04252527645708289
delta_capacity_Ah,condition_fold,0,42,-0.0031818482931804948,49,25.0,approx_0_100,0.33,cyclic,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.031762013647091164,0.03494386194027166
delta_capacity_Ah,condition_fold,0,61,-0.0012313050953812249,84,40.0,approx_10_90,0.33,cyclic,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.006165562432437409,0.007396867527818634
delta_capacity_Ah,condition_fold,0,65,-0.0006012634178829482,55,0.0,approx_0_100,0.0,profile,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.057995317172621984,0.05859658059050493
delta_capacity_Ah,condition_fold,0,68,-0.0013163090794798514,78,10.0,approx_0_100,0.0,profile,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.02343096176011593,0.02474727083959578
delta_capacity_Ah,condition_fold,0,70,0.00436847428511955,18,10.0,approx_0_100,0.0,profile,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.1901932227892993,0.18582474850417974
delta_capacity_Ah,condition_fold,0,72,-0.0019139983953760584,84,25.0,approx_0_100,0.0,profile,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.015062705773602438,0.016976704168978497
delta_capacity_Ah,condition_fold,0,73,0.0020564679304256317,34,25.0,approx_0_100,0.0,profile,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.07969727364540392,0.07764080571497829
delta_capacity_Ah,condition_fold,0,75,0.0037356873487217855,83,40.0,approx_0_100,0.0,profile,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.014921751689816755,0.011186064341094969
delta_capacity_Ah,condition_fold,1,3,0.0032852022070052173,84,0.0,calendar_soc_90,0.0,calendar,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.007138169835313609,0.0038529676283083915
delta_capacity_Ah,condition_fold,1,5,-0.0006573359479745649,84,10.0,calendar_soc_10,0.0,calendar,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.002676497415584178,0.003333833363558743
delta_capacity_Ah,condition_fold,1,10,0.0005211135894479951,84,25.0,calendar_soc_50,0.0,calendar,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.0021022462183685245,0.0015811326289205294
delta_capacity_Ah,condition_fold,1,11,-0.0008117138781857896,84,25.0,calendar_soc_90,0.0,calendar,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.0026331941429318224,0.003444908021117612
delta_capacity_Ah,condition_fold,1,20,0.0029154682589702108,6,0.0,approx_0_100,1.67,cyclic,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.1379582379271618,0.1350427696681916
delta_capacity_Ah,condition_fold,1,25,-0.0012515568134100936,67,0.0,approx_10_90,0.33,cyclic,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.01550598069283365,0.016757537506243744
delta_capacity_Ah,condition_fold,1,29,0.00013065499083785015,40,10.0,approx_0_100,0.33,cyclic,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.032223619737573796,0.032092964746735946
delta_capacity_Ah,condition_fold,1,33,-0.0011017715262449795,67,10.0,approx_10_100,0.33,cyclic,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.017350332728361496,0.018452104254606475
delta_capacity_Ah,condition_fold,1,46,0.002184761440363763,84,25.0,approx_10_100,0.33,cyclic,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.02180368512713403,0.019618923686770266
delta_capacity_Ah,condition_fold,1,48,-0.01587181084884745,10,25.0,approx_10_100,1.67,cyclic,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.04229599621581091,0.058167807064658364
delta_capacity_Ah,condition_fold,1,50,-0.000921836137437234,84,25.0,approx_10_90,0.33,cyclic,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.00873644799283478,0.009658284130272013
delta_capacity_Ah,condition_fold,1,57,0.0032008133762952834,36,40.0,approx_10_100,0.33,cyclic,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.07697316374289512,0.07377235036659983
delta_capacity_Ah,condition_fold,1,58,0.0005603990670056541,38,40.0,approx_10_100,0.33,cyclic,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.06168849326606548,0.061128094199059825
delta_capacity_Ah,condition_fold,1,60,-0.00835980661478225,15,40.0,approx_10_100,1.67,cyclic,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.11602381486521811,0.12438362148000036
delta_capacity_Ah,condition_fold,1,63,0.0003414934228854159,81,40.0,approx_10_90,1.0,cyclic,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.025308152826713424,0.024966659403828008
delta_capacity_Ah,condition_fold,2,1,-0.0004707448490267915,84,0.0,calendar_soc_10,0.0,calendar,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.0029170863782542584,0.00338783122728105
delta_capacity_Ah,condition_fold,2,6,-8.245339370274458e-05,84,10.0,calendar_soc_50,0.0,calendar,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.002130848770739589,0.0022133021644423338
delta_capacity_Ah,condition_fold,2,9,8.401809059014123e-05,84,25.0,calendar_soc_10,0.0,calendar,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.0021992547162038192,0.002115236625613678
delta_capacity_Ah,condition_fold,2,13,5.889501610554853e-05,83,40.0,calendar_soc_10,0.0,calendar,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.0032350810529052886,0.00317618603679974
delta_capacity_Ah,condition_fold,2,16,-0.0041253775583301525,78,40.0,calendar_soc_100,0.0,calendar,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.04077632773370986,0.04490170529204001
delta_capacity_Ah,condition_fold,2,17,0.005169932174732675,24,0.0,approx_0_100,0.33,cyclic,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.05638627806150875,0.05121634588677607
delta_capacity_Ah,condition_fold,2,21,-0.0008145919797811346,43,0.0,approx_10_100,0.33,cyclic,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.023184796587222518,0.023999388567003652
delta_capacity_Ah,condition_fold,2,26,-0.0013540130885508553,33,0.0,approx_10_90,0.33,cyclic,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.042153409745132514,0.04350742283368337
delta_capacity_Ah,condition_fold,2,27,0.00010274786586877971,15,0.0,approx_10_90,1.0,cyclic,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.07653552120153014,0.07643277333566136
delta_capacity_Ah,condition_fold,2,32,0.0014504755582323697,6,10.0,approx_0_100,1.67,cyclic,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.08825716991140387,0.0868066943531715
delta_capacity_Ah,condition_fold,2,49,0.0006688770070230983,83,25.0,approx_10_90,0.33,cyclic,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.00516332710025663,0.004494450093233532
delta_capacity_Ah,condition_fold,2,55,-0.001627871527779691,22,40.0,approx_0_100,1.0,cyclic,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.04034901669793952,0.04197688822571921
delta_capacity_Ah,condition_fold,2,62,0.0010404628438930668,84,40.0,approx_10_90,0.33,cyclic,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.004467999335630808,0.0034275364917377414
delta_capacity_Ah,condition_fold,2,66,0.0005262509034176972,84,0.0,approx_0_100,0.0,profile,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.02637705202122708,0.025850801117809383
delta_capacity_Ah,condition_fold,2,76,-0.006415465671753523,83,40.0,approx_0_100,0.0,profile,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.07590219068068867,0.08231765635244219
delta_capacity_Ah,condition_fold,3,7,-0.0003283313395299925,84,10.0,calendar_soc_90,0.0,calendar,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.0020930228169486805,0.002421354156478673
delta_capacity_Ah,condition_fold,3,12,-0.0022730064742314277,78,25.0,calendar_soc_100,0.0,calendar,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.01169682084463846,0.013969827318869888
delta_capacity_Ah,condition_fold,3,22,0.004770053594467222,22,0.0,approx_10_100,0.33,cyclic,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.05665682410616899,0.05188677051170177
delta_capacity_Ah,condition_fold,3,28,-0.016408844228672427,9,0.0,approx_10_90,1.67,cyclic,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.057210198110966316,0.07361904233963874
delta_capacity_Ah,condition_fold,3,31,-0.007728775914417285,6,10.0,approx_0_100,1.0,cyclic,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.10144085503653932,0.10916963095095661
delta_capacity_Ah,condition_fold,3,35,-0.002146923498260074,11,10.0,approx_10_100,1.0,cyclic,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.03505426220096263,0.037201185699222705
delta_capacity_Ah,condition_fold,3,36,-0.01908706275694358,6,10.0,approx_10_100,1.67,cyclic,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.13783872217227577,0.15692578492921935
delta_capacity_Ah,condition_fold,3,41,-0.0026742728338831796,56,25.0,approx_0_100,0.33,cyclic,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.02679307861754596,0.02946735145142914
delta_capacity_Ah,condition_fold,3,43,-0.0026289205654603867,12,25.0,approx_0_100,1.0,cyclic,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.059143617508630085,0.06177253807409047
delta_capacity_Ah,condition_fold,3,54,9.5707054948449e-05,46,40.0,approx_0_100,0.33,cyclic,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.04267450189264704,0.042578794837698594
delta_capacity_Ah,condition_fold,3,56,-0.013211219956206388,13,40.0,approx_0_100,1.67,cyclic,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.037968327917043014,0.0511795478732494
delta_capacity_Ah,condition_fold,3,59,0.0008288260557659383,19,40.0,approx_10_100,1.0,cyclic,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.06400380971714284,0.0631749836613769
delta_capacity_Ah,condition_fold,3,67,0.020139235232696534,15,0.0,approx_0_100,0.0,profile,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.17343138424719065,0.15329214901449412
delta_capacity_Ah,condition_fold,3,71,0.003739208565955599,84,25.0,approx_0_100,0.0,profile,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.014593889861847458,0.01085468129589186
delta_capacity_Ah,condition_fold,3,74,0.00119881479552722,48,40.0,approx_0_100,0.0,profile,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.0679939157306617,0.06679510093513448
delta_capacity_Ah,condition_fold,4,2,0.000563341482161918,84,0.0,calendar_soc_50,0.0,calendar,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.002365317192303428,0.00180197571014151
delta_capacity_Ah,condition_fold,4,4,0.001040576903539855,84,0.0,calendar_soc_100,0.0,calendar,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.00438033919101322,0.0033397622874733646
delta_capacity_Ah,condition_fold,4,14,0.0009118205676460368,84,40.0,calendar_soc_50,0.0,calendar,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.009181492132577896,0.00826967156493186
delta_capacity_Ah,condition_fold,4,19,0.002050169446502048,6,0.0,approx_0_100,1.0,cyclic,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.06842068217672284,0.0663705127302208
delta_capacity_Ah,condition_fold,4,23,-0.015518386524144182,6,0.0,approx_10_100,1.0,cyclic,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.0701461789013671,0.08566456542551128
delta_capacity_Ah,condition_fold,4,38,0.004005022828255515,60,10.0,approx_10_90,0.33,cyclic,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.018444023460761308,0.014439000632505793
delta_capacity_Ah,condition_fold,4,40,-0.002368091818121601,15,10.0,approx_10_90,1.67,cyclic,C_E3_stress_eis,capacity_with_prior_eis_hgb50_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.0672112067253662,0.0695792985434878
