aging_mode,detector_name,knee_checkup_spread,median_knee_checkup_k,n_cells,n_valid_knees,nominal_charge_C_rate,nominal_temperature_C,parameter_set,profile_label,smoothing_policy,voltage_window_family,x_axis
cyclic,capacity_threshold_80,,,3,0,1.0,0.0,19,0,rolling_3,approx_0_100,log_age_efc_cumulative
cyclic,max_chord_distance,,,3,0,1.0,0.0,19,0,none,approx_0_100,calendar_days
cyclic,max_chord_distance,,,3,0,1.0,0.0,19,0,rolling_3,approx_0_100,calendar_days
cyclic,max_chord_distance,,,3,0,1.0,0.0,19,0,none,approx_0_100,checkup_index
cyclic,max_chord_distance,,,3,0,1.0,0.0,19,0,rolling_3,approx_0_100,checkup_index
cyclic,max_chord_distance,,,3,0,1.0,0.0,19,0,none,approx_0_100,log_age_efc_cumulative
cyclic,max_chord_distance,,,3,0,1.0,0.0,19,0,rolling_3,approx_0_100,log_age_efc_cumulative
cyclic,piecewise_linear_bic,,,3,0,1.0,0.0,19,0,none,approx_0_100,calendar_days
cyclic,piecewise_linear_bic,,,3,0,1.0,0.0,19,0,rolling_3,approx_0_100,calendar_days
cyclic,piecewise_linear_bic,,,3,0,1.0,0.0,19,0,none,approx_0_100,checkup_index
cyclic,piecewise_linear_bic,,,3,0,1.0,0.0,19,0,rolling_3,approx_0_100,checkup_index
cyclic,piecewise_linear_bic,,,3,0,1.0,0.0,19,0,none,approx_0_100,log_age_efc_cumulative
cyclic,piecewise_linear_bic,,,3,0,1.0,0.0,19,0,rolling_3,approx_0_100,log_age_efc_cumulative
cyclic,slope_change_threshold,,,3,0,1.0,0.0,19,0,none,approx_0_100,calendar_days
cyclic,slope_change_threshold,,,3,0,1.0,0.0,19,0,rolling_3,approx_0_100,calendar_days
cyclic,slope_change_threshold,,,3,0,1.0,0.0,19,0,none,approx_0_100,checkup_index
cyclic,slope_change_threshold,,,3,0,1.0,0.0,19,0,rolling_3,approx_0_100,checkup_index
cyclic,slope_change_threshold,,,3,0,1.0,0.0,19,0,none,approx_0_100,log_age_efc_cumulative
cyclic,slope_change_threshold,,,3,0,1.0,0.0,19,0,rolling_3,approx_0_100,log_age_efc_cumulative
cyclic,two_line_l_method,,,3,0,1.0,0.0,19,0,none,approx_0_100,calendar_days
cyclic,two_line_l_method,,,3,0,1.0,0.0,19,0,rolling_3,approx_0_100,calendar_days
cyclic,two_line_l_method,,,3,0,1.0,0.0,19,0,none,approx_0_100,checkup_index
cyclic,two_line_l_method,,,3,0,1.0,0.0,19,0,rolling_3,approx_0_100,checkup_index
cyclic,two_line_l_method,,,3,0,1.0,0.0,19,0,none,approx_0_100,log_age_efc_cumulative
cyclic,two_line_l_method,,,3,0,1.0,0.0,19,0,rolling_3,approx_0_100,log_age_efc_cumulative
cyclic,capacity_threshold_60,,,3,0,1.67,0.0,20,0,none,approx_0_100,calendar_days
cyclic,capacity_threshold_60,,,3,0,1.67,0.0,20,0,rolling_3,approx_0_100,calendar_days
cyclic,capacity_threshold_60,,,3,0,1.67,0.0,20,0,none,approx_0_100,checkup_index
cyclic,capacity_threshold_60,,,3,0,1.67,0.0,20,0,rolling_3,approx_0_100,checkup_index
cyclic,capacity_threshold_60,,,3,0,1.67,0.0,20,0,none,approx_0_100,log_age_efc_cumulative
cyclic,capacity_threshold_60,,,3,0,1.67,0.0,20,0,rolling_3,approx_0_100,log_age_efc_cumulative
cyclic,capacity_threshold_70,,,3,0,1.67,0.0,20,0,none,approx_0_100,calendar_days
cyclic,capacity_threshold_70,,,3,0,1.67,0.0,20,0,rolling_3,approx_0_100,calendar_days
cyclic,capacity_threshold_70,,,3,0,1.67,0.0,20,0,none,approx_0_100,checkup_index
cyclic,capacity_threshold_70,,,3,0,1.67,0.0,20,0,rolling_3,approx_0_100,checkup_index
cyclic,capacity_threshold_70,,,3,0,1.67,0.0,20,0,none,approx_0_100,log_age_efc_cumulative
cyclic,capacity_threshold_70,,,3,0,1.67,0.0,20,0,rolling_3,approx_0_100,log_age_efc_cumulative
cyclic,capacity_threshold_80,,,3,0,1.67,0.0,20,0,none,approx_0_100,calendar_days
cyclic,capacity_threshold_80,,,3,0,1.67,0.0,20,0,rolling_3,approx_0_100,calendar_days
cyclic,capacity_threshold_80,,,3,0,1.67,0.0,20,0,none,approx_0_100,checkup_index
cyclic,capacity_threshold_80,,,3,0,1.67,0.0,20,0,rolling_3,approx_0_100,checkup_index
cyclic,capacity_threshold_80,,,3,0,1.67,0.0,20,0,none,approx_0_100,log_age_efc_cumulative
cyclic,capacity_threshold_80,,,3,0,1.67,0.0,20,0,rolling_3,approx_0_100,log_age_efc_cumulative
cyclic,max_chord_distance,,,3,0,1.67,0.0,20,0,none,approx_0_100,calendar_days
cyclic,max_chord_distance,,,3,0,1.67,0.0,20,0,rolling_3,approx_0_100,calendar_days
cyclic,max_chord_distance,,,3,0,1.67,0.0,20,0,none,approx_0_100,checkup_index
cyclic,max_chord_distance,,,3,0,1.67,0.0,20,0,rolling_3,approx_0_100,checkup_index
cyclic,max_chord_distance,,,3,0,1.67,0.0,20,0,none,approx_0_100,log_age_efc_cumulative
cyclic,max_chord_distance,,,3,0,1.67,0.0,20,0,rolling_3,approx_0_100,log_age_efc_cumulative
cyclic,piecewise_linear_bic,,,3,0,1.67,0.0,20,0,none,approx_0_100,calendar_days
cyclic,piecewise_linear_bic,,,3,0,1.67,0.0,20,0,rolling_3,approx_0_100,calendar_days
cyclic,piecewise_linear_bic,,,3,0,1.67,0.0,20,0,none,approx_0_100,checkup_index
cyclic,piecewise_linear_bic,,,3,0,1.67,0.0,20,0,rolling_3,approx_0_100,checkup_index
cyclic,piecewise_linear_bic,,,3,0,1.67,0.0,20,0,none,approx_0_100,log_age_efc_cumulative
cyclic,piecewise_linear_bic,,,3,0,1.67,0.0,20,0,rolling_3,approx_0_100,log_age_efc_cumulative
cyclic,slope_change_threshold,,,3,0,1.67,0.0,20,0,none,approx_0_100,calendar_days
cyclic,slope_change_threshold,,,3,0,1.67,0.0,20,0,rolling_3,approx_0_100,calendar_days
cyclic,slope_change_threshold,,,3,0,1.67,0.0,20,0,none,approx_0_100,checkup_index
cyclic,slope_change_threshold,,,3,0,1.67,0.0,20,0,rolling_3,approx_0_100,checkup_index
cyclic,slope_change_threshold,,,3,0,1.67,0.0,20,0,none,approx_0_100,log_age_efc_cumulative
cyclic,slope_change_threshold,,,3,0,1.67,0.0,20,0,rolling_3,approx_0_100,log_age_efc_cumulative
cyclic,two_line_l_method,,,3,0,1.67,0.0,20,0,none,approx_0_100,calendar_days
cyclic,two_line_l_method,,,3,0,1.67,0.0,20,0,rolling_3,approx_0_100,calendar_days
cyclic,two_line_l_method,,,3,0,1.67,0.0,20,0,none,approx_0_100,checkup_index
cyclic,two_line_l_method,,,3,0,1.67,0.0,20,0,rolling_3,approx_0_100,checkup_index
cyclic,two_line_l_method,,,3,0,1.67,0.0,20,0,none,approx_0_100,log_age_efc_cumulative
cyclic,two_line_l_method,,,3,0,1.67,0.0,20,0,rolling_3,approx_0_100,log_age_efc_cumulative
cyclic,capacity_threshold_60,1.0,14.5,3,2,0.33,0.0,21,0,none,approx_10_100,calendar_days
cyclic,capacity_threshold_60,1.0,14.5,3,2,0.33,0.0,21,0,rolling_3,approx_10_100,calendar_days
cyclic,capacity_threshold_60,1.0,14.5,3,2,0.33,0.0,21,0,none,approx_10_100,checkup_index
cyclic,capacity_threshold_60,1.0,14.5,3,2,0.33,0.0,21,0,rolling_3,approx_10_100,checkup_index
cyclic,capacity_threshold_60,1.0,14.5,3,2,0.33,0.0,21,0,none,approx_10_100,log_age_efc_cumulative
cyclic,capacity_threshold_60,1.0,14.5,3,2,0.33,0.0,21,0,rolling_3,approx_10_100,log_age_efc_cumulative
cyclic,capacity_threshold_70,1.0,14.0,3,3,0.33,0.0,21,0,none,approx_10_100,calendar_days
cyclic,capacity_threshold_70,1.0,13.0,3,3,0.33,0.0,21,0,rolling_3,approx_10_100,calendar_days
cyclic,capacity_threshold_70,1.0,14.0,3,3,0.33,0.0,21,0,none,approx_10_100,checkup_index
cyclic,capacity_threshold_70,1.0,13.0,3,3,0.33,0.0,21,0,rolling_3,approx_10_100,checkup_index
cyclic,capacity_threshold_70,1.0,14.0,3,3,0.33,0.0,21,0,none,approx_10_100,log_age_efc_cumulative
cyclic,capacity_threshold_70,1.0,13.0,3,3,0.33,0.0,21,0,rolling_3,approx_10_100,log_age_efc_cumulative
cyclic,capacity_threshold_80,0.0,11.0,3,3,0.33,0.0,21,0,none,approx_10_100,calendar_days
cyclic,capacity_threshold_80,0.0,11.0,3,3,0.33,0.0,21,0,rolling_3,approx_10_100,calendar_days
cyclic,capacity_threshold_80,0.0,11.0,3,3,0.33,0.0,21,0,none,approx_10_100,checkup_index
cyclic,capacity_threshold_80,0.0,11.0,3,3,0.33,0.0,21,0,rolling_3,approx_10_100,checkup_index
cyclic,capacity_threshold_80,0.0,11.0,3,3,0.33,0.0,21,0,none,approx_10_100,log_age_efc_cumulative
cyclic,capacity_threshold_80,0.0,11.0,3,3,0.33,0.0,21,0,rolling_3,approx_10_100,log_age_efc_cumulative
cyclic,max_chord_distance,1.0,12.0,3,3,0.33,0.0,21,0,none,approx_10_100,calendar_days
cyclic,max_chord_distance,0.0,11.0,3,3,0.33,0.0,21,0,rolling_3,approx_10_100,calendar_days
cyclic,max_chord_distance,1.0,12.0,3,3,0.33,0.0,21,0,none,approx_10_100,checkup_index
cyclic,max_chord_distance,0.0,11.0,3,3,0.33,0.0,21,0,rolling_3,approx_10_100,checkup_index
cyclic,max_chord_distance,1.0,12.0,3,3,0.33,0.0,21,0,none,approx_10_100,log_age_efc_cumulative
cyclic,max_chord_distance,1.0,11.0,3,3,0.33,0.0,21,0,rolling_3,approx_10_100,log_age_efc_cumulative
cyclic,piecewise_linear_bic,0.0,12.0,3,3,0.33,0.0,21,0,none,approx_10_100,calendar_days
cyclic,piecewise_linear_bic,0.0,12.0,3,3,0.33,0.0,21,0,rolling_3,approx_10_100,calendar_days
cyclic,piecewise_linear_bic,0.0,12.0,3,3,0.33,0.0,21,0,none,approx_10_100,checkup_index
cyclic,piecewise_linear_bic,0.0,12.0,3,3,0.33,0.0,21,0,rolling_3,approx_10_100,checkup_index
cyclic,piecewise_linear_bic,1.0,12.0,3,3,0.33,0.0,21,0,none,approx_10_100,log_age_efc_cumulative
cyclic,piecewise_linear_bic,0.0,12.0,3,3,0.33,0.0,21,0,rolling_3,approx_10_100,log_age_efc_cumulative
cyclic,slope_change_threshold,2.0,13.0,3,3,0.33,0.0,21,0,none,approx_10_100,calendar_days
cyclic,slope_change_threshold,0.0,1.0,3,3,0.33,0.0,21,0,rolling_3,approx_10_100,calendar_days
cyclic,slope_change_threshold,2.0,13.0,3,3,0.33,0.0,21,0,none,approx_10_100,checkup_index
cyclic,slope_change_threshold,0.0,12.0,3,3,0.33,0.0,21,0,rolling_3,approx_10_100,checkup_index
cyclic,slope_change_threshold,1.0,13.0,3,3,0.33,0.0,21,0,none,approx_10_100,log_age_efc_cumulative
cyclic,slope_change_threshold,13.0,1.0,3,3,0.33,0.0,21,0,rolling_3,approx_10_100,log_age_efc_cumulative
cyclic,two_line_l_method,0.0,12.0,3,3,0.33,0.0,21,0,none,approx_10_100,calendar_days
cyclic,two_line_l_method,0.0,12.0,3,3,0.33,0.0,21,0,rolling_3,approx_10_100,calendar_days
cyclic,two_line_l_method,0.0,12.0,3,3,0.33,0.0,21,0,none,approx_10_100,checkup_index
cyclic,two_line_l_method,0.0,12.0,3,3,0.33,0.0,21,0,rolling_3,approx_10_100,checkup_index
cyclic,two_line_l_method,1.0,12.0,3,3,0.33,0.0,21,0,none,approx_10_100,log_age_efc_cumulative
cyclic,two_line_l_method,0.0,12.0,3,3,0.33,0.0,21,0,rolling_3,approx_10_100,log_age_efc_cumulative
cyclic,capacity_threshold_60,1.0,7.5,3,2,0.33,0.0,22,0,none,approx_10_100,calendar_days
cyclic,capacity_threshold_60,1.0,7.5,3,2,0.33,0.0,22,0,rolling_3,approx_10_100,calendar_days
cyclic,capacity_threshold_60,1.0,7.5,3,2,0.33,0.0,22,0,none,approx_10_100,checkup_index
cyclic,capacity_threshold_60,1.0,7.5,3,2,0.33,0.0,22,0,rolling_3,approx_10_100,checkup_index
cyclic,capacity_threshold_60,1.0,7.5,3,2,0.33,0.0,22,0,none,approx_10_100,log_age_efc_cumulative
cyclic,capacity_threshold_60,1.0,7.5,3,2,0.33,0.0,22,0,rolling_3,approx_10_100,log_age_efc_cumulative
cyclic,capacity_threshold_70,1.0,7.0,3,3,0.33,0.0,22,0,none,approx_10_100,calendar_days
cyclic,capacity_threshold_70,1.0,7.0,3,3,0.33,0.0,22,0,rolling_3,approx_10_100,calendar_days
cyclic,capacity_threshold_70,1.0,7.0,3,3,0.33,0.0,22,0,none,approx_10_100,checkup_index
cyclic,capacity_threshold_70,1.0,7.0,3,3,0.33,0.0,22,0,rolling_3,approx_10_100,checkup_index
cyclic,capacity_threshold_70,1.0,7.0,3,3,0.33,0.0,22,0,none,approx_10_100,log_age_efc_cumulative
cyclic,capacity_threshold_70,1.0,7.0,3,3,0.33,0.0,22,0,rolling_3,approx_10_100,log_age_efc_cumulative
cyclic,capacity_threshold_80,0.0,6.0,3,3,0.33,0.0,22,0,none,approx_10_100,calendar_days
cyclic,capacity_threshold_80,1.0,6.0,3,3,0.33,0.0,22,0,rolling_3,approx_10_100,calendar_days
cyclic,capacity_threshold_80,0.0,6.0,3,3,0.33,0.0,22,0,none,approx_10_100,checkup_index
cyclic,capacity_threshold_80,1.0,6.0,3,3,0.33,0.0,22,0,rolling_3,approx_10_100,checkup_index
cyclic,capacity_threshold_80,0.0,6.0,3,3,0.33,0.0,22,0,none,approx_10_100,log_age_efc_cumulative
cyclic,capacity_threshold_80,1.0,6.0,3,3,0.33,0.0,22,0,rolling_3,approx_10_100,log_age_efc_cumulative
cyclic,max_chord_distance,1.0,6.0,3,3,0.33,0.0,22,0,none,approx_10_100,calendar_days
cyclic,max_chord_distance,1.0,5.0,3,3,0.33,0.0,22,0,rolling_3,approx_10_100,calendar_days
cyclic,max_chord_distance,1.0,6.0,3,3,0.33,0.0,22,0,none,approx_10_100,checkup_index
cyclic,max_chord_distance,1.0,5.0,3,3,0.33,0.0,22,0,rolling_3,approx_10_100,checkup_index
cyclic,max_chord_distance,1.0,6.0,3,3,0.33,0.0,22,0,none,approx_10_100,log_age_efc_cumulative
cyclic,max_chord_distance,1.0,5.0,3,3,0.33,0.0,22,0,rolling_3,approx_10_100,log_age_efc_cumulative
cyclic,piecewise_linear_bic,1.0,5.0,3,3,0.33,0.0,22,0,none,approx_10_100,calendar_days
cyclic,piecewise_linear_bic,1.0,5.0,3,3,0.33,0.0,22,0,rolling_3,approx_10_100,calendar_days
cyclic,piecewise_linear_bic,1.0,5.0,3,3,0.33,0.0,22,0,none,approx_10_100,checkup_index
cyclic,piecewise_linear_bic,1.0,5.0,3,3,0.33,0.0,22,0,rolling_3,approx_10_100,checkup_index
cyclic,piecewise_linear_bic,1.0,5.0,3,3,0.33,0.0,22,0,none,approx_10_100,log_age_efc_cumulative
cyclic,piecewise_linear_bic,1.0,5.0,3,3,0.33,0.0,22,0,rolling_3,approx_10_100,log_age_efc_cumulative
cyclic,slope_change_threshold,1.0,6.0,3,3,0.33,0.0,22,0,none,approx_10_100,calendar_days
cyclic,slope_change_threshold,6.0,6.0,3,3,0.33,0.0,22,0,rolling_3,approx_10_100,calendar_days
cyclic,slope_change_threshold,1.0,6.0,3,3,0.33,0.0,22,0,none,approx_10_100,checkup_index
cyclic,slope_change_threshold,1.0,6.0,3,3,0.33,0.0,22,0,rolling_3,approx_10_100,checkup_index
cyclic,slope_change_threshold,1.0,6.0,3,3,0.33,0.0,22,0,none,approx_10_100,log_age_efc_cumulative
cyclic,slope_change_threshold,6.0,6.0,3,3,0.33,0.0,22,0,rolling_3,approx_10_100,log_age_efc_cumulative
cyclic,two_line_l_method,1.0,5.0,3,3,0.33,0.0,22,0,none,approx_10_100,calendar_days
cyclic,two_line_l_method,1.0,5.0,3,3,0.33,0.0,22,0,rolling_3,approx_10_100,calendar_days
cyclic,two_line_l_method,1.0,5.0,3,3,0.33,0.0,22,0,none,approx_10_100,checkup_index
cyclic,two_line_l_method,1.0,5.0,3,3,0.33,0.0,22,0,rolling_3,approx_10_100,checkup_index
cyclic,two_line_l_method,1.0,5.0,3,3,0.33,0.0,22,0,none,approx_10_100,log_age_efc_cumulative
cyclic,two_line_l_method,1.0,5.0,3,3,0.33,0.0,22,0,rolling_3,approx_10_100,log_age_efc_cumulative
cyclic,capacity_threshold_60,,,3,0,1.0,0.0,23,0,none,approx_10_100,calendar_days
cyclic,capacity_threshold_60,,,3,0,1.0,0.0,23,0,rolling_3,approx_10_100,calendar_days
cyclic,capacity_threshold_60,,,3,0,1.0,0.0,23,0,none,approx_10_100,checkup_index
cyclic,capacity_threshold_60,,,3,0,1.0,0.0,23,0,rolling_3,approx_10_100,checkup_index
cyclic,capacity_threshold_60,,,3,0,1.0,0.0,23,0,none,approx_10_100,log_age_efc_cumulative
cyclic,capacity_threshold_60,,,3,0,1.0,0.0,23,0,rolling_3,approx_10_100,log_age_efc_cumulative
cyclic,capacity_threshold_70,,,3,0,1.0,0.0,23,0,none,approx_10_100,calendar_days
cyclic,capacity_threshold_70,,,3,0,1.0,0.0,23,0,rolling_3,approx_10_100,calendar_days
cyclic,capacity_threshold_70,,,3,0,1.0,0.0,23,0,none,approx_10_100,checkup_index
cyclic,capacity_threshold_70,,,3,0,1.0,0.0,23,0,rolling_3,approx_10_100,checkup_index
cyclic,capacity_threshold_70,,,3,0,1.0,0.0,23,0,none,approx_10_100,log_age_efc_cumulative
cyclic,capacity_threshold_70,,,3,0,1.0,0.0,23,0,rolling_3,approx_10_100,log_age_efc_cumulative
cyclic,capacity_threshold_80,,,3,0,1.0,0.0,23,0,none,approx_10_100,calendar_days
cyclic,capacity_threshold_80,,,3,0,1.0,0.0,23,0,rolling_3,approx_10_100,calendar_days
cyclic,capacity_threshold_80,,,3,0,1.0,0.0,23,0,none,approx_10_100,checkup_index
cyclic,capacity_threshold_80,,,3,0,1.0,0.0,23,0,rolling_3,approx_10_100,checkup_index
cyclic,capacity_threshold_80,,,3,0,1.0,0.0,23,0,none,approx_10_100,log_age_efc_cumulative
cyclic,capacity_threshold_80,,,3,0,1.0,0.0,23,0,rolling_3,approx_10_100,log_age_efc_cumulative
cyclic,max_chord_distance,,,3,0,1.0,0.0,23,0,none,approx_10_100,calendar_days
cyclic,max_chord_distance,,,3,0,1.0,0.0,23,0,rolling_3,approx_10_100,calendar_days
cyclic,max_chord_distance,,,3,0,1.0,0.0,23,0,none,approx_10_100,checkup_index
cyclic,max_chord_distance,,,3,0,1.0,0.0,23,0,rolling_3,approx_10_100,checkup_index
cyclic,max_chord_distance,,,3,0,1.0,0.0,23,0,none,approx_10_100,log_age_efc_cumulative
cyclic,max_chord_distance,,,3,0,1.0,0.0,23,0,rolling_3,approx_10_100,log_age_efc_cumulative
cyclic,piecewise_linear_bic,,,3,0,1.0,0.0,23,0,none,approx_10_100,calendar_days
cyclic,piecewise_linear_bic,,,3,0,1.0,0.0,23,0,rolling_3,approx_10_100,calendar_days
cyclic,piecewise_linear_bic,,,3,0,1.0,0.0,23,0,none,approx_10_100,checkup_index
cyclic,piecewise_linear_bic,,,3,0,1.0,0.0,23,0,rolling_3,approx_10_100,checkup_index
cyclic,piecewise_linear_bic,,,3,0,1.0,0.0,23,0,none,approx_10_100,log_age_efc_cumulative
cyclic,piecewise_linear_bic,,,3,0,1.0,0.0,23,0,rolling_3,approx_10_100,log_age_efc_cumulative
cyclic,slope_change_threshold,,,3,0,1.0,0.0,23,0,none,approx_10_100,calendar_days
cyclic,slope_change_threshold,,,3,0,1.0,0.0,23,0,rolling_3,approx_10_100,calendar_days
cyclic,slope_change_threshold,,,3,0,1.0,0.0,23,0,none,approx_10_100,checkup_index
cyclic,slope_change_threshold,,,3,0,1.0,0.0,23,0,rolling_3,approx_10_100,checkup_index
cyclic,slope_change_threshold,,,3,0,1.0,0.0,23,0,none,approx_10_100,log_age_efc_cumulative
cyclic,slope_change_threshold,,,3,0,1.0,0.0,23,0,rolling_3,approx_10_100,log_age_efc_cumulative
cyclic,two_line_l_method,,,3,0,1.0,0.0,23,0,none,approx_10_100,calendar_days
cyclic,two_line_l_method,,,3,0,1.0,0.0,23,0,rolling_3,approx_10_100,calendar_days
cyclic,two_line_l_method,,,3,0,1.0,0.0,23,0,none,approx_10_100,checkup_index
cyclic,two_line_l_method,,,3,0,1.0,0.0,23,0,rolling_3,approx_10_100,checkup_index
cyclic,two_line_l_method,,,3,0,1.0,0.0,23,0,none,approx_10_100,log_age_efc_cumulative
cyclic,two_line_l_method,,,3,0,1.0,0.0,23,0,rolling_3,approx_10_100,log_age_efc_cumulative
cyclic,capacity_threshold_60,,,3,0,1.67,0.0,24,0,none,approx_10_100,calendar_days
cyclic,capacity_threshold_60,,,3,0,1.67,0.0,24,0,rolling_3,approx_10_100,calendar_days
cyclic,capacity_threshold_60,,,3,0,1.67,0.0,24,0,none,approx_10_100,checkup_index
cyclic,capacity_threshold_60,,,3,0,1.67,0.0,24,0,rolling_3,approx_10_100,checkup_index
cyclic,capacity_threshold_60,,,3,0,1.67,0.0,24,0,none,approx_10_100,log_age_efc_cumulative
cyclic,capacity_threshold_60,,,3,0,1.67,0.0,24,0,rolling_3,approx_10_100,log_age_efc_cumulative
cyclic,capacity_threshold_70,,,3,0,1.67,0.0,24,0,none,approx_10_100,calendar_days
cyclic,capacity_threshold_70,,,3,0,1.67,0.0,24,0,rolling_3,approx_10_100,calendar_days
cyclic,capacity_threshold_70,,,3,0,1.67,0.0,24,0,none,approx_10_100,checkup_index
cyclic,capacity_threshold_70,,,3,0,1.67,0.0,24,0,rolling_3,approx_10_100,checkup_index
cyclic,capacity_threshold_70,,,3,0,1.67,0.0,24,0,none,approx_10_100,log_age_efc_cumulative
cyclic,capacity_threshold_70,,,3,0,1.67,0.0,24,0,rolling_3,approx_10_100,log_age_efc_cumulative
cyclic,capacity_threshold_80,,,3,0,1.67,0.0,24,0,none,approx_10_100,calendar_days
cyclic,capacity_threshold_80,,,3,0,1.67,0.0,24,0,rolling_3,approx_10_100,calendar_days
cyclic,capacity_threshold_80,,,3,0,1.67,0.0,24,0,none,approx_10_100,checkup_index
cyclic,capacity_threshold_80,,,3,0,1.67,0.0,24,0,rolling_3,approx_10_100,checkup_index
cyclic,capacity_threshold_80,,,3,0,1.67,0.0,24,0,none,approx_10_100,log_age_efc_cumulative
cyclic,capacity_threshold_80,,,3,0,1.67,0.0,24,0,rolling_3,approx_10_100,log_age_efc_cumulative
cyclic,max_chord_distance,,,3,0,1.67,0.0,24,0,none,approx_10_100,calendar_days
cyclic,max_chord_distance,,,3,0,1.67,0.0,24,0,rolling_3,approx_10_100,calendar_days
cyclic,max_chord_distance,,,3,0,1.67,0.0,24,0,none,approx_10_100,checkup_index
cyclic,max_chord_distance,,,3,0,1.67,0.0,24,0,rolling_3,approx_10_100,checkup_index
cyclic,max_chord_distance,,,3,0,1.67,0.0,24,0,none,approx_10_100,log_age_efc_cumulative
cyclic,max_chord_distance,,,3,0,1.67,0.0,24,0,rolling_3,approx_10_100,log_age_efc_cumulative
cyclic,piecewise_linear_bic,,,3,0,1.67,0.0,24,0,none,approx_10_100,calendar_days
cyclic,piecewise_linear_bic,,,3,0,1.67,0.0,24,0,rolling_3,approx_10_100,calendar_days
cyclic,piecewise_linear_bic,,,3,0,1.67,0.0,24,0,none,approx_10_100,checkup_index
cyclic,piecewise_linear_bic,,,3,0,1.67,0.0,24,0,rolling_3,approx_10_100,checkup_index
cyclic,piecewise_linear_bic,,,3,0,1.67,0.0,24,0,none,approx_10_100,log_age_efc_cumulative
cyclic,piecewise_linear_bic,,,3,0,1.67,0.0,24,0,rolling_3,approx_10_100,log_age_efc_cumulative
cyclic,slope_change_threshold,,,3,0,1.67,0.0,24,0,none,approx_10_100,calendar_days
cyclic,slope_change_threshold,,,3,0,1.67,0.0,24,0,rolling_3,approx_10_100,calendar_days
cyclic,slope_change_threshold,,,3,0,1.67,0.0,24,0,none,approx_10_100,checkup_index
cyclic,slope_change_threshold,,,3,0,1.67,0.0,24,0,rolling_3,approx_10_100,checkup_index
cyclic,slope_change_threshold,,,3,0,1.67,0.0,24,0,none,approx_10_100,log_age_efc_cumulative
cyclic,slope_change_threshold,,,3,0,1.67,0.0,24,0,rolling_3,approx_10_100,log_age_efc_cumulative
cyclic,two_line_l_method,,,3,0,1.67,0.0,24,0,none,approx_10_100,calendar_days
cyclic,two_line_l_method,,,3,0,1.67,0.0,24,0,rolling_3,approx_10_100,calendar_days
cyclic,two_line_l_method,,,3,0,1.67,0.0,24,0,none,approx_10_100,checkup_index
cyclic,two_line_l_method,,,3,0,1.67,0.0,24,0,rolling_3,approx_10_100,checkup_index
cyclic,two_line_l_method,,,3,0,1.67,0.0,24,0,none,approx_10_100,log_age_efc_cumulative
cyclic,two_line_l_method,,,3,0,1.67,0.0,24,0,rolling_3,approx_10_100,log_age_efc_cumulative
cyclic,capacity_threshold_60,2.0,22.0,3,3,0.33,0.0,25,0,none,approx_10_90,calendar_days
cyclic,capacity_threshold_60,2.0,22.0,3,3,0.33,0.0,25,0,rolling_3,approx_10_90,calendar_days
cyclic,capacity_threshold_60,2.0,22.0,3,3,0.33,0.0,25,0,none,approx_10_90,checkup_index
cyclic,capacity_threshold_60,2.0,22.0,3,3,0.33,0.0,25,0,rolling_3,approx_10_90,checkup_index
cyclic,capacity_threshold_60,2.0,22.0,3,3,0.33,0.0,25,0,none,approx_10_90,log_age_efc_cumulative
cyclic,capacity_threshold_60,2.0,22.0,3,3,0.33,0.0,25,0,rolling_3,approx_10_90,log_age_efc_cumulative
cyclic,capacity_threshold_70,1.0,21.0,3,3,0.33,0.0,25,0,none,approx_10_90,calendar_days
cyclic,capacity_threshold_70,1.0,20.0,3,3,0.33,0.0,25,0,rolling_3,approx_10_90,calendar_days
cyclic,capacity_threshold_70,1.0,21.0,3,3,0.33,0.0,25,0,none,approx_10_90,checkup_index
cyclic,capacity_threshold_70,1.0,20.0,3,3,0.33,0.0,25,0,rolling_3,approx_10_90,checkup_index
cyclic,capacity_threshold_70,1.0,21.0,3,3,0.33,0.0,25,0,none,approx_10_90,log_age_efc_cumulative
cyclic,capacity_threshold_70,1.0,20.0,3,3,0.33,0.0,25,0,rolling_3,approx_10_90,log_age_efc_cumulative
cyclic,capacity_threshold_80,0.0,16.0,3,3,0.33,0.0,25,0,none,approx_10_90,calendar_days
cyclic,capacity_threshold_80,0.0,16.0,3,3,0.33,0.0,25,0,rolling_3,approx_10_90,calendar_days
