detector_name,knee_spread_checkups,n_replicates,n_valid_knees,parameter_set,replicate_consistent_within_2_checkups,smoothing_policy,x_axis
max_chord_distance,2.0,3,3,68,True,rolling_3,log_age_efc_cumulative
piecewise_linear_bic,3.0,3,3,68,False,none,calendar_days
piecewise_linear_bic,3.0,3,3,68,False,rolling_3,calendar_days
piecewise_linear_bic,3.0,3,3,68,False,none,checkup_index
piecewise_linear_bic,3.0,3,3,68,False,rolling_3,checkup_index
piecewise_linear_bic,3.0,3,3,68,False,none,log_age_efc_cumulative
piecewise_linear_bic,3.0,3,3,68,False,rolling_3,log_age_efc_cumulative
slope_change_threshold,4.0,3,3,68,False,none,calendar_days
slope_change_threshold,0.0,3,3,68,True,rolling_3,calendar_days
slope_change_threshold,4.0,3,3,68,False,none,checkup_index
slope_change_threshold,3.0,3,3,68,False,rolling_3,checkup_index
slope_change_threshold,4.0,3,3,68,False,none,log_age_efc_cumulative
slope_change_threshold,0.0,3,3,68,True,rolling_3,log_age_efc_cumulative
two_line_l_method,3.0,3,3,68,False,none,calendar_days
two_line_l_method,3.0,3,3,68,False,rolling_3,calendar_days
two_line_l_method,3.0,3,3,68,False,none,checkup_index
two_line_l_method,3.0,3,3,68,False,rolling_3,checkup_index
two_line_l_method,3.0,3,3,68,False,none,log_age_efc_cumulative
two_line_l_method,3.0,3,3,68,False,rolling_3,log_age_efc_cumulative
capacity_threshold_60,,3,0,69,False,none,calendar_days
capacity_threshold_60,,3,0,69,False,rolling_3,calendar_days
capacity_threshold_60,,3,0,69,False,none,checkup_index
capacity_threshold_60,,3,0,69,False,rolling_3,checkup_index
capacity_threshold_60,,3,0,69,False,none,log_age_efc_cumulative
capacity_threshold_60,,3,0,69,False,rolling_3,log_age_efc_cumulative
capacity_threshold_70,,3,0,69,False,none,calendar_days
capacity_threshold_70,,3,0,69,False,rolling_3,calendar_days
capacity_threshold_70,,3,0,69,False,none,checkup_index
capacity_threshold_70,,3,0,69,False,rolling_3,checkup_index
capacity_threshold_70,,3,0,69,False,none,log_age_efc_cumulative
capacity_threshold_70,,3,0,69,False,rolling_3,log_age_efc_cumulative
capacity_threshold_80,0.0,3,3,69,True,none,calendar_days
capacity_threshold_80,0.0,3,3,69,True,rolling_3,calendar_days
capacity_threshold_80,0.0,3,3,69,True,none,checkup_index
capacity_threshold_80,0.0,3,3,69,True,rolling_3,checkup_index
capacity_threshold_80,0.0,3,3,69,True,none,log_age_efc_cumulative
capacity_threshold_80,0.0,3,3,69,True,rolling_3,log_age_efc_cumulative
max_chord_distance,1.0,3,3,69,True,none,calendar_days
max_chord_distance,0.0,3,3,69,True,rolling_3,calendar_days
max_chord_distance,1.0,3,3,69,True,none,checkup_index
max_chord_distance,0.0,3,3,69,True,rolling_3,checkup_index
max_chord_distance,1.0,3,3,69,True,none,log_age_efc_cumulative
max_chord_distance,0.0,3,3,69,True,rolling_3,log_age_efc_cumulative
piecewise_linear_bic,0.0,3,3,69,True,none,calendar_days
piecewise_linear_bic,1.0,3,3,69,True,rolling_3,calendar_days
piecewise_linear_bic,0.0,3,3,69,True,none,checkup_index
piecewise_linear_bic,1.0,3,3,69,True,rolling_3,checkup_index
piecewise_linear_bic,0.0,3,3,69,True,none,log_age_efc_cumulative
piecewise_linear_bic,0.0,3,3,69,True,rolling_3,log_age_efc_cumulative
slope_change_threshold,0.0,3,3,69,True,none,calendar_days
slope_change_threshold,0.0,3,3,69,True,rolling_3,calendar_days
slope_change_threshold,2.0,3,3,69,True,none,checkup_index
slope_change_threshold,0.0,3,3,69,True,rolling_3,checkup_index
slope_change_threshold,0.0,3,3,69,True,none,log_age_efc_cumulative
slope_change_threshold,0.0,3,3,69,True,rolling_3,log_age_efc_cumulative
two_line_l_method,0.0,3,3,69,True,none,calendar_days
two_line_l_method,1.0,3,3,69,True,rolling_3,calendar_days
two_line_l_method,0.0,3,3,69,True,none,checkup_index
two_line_l_method,1.0,3,3,69,True,rolling_3,checkup_index
two_line_l_method,0.0,3,3,69,True,none,log_age_efc_cumulative
two_line_l_method,0.0,3,3,69,True,rolling_3,log_age_efc_cumulative
capacity_threshold_60,0.0,3,1,70,True,none,calendar_days
capacity_threshold_60,0.0,3,1,70,True,rolling_3,calendar_days
capacity_threshold_60,0.0,3,1,70,True,none,checkup_index
capacity_threshold_60,0.0,3,1,70,True,rolling_3,checkup_index
capacity_threshold_60,0.0,3,1,70,True,none,log_age_efc_cumulative
capacity_threshold_60,0.0,3,1,70,True,rolling_3,log_age_efc_cumulative
capacity_threshold_70,1.0,3,2,70,True,none,calendar_days
capacity_threshold_70,1.0,3,2,70,True,rolling_3,calendar_days
capacity_threshold_70,1.0,3,2,70,True,none,checkup_index
capacity_threshold_70,1.0,3,2,70,True,rolling_3,checkup_index
capacity_threshold_70,1.0,3,2,70,True,none,log_age_efc_cumulative
capacity_threshold_70,1.0,3,2,70,True,rolling_3,log_age_efc_cumulative
capacity_threshold_80,0.0,3,3,70,True,none,calendar_days
capacity_threshold_80,1.0,3,2,70,True,rolling_3,calendar_days
capacity_threshold_80,0.0,3,3,70,True,none,checkup_index
capacity_threshold_80,1.0,3,2,70,True,rolling_3,checkup_index
capacity_threshold_80,0.0,3,3,70,True,none,log_age_efc_cumulative
capacity_threshold_80,1.0,3,2,70,True,rolling_3,log_age_efc_cumulative
max_chord_distance,1.0,3,3,70,True,none,calendar_days
max_chord_distance,1.0,3,3,70,True,rolling_3,calendar_days
max_chord_distance,1.0,3,3,70,True,none,checkup_index
max_chord_distance,1.0,3,3,70,True,rolling_3,checkup_index
max_chord_distance,1.0,3,3,70,True,none,log_age_efc_cumulative
max_chord_distance,2.0,3,3,70,True,rolling_3,log_age_efc_cumulative
piecewise_linear_bic,2.0,3,3,70,True,none,calendar_days
piecewise_linear_bic,2.0,3,3,70,True,rolling_3,calendar_days
piecewise_linear_bic,2.0,3,3,70,True,none,checkup_index
piecewise_linear_bic,2.0,3,3,70,True,rolling_3,checkup_index
piecewise_linear_bic,2.0,3,3,70,True,none,log_age_efc_cumulative
piecewise_linear_bic,2.0,3,3,70,True,rolling_3,log_age_efc_cumulative
slope_change_threshold,1.0,3,3,70,True,none,calendar_days
slope_change_threshold,4.0,3,3,70,False,rolling_3,calendar_days
slope_change_threshold,1.0,3,3,70,True,none,checkup_index
slope_change_threshold,2.0,3,3,70,True,rolling_3,checkup_index
slope_change_threshold,1.0,3,3,70,True,none,log_age_efc_cumulative
slope_change_threshold,5.0,3,3,70,False,rolling_3,log_age_efc_cumulative
two_line_l_method,2.0,3,3,70,True,none,calendar_days
two_line_l_method,2.0,3,3,70,True,rolling_3,calendar_days
two_line_l_method,2.0,3,3,70,True,none,checkup_index
two_line_l_method,2.0,3,3,70,True,rolling_3,checkup_index
two_line_l_method,2.0,3,3,70,True,none,log_age_efc_cumulative
two_line_l_method,2.0,3,3,70,True,rolling_3,log_age_efc_cumulative
capacity_threshold_60,,3,0,71,False,none,calendar_days
capacity_threshold_60,,3,0,71,False,rolling_3,calendar_days
capacity_threshold_60,,3,0,71,False,none,checkup_index
capacity_threshold_60,,3,0,71,False,rolling_3,checkup_index
capacity_threshold_60,,3,0,71,False,none,log_age_efc_cumulative
capacity_threshold_60,,3,0,71,False,rolling_3,log_age_efc_cumulative
capacity_threshold_70,,3,0,71,False,none,calendar_days
capacity_threshold_70,,3,0,71,False,rolling_3,calendar_days
capacity_threshold_70,,3,0,71,False,none,checkup_index
capacity_threshold_70,,3,0,71,False,rolling_3,checkup_index
capacity_threshold_70,,3,0,71,False,none,log_age_efc_cumulative
capacity_threshold_70,,3,0,71,False,rolling_3,log_age_efc_cumulative
capacity_threshold_80,3.0,3,3,71,False,none,calendar_days
capacity_threshold_80,3.0,3,3,71,False,rolling_3,calendar_days
capacity_threshold_80,3.0,3,3,71,False,none,checkup_index
capacity_threshold_80,3.0,3,3,71,False,rolling_3,checkup_index
capacity_threshold_80,3.0,3,3,71,False,none,log_age_efc_cumulative
capacity_threshold_80,3.0,3,3,71,False,rolling_3,log_age_efc_cumulative
max_chord_distance,1.0,3,3,71,True,none,calendar_days
max_chord_distance,1.0,3,3,71,True,rolling_3,calendar_days
max_chord_distance,1.0,3,3,71,True,none,checkup_index
max_chord_distance,1.0,3,3,71,True,rolling_3,checkup_index
max_chord_distance,1.0,3,3,71,True,none,log_age_efc_cumulative
max_chord_distance,1.0,3,3,71,True,rolling_3,log_age_efc_cumulative
piecewise_linear_bic,1.0,3,3,71,True,none,calendar_days
piecewise_linear_bic,0.0,3,3,71,True,rolling_3,calendar_days
piecewise_linear_bic,0.0,3,3,71,True,none,checkup_index
piecewise_linear_bic,0.0,3,3,71,True,rolling_3,checkup_index
piecewise_linear_bic,1.0,3,3,71,True,none,log_age_efc_cumulative
piecewise_linear_bic,1.0,3,3,71,True,rolling_3,log_age_efc_cumulative
slope_change_threshold,0.0,3,3,71,True,none,calendar_days
slope_change_threshold,0.0,3,3,71,True,rolling_3,calendar_days
slope_change_threshold,0.0,3,3,71,True,none,checkup_index
slope_change_threshold,0.0,3,3,71,True,rolling_3,checkup_index
slope_change_threshold,0.0,3,3,71,True,none,log_age_efc_cumulative
slope_change_threshold,0.0,3,3,71,True,rolling_3,log_age_efc_cumulative
two_line_l_method,1.0,3,3,71,True,none,calendar_days
two_line_l_method,0.0,3,3,71,True,rolling_3,calendar_days
two_line_l_method,0.0,3,3,71,True,none,checkup_index
two_line_l_method,0.0,3,3,71,True,rolling_3,checkup_index
two_line_l_method,1.0,3,3,71,True,none,log_age_efc_cumulative
two_line_l_method,1.0,3,3,71,True,rolling_3,log_age_efc_cumulative
capacity_threshold_60,,3,0,72,False,none,calendar_days
capacity_threshold_60,,3,0,72,False,rolling_3,calendar_days
capacity_threshold_60,,3,0,72,False,none,checkup_index
capacity_threshold_60,,3,0,72,False,rolling_3,checkup_index
capacity_threshold_60,,3,0,72,False,none,log_age_efc_cumulative
capacity_threshold_60,,3,0,72,False,rolling_3,log_age_efc_cumulative
capacity_threshold_70,,3,0,72,False,none,calendar_days
capacity_threshold_70,,3,0,72,False,rolling_3,calendar_days
capacity_threshold_70,,3,0,72,False,none,checkup_index
capacity_threshold_70,,3,0,72,False,rolling_3,checkup_index
capacity_threshold_70,,3,0,72,False,none,log_age_efc_cumulative
capacity_threshold_70,,3,0,72,False,rolling_3,log_age_efc_cumulative
capacity_threshold_80,1.0,3,3,72,True,none,calendar_days
capacity_threshold_80,1.0,3,3,72,True,rolling_3,calendar_days
capacity_threshold_80,1.0,3,3,72,True,none,checkup_index
capacity_threshold_80,1.0,3,3,72,True,rolling_3,checkup_index
capacity_threshold_80,1.0,3,3,72,True,none,log_age_efc_cumulative
capacity_threshold_80,1.0,3,3,72,True,rolling_3,log_age_efc_cumulative
max_chord_distance,2.0,3,3,72,True,none,calendar_days
max_chord_distance,2.0,3,3,72,True,rolling_3,calendar_days
max_chord_distance,2.0,3,3,72,True,none,checkup_index
max_chord_distance,2.0,3,3,72,True,rolling_3,checkup_index
max_chord_distance,2.0,3,3,72,True,none,log_age_efc_cumulative
max_chord_distance,2.0,3,3,72,True,rolling_3,log_age_efc_cumulative
piecewise_linear_bic,2.0,3,3,72,True,none,calendar_days
piecewise_linear_bic,2.0,3,3,72,True,rolling_3,calendar_days
piecewise_linear_bic,2.0,3,3,72,True,none,checkup_index
piecewise_linear_bic,2.0,3,3,72,True,rolling_3,checkup_index
piecewise_linear_bic,2.0,3,3,72,True,none,log_age_efc_cumulative
piecewise_linear_bic,2.0,3,3,72,True,rolling_3,log_age_efc_cumulative
slope_change_threshold,0.0,3,3,72,True,none,calendar_days
slope_change_threshold,0.0,3,3,72,True,rolling_3,calendar_days
slope_change_threshold,9.0,3,3,72,False,none,checkup_index
slope_change_threshold,6.0,3,3,72,False,rolling_3,checkup_index
slope_change_threshold,0.0,3,3,72,True,none,log_age_efc_cumulative
slope_change_threshold,0.0,3,3,72,True,rolling_3,log_age_efc_cumulative
two_line_l_method,2.0,3,3,72,True,none,calendar_days
two_line_l_method,2.0,3,3,72,True,rolling_3,calendar_days
two_line_l_method,2.0,3,3,72,True,none,checkup_index
two_line_l_method,2.0,3,3,72,True,rolling_3,checkup_index
two_line_l_method,2.0,3,3,72,True,none,log_age_efc_cumulative
two_line_l_method,2.0,3,3,72,True,rolling_3,log_age_efc_cumulative
capacity_threshold_60,1.0,3,3,73,True,none,calendar_days
capacity_threshold_60,1.0,3,3,73,True,rolling_3,calendar_days
capacity_threshold_60,1.0,3,3,73,True,none,checkup_index
capacity_threshold_60,1.0,3,3,73,True,rolling_3,checkup_index
capacity_threshold_60,1.0,3,3,73,True,none,log_age_efc_cumulative
capacity_threshold_60,1.0,3,3,73,True,rolling_3,log_age_efc_cumulative
capacity_threshold_70,0.0,3,3,73,True,none,calendar_days
capacity_threshold_70,1.0,3,3,73,True,rolling_3,calendar_days
capacity_threshold_70,0.0,3,3,73,True,none,checkup_index
capacity_threshold_70,1.0,3,3,73,True,rolling_3,checkup_index
capacity_threshold_70,0.0,3,3,73,True,none,log_age_efc_cumulative
capacity_threshold_70,1.0,3,3,73,True,rolling_3,log_age_efc_cumulative
capacity_threshold_80,0.0,3,3,73,True,none,calendar_days
capacity_threshold_80,0.0,3,3,73,True,rolling_3,calendar_days
capacity_threshold_80,0.0,3,3,73,True,none,checkup_index
capacity_threshold_80,0.0,3,3,73,True,rolling_3,checkup_index
capacity_threshold_80,0.0,3,3,73,True,none,log_age_efc_cumulative
capacity_threshold_80,0.0,3,3,73,True,rolling_3,log_age_efc_cumulative
max_chord_distance,0.0,3,3,73,True,none,calendar_days
max_chord_distance,1.0,3,3,73,True,rolling_3,calendar_days
max_chord_distance,0.0,3,3,73,True,none,checkup_index
max_chord_distance,1.0,3,3,73,True,rolling_3,checkup_index
max_chord_distance,0.0,3,3,73,True,none,log_age_efc_cumulative
max_chord_distance,1.0,3,3,73,True,rolling_3,log_age_efc_cumulative
piecewise_linear_bic,0.0,3,3,73,True,none,calendar_days
piecewise_linear_bic,0.0,3,3,73,True,rolling_3,calendar_days
piecewise_linear_bic,0.0,3,3,73,True,none,checkup_index
piecewise_linear_bic,1.0,3,3,73,True,rolling_3,checkup_index
piecewise_linear_bic,0.0,3,3,73,True,none,log_age_efc_cumulative
piecewise_linear_bic,1.0,3,3,73,True,rolling_3,log_age_efc_cumulative
slope_change_threshold,0.0,3,3,73,True,none,calendar_days
slope_change_threshold,0.0,3,3,73,True,rolling_3,calendar_days
slope_change_threshold,3.0,3,3,73,False,none,checkup_index
slope_change_threshold,0.0,3,3,73,True,rolling_3,checkup_index
slope_change_threshold,3.0,3,3,73,False,none,log_age_efc_cumulative
slope_change_threshold,11.0,3,3,73,False,rolling_3,log_age_efc_cumulative
two_line_l_method,0.0,3,3,73,True,none,calendar_days
two_line_l_method,0.0,3,3,73,True,rolling_3,calendar_days
two_line_l_method,0.0,3,3,73,True,none,checkup_index
two_line_l_method,1.0,3,3,73,True,rolling_3,checkup_index
two_line_l_method,0.0,3,3,73,True,none,log_age_efc_cumulative
two_line_l_method,1.0,3,3,73,True,rolling_3,log_age_efc_cumulative
capacity_threshold_60,2.0,3,3,74,True,none,calendar_days
capacity_threshold_60,3.0,3,3,74,False,rolling_3,calendar_days
capacity_threshold_60,2.0,3,3,74,True,none,checkup_index
capacity_threshold_60,3.0,3,3,74,False,rolling_3,checkup_index
capacity_threshold_60,2.0,3,3,74,True,none,log_age_efc_cumulative
capacity_threshold_60,3.0,3,3,74,False,rolling_3,log_age_efc_cumulative
capacity_threshold_70,2.0,3,3,74,True,none,calendar_days
capacity_threshold_70,2.0,3,3,74,True,rolling_3,calendar_days
capacity_threshold_70,2.0,3,3,74,True,none,checkup_index
capacity_threshold_70,2.0,3,3,74,True,rolling_3,checkup_index
capacity_threshold_70,2.0,3,3,74,True,none,log_age_efc_cumulative
capacity_threshold_70,2.0,3,3,74,True,rolling_3,log_age_efc_cumulative
capacity_threshold_80,1.0,3,3,74,True,none,calendar_days
capacity_threshold_80,1.0,3,3,74,True,rolling_3,calendar_days
capacity_threshold_80,1.0,3,3,74,True,none,checkup_index
capacity_threshold_80,1.0,3,3,74,True,rolling_3,checkup_index
capacity_threshold_80,1.0,3,3,74,True,none,log_age_efc_cumulative
capacity_threshold_80,1.0,3,3,74,True,rolling_3,log_age_efc_cumulative
max_chord_distance,2.0,3,3,74,True,none,calendar_days
max_chord_distance,2.0,3,3,74,True,rolling_3,calendar_days
max_chord_distance,2.0,3,3,74,True,none,checkup_index
max_chord_distance,2.0,3,3,74,True,rolling_3,checkup_index
max_chord_distance,2.0,3,3,74,True,none,log_age_efc_cumulative
max_chord_distance,2.0,3,3,74,True,rolling_3,log_age_efc_cumulative
piecewise_linear_bic,2.0,3,3,74,True,none,calendar_days
piecewise_linear_bic,2.0,3,3,74,True,rolling_3,calendar_days
piecewise_linear_bic,2.0,3,3,74,True,none,checkup_index
piecewise_linear_bic,2.0,3,3,74,True,rolling_3,checkup_index
piecewise_linear_bic,2.0,3,3,74,True,none,log_age_efc_cumulative
piecewise_linear_bic,2.0,3,3,74,True,rolling_3,log_age_efc_cumulative
slope_change_threshold,2.0,3,3,74,True,none,calendar_days
slope_change_threshold,2.0,3,3,74,True,rolling_3,calendar_days
slope_change_threshold,2.0,3,3,74,True,none,checkup_index
slope_change_threshold,2.0,3,3,74,True,rolling_3,checkup_index
slope_change_threshold,2.0,3,3,74,True,none,log_age_efc_cumulative
slope_change_threshold,2.0,3,3,74,True,rolling_3,log_age_efc_cumulative
two_line_l_method,2.0,3,3,74,True,none,calendar_days
two_line_l_method,2.0,3,3,74,True,rolling_3,calendar_days
two_line_l_method,2.0,3,3,74,True,none,checkup_index
two_line_l_method,2.0,3,3,74,True,rolling_3,checkup_index
two_line_l_method,2.0,3,3,74,True,none,log_age_efc_cumulative
two_line_l_method,2.0,3,3,74,True,rolling_3,log_age_efc_cumulative
capacity_threshold_60,,3,0,75,False,none,calendar_days
capacity_threshold_60,,3,0,75,False,rolling_3,calendar_days
capacity_threshold_60,,3,0,75,False,none,checkup_index
capacity_threshold_60,,3,0,75,False,rolling_3,checkup_index
capacity_threshold_60,,3,0,75,False,none,log_age_efc_cumulative
capacity_threshold_60,,3,0,75,False,rolling_3,log_age_efc_cumulative
capacity_threshold_70,,3,0,75,False,none,calendar_days
capacity_threshold_70,,3,0,75,False,rolling_3,calendar_days
capacity_threshold_70,,3,0,75,False,none,checkup_index
capacity_threshold_70,,3,0,75,False,rolling_3,checkup_index
capacity_threshold_70,,3,0,75,False,none,log_age_efc_cumulative
capacity_threshold_70,,3,0,75,False,rolling_3,log_age_efc_cumulative
capacity_threshold_80,1.0,3,3,75,True,none,calendar_days
capacity_threshold_80,1.0,3,3,75,True,rolling_3,calendar_days
capacity_threshold_80,1.0,3,3,75,True,none,checkup_index
capacity_threshold_80,1.0,3,3,75,True,rolling_3,checkup_index
capacity_threshold_80,1.0,3,3,75,True,none,log_age_efc_cumulative
capacity_threshold_80,1.0,3,3,75,True,rolling_3,log_age_efc_cumulative
max_chord_distance,0.0,3,3,75,True,none,calendar_days
max_chord_distance,0.0,3,3,75,True,rolling_3,calendar_days
max_chord_distance,0.0,3,3,75,True,none,checkup_index
max_chord_distance,1.0,3,3,75,True,rolling_3,checkup_index
max_chord_distance,0.0,3,3,75,True,none,log_age_efc_cumulative
max_chord_distance,1.0,3,3,75,True,rolling_3,log_age_efc_cumulative
piecewise_linear_bic,0.0,3,3,75,True,none,calendar_days
piecewise_linear_bic,1.0,3,3,75,True,rolling_3,calendar_days
piecewise_linear_bic,1.0,3,3,75,True,none,checkup_index
piecewise_linear_bic,0.0,3,3,75,True,rolling_3,checkup_index
piecewise_linear_bic,0.0,3,3,75,True,none,log_age_efc_cumulative
piecewise_linear_bic,1.0,3,3,75,True,rolling_3,log_age_efc_cumulative
slope_change_threshold,0.0,3,3,75,True,none,calendar_days
slope_change_threshold,0.0,3,3,75,True,rolling_3,calendar_days
slope_change_threshold,0.0,3,3,75,True,none,checkup_index
slope_change_threshold,0.0,3,3,75,True,rolling_3,checkup_index
slope_change_threshold,0.0,3,3,75,True,none,log_age_efc_cumulative
slope_change_threshold,0.0,3,3,75,True,rolling_3,log_age_efc_cumulative
two_line_l_method,0.0,3,3,75,True,none,calendar_days
two_line_l_method,1.0,3,3,75,True,rolling_3,calendar_days
two_line_l_method,1.0,3,3,75,True,none,checkup_index
two_line_l_method,0.0,3,3,75,True,rolling_3,checkup_index
two_line_l_method,0.0,3,3,75,True,none,log_age_efc_cumulative
two_line_l_method,1.0,3,3,75,True,rolling_3,log_age_efc_cumulative
