model_level,feature_group,target,split_name,heldout_fold,primary_mae,sensitivity_mae,primary_minus_sensitivity_mae,primary_condition_mean_mae,sensitivity_condition_mean_mae,primary_minus_sensitivity_condition_mean_mae
L2_hist_gradient_boosting,C_E0_state_time_eis,delta_capacity_Ah,condition_fold,4,0.025850106148511902,0.027567656166551914,-0.0017175500180400122,0.06447029728783162,0.06219264472911903,0.002277652558712588
L2_hist_gradient_boosting,C_E0_state_time_eis,delta_capacity_Ah,profile_holdout_fold,1,0.04399851060675115,0.04356574058754849,0.0004327700192026593,0.05784375141566689,0.05992470783697613,-0.0020809564213092394
L2_hist_gradient_boosting,C_E0_state_time_eis,delta_capacity_Ah,temperature_holdout_fold,1,0.03821778999409223,0.042238822896599686,-0.004021032902507458,0.09225607242729696,0.08910489855826348,0.0031511738690334773
L2_hist_gradient_boosting,C_E0_state_time_eis,delta_capacity_Ah,temperature_holdout_fold,2,0.0365949416021242,0.03972710645230217,-0.0031321648501779764,0.060637447095749294,0.06797578571544516,-0.007338338619695864
L2_hist_gradient_boosting,C_E0_state_time_eis,delta_capacity_Ah,voltage_window_holdout_fold,1,0.08550236813648185,0.07961737142442551,0.005884996712056334,0.11957622139071775,0.10903776262599336,0.010538458764724382
L2_hist_gradient_boosting,C_E0_state_time_eis,delta_capacity_Ah,voltage_window_holdout_fold,2,0.040692243095509506,0.038593032817675135,0.0020992102778343708,0.08169788007978651,0.0799897482851186,0.0017081317946679164
L2_hist_gradient_boosting,C_E0_state_time_eis,delta_capacity_Ah,voltage_window_holdout_fold,3,0.022319167349714224,0.020603878662619448,0.0017152886870947757,0.02265071554520349,0.0213213602637475,0.0013293552814559878
L2_hist_gradient_boosting,C_E1_nominal_eis,capacity_Ah_k1,c_rate_holdout_fold,1,0.11337030413686734,0.12229586147035475,-0.008925557333487405,0.14732072613174055,0.15195076330773075,-0.004630037175990198
L2_hist_gradient_boosting,C_E1_nominal_eis,capacity_Ah_k1,condition_fold,0,0.032352093867529824,0.033787009502995666,-0.0014349156354658416,0.04849286794494169,0.054941377959636495,-0.0064485100146948054
L2_hist_gradient_boosting,C_E1_nominal_eis,capacity_Ah_k1,condition_fold,1,0.024349384619123112,0.026848912642077567,-0.002499528022954455,0.042691831278761465,0.042493022625542005,0.0001988086532194594
L2_hist_gradient_boosting,C_E1_nominal_eis,capacity_Ah_k1,condition_fold,2,0.02407334939828242,0.026863648807583927,-0.002790299409301509,0.04632889158014152,0.05326768075041816,-0.006938789170276641
