run_scope,model_level,feature_group,split_name,heldout_fold,target,target_path,test_rows,test_parameter_sets,mae,rmse,signed_bias,condition_mean_mae,condition_median_mae,worst_condition_mae
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F8_timestamp_weighted_stress,condition_fold,3,capacity_Ah_k1,derived_capacity_from_delta,382,15,0.04091672685849877,0.08845680995669682,0.005689885669600665,0.07391193637793049,0.06552766406121088,0.23083744051912822
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F8_timestamp_weighted_stress,condition_fold,4,capacity_Ah_k1,derived_capacity_from_delta,494,15,0.025402638072639518,0.05105106594415143,-0.008839806467056182,0.04285067220531458,0.043428754742146775,0.13367127842720988
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F8_timestamp_weighted_stress,temperature_holdout_fold,1,capacity_Ah_k1,derived_capacity_from_delta,478,19,0.0323042252124076,0.08565337885160691,0.009222901021129175,0.06304028023562973,0.060890566944326756,0.17861220372332204
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F8_timestamp_weighted_stress,temperature_holdout_fold,2,capacity_Ah_k1,derived_capacity_from_delta,784,19,0.03304134564013757,0.0825507618689402,-0.0019333136479512182,0.04969272856044881,0.037741235638625026,0.1681803792462344
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F8_timestamp_weighted_stress,voltage_window_holdout_fold,1,capacity_Ah_k1,derived_capacity_from_delta,823,28,0.06850183507143463,0.1126179283684901,-0.012045215989476978,0.10002470757836147,0.08051806267849028,0.2320448654525859
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F8_timestamp_weighted_stress,voltage_window_holdout_fold,2,capacity_Ah_k1,derived_capacity_from_delta,1060,32,0.11688212858914374,0.1425804951668701,-0.09706652346349631,0.13232102444676963,0.14277226521716613,0.243798651741011
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F8_timestamp_weighted_stress,voltage_window_holdout_fold,3,capacity_Ah_k1,derived_capacity_from_delta,890,16,0.23399098866042448,0.23996156458953435,-0.23399098866042448,0.23978205682398318,0.24039301867567892,0.3204134654056715
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F9_event_segmented_stress,c_rate_holdout_fold,1,capacity_Ah_k1,derived_capacity_from_delta,109,12,0.09518721796120015,0.14989904005866317,0.061539807903469954,0.1207698668557481,0.10581568467366272,0.20001632570556116
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F9_event_segmented_stress,condition_fold,0,capacity_Ah_k1,derived_capacity_from_delta,620,16,0.025071239384669604,0.06734010269603583,-0.004356036178361467,0.04125490963199904,0.026452224555681775,0.1939998250161416
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F9_event_segmented_stress,condition_fold,1,capacity_Ah_k1,derived_capacity_from_delta,640,15,0.02188700064585341,0.06410786920855319,0.00017943740481968438,0.04636089570665115,0.0214725715430232,0.20557899270820934
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F9_event_segmented_stress,condition_fold,2,capacity_Ah_k1,derived_capacity_from_delta,637,15,0.03186962884294921,0.07035552136258347,-0.01871095543597649,0.04847729543264009,0.03830240261778946,0.1346916826160528
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F9_event_segmented_stress,condition_fold,3,capacity_Ah_k1,derived_capacity_from_delta,382,15,0.04738163863887846,0.10217178602989783,0.0039287882421771255,0.0905283507216117,0.07252860962847597,0.22991903567944486
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F9_event_segmented_stress,condition_fold,4,capacity_Ah_k1,derived_capacity_from_delta,494,15,0.031174381626959416,0.06360573011063535,-0.002984212219911073,0.06163650513933054,0.04821069426709699,0.18759539767458616
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F9_event_segmented_stress,temperature_holdout_fold,1,capacity_Ah_k1,derived_capacity_from_delta,478,19,0.034605111843813166,0.0907117116117089,0.008892127686950654,0.06995061204850904,0.056246488104315755,0.2755611258522456
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F9_event_segmented_stress,temperature_holdout_fold,2,capacity_Ah_k1,derived_capacity_from_delta,784,19,0.032907378709151607,0.08931973905074848,0.006611269729351457,0.056527549131097865,0.033621192247017026,0.20868500841992868
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F9_event_segmented_stress,voltage_window_holdout_fold,1,capacity_Ah_k1,derived_capacity_from_delta,823,28,0.07632224593532537,0.1275076108182802,-0.01482941193733992,0.11835102694736352,0.08375496822163944,0.3015975929401301
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F9_event_segmented_stress,voltage_window_holdout_fold,2,capacity_Ah_k1,derived_capacity_from_delta,1060,32,0.12648892950861623,0.15545879448353664,-0.10414205972309284,0.15865504156871357,0.15007293894599677,0.2884475099091855
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F9_event_segmented_stress,voltage_window_holdout_fold,3,capacity_Ah_k1,derived_capacity_from_delta,890,16,0.3455939951310078,0.37014485564243566,-0.3455939951310078,0.35468257239763645,0.3842922400328163,0.5288131039242887
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F10_c_rate_v1_1,c_rate_holdout_fold,1,capacity_Ah_k1,derived_capacity_from_delta,109,12,0.13331838148973701,0.2260676427909942,0.12103332061522498,0.17062964866373,0.18072162696528138,0.3085593558986865
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F10_c_rate_v1_1,condition_fold,0,capacity_Ah_k1,derived_capacity_from_delta,620,16,0.024637594537994526,0.06525664521962982,0.005389285537700271,0.04894671570490452,0.03140241708651787,0.15986068348471044
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F10_c_rate_v1_1,condition_fold,1,capacity_Ah_k1,derived_capacity_from_delta,640,15,0.020599952348948295,0.07031359214663267,0.007607969965957212,0.04139631363711029,0.020291618068183345,0.1811572786386999
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F10_c_rate_v1_1,condition_fold,2,capacity_Ah_k1,derived_capacity_from_delta,637,15,0.018908501247159672,0.06155368826123183,0.005985628759998187,0.04558766586294001,0.02480911239030904,0.2218075465899533
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F10_c_rate_v1_1,condition_fold,3,capacity_Ah_k1,derived_capacity_from_delta,382,15,0.04670526577709807,0.12460777427412142,0.025454050789809845,0.09794806048480444,0.06959887761397532,0.2775272932602203
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F10_c_rate_v1_1,condition_fold,4,capacity_Ah_k1,derived_capacity_from_delta,494,15,0.028153915656921987,0.07733995266543041,0.011076225121234016,0.07179057716190425,0.03927399111108967,0.3218138648870173
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F10_c_rate_v1_1,temperature_holdout_fold,1,capacity_Ah_k1,derived_capacity_from_delta,478,19,0.04157558197578929,0.11593956905700828,0.03104944652386897,0.10388912055166932,0.06259289722914275,0.35632558912126505
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F10_c_rate_v1_1,temperature_holdout_fold,2,capacity_Ah_k1,derived_capacity_from_delta,784,19,0.03188571191693646,0.09837888267442238,0.014867836616954575,0.057964637195984124,0.04216418342293437,0.1900444266175656
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F10_c_rate_v1_1,voltage_window_holdout_fold,1,capacity_Ah_k1,derived_capacity_from_delta,823,28,0.059168205778594954,0.10745542251101202,0.0044139274918137805,0.10913853053681007,0.0673039160900539,0.3207551074200089
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F10_c_rate_v1_1,voltage_window_holdout_fold,2,capacity_Ah_k1,derived_capacity_from_delta,1060,32,0.051640564545513676,0.10286371481809012,-0.007720742355900945,0.09462642682577553,0.06712387740147197,0.3228667520374275
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F10_c_rate_v1_1,voltage_window_holdout_fold,3,capacity_Ah_k1,derived_capacity_from_delta,890,16,0.015817666290064637,0.02196210695620137,-0.014118419948131204,0.016177995995283728,0.015486229849117381,0.023242481009255887
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F4_state_log_age_scalar,c_rate_holdout_fold,1,capacity_Ah_k1,derived_capacity_from_delta,109,12,0.12619600926710664,0.21742938133207043,0.11086661585462063,0.17187998677330332,0.16208849203176862,0.3339795460731936
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F4_state_log_age_scalar,condition_fold,0,capacity_Ah_k1,derived_capacity_from_delta,620,16,0.024572822405675723,0.06499073427462705,0.0037897898152240163,0.045658268661480914,0.02761908523667529,0.14750133055828712
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F4_state_log_age_scalar,condition_fold,1,capacity_Ah_k1,derived_capacity_from_delta,640,15,0.02041697679530179,0.07010028556248966,0.006267652661617324,0.03887679161732767,0.019741664721858773,0.16067309024864398
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F4_state_log_age_scalar,condition_fold,2,capacity_Ah_k1,derived_capacity_from_delta,637,15,0.017284304150148127,0.055572840756058686,0.00590248226742183,0.039506334684069985,0.024016333991904996,0.17943712194612713
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F4_state_log_age_scalar,condition_fold,3,capacity_Ah_k1,derived_capacity_from_delta,382,15,0.046804416922717924,0.1267443503211524,0.0278390606783361,0.10003896301141504,0.0756985265868428,0.2829579648546857
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F4_state_log_age_scalar,condition_fold,4,capacity_Ah_k1,derived_capacity_from_delta,494,15,0.02735635675610067,0.07215656565407497,0.008555102837215849,0.06619223221269818,0.0438568695437744,0.3146864862900604
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F4_state_log_age_scalar,temperature_holdout_fold,1,capacity_Ah_k1,derived_capacity_from_delta,478,19,0.04328094875977409,0.12027614803693674,0.03420821458846742,0.1122466332539179,0.07184107462928041,0.35304465873275975
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F4_state_log_age_scalar,temperature_holdout_fold,2,capacity_Ah_k1,derived_capacity_from_delta,784,19,0.03060795585013342,0.09406810010748595,0.010587398442229721,0.05392391026038571,0.03936672551805409,0.16415144991556715
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F4_state_log_age_scalar,voltage_window_holdout_fold,1,capacity_Ah_k1,derived_capacity_from_delta,823,28,0.05566005234357633,0.10379375991381871,0.005828775328989435,0.10629865174051216,0.06574003770978668,0.3655184084267507
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F4_state_log_age_scalar,voltage_window_holdout_fold,2,capacity_Ah_k1,derived_capacity_from_delta,1060,32,0.059572015887806626,0.10868208098877916,-0.015744838951694432,0.10258536428631368,0.08236229028248561,0.35225271822011234
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F4_state_log_age_scalar,voltage_window_holdout_fold,3,capacity_Ah_k1,derived_capacity_from_delta,890,16,0.01610012962056312,0.021558392923739563,-0.015292725654873631,0.0167401231909462,0.017105408022157598,0.026279340319434574
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F5_log_age_histograms,c_rate_holdout_fold,1,capacity_Ah_k1,derived_capacity_from_delta,109,12,0.1169829355177081,0.20477367307311262,0.10180853404034992,0.1598045620364476,0.16239334470751515,0.29667615016784443
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F5_log_age_histograms,condition_fold,0,capacity_Ah_k1,derived_capacity_from_delta,620,16,0.02633557052801801,0.06878263305385092,-0.003027172626004609,0.045760584245664884,0.029198646963323496,0.1756757909600783
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F5_log_age_histograms,condition_fold,1,capacity_Ah_k1,derived_capacity_from_delta,640,15,0.020756052651925684,0.06414828388315821,0.0045370599060465784,0.037555709172526854,0.02117199847454173,0.13110782089847645
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F5_log_age_histograms,condition_fold,2,capacity_Ah_k1,derived_capacity_from_delta,637,15,0.01556343594582928,0.05291917104030352,0.0034263402008764547,0.03856071578183304,0.01625175640409265,0.21094983303958684
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F5_log_age_histograms,condition_fold,3,capacity_Ah_k1,derived_capacity_from_delta,382,15,0.04244727684603331,0.11724023482230081,0.027245859255856052,0.09113879674747764,0.06606202069962991,0.2516743122480203
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F5_log_age_histograms,condition_fold,4,capacity_Ah_k1,derived_capacity_from_delta,494,15,0.02426560710145906,0.060965537686464615,7.198082997466866e-05,0.05434431226948114,0.02770430625567952,0.25625511286229946
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F5_log_age_histograms,temperature_holdout_fold,1,capacity_Ah_k1,derived_capacity_from_delta,478,19,0.03705805286296604,0.10821637257663255,0.024312890043444085,0.09461843059122703,0.05368275332569711,0.27817402482157366
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F5_log_age_histograms,temperature_holdout_fold,2,capacity_Ah_k1,derived_capacity_from_delta,784,19,0.029736732348074793,0.08170377770341869,0.0037352122503740855,0.04848602859773387,0.03097146293709264,0.14902292671564069
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F5_log_age_histograms,voltage_window_holdout_fold,1,capacity_Ah_k1,derived_capacity_from_delta,823,28,0.05570325717858073,0.1082588563454609,0.015936651820501246,0.11264002577679684,0.06720437331795176,0.34954328807713775
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F5_log_age_histograms,voltage_window_holdout_fold,2,capacity_Ah_k1,derived_capacity_from_delta,1060,32,0.09272994296754355,0.11846721510402329,-0.060389939308233304,0.1195738743813115,0.10025357737124263,0.2976743413624659
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F5_log_age_histograms,voltage_window_holdout_fold,3,capacity_Ah_k1,derived_capacity_from_delta,890,16,0.2052157468278735,0.22060239985406854,-0.2052157468278735,0.2154314440583379,0.20104871688333542,0.347681915722954
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F6_coupled_stress,c_rate_holdout_fold,1,capacity_Ah_k1,derived_capacity_from_delta,109,12,0.10859173456495995,0.18897935243569605,0.09100282696091551,0.14923459543044956,0.1464373581307836,0.28980423124542093
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F6_coupled_stress,condition_fold,0,capacity_Ah_k1,derived_capacity_from_delta,620,16,0.025749767335379332,0.06813708187058785,-0.0014565422435343484,0.04685862834997796,0.02929769805325868,0.1716575378860578
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F6_coupled_stress,condition_fold,1,capacity_Ah_k1,derived_capacity_from_delta,640,15,0.021337444274249828,0.06148154333719761,0.0016020873192595154,0.03870378934983501,0.02324219897792828,0.1459476597250016
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F6_coupled_stress,condition_fold,2,capacity_Ah_k1,derived_capacity_from_delta,637,15,0.01526761320860562,0.04942536674912055,0.002510771011355184,0.03461182050439452,0.012449125196106765,0.17195296893067208
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F6_coupled_stress,condition_fold,3,capacity_Ah_k1,derived_capacity_from_delta,382,15,0.039989979368225424,0.10805591266122207,0.02208325718739573,0.08431981770633985,0.06414181555320861,0.21983794527189202
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F6_coupled_stress,condition_fold,4,capacity_Ah_k1,derived_capacity_from_delta,494,15,0.022298857558526213,0.05825143034280946,0.0026979843717794124,0.05096399002822706,0.030715305062335885,0.215868070734564
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F6_coupled_stress,temperature_holdout_fold,1,capacity_Ah_k1,derived_capacity_from_delta,478,19,0.03683153666467913,0.10636503498542561,0.02662225977254019,0.09347871637883118,0.057765818001516936,0.278442241286127
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F6_coupled_stress,temperature_holdout_fold,2,capacity_Ah_k1,derived_capacity_from_delta,784,19,0.031697287437155094,0.08712460514188511,0.0029599760004054678,0.05196715487651271,0.031056984946604294,0.1705390629936712
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F6_coupled_stress,voltage_window_holdout_fold,1,capacity_Ah_k1,derived_capacity_from_delta,823,28,0.05364005112082851,0.10991764716730751,0.023312686822703318,0.10830486826459569,0.06983851227111956,0.31866340326415643
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F6_coupled_stress,voltage_window_holdout_fold,2,capacity_Ah_k1,derived_capacity_from_delta,1060,32,0.0725195088605926,0.10887035227702338,-0.03842236280639412,0.10865331882578243,0.10271546312871006,0.2939709578589697
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F6_coupled_stress,voltage_window_holdout_fold,3,capacity_Ah_k1,derived_capacity_from_delta,890,16,0.18871999463613098,0.20022314031213084,-0.18871999463613098,0.19601043262142717,0.19103235527947765,0.2939720157073765
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F7_c_rate_focused,c_rate_holdout_fold,1,capacity_Ah_k1,derived_capacity_from_delta,109,12,0.14151647030018843,0.23671531546051633,0.13394195447388896,0.18711746364313606,0.17171061395271786,0.3441760469796673
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F7_c_rate_focused,condition_fold,0,capacity_Ah_k1,derived_capacity_from_delta,620,16,0.027756040928308353,0.06848323604385408,-0.007594360964347882,0.051790940349151215,0.0437640811287259,0.1728789065750836
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F7_c_rate_focused,condition_fold,1,capacity_Ah_k1,derived_capacity_from_delta,640,15,0.022585047476100358,0.07365406761277232,0.004746122995067978,0.04525666986069492,0.021891522913891476,0.19136399632176848
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F7_c_rate_focused,condition_fold,2,capacity_Ah_k1,derived_capacity_from_delta,637,15,0.01797858600026272,0.0618108134398785,0.007088039404493374,0.04297473388069635,0.020848640869031414,0.19138592901580279
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F7_c_rate_focused,condition_fold,3,capacity_Ah_k1,derived_capacity_from_delta,382,15,0.04567295216885058,0.12209315645624305,0.024380679340280025,0.09719133672091626,0.07249195312771003,0.2552978545912682
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F7_c_rate_focused,condition_fold,4,capacity_Ah_k1,derived_capacity_from_delta,494,15,0.027219627063276394,0.07102412347873611,0.005811070592701883,0.06606083170705682,0.0345118033622328,0.29860627150302527
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F7_c_rate_focused,temperature_holdout_fold,1,capacity_Ah_k1,derived_capacity_from_delta,478,19,0.041432994813331354,0.11688794597253523,0.03191067435171654,0.10577367812767809,0.06031623650246961,0.35315746073437543
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F7_c_rate_focused,temperature_holdout_fold,2,capacity_Ah_k1,derived_capacity_from_delta,784,19,0.0319039226910888,0.09401601315382646,0.012764257801484519,0.057683679106204123,0.03782789990437366,0.20406648731163424
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F7_c_rate_focused,voltage_window_holdout_fold,1,capacity_Ah_k1,derived_capacity_from_delta,823,28,0.05566333136650834,0.10536653803201342,0.013252681158013148,0.10993394855601947,0.06513925072860802,0.2948143734267096
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F7_c_rate_focused,voltage_window_holdout_fold,2,capacity_Ah_k1,derived_capacity_from_delta,1060,32,0.06036279684204842,0.10762461450629197,-0.021931269227451894,0.10653606182252673,0.09078463705029632,0.32054008447650345
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F7_c_rate_focused,voltage_window_holdout_fold,3,capacity_Ah_k1,derived_capacity_from_delta,890,16,0.05021662117144181,0.05413430639753522,-0.05021662117144181,0.053042586186058005,0.04804705141524311,0.08310491339091568
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F8_timestamp_weighted_stress,c_rate_holdout_fold,1,capacity_Ah_k1,derived_capacity_from_delta,109,12,0.12037256190659103,0.21077216802893767,0.10668903424309922,0.16508724404640282,0.15634935846472015,0.3148845008342314
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F8_timestamp_weighted_stress,condition_fold,0,capacity_Ah_k1,derived_capacity_from_delta,620,16,0.02648216673372846,0.06774297911206803,-0.0013073286881217343,0.04802458832688188,0.03230647651069029,0.15806223918501167
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F8_timestamp_weighted_stress,condition_fold,1,capacity_Ah_k1,derived_capacity_from_delta,640,15,0.020308429290229208,0.05959164581578698,0.001866968901020225,0.03950089028987492,0.019606216454916704,0.14310434322605034
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F8_timestamp_weighted_stress,condition_fold,2,capacity_Ah_k1,derived_capacity_from_delta,637,15,0.016932755958233493,0.05117343367622379,0.0006002141639364007,0.036971866645473965,0.021519811038574373,0.16976931169080417
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F8_timestamp_weighted_stress,condition_fold,3,capacity_Ah_k1,derived_capacity_from_delta,382,15,0.039187705433978114,0.10712771387183383,0.024184467771543646,0.0827856685368107,0.07094177756752958,0.21339933174900788
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F8_timestamp_weighted_stress,condition_fold,4,capacity_Ah_k1,derived_capacity_from_delta,494,15,0.021217176261986617,0.05357008113500816,-0.0008698120917622925,0.04579829519819671,0.024184408649319103,0.19379493132963893
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F8_timestamp_weighted_stress,temperature_holdout_fold,1,capacity_Ah_k1,derived_capacity_from_delta,478,19,0.03481271474143337,0.10316745333316865,0.024370805634855802,0.08203998829848905,0.05749363870533105,0.2665807702596498
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F8_timestamp_weighted_stress,temperature_holdout_fold,2,capacity_Ah_k1,derived_capacity_from_delta,784,19,0.03187104684778593,0.08215344734317487,0.0007073156273559107,0.05014021579554876,0.036542950565810826,0.16383031056133734
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F8_timestamp_weighted_stress,voltage_window_holdout_fold,1,capacity_Ah_k1,derived_capacity_from_delta,823,28,0.05674865451426452,0.1096928121428688,0.017683987768927406,0.11397694491142618,0.0697109173461832,0.32517810139836867
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F8_timestamp_weighted_stress,voltage_window_holdout_fold,2,capacity_Ah_k1,derived_capacity_from_delta,1060,32,0.06763202995402696,0.10862157480099746,-0.030560143606926125,0.10650551281106266,0.09920990407774456,0.3064000361943939
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F8_timestamp_weighted_stress,voltage_window_holdout_fold,3,capacity_Ah_k1,derived_capacity_from_delta,890,16,0.20136496806127432,0.22729019401468797,-0.20136496806127432,0.20995892455706697,0.21135180981668977,0.32962661288807893
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F9_event_segmented_stress,c_rate_holdout_fold,1,capacity_Ah_k1,derived_capacity_from_delta,109,12,0.12039716269436773,0.20892036298514916,0.10674080807929144,0.17064621402761704,0.1560229082992461,0.3333973601706789
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F9_event_segmented_stress,condition_fold,0,capacity_Ah_k1,derived_capacity_from_delta,620,16,0.0256593062085728,0.06802944866223593,-0.0014748664806812242,0.04588228111359402,0.02928084961868811,0.1463366289844765
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F9_event_segmented_stress,condition_fold,1,capacity_Ah_k1,derived_capacity_from_delta,640,15,0.02095687649286221,0.06662291266336016,0.004910532605484491,0.0420148933666676,0.017447580884741774,0.1824892502153646
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F9_event_segmented_stress,condition_fold,2,capacity_Ah_k1,derived_capacity_from_delta,637,15,0.017433626189212303,0.0545258509067541,0.0010119846960058778,0.03820117436358113,0.02753845895024863,0.18805773318558047
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F9_event_segmented_stress,condition_fold,3,capacity_Ah_k1,derived_capacity_from_delta,382,15,0.040471957931834036,0.11029292885496997,0.024405649800264096,0.08489103947859471,0.06498321544718595,0.24197924328770587
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F9_event_segmented_stress,condition_fold,4,capacity_Ah_k1,derived_capacity_from_delta,494,15,0.02327852448255475,0.06292748302978349,0.002341994262275164,0.055273836550054405,0.0279489051184419,0.2484293410331166
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F9_event_segmented_stress,temperature_holdout_fold,1,capacity_Ah_k1,derived_capacity_from_delta,478,19,0.038396249218262464,0.10821056861418413,0.020930448984009652,0.09770711044843193,0.053551776295393816,0.3248662219281743
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F9_event_segmented_stress,temperature_holdout_fold,2,capacity_Ah_k1,derived_capacity_from_delta,784,19,0.032490382235853266,0.08447800362852148,0.002683224109735597,0.05361764426361112,0.03242540715581715,0.16538421276273174
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F9_event_segmented_stress,voltage_window_holdout_fold,1,capacity_Ah_k1,derived_capacity_from_delta,823,28,0.0536626184979878,0.1100051506661987,0.024957947241817553,0.10984593260435227,0.06878100938634668,0.30289827413363674
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F9_event_segmented_stress,voltage_window_holdout_fold,2,capacity_Ah_k1,derived_capacity_from_delta,1060,32,0.07626305790040588,0.11351280493880034,-0.03661214186867577,0.11265161749265744,0.10610432653845012,0.3443626919174085
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F9_event_segmented_stress,voltage_window_holdout_fold,3,capacity_Ah_k1,derived_capacity_from_delta,890,16,0.24573689266477153,0.2616050686612635,-0.24573689266477153,0.2545333109079746,0.260608070680926,0.36770021445535817
