run_scope,model_level,feature_group,split_name,heldout_fold,target,direct_path,derived_path,direct_mae,derived_mae,derived_minus_direct_mae,derived_better,direct_condition_mean_mae,derived_condition_mean_mae,derived_minus_direct_condition_mean_mae
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F5_log_age_histograms,condition_fold,2,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.02071278859072016,0.01556343594582928,-0.00514935264489088,True,0.04292530074587502,0.03856071578183304,-0.004364584964041983
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F5_log_age_histograms,condition_fold,2,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.015563435945829287,0.02071278859072016,0.005149352644890873,False,0.03856071578183303,0.04292530074587502,0.00436458496404199
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F5_log_age_histograms,condition_fold,3,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.04562027244485059,0.04244727684603331,-0.0031729955988172784,True,0.09487351460786105,0.09113879674747764,-0.003734717860383402
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F5_log_age_histograms,condition_fold,3,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.04244727684603331,0.04562027244485059,0.0031729955988172784,False,0.09113879674747764,0.09487351460786105,0.003734717860383402
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F5_log_age_histograms,condition_fold,4,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.028842512964504092,0.02426560710145906,-0.0045769058630450304,True,0.060818799336778445,0.05434431226948114,-0.006474487067297308
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F5_log_age_histograms,condition_fold,4,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.024265607101459065,0.028842512964504092,0.004576905863045027,False,0.05434431226948114,0.060818799336778445,0.006474487067297308
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F5_log_age_histograms,temperature_holdout_fold,1,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.03912923140895211,0.03705805286296604,-0.0020711785459860688,True,0.09802597649455486,0.09461843059122703,-0.003407545903327827
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F5_log_age_histograms,temperature_holdout_fold,1,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.03705805286296604,0.03912923140895211,0.0020711785459860688,False,0.09461843059122703,0.09802597649455486,0.003407545903327827
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F5_log_age_histograms,temperature_holdout_fold,2,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.06403172429872724,0.029736732348074793,-0.03429499195065244,True,0.08155741480553946,0.04848602859773387,-0.03307138620780559
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F5_log_age_histograms,temperature_holdout_fold,2,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.02973673234807479,0.06403172429872724,0.03429499195065244,False,0.04848602859773386,0.08155741480553946,0.0330713862078056
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F5_log_age_histograms,voltage_window_holdout_fold,1,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.06630796035532319,0.05570325717858073,-0.010604703176742454,True,0.1279284025407989,0.11264002577679684,-0.015288376764002062
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F5_log_age_histograms,voltage_window_holdout_fold,1,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.05570325717858073,0.06630796035532319,0.010604703176742454,False,0.11264002577679684,0.1279284025407989,0.015288376764002062
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F5_log_age_histograms,voltage_window_holdout_fold,2,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.08247432488883294,0.09272994296754355,0.010255618078710615,False,0.11433365812906712,0.1195738743813115,0.005240216252244384
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F5_log_age_histograms,voltage_window_holdout_fold,2,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.09272994296754355,0.08247432488883294,-0.010255618078710615,True,0.1195738743813115,0.11433365812906712,-0.005240216252244384
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F5_log_age_histograms,voltage_window_holdout_fold,3,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.2610005861858106,0.2052157468278735,-0.05578483935793713,True,0.27215379422129266,0.2154314440583379,-0.056722350162954766
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F5_log_age_histograms,voltage_window_holdout_fold,3,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.2052157468278735,0.2610005861858106,0.05578483935793713,False,0.2154314440583379,0.27215379422129266,0.056722350162954766
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F6_coupled_stress,c_rate_holdout_fold,1,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.1478449160673967,0.10859173456495995,-0.03925318150243674,True,0.19723185960623532,0.14923459543044956,-0.04799726417578576
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F6_coupled_stress,c_rate_holdout_fold,1,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.10859173456495995,0.1478449160673967,0.03925318150243674,False,0.14923459543044956,0.19723185960623532,0.04799726417578576
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F6_coupled_stress,condition_fold,0,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.028733253263671456,0.025749767335379332,-0.0029834859282921247,True,0.05414115405742153,0.04685862834997796,-0.007282525707443567
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F6_coupled_stress,condition_fold,0,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.025749767335379332,0.028733253263671456,0.0029834859282921247,False,0.04685862834997795,0.05414115405742153,0.007282525707443581
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F6_coupled_stress,condition_fold,1,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.02524346193556088,0.021337444274249828,-0.0039060176613110523,True,0.047678324134450646,0.03870378934983501,-0.008974534784615636
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F6_coupled_stress,condition_fold,1,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.021337444274249835,0.02524346193556088,0.0039060176613110453,False,0.03870378934983502,0.047678324134450646,0.008974534784615629
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F6_coupled_stress,condition_fold,2,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.02072792175558884,0.01526761320860562,-0.005460308546983221,True,0.04280200739902578,0.03461182050439452,-0.00819018689463126
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F6_coupled_stress,condition_fold,2,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.015267613208605625,0.02072792175558884,0.005460308546983216,False,0.034611820504394514,0.04280200739902578,0.008190186894631267
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F6_coupled_stress,condition_fold,3,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.045420155715213725,0.039989979368225424,-0.005430176346988301,True,0.0945409631819887,0.08431981770633985,-0.01022114547564884
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F6_coupled_stress,condition_fold,3,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.03998997936822542,0.045420155715213725,0.005430176346988308,False,0.08431981770633984,0.0945409631819887,0.010221145475648855
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F6_coupled_stress,condition_fold,4,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.02893392036143159,0.022298857558526213,-0.006635062802905378,True,0.062002765243213166,0.05096399002822706,-0.011038775214986106
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F6_coupled_stress,condition_fold,4,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.02229885755852621,0.02893392036143159,0.006635062802905382,False,0.05096399002822706,0.062002765243213166,0.011038775214986106
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F6_coupled_stress,temperature_holdout_fold,1,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.03849770751007819,0.03683153666467913,-0.0016661708453990579,True,0.0918377625308141,0.09347871637883118,0.0016409538480170738
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F6_coupled_stress,temperature_holdout_fold,1,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.03683153666467914,0.03849770751007819,0.001666170845399044,False,0.09347871637883119,0.0918377625308141,-0.0016409538480170877
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F6_coupled_stress,temperature_holdout_fold,2,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.06461839992736873,0.031697287437155094,-0.032921112490213636,True,0.08398588596476045,0.05196715487651271,-0.03201873108824774
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F6_coupled_stress,temperature_holdout_fold,2,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.03169728743715509,0.06461839992736873,0.03292111249021364,False,0.05196715487651272,0.08398588596476045,0.03201873108824773
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F6_coupled_stress,voltage_window_holdout_fold,1,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.06373677775066922,0.05364005112082851,-0.010096726629840708,True,0.12585589244971404,0.10830486826459569,-0.01755102418511835
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F6_coupled_stress,voltage_window_holdout_fold,1,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.05364005112082851,0.06373677775066922,0.010096726629840708,False,0.10830486826459569,0.12585589244971404,0.01755102418511835
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F6_coupled_stress,voltage_window_holdout_fold,2,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.08401727844040827,0.0725195088605926,-0.011497769579815673,True,0.11588689197212128,0.10865331882578243,-0.007233573146338851
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F6_coupled_stress,voltage_window_holdout_fold,2,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.0725195088605926,0.08401727844040827,0.011497769579815673,False,0.10865331882578243,0.11588689197212128,0.007233573146338851
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F6_coupled_stress,voltage_window_holdout_fold,3,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.21948172547723133,0.18871999463613098,-0.030761730841100343,True,0.23011331421260714,0.19601043262142717,-0.03410288159117997
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F6_coupled_stress,voltage_window_holdout_fold,3,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.18871999463613098,0.21948172547723133,0.030761730841100343,False,0.1960104326214272,0.23011331421260714,0.03410288159117994
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F7_c_rate_focused,c_rate_holdout_fold,1,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.15823414317811804,0.14151647030018843,-0.016717672877929607,True,0.20460069928277533,0.18711746364313606,-0.017483235639639272
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F7_c_rate_focused,c_rate_holdout_fold,1,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.14151647030018843,0.15823414317811804,0.016717672877929607,False,0.18711746364313606,0.20460069928277533,0.017483235639639272
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F7_c_rate_focused,condition_fold,0,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.03485796703770818,0.027756040928308353,-0.0071019261093998275,True,0.06393382390113929,0.051790940349151215,-0.012142883551988073
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F7_c_rate_focused,condition_fold,0,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.027756040928308356,0.03485796703770818,0.007101926109399824,False,0.051790940349151215,0.06393382390113929,0.012142883551988073
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F7_c_rate_focused,condition_fold,1,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.024389374462865147,0.022585047476100358,-0.0018043269867647899,True,0.0480720150529528,0.04525666986069492,-0.00281534519225788
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F7_c_rate_focused,condition_fold,1,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.022585047476100364,0.024389374462865147,0.001804326986764783,False,0.04525666986069492,0.0480720150529528,0.00281534519225788
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F7_c_rate_focused,condition_fold,2,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.02308719732579483,0.01797858600026272,-0.005108611325532107,True,0.04775359809060207,0.04297473388069635,-0.0047788642099057185
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F7_c_rate_focused,condition_fold,2,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.01797858600026272,0.02308719732579483,0.005108611325532107,False,0.04297473388069635,0.04775359809060207,0.0047788642099057185
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F7_c_rate_focused,condition_fold,3,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.05002436655472703,0.04567295216885058,-0.004351414385876447,True,0.0957696312038455,0.09719133672091626,0.0014217055170707565
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F7_c_rate_focused,condition_fold,3,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.045672952168850575,0.05002436655472703,0.004351414385876454,False,0.09719133672091623,0.0957696312038455,-0.0014217055170707288
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F7_c_rate_focused,condition_fold,4,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.03401999172825964,0.027219627063276394,-0.006800364664983245,True,0.07563638720202832,0.06606083170705682,-0.009575555494971508
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F7_c_rate_focused,condition_fold,4,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.027219627063276387,0.03401999172825964,0.006800364664983252,False,0.06606083170705682,0.07563638720202832,0.009575555494971508
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F7_c_rate_focused,temperature_holdout_fold,1,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.04295829696130213,0.041432994813331354,-0.0015253021479707737,True,0.10439318835957705,0.10577367812767809,0.0013804897681010397
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F7_c_rate_focused,temperature_holdout_fold,1,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.04143299481333136,0.04295829696130213,0.0015253021479707668,False,0.1057736781276781,0.10439318835957705,-0.0013804897681010536
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F7_c_rate_focused,temperature_holdout_fold,2,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.060603187602460785,0.0319039226910888,-0.028699264911371987,True,0.08426627665003865,0.057683679106204123,-0.026582597543834525
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F7_c_rate_focused,temperature_holdout_fold,2,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.031903922691088805,0.060603187602460785,0.02869926491137198,False,0.057683679106204123,0.08426627665003865,0.026582597543834525
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F7_c_rate_focused,voltage_window_holdout_fold,1,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.06552850044527163,0.05566333136650834,-0.009865169078763288,True,0.12711079444167678,0.10993394855601947,-0.017176845885657308
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F7_c_rate_focused,voltage_window_holdout_fold,1,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.05566333136650834,0.06552850044527163,0.009865169078763288,False,0.10993394855601947,0.12711079444167678,0.017176845885657308
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F7_c_rate_focused,voltage_window_holdout_fold,2,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.08377665090789163,0.06036279684204842,-0.02341385406584321,True,0.12413461587478693,0.10653606182252673,-0.0175985540522602
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F7_c_rate_focused,voltage_window_holdout_fold,2,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.06036279684204842,0.08377665090789163,0.02341385406584321,False,0.10653606182252673,0.12413461587478693,0.0175985540522602
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F7_c_rate_focused,voltage_window_holdout_fold,3,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.11084382062151221,0.05021662117144181,-0.060627199450070404,True,0.1307031846597563,0.053042586186058005,-0.0776605984736983
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F7_c_rate_focused,voltage_window_holdout_fold,3,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.050216621171441815,0.11084382062151221,0.0606271994500704,False,0.05304258618605801,0.1307031846597563,0.0776605984736983
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F8_timestamp_weighted_stress,c_rate_holdout_fold,1,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.14552847817443165,0.12037256190659103,-0.025155916267840625,True,0.19594780813153678,0.16508724404640282,-0.030860564085133962
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F8_timestamp_weighted_stress,c_rate_holdout_fold,1,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.12037256190659101,0.14552847817443165,0.02515591626784064,False,0.16508724404640282,0.19594780813153678,0.030860564085133962
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F8_timestamp_weighted_stress,condition_fold,0,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.029475450655351797,0.02648216673372846,-0.002993283921623336,True,0.05755593381799664,0.04802458832688188,-0.009531345491114757
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F8_timestamp_weighted_stress,condition_fold,0,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.026482166733728465,0.029475450655351797,0.0029932839216233326,False,0.04802458832688189,0.05755593381799664,0.00953134549111475
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F8_timestamp_weighted_stress,condition_fold,1,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.02542314520736754,0.020308429290229208,-0.005114715917138333,True,0.050907034064404263,0.03950089028987492,-0.011406143774529344
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F8_timestamp_weighted_stress,condition_fold,1,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.020308429290229208,0.02542314520736754,0.005114715917138333,False,0.03950089028987492,0.050907034064404263,0.011406143774529344
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F8_timestamp_weighted_stress,condition_fold,2,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.022207034381180484,0.016932755958233493,-0.00527427842294699,True,0.043857423620537996,0.036971866645473965,-0.0068855569750640305
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F8_timestamp_weighted_stress,condition_fold,2,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.016932755958233493,0.022207034381180484,0.00527427842294699,False,0.03697186664547396,0.043857423620537996,0.0068855569750640375
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F8_timestamp_weighted_stress,condition_fold,3,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.04540913814281012,0.039187705433978114,-0.006221432708832006,True,0.09556490082414912,0.0827856685368107,-0.012779232287338418
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F8_timestamp_weighted_stress,condition_fold,3,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.03918770543397811,0.04540913814281012,0.006221432708832013,False,0.08278566853681069,0.09556490082414912,0.012779232287338432
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F8_timestamp_weighted_stress,condition_fold,4,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.031378661665087,0.021217176261986617,-0.010161485403100384,True,0.07142120319467563,0.04579829519819671,-0.025622907996478914
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F8_timestamp_weighted_stress,condition_fold,4,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.021217176261986617,0.031378661665087,0.010161485403100384,False,0.04579829519819672,0.07142120319467563,0.025622907996478907
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F8_timestamp_weighted_stress,temperature_holdout_fold,1,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.03945307765822225,0.03481271474143337,-0.004640362916788883,True,0.09478577182744048,0.08203998829848905,-0.012745783528951435
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F8_timestamp_weighted_stress,temperature_holdout_fold,1,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.03481271474143337,0.03945307765822225,0.004640362916788883,False,0.08203998829848905,0.09478577182744048,0.012745783528951435
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F8_timestamp_weighted_stress,temperature_holdout_fold,2,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.06494422723357243,0.03187104684778593,-0.0330731803857865,True,0.08229424756642734,0.05014021579554876,-0.032154031770878576
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F8_timestamp_weighted_stress,temperature_holdout_fold,2,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.03187104684778594,0.06494422723357243,0.033073180385786494,False,0.05014021579554877,0.08229424756642734,0.03215403177087857
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F8_timestamp_weighted_stress,voltage_window_holdout_fold,1,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.0644726813867542,0.05674865451426452,-0.00772402687248968,True,0.12323457860912489,0.11397694491142618,-0.009257633697698706
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F8_timestamp_weighted_stress,voltage_window_holdout_fold,1,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.05674865451426452,0.0644726813867542,0.00772402687248968,False,0.11397694491142618,0.12323457860912489,0.009257633697698706
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F8_timestamp_weighted_stress,voltage_window_holdout_fold,2,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.09630649485148328,0.06763202995402696,-0.028674464897456314,True,0.12671281589971475,0.10650551281106266,-0.020207303088652095
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F8_timestamp_weighted_stress,voltage_window_holdout_fold,2,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.06763202995402696,0.09630649485148328,0.028674464897456314,False,0.10650551281106266,0.12671281589971475,0.020207303088652095
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F8_timestamp_weighted_stress,voltage_window_holdout_fold,3,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.2875847295165916,0.20136496806127432,-0.08621976145531726,True,0.3002484872789462,0.20995892455706697,-0.09028956272187924
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F8_timestamp_weighted_stress,voltage_window_holdout_fold,3,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.20136496806127432,0.2875847295165916,0.08621976145531726,False,0.20995892455706697,0.3002484872789462,0.09028956272187924
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F9_event_segmented_stress,c_rate_holdout_fold,1,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.14647112351535238,0.12039716269436773,-0.02607396082098465,True,0.1956968364146717,0.17064621402761704,-0.02505062238705466
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F9_event_segmented_stress,c_rate_holdout_fold,1,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.12039716269436772,0.14647112351535238,0.026073960820984662,False,0.170646214027617,0.1956968364146717,0.02505062238705469
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F9_event_segmented_stress,condition_fold,0,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.02863277262578146,0.0256593062085728,-0.0029734664172086575,True,0.055177574847809004,0.04588228111359402,-0.009295293734214984
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F9_event_segmented_stress,condition_fold,0,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.0256593062085728,0.02863277262578146,0.0029734664172086575,False,0.045882281113594006,0.055177574847809004,0.009295293734214997
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F9_event_segmented_stress,condition_fold,1,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.025232041541883986,0.02095687649286221,-0.004275165049021777,True,0.04957525260196486,0.0420148933666676,-0.0075603592352972634
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F9_event_segmented_stress,condition_fold,1,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.020956876492862205,0.025232041541883986,0.004275165049021781,False,0.0420148933666676,0.04957525260196486,0.0075603592352972634
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F9_event_segmented_stress,condition_fold,2,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.02191459751429733,0.017433626189212303,-0.004480971325085029,True,0.046554644805433316,0.03820117436358113,-0.008353470441852189
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F9_event_segmented_stress,condition_fold,2,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.01743362618921231,0.02191459751429733,0.004480971325085022,False,0.03820117436358112,0.046554644805433316,0.008353470441852195
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F9_event_segmented_stress,condition_fold,3,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.04629545727479462,0.040471957931834036,-0.005823499342960586,True,0.09825344500381411,0.08489103947859471,-0.013362405525219404
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F9_event_segmented_stress,condition_fold,3,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.04047195793183404,0.04629545727479462,0.005823499342960579,False,0.08489103947859472,0.09825344500381411,0.01336240552521939
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F9_event_segmented_stress,condition_fold,4,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.03704974550545511,0.02327852448255475,-0.013771221022900359,True,0.07909129239175143,0.055273836550054405,-0.023817455841697026
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F9_event_segmented_stress,condition_fold,4,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.023278524482554762,0.03704974550545511,0.013771221022900348,False,0.055273836550054405,0.07909129239175143,0.023817455841697026
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F9_event_segmented_stress,temperature_holdout_fold,1,capacity_Ah_k1,direct_capacity,derived_capacity_from_delta,0.03933310193041947,0.038396249218262464,-0.0009368527121570089,True,0.10262334415398586,0.09770711044843193,-0.004916233705553927
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,F9_event_segmented_stress,temperature_holdout_fold,1,delta_capacity_Ah,direct_delta,derived_delta_from_capacity,0.03839624921826246,0.03933310193041947,0.0009368527121570158,False,0.09770711044843192,0.10262334415398586,0.004916233705553941
