diagnostic_family,feature_group,horizon_checkups,mean_condition_mae,mean_mae,mean_rmse,model_level,rows,split_name,target_name,total_test_rows,worst_condition_mae
eis,DH0_time_nominal,5,0.002537938477895551,0.002413111424906613,0.0034319475895776847,DM3_hist_gradient_boosting,12,all,nyquist_semicircle_width_proxy,7771,0.010683994548964657
eis,DH1_capacity_state,5,0.0020147279777382406,0.0016825259880043839,0.0027576619437174334,DM3_hist_gradient_boosting,12,all,nyquist_semicircle_width_proxy,7771,0.007624702476986275
eis,DH2_prior_same_diagnostic_state,5,0.0018030726485091912,0.0013699199389643141,0.0023084958798052077,DM3_hist_gradient_boosting,12,all,nyquist_semicircle_width_proxy,7771,0.007827217873646129
eis,DH3_capacity_plus_prior_same_diagnostic,5,0.0017795971196787519,0.0013195084429450275,0.0023386052216765618,DM3_hist_gradient_boosting,12,all,nyquist_semicircle_width_proxy,7771,0.00796169466053429
pulse,persistence,1,0.0015668547927659426,0.0009442453686057352,0.0016393478033758,DM0_persistence,12,all,pulse_10ms_resistance,10137,0.006539166666666668
pulse,train_mean,1,0.0028980494674380043,0.0026245254605663324,0.0035182273177053517,DM1_train_mean,12,all,pulse_10ms_resistance,10137,0.005764226087501563
pulse,DH0_time_nominal,1,0.0024414519842450746,0.0020928110632759457,0.0028461594228063347,DM2_ridge,12,all,pulse_10ms_resistance,10137,0.006197691388636186
pulse,DH1_capacity_state,1,0.001636649049098113,0.0013600890344686288,0.0018657695528367432,DM2_ridge,12,all,pulse_10ms_resistance,10137,0.007346039951733452
pulse,DH2_prior_same_diagnostic_state,1,0.00132600337118654,0.0009259444025905262,0.0013959214355742865,DM2_ridge,12,all,pulse_10ms_resistance,10137,0.005166058086462185
pulse,DH3_capacity_plus_prior_same_diagnostic,1,0.001144700821118483,0.0008155704583398591,0.001218699453989095,DM2_ridge,12,all,pulse_10ms_resistance,10137,0.00554661714161946
pulse,DH0_time_nominal,1,0.002156184425388374,0.002027500345385261,0.002984433465918281,DM3_hist_gradient_boosting,12,all,pulse_10ms_resistance,10137,0.0072141293775002694
pulse,DH1_capacity_state,1,0.0013136333590068668,0.001023247851347211,0.0016065264968035521,DM3_hist_gradient_boosting,12,all,pulse_10ms_resistance,10137,0.004712868530584817
pulse,DH2_prior_same_diagnostic_state,1,0.0012042950452597146,0.0008384419010287695,0.001307964304681936,DM3_hist_gradient_boosting,12,all,pulse_10ms_resistance,10137,0.004722138876685635
pulse,DH3_capacity_plus_prior_same_diagnostic,1,0.001067401908823803,0.0007326027366097563,0.0011741802694059738,DM3_hist_gradient_boosting,12,all,pulse_10ms_resistance,10137,0.004589783643490267
pulse,persistence,2,0.002784526250531562,0.0013355384435849106,0.0022643273301196326,DM0_persistence,12,all,pulse_10ms_resistance,9495,0.013078333333333336
pulse,train_mean,2,0.003348066354012325,0.0026850535690877697,0.003598050058251836,DM1_train_mean,12,all,pulse_10ms_resistance,9495,0.010829872498343275
pulse,DH0_time_nominal,2,0.0027147664379383197,0.002216632224188683,0.0029483928575738134,DM2_ridge,12,all,pulse_10ms_resistance,9495,0.008380971772980172
pulse,DH1_capacity_state,2,0.00267592059849682,0.0017437573674009912,0.0024203238809166502,DM2_ridge,12,all,pulse_10ms_resistance,9495,0.011687206421185667
pulse,DH2_prior_same_diagnostic_state,2,0.002133103669278709,0.0012805041555042482,0.0018420948310215474,DM2_ridge,12,all,pulse_10ms_resistance,9495,0.009866786286530208
pulse,DH3_capacity_plus_prior_same_diagnostic,2,0.002210397976464829,0.001239878576390159,0.0018141459805127574,DM2_ridge,12,all,pulse_10ms_resistance,9495,0.011189622475804552
pulse,DH0_time_nominal,2,0.00261003001331998,0.002234206711831625,0.003183779723284618,DM3_hist_gradient_boosting,12,all,pulse_10ms_resistance,9495,0.00924825977927229
pulse,DH1_capacity_state,2,0.001935920418028969,0.0012842672190593696,0.0019615157194809137,DM3_hist_gradient_boosting,12,all,pulse_10ms_resistance,9495,0.009060041685069985
pulse,DH2_prior_same_diagnostic_state,2,0.0017709033035686053,0.001087354153382249,0.001705441737850486,DM3_hist_gradient_boosting,12,all,pulse_10ms_resistance,9495,0.008519928253137696
pulse,DH3_capacity_plus_prior_same_diagnostic,2,0.0017151395262596104,0.0009981578033376691,0.0015788493334038375,DM3_hist_gradient_boosting,12,all,pulse_10ms_resistance,9495,0.009227174183094183
pulse,persistence,3,0.002469042828931726,0.0014995257710370524,0.00242594167810931,DM0_persistence,12,all,pulse_10ms_resistance,8864,0.009341333333333333
pulse,train_mean,3,0.002908957406830721,0.0026449848520372775,0.003559609629164776,DM1_train_mean,12,all,pulse_10ms_resistance,8864,0.00658136224489796
pulse,DH0_time_nominal,3,0.0025941944488831266,0.002228135573329048,0.0029840204020657557,DM2_ridge,12,all,pulse_10ms_resistance,8864,0.007425340285452368
pulse,DH1_capacity_state,3,0.0022948375211248873,0.0017907228611356166,0.0024660281337168734,DM2_ridge,12,all,pulse_10ms_resistance,8864,0.008790990404856513
pulse,DH2_prior_same_diagnostic_state,3,0.001820608885657485,0.0013086506119795484,0.0019079515233743226,DM2_ridge,12,all,pulse_10ms_resistance,8864,0.008136672067586245
pulse,DH3_capacity_plus_prior_same_diagnostic,3,0.0018104127541166215,0.00126326417244814,0.0018460658365137127,DM2_ridge,12,all,pulse_10ms_resistance,8864,0.007549455080281421
pulse,DH0_time_nominal,3,0.002490935566119759,0.002278676590178459,0.003245387244264216,DM3_hist_gradient_boosting,12,all,pulse_10ms_resistance,8864,0.008216220965628749
pulse,DH1_capacity_state,3,0.0017825176919727863,0.0013499305771155947,0.0020215352702292774,DM3_hist_gradient_boosting,12,all,pulse_10ms_resistance,8864,0.006408785293961984
pulse,DH2_prior_same_diagnostic_state,3,0.0017440140626610026,0.0012154746423198065,0.0019215376357859008,DM3_hist_gradient_boosting,12,all,pulse_10ms_resistance,8864,0.00823897965951479
pulse,DH3_capacity_plus_prior_same_diagnostic,3,0.0016315866044207244,0.0011044157686209229,0.0017356112057059442,DM3_hist_gradient_boosting,12,all,pulse_10ms_resistance,8864,0.007845696296314734
pulse,persistence,5,0.0033621682622628096,0.0019225952946683306,0.0029259080240094278,DM0_persistence,12,all,pulse_10ms_resistance,7762,0.0126776
pulse,train_mean,5,0.0034155769035806565,0.0027455350247499286,0.003683086791797467,DM1_train_mean,12,all,pulse_10ms_resistance,7762,0.010417988625592414
pulse,DH0_time_nominal,5,0.002898338238468429,0.002412996780018258,0.0031720953129871256,DM2_ridge,12,all,pulse_10ms_resistance,7762,0.009820965778679459
pulse,DH1_capacity_state,5,0.0027410612334724193,0.0020170046749911795,0.002764222580832181,DM2_ridge,12,all,pulse_10ms_resistance,7762,0.009939939376437164
pulse,DH2_prior_same_diagnostic_state,5,0.002331359839107627,0.0016158619743091964,0.0022798966644225283,DM2_ridge,12,all,pulse_10ms_resistance,7762,0.010186350346539409
pulse,DH3_capacity_plus_prior_same_diagnostic,5,0.0023594791856727327,0.0015638383719718183,0.002229425788007211,DM2_ridge,12,all,pulse_10ms_resistance,7762,0.00887282533610961
pulse,DH0_time_nominal,5,0.003011935698116038,0.00248911780732594,0.0033942348793662013,DM3_hist_gradient_boosting,12,all,pulse_10ms_resistance,7762,0.009758098683457755
pulse,DH1_capacity_state,5,0.0024007235291885194,0.0016928862580283847,0.002410201621659441,DM3_hist_gradient_boosting,12,all,pulse_10ms_resistance,7762,0.009032412635439246
pulse,DH2_prior_same_diagnostic_state,5,0.002410303959289437,0.0015774848233907574,0.0023694825337254788,DM3_hist_gradient_boosting,12,all,pulse_10ms_resistance,7762,0.009525139038018928
pulse,DH3_capacity_plus_prior_same_diagnostic,5,0.0022846045710663686,0.0014651177107555386,0.0022234923940031084,DM3_hist_gradient_boosting,12,all,pulse_10ms_resistance,7762,0.009266828736493506
pulse,persistence,1,0.0017899578948349327,0.0010951597447863503,0.0018743324209833715,DM0_persistence,12,all,pulse_1s_resistance,10137,0.006730833333333334
pulse,train_mean,1,0.003796608199196361,0.0036815045074461844,0.004772233249424629,DM1_train_mean,12,all,pulse_1s_resistance,10137,0.008207598707132061
pulse,DH0_time_nominal,1,0.0028529227282253467,0.0025166564876596843,0.003444156990388169,DM2_ridge,12,all,pulse_1s_resistance,10137,0.010881271798422501
pulse,DH1_capacity_state,1,0.0018958673227841792,0.0016027277256009085,0.0021310832418651167,DM2_ridge,12,all,pulse_1s_resistance,10137,0.007756576662843138
pulse,DH2_prior_same_diagnostic_state,1,0.0014036988730184823,0.0009853759574935713,0.0015084090521981094,DM2_ridge,12,all,pulse_1s_resistance,10137,0.005501344980440494
pulse,DH3_capacity_plus_prior_same_diagnostic,1,0.0012195963746414681,0.0008742116956296583,0.0013344871736599125,DM2_ridge,12,all,pulse_1s_resistance,10137,0.006049341283026629
pulse,DH0_time_nominal,1,0.002654020241361955,0.002659414163269045,0.003906279193320933,DM3_hist_gradient_boosting,12,all,pulse_1s_resistance,10137,0.011879777978948911
pulse,DH1_capacity_state,1,0.0014390199231539879,0.0011329518968701947,0.0017740527279959002,DM3_hist_gradient_boosting,12,all,pulse_1s_resistance,10137,0.0051149538137005394
pulse,DH2_prior_same_diagnostic_state,1,0.0013113759149431328,0.0009286455439715685,0.0014855453496886752,DM3_hist_gradient_boosting,12,all,pulse_1s_resistance,10137,0.0050716500997986715
pulse,DH3_capacity_plus_prior_same_diagnostic,1,0.0011588639244699192,0.000798127706479736,0.0013093249165176755,DM3_hist_gradient_boosting,12,all,pulse_1s_resistance,10137,0.005116170761735688
pulse,persistence,2,0.0032851980288646563,0.0016767316439946507,0.00268518763680597,DM0_persistence,12,all,pulse_1s_resistance,9495,0.013461666666666669
pulse,train_mean,2,0.004144025254068614,0.0037368651242196947,0.004857694185846548,DM1_train_mean,12,all,pulse_1s_resistance,9495,0.010367289065606364
pulse,DH0_time_nominal,2,0.003111295914213613,0.002661530391451105,0.0035461624650907526,DM2_ridge,12,all,pulse_1s_resistance,9495,0.011014468060792251
pulse,DH1_capacity_state,2,0.0029360180911701794,0.0019928273049314455,0.0026827393060424674,DM2_ridge,12,all,pulse_1s_resistance,9495,0.011808706215413314
pulse,DH2_prior_same_diagnostic_state,2,0.0022085986992722464,0.0013835635037041305,0.001985615528605188,DM2_ridge,12,all,pulse_1s_resistance,9495,0.009363516748098146
pulse,DH3_capacity_plus_prior_same_diagnostic,2,0.002295891895287598,0.0013307300885540075,0.0019482846692503062,DM2_ridge,12,all,pulse_1s_resistance,9495,0.010911773801539829
pulse,DH0_time_nominal,2,0.0031784218675911338,0.002890384046681744,0.0040833533184168325,DM3_hist_gradient_boosting,12,all,pulse_1s_resistance,9495,0.012281636166245143
pulse,DH1_capacity_state,2,0.002087337528971167,0.001423980963635901,0.0021477428373690133,DM3_hist_gradient_boosting,12,all,pulse_1s_resistance,9495,0.010197685522180028
pulse,DH2_prior_same_diagnostic_state,2,0.001926928838169365,0.0011946380533256822,0.0018976853602034446,DM3_hist_gradient_boosting,12,all,pulse_1s_resistance,9495,0.009266154178865676
pulse,DH3_capacity_plus_prior_same_diagnostic,2,0.0018574327502486295,0.0011133673191510334,0.0017518490275824153,DM3_hist_gradient_boosting,12,all,pulse_1s_resistance,9495,0.00981018707711959
pulse,persistence,3,0.0031951485753101065,0.0020118663573697746,0.0030355189103782316,DM0_persistence,12,all,pulse_1s_resistance,8864,0.010013
pulse,train_mean,3,0.003824269646056758,0.0037268373434919603,0.0048849735039790685,DM1_train_mean,12,all,pulse_1s_resistance,8864,0.008664150944580432
pulse,DH0_time_nominal,3,0.0030959114017524085,0.002703532206630553,0.0035948515755236028,DM2_ridge,12,all,pulse_1s_resistance,8864,0.009724274917456201
pulse,DH1_capacity_state,3,0.0025427966467584167,0.0020173946547956657,0.0027105110581047338,DM2_ridge,12,all,pulse_1s_resistance,8864,0.009482879888085301
pulse,DH2_prior_same_diagnostic_state,3,0.0019813708697870515,0.0014699055555382429,0.0021202393342463436,DM2_ridge,12,all,pulse_1s_resistance,8864,0.008483274683737425
pulse,DH3_capacity_plus_prior_same_diagnostic,3,0.001955354730474892,0.001397821939848794,0.0020157005673038493,DM2_ridge,12,all,pulse_1s_resistance,8864,0.007453781324445082
pulse,DH0_time_nominal,3,0.003137690037024229,0.0030318631999616628,0.004231280003559372,DM3_hist_gradient_boosting,12,all,pulse_1s_resistance,8864,0.012725850514102858
pulse,DH1_capacity_state,3,0.002084675178503825,0.001653624712504352,0.0024250151762483588,DM3_hist_gradient_boosting,12,all,pulse_1s_resistance,8864,0.007833807918513973
pulse,DH2_prior_same_diagnostic_state,3,0.0019926395185822896,0.001390115619470022,0.002190125067023666,DM3_hist_gradient_boosting,12,all,pulse_1s_resistance,8864,0.008814089171647674
pulse,DH3_capacity_plus_prior_same_diagnostic,3,0.0018066232606576075,0.0012367443221674012,0.001969805465073009,DM3_hist_gradient_boosting,12,all,pulse_1s_resistance,8864,0.00793101201935957
pulse,persistence,5,0.004502418330851778,0.0027379641281804726,0.003875306830274172,DM0_persistence,12,all,pulse_1s_resistance,7762,0.014766800000000002
pulse,train_mean,5,0.004513610867446886,0.003909243416929395,0.005116575474916204,DM1_train_mean,12,all,pulse_1s_resistance,7762,0.011596709952606634
pulse,DH0_time_nominal,5,0.0034507923284684723,0.0029554090323998914,0.0038348397697706847,DM2_ridge,12,all,pulse_1s_resistance,7762,0.011377839133266393
pulse,DH1_capacity_state,5,0.0029852336192255353,0.002250295342068067,0.003028689160419408,DM2_ridge,12,all,pulse_1s_resistance,7762,0.009804556362562646
pulse,DH2_prior_same_diagnostic_state,5,0.002632203969092828,0.001879492616169658,0.002614185266906163,DM2_ridge,12,all,pulse_1s_resistance,7762,0.01111215541795196
pulse,DH3_capacity_plus_prior_same_diagnostic,5,0.002584950597361626,0.001776340889040172,0.002497335876361918,DM2_ridge,12,all,pulse_1s_resistance,7762,0.009380868934216604
pulse,DH0_time_nominal,5,0.0039000808296900647,0.0034364049340462224,0.004586191788841205,DM3_hist_gradient_boosting,12,all,pulse_1s_resistance,7762,0.013545114422895103
pulse,DH1_capacity_state,5,0.002946473391637222,0.002141017675635954,0.0030682951760498283,DM3_hist_gradient_boosting,12,all,pulse_1s_resistance,7762,0.011143550443767455
pulse,DH2_prior_same_diagnostic_state,5,0.002825274896021813,0.0019104721087465021,0.002819469186695341,DM3_hist_gradient_boosting,12,all,pulse_1s_resistance,7762,0.01124777961142819
pulse,DH3_capacity_plus_prior_same_diagnostic,5,0.0026603640469011255,0.0017637534472416249,0.002630988875777129,DM3_hist_gradient_boosting,12,all,pulse_1s_resistance,7762,0.01047325199573989
eis,persistence,1,0.5536471335391686,0.4567886992130164,0.6110995475966732,DM0_persistence,1,c_rate_holdout_fold,eis_phase_1kHz,142,1.0371666666666666
eis,train_mean,1,0.569983722741802,0.4932959737359857,0.6466160975738041,DM1_train_mean,1,c_rate_holdout_fold,eis_phase_1kHz,142,1.024169807834442
eis,DH0_time_nominal,1,0.5314910412874615,0.4848879615565228,0.6297849150312584,DM2_ridge,1,c_rate_holdout_fold,eis_phase_1kHz,142,0.8667231886822764
eis,DH1_capacity_state,1,0.50496251566288,0.4372057788450712,0.5705457235827956,DM2_ridge,1,c_rate_holdout_fold,eis_phase_1kHz,142,0.8358442623179411
eis,DH2_prior_same_diagnostic_state,1,0.48128227210209257,0.4085581379432613,0.5315222606001567,DM2_ridge,1,c_rate_holdout_fold,eis_phase_1kHz,142,0.9145090018016822
eis,DH3_capacity_plus_prior_same_diagnostic,1,0.4831960677744207,0.40002106436947155,0.5096600061224195,DM2_ridge,1,c_rate_holdout_fold,eis_phase_1kHz,142,0.8844843654848549
eis,DH0_time_nominal,1,0.46598708713762976,0.45372773414008294,0.6123443986059973,DM3_hist_gradient_boosting,1,c_rate_holdout_fold,eis_phase_1kHz,142,1.0226449699806477
eis,DH1_capacity_state,1,0.4587931553412281,0.4188814583614152,0.551546029282723,DM3_hist_gradient_boosting,1,c_rate_holdout_fold,eis_phase_1kHz,142,0.940873349261639
eis,DH2_prior_same_diagnostic_state,1,0.4597916717836314,0.38823724719931374,0.5164208624201719,DM3_hist_gradient_boosting,1,c_rate_holdout_fold,eis_phase_1kHz,142,0.9461106867236645
eis,DH3_capacity_plus_prior_same_diagnostic,1,0.44674767903613805,0.3865458543541096,0.4967301730452106,DM3_hist_gradient_boosting,1,c_rate_holdout_fold,eis_phase_1kHz,142,0.763086079045888
eis,persistence,2,0.7858346125012107,0.5413620784828114,0.7298319123837979,DM0_persistence,1,c_rate_holdout_fold,eis_phase_1kHz,107,1.5350000000000001
eis,train_mean,2,0.7044426744605324,0.5071386320161775,0.6766296380971238,DM1_train_mean,1,c_rate_holdout_fold,eis_phase_1kHz,107,1.7052576023391814
eis,DH0_time_nominal,2,0.5189606110062589,0.4763675659752546,0.6196375723356041,DM2_ridge,1,c_rate_holdout_fold,eis_phase_1kHz,107,1.3747077977192756
eis,DH1_capacity_state,2,0.7014742591941611,0.475343218781811,0.6403747855893673,DM2_ridge,1,c_rate_holdout_fold,eis_phase_1kHz,107,1.7679646615685531
eis,DH2_prior_same_diagnostic_state,2,0.6002595803818779,0.44986940413725846,0.5952568570318455,DM2_ridge,1,c_rate_holdout_fold,eis_phase_1kHz,107,1.378085929413973
eis,DH3_capacity_plus_prior_same_diagnostic,2,0.7647792432641111,0.481665542929244,0.6532245343878268,DM2_ridge,1,c_rate_holdout_fold,eis_phase_1kHz,107,1.6913189696400133
eis,DH0_time_nominal,2,0.5221031004445588,0.4712323049492694,0.6353264609018452,DM3_hist_gradient_boosting,1,c_rate_holdout_fold,eis_phase_1kHz,107,1.5359000067523458
eis,DH1_capacity_state,2,0.5677607335615331,0.45128007115849944,0.6178343807279681,DM3_hist_gradient_boosting,1,c_rate_holdout_fold,eis_phase_1kHz,107,1.6487497865140002
eis,DH2_prior_same_diagnostic_state,2,0.5667974953822871,0.404875715843642,0.5600651232528425,DM3_hist_gradient_boosting,1,c_rate_holdout_fold,eis_phase_1kHz,107,1.4076022300823017
eis,DH3_capacity_plus_prior_same_diagnostic,2,0.6453608122200902,0.42517098190528235,0.5808770645750305,DM3_hist_gradient_boosting,1,c_rate_holdout_fold,eis_phase_1kHz,107,1.5467033969650699
eis,persistence,3,0.640771901953962,0.48772955390334577,0.6459851150109504,DM0_persistence,1,c_rate_holdout_fold,eis_phase_1kHz,74,1.5200000000000002
eis,train_mean,3,0.5269056041132003,0.431500351652768,0.5687968754577399,DM1_train_mean,1,c_rate_holdout_fold,eis_phase_1kHz,74,1.0166796778190832
eis,DH0_time_nominal,3,0.5311578149813094,0.4570321945499874,0.5792503661732962,DM2_ridge,1,c_rate_holdout_fold,eis_phase_1kHz,74,0.6799893882270848
eis,DH1_capacity_state,3,0.4991031404002787,0.37524353802337723,0.5022154246065152,DM2_ridge,1,c_rate_holdout_fold,eis_phase_1kHz,74,0.9640710315243591
eis,DH2_prior_same_diagnostic_state,3,0.5569219721352054,0.4119829282172261,0.54051827827347,DM2_ridge,1,c_rate_holdout_fold,eis_phase_1kHz,74,1.1706339776677088
eis,DH3_capacity_plus_prior_same_diagnostic,3,0.5422982415817474,0.3841988767774745,0.5222550747862046,DM2_ridge,1,c_rate_holdout_fold,eis_phase_1kHz,74,1.4052347237620095
eis,DH0_time_nominal,3,0.49875815218763464,0.4679840151627408,0.6122399308674843,DM3_hist_gradient_boosting,1,c_rate_holdout_fold,eis_phase_1kHz,74,0.8546684972871782
eis,DH1_capacity_state,3,0.5618732811202084,0.4438891984172972,0.5806401132855592,DM3_hist_gradient_boosting,1,c_rate_holdout_fold,eis_phase_1kHz,74,1.1925700174016844
eis,DH2_prior_same_diagnostic_state,3,0.4974094953078175,0.3977333907252972,0.5204093156440943,DM3_hist_gradient_boosting,1,c_rate_holdout_fold,eis_phase_1kHz,74,1.0564299662038856
eis,DH3_capacity_plus_prior_same_diagnostic,3,0.5337649941231272,0.39779445997052515,0.5307425887888872,DM3_hist_gradient_boosting,1,c_rate_holdout_fold,eis_phase_1kHz,74,1.3887259647748118
eis,persistence,5,0.44044642857142857,0.44770000000000004,0.5385135560039319,DM0_persistence,1,c_rate_holdout_fold,eis_phase_1kHz,40,0.5372857142857143
