split_name,target,horizon_checkups,contrast_family,candidate_model_level,candidate_feature_group,reference_model_level,reference_feature_group,matched_rows,matched_contrasts,candidate_sign_accuracy,reference_sign_accuracy,accuracy_gain,accuracy_gain_p05,accuracy_gain_p50,accuracy_gain_p95,bootstrap_count,claim_scope
profile_holdout_fold,capacity_Ah_kh,3,all,MH3_hist_gradient_boosting,K2_nominal_condition,MH2_ridge,K2_nominal_condition,431,30,0.8723897911832946,0.9234338747099768,-0.051044083526682216,-0.08616975525842516,-0.048945543219861276,-0.016740444828330852,200,prospective_supported_contrast_diagnostic
profile_holdout_fold,capacity_Ah_kh,3,profile,MH3_hist_gradient_boosting,K2_nominal_condition,MH0_persistence,persistence,151,12,0.847682119205298,0.9271523178807947,-0.07947019867549665,-0.13912855109240582,-0.07256841937285569,-0.037272578712278036,200,prospective_supported_contrast_diagnostic
profile_holdout_fold,capacity_Ah_kh,3,profile,MH3_hist_gradient_boosting,K2_nominal_condition,MH1_prior_slope_linear,prior_slope,151,12,0.847682119205298,0.9403973509933775,-0.0927152317880795,-0.14692507177919792,-0.09429023016892224,-0.04102522287453801,200,prospective_supported_contrast_diagnostic
profile_holdout_fold,capacity_Ah_kh,3,profile,MH3_hist_gradient_boosting,K2_nominal_condition,MH2_ridge,K2_nominal_condition,151,12,0.847682119205298,0.9403973509933775,-0.0927152317880795,-0.14304187192118228,-0.09422863485016647,-0.03959714687562789,200,prospective_supported_contrast_diagnostic
profile_holdout_fold,capacity_Ah_kh,3,temperature,MH3_hist_gradient_boosting,K2_nominal_condition,MH0_persistence,persistence,280,18,0.8857142857142857,0.8535714285714285,0.03214285714285714,-0.010917141898691673,0.027165390646619325,0.07566745968807818,200,prospective_supported_contrast_diagnostic
profile_holdout_fold,capacity_Ah_kh,3,temperature,MH3_hist_gradient_boosting,K2_nominal_condition,MH1_prior_slope_linear,prior_slope,280,18,0.8857142857142857,0.8357142857142857,0.04999999999999993,0.0036552920763446963,0.052078443644708705,0.091927677415377,200,prospective_supported_contrast_diagnostic
profile_holdout_fold,capacity_Ah_kh,3,temperature,MH3_hist_gradient_boosting,K2_nominal_condition,MH2_ridge,K2_nominal_condition,280,18,0.8857142857142857,0.9142857142857143,-0.02857142857142858,-0.0760284505959247,-0.024868746529355334,0.01593260740018412,200,prospective_supported_contrast_diagnostic
profile_holdout_fold,delta_capacity_Ah_h,2,all,MH3_hist_gradient_boosting,K2_nominal_condition,MH1_prior_slope_linear,prior_slope,432,30,0.7662037037037037,0.8425925925925926,-0.07638888888888884,-0.1253267188859878,-0.07248138808837651,-0.025190476190476145,200,prospective_supported_contrast_diagnostic
profile_holdout_fold,delta_capacity_Ah_h,2,all,MH3_hist_gradient_boosting,K2_nominal_condition,MH2_ridge,K2_nominal_condition,462,30,0.7424242424242424,0.6796536796536796,0.06277056277056281,-0.00432936007485457,0.06060606060606061,0.1161168244917353,200,prospective_supported_contrast_diagnostic
profile_holdout_fold,delta_capacity_Ah_h,2,profile,MH3_hist_gradient_boosting,K2_nominal_condition,MH1_prior_slope_linear,prior_slope,152,12,0.743421052631579,0.881578947368421,-0.13815789473684204,-0.22868131868131866,-0.14226190476190476,-0.055056815502852595,200,prospective_supported_contrast_diagnostic
profile_holdout_fold,delta_capacity_Ah_h,2,profile,MH3_hist_gradient_boosting,K2_nominal_condition,MH2_ridge,K2_nominal_condition,164,12,0.7195121951219512,0.7926829268292683,-0.07317073170731714,-0.14398380355276919,-0.07350649350649352,-0.018791580325008207,200,prospective_supported_contrast_diagnostic
profile_holdout_fold,delta_capacity_Ah_h,2,temperature,MH3_hist_gradient_boosting,K2_nominal_condition,MH1_prior_slope_linear,prior_slope,280,18,0.7785714285714286,0.8214285714285714,-0.042857142857142816,-0.1230013184705741,-0.04083980664988501,0.01171645341107297,200,prospective_supported_contrast_diagnostic
profile_holdout_fold,delta_capacity_Ah_h,2,temperature,MH3_hist_gradient_boosting,K2_nominal_condition,MH2_ridge,K2_nominal_condition,298,18,0.7550335570469798,0.6174496644295302,0.13758389261744963,0.0703343923101988,0.13608503782572146,0.21175323128238724,200,prospective_supported_contrast_diagnostic
profile_holdout_fold,delta_capacity_Ah_h,3,all,MH3_hist_gradient_boosting,K2_nominal_condition,MH1_prior_slope_linear,prior_slope,402,30,0.6865671641791045,0.8208955223880597,-0.13432835820895528,-0.20785844469447248,-0.13506470165348666,-0.06895704481911381,200,prospective_supported_contrast_diagnostic
profile_holdout_fold,delta_capacity_Ah_h,3,all,MH3_hist_gradient_boosting,K2_nominal_condition,MH2_ridge,K2_nominal_condition,430,30,0.6790697674418604,0.6837209302325581,-0.0046511627906976605,-0.04335364579706103,-0.004630845504488779,0.03482519157088118,200,prospective_supported_contrast_diagnostic
profile_holdout_fold,delta_capacity_Ah_h,3,profile,MH3_hist_gradient_boosting,K2_nominal_condition,MH1_prior_slope_linear,prior_slope,140,12,0.7,0.8714285714285714,-0.17142857142857149,-0.27084306853582546,-0.1625816993464052,-0.08266163948621738,200,prospective_supported_contrast_diagnostic
profile_holdout_fold,delta_capacity_Ah_h,3,profile,MH3_hist_gradient_boosting,K2_nominal_condition,MH2_ridge,K2_nominal_condition,150,12,0.6866666666666666,0.7866666666666666,-0.09999999999999998,-0.16565817409766462,-0.0980392156862745,-0.04853904612159336,200,prospective_supported_contrast_diagnostic
profile_holdout_fold,delta_capacity_Ah_h,3,temperature,MH3_hist_gradient_boosting,K2_nominal_condition,MH1_prior_slope_linear,prior_slope,262,18,0.6793893129770993,0.7938931297709924,-0.1145038167938931,-0.2090654985398414,-0.11356377602587425,-0.03260148391239219,200,prospective_supported_contrast_diagnostic
profile_holdout_fold,delta_capacity_Ah_h,3,temperature,MH3_hist_gradient_boosting,K2_nominal_condition,MH2_ridge,K2_nominal_condition,280,18,0.675,0.6285714285714286,0.046428571428571486,-0.0001937984496123993,0.05042105820666276,0.1025571002979146,200,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,all,MH3_hist_gradient_boosting,K2_nominal_condition,MH0_persistence,persistence,867,74,0.9596309111880046,0.9284890426758939,0.03114186851211065,0.014551207877771704,0.029762023323143816,0.047135549872122685,200,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,all,MH3_hist_gradient_boosting,K2_nominal_condition,MH1_prior_slope_linear,prior_slope,867,74,0.9596309111880046,0.9331026528258363,0.026528258362168322,0.010564441506939882,0.02821016301127538,0.044441568075915545,200,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,all,MH3_hist_gradient_boosting,K2_nominal_condition,MH2_ridge,K2_nominal_condition,867,74,0.9596309111880046,0.8535178777393311,0.10611303344867351,0.04988969891665983,0.10430422168867554,0.16842741371431763,200,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,charge_c_rate,MH3_hist_gradient_boosting,K2_nominal_condition,MH0_persistence,persistence,92,16,0.9782608695652174,0.8695652173913043,0.10869565217391308,0.055480480480480404,0.10921686746987952,0.20331357758620683,200,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,charge_c_rate,MH3_hist_gradient_boosting,K2_nominal_condition,MH1_prior_slope_linear,prior_slope,92,16,0.9782608695652174,0.8695652173913043,0.10869565217391308,0.0570857142857143,0.10999092650468795,0.18655260633194756,200,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,charge_c_rate,MH3_hist_gradient_boosting,K2_nominal_condition,MH2_ridge,K2_nominal_condition,92,16,0.9782608695652174,0.9891304347826086,-0.010869565217391242,-0.020982701509017255,-0.01010204081632654,0.0,200,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,profile,MH3_hist_gradient_boosting,K2_nominal_condition,MH0_persistence,persistence,82,6,0.926829268292683,0.9512195121951219,-0.024390243902438935,-0.0874214734437465,-0.021276595744680882,0.024141566265060196,200,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,profile,MH3_hist_gradient_boosting,K2_nominal_condition,MH1_prior_slope_linear,prior_slope,82,6,0.926829268292683,0.9390243902439024,-0.012195121951219412,-0.07017543859649122,-0.012195121951219412,0.021190476190476103,200,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,profile,MH3_hist_gradient_boosting,K2_nominal_condition,MH2_ridge,K2_nominal_condition,82,6,0.926829268292683,0.8536585365853658,0.07317073170731714,0.0,0.06486676016830295,0.1751075011944573,200,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,temperature,MH3_hist_gradient_boosting,K2_nominal_condition,MH0_persistence,persistence,223,18,0.9372197309417041,0.9192825112107623,0.017937219730941756,-0.014763295775953953,0.014842760367902108,0.05813939305230287,200,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,temperature,MH3_hist_gradient_boosting,K2_nominal_condition,MH1_prior_slope_linear,prior_slope,223,18,0.9372197309417041,0.9372197309417041,0.0,-0.0338237170722815,0.001677852348993314,0.03556349206349207,200,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,temperature,MH3_hist_gradient_boosting,K2_nominal_condition,MH2_ridge,K2_nominal_condition,223,18,0.9372197309417041,0.6188340807174888,0.3183856502242153,0.18120125303669607,0.30825791855203616,0.4984635669673837,200,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,voltage_window,MH3_hist_gradient_boosting,K2_nominal_condition,MH0_persistence,persistence,470,34,0.9723404255319149,0.9404255319148936,0.03191489361702127,0.015415309095606467,0.032420078149473175,0.0507513281052365,200,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,voltage_window,MH3_hist_gradient_boosting,K2_nominal_condition,MH1_prior_slope_linear,prior_slope,470,34,0.9723404255319149,0.9425531914893617,0.029787234042553234,0.01284081249816812,0.02931262392597489,0.044917962445884724,200,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,2,voltage_window,MH3_hist_gradient_boosting,K2_nominal_condition,MH2_ridge,K2_nominal_condition,470,34,0.9723404255319149,0.9382978723404255,0.03404255319148941,-9.505703422053389e-05,0.03238516714924977,0.08243898717068307,200,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,all,MH3_hist_gradient_boosting,K2_nominal_condition,MH0_persistence,persistence,792,63,0.9570707070707071,0.9242424242424242,0.03282828282828287,0.015080332730210595,0.03351278892833853,0.05306695203930915,200,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,all,MH3_hist_gradient_boosting,K2_nominal_condition,MH1_prior_slope_linear,prior_slope,792,63,0.9570707070707071,0.9343434343434344,0.022727272727272707,0.007592817487855665,0.02339648117652965,0.04035970865151838,200,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,all,MH3_hist_gradient_boosting,K2_nominal_condition,MH2_ridge,K2_nominal_condition,792,63,0.9570707070707071,0.8472222222222222,0.10984848484848486,0.06000879839115134,0.10670708564224263,0.17561968547884038,200,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,charge_c_rate,MH3_hist_gradient_boosting,K2_nominal_condition,MH0_persistence,persistence,76,12,1.0,0.868421052631579,0.13157894736842102,0.08172727272727269,0.1338308457711443,0.25663322185061305,200,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,charge_c_rate,MH3_hist_gradient_boosting,K2_nominal_condition,MH1_prior_slope_linear,prior_slope,76,12,1.0,0.868421052631579,0.13157894736842102,0.08308823529411768,0.13741258741258738,0.24515306122448977,200,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,charge_c_rate,MH3_hist_gradient_boosting,K2_nominal_condition,MH2_ridge,K2_nominal_condition,76,12,1.0,1.0,0.0,0.0,0.0,0.0,200,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,profile,MH3_hist_gradient_boosting,K2_nominal_condition,MH0_persistence,persistence,76,6,0.8947368421052632,0.9342105263157895,-0.03947368421052633,-0.1568627450980392,-0.03409090909090917,0.03229351293867419,200,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,profile,MH3_hist_gradient_boosting,K2_nominal_condition,MH1_prior_slope_linear,prior_slope,76,6,0.8947368421052632,0.9342105263157895,-0.03947368421052633,-0.17333333333333334,-0.04615384615384621,0.05198222829801778,200,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,profile,MH3_hist_gradient_boosting,K2_nominal_condition,MH2_ridge,K2_nominal_condition,76,6,0.8947368421052632,0.8421052631578947,0.052631578947368474,0.0,0.053333333333333344,0.16000000000000003,200,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,temperature,MH3_hist_gradient_boosting,K2_nominal_condition,MH0_persistence,persistence,205,15,0.9414634146341463,0.9121951219512195,0.029268292682926744,-0.009976296527832001,0.030690737833594994,0.07270421607378119,200,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,temperature,MH3_hist_gradient_boosting,K2_nominal_condition,MH1_prior_slope_linear,prior_slope,205,15,0.9414634146341463,0.9365853658536586,0.004878048780487698,-0.02322299978549974,0.0049450549450549275,0.04286393345216867,200,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,temperature,MH3_hist_gradient_boosting,K2_nominal_condition,MH2_ridge,K2_nominal_condition,205,15,0.9414634146341463,0.624390243902439,0.31707317073170727,0.17157341758201392,0.3242563799222579,0.47828147537605603,200,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,voltage_window,MH3_hist_gradient_boosting,K2_nominal_condition,MH0_persistence,persistence,435,30,0.967816091954023,0.9379310344827586,0.029885057471264354,0.017855374823196546,0.030333949486357425,0.04761904761904756,200,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,voltage_window,MH3_hist_gradient_boosting,K2_nominal_condition,MH1_prior_slope_linear,prior_slope,435,30,0.967816091954023,0.9448275862068966,0.02298850574712641,0.009873033667876686,0.025114678899082588,0.04311043802423115,200,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,voltage_window,MH3_hist_gradient_boosting,K2_nominal_condition,MH2_ridge,K2_nominal_condition,435,30,0.967816091954023,0.9264367816091954,0.04137931034482756,0.01037827798391184,0.04130434782608705,0.08873471470757278,200,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,2,all,MH3_hist_gradient_boosting,K2_nominal_condition,MH1_prior_slope_linear,prior_slope,768,63,0.8671875,0.9010416666666666,-0.03385416666666663,-0.05315465523142753,-0.034145920164870114,-0.01617459354875966,200,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,2,all,MH3_hist_gradient_boosting,K2_nominal_condition,MH2_ridge,K2_nominal_condition,841,74,0.8608799048751486,0.7158145065398336,0.14506539833531507,0.05847615908591525,0.14055500683407662,0.23750223938296736,200,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,2,charge_c_rate,MH3_hist_gradient_boosting,K2_nominal_condition,MH1_prior_slope_linear,prior_slope,76,12,0.9605263157894737,0.9605263157894737,0.0,-0.03529932326913065,0.0,0.058013640238704194,200,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,2,charge_c_rate,MH3_hist_gradient_boosting,K2_nominal_condition,MH2_ridge,K2_nominal_condition,92,16,0.9456521739130435,0.9891304347826086,-0.04347826086956519,-0.0842553191489362,-0.0432445067788686,0.0,200,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,2,profile,MH3_hist_gradient_boosting,K2_nominal_condition,MH1_prior_slope_linear,prior_slope,76,6,0.8552631578947368,0.8552631578947368,0.0,-0.05357364341085272,-0.0050000000000000044,0.04444444444444451,200,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,2,profile,MH3_hist_gradient_boosting,K2_nominal_condition,MH2_ridge,K2_nominal_condition,82,6,0.8658536585365854,0.8292682926829268,0.03658536585365857,-0.09836065573770492,0.03658536585365857,0.21052631578947367,200,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,2,temperature,MH3_hist_gradient_boosting,K2_nominal_condition,MH1_prior_slope_linear,prior_slope,205,15,0.8926829268292683,0.926829268292683,-0.034146341463414664,-0.07919353228865154,-0.033333333333333326,0.008340395480226062,200,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,2,temperature,MH3_hist_gradient_boosting,K2_nominal_condition,MH2_ridge,K2_nominal_condition,223,18,0.874439461883408,0.37668161434977576,0.4977578475336323,0.3183286332017297,0.5057153949014364,0.6670358649789028,200,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,2,voltage_window,MH3_hist_gradient_boosting,K2_nominal_condition,MH1_prior_slope_linear,prior_slope,411,30,0.8394160583941606,0.8856447688564477,-0.04622871046228716,-0.06911796802531782,-0.04672181372549017,-0.024984567901234593,200,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,2,voltage_window,MH3_hist_gradient_boosting,K2_nominal_condition,MH2_ridge,K2_nominal_condition,444,34,0.8355855855855856,0.8085585585585585,0.027027027027027084,-0.03726963668414194,0.025608986620428653,0.08301282051282055,200,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,3,all,MH3_hist_gradient_boosting,K2_nominal_condition,MH1_prior_slope_linear,prior_slope,686,60,0.8556851311953353,0.8935860058309038,-0.03790087463556846,-0.07086110893263269,-0.039436122421383224,-0.009866770087146981,200,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,3,all,MH3_hist_gradient_boosting,K2_nominal_condition,MH2_ridge,K2_nominal_condition,746,63,0.8512064343163539,0.7158176943699732,0.13538873994638068,0.055924630924630916,0.1285250226472765,0.21070292436773014,200,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,3,charge_c_rate,MH3_hist_gradient_boosting,K2_nominal_condition,MH1_prior_slope_linear,prior_slope,64,10,0.953125,0.953125,0.0,-0.04958072337846022,0.0,0.08519888991674374,200,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,3,charge_c_rate,MH3_hist_gradient_boosting,K2_nominal_condition,MH2_ridge,K2_nominal_condition,76,12,0.9473684210526315,1.0,-0.052631578947368474,-0.086559364548495,-0.0515030946065429,0.0,200,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,3,profile,MH3_hist_gradient_boosting,K2_nominal_condition,MH1_prior_slope_linear,prior_slope,70,6,0.7142857142857143,0.8571428571428571,-0.1428571428571428,-0.33333333333333337,-0.14495798319327724,-0.024390243902439046,200,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,3,profile,MH3_hist_gradient_boosting,K2_nominal_condition,MH2_ridge,K2_nominal_condition,76,6,0.7236842105263158,0.8157894736842105,-0.09210526315789469,-0.2511363636363636,-0.09210526315789469,0.07091824502517344,200,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,3,temperature,MH3_hist_gradient_boosting,K2_nominal_condition,MH1_prior_slope_linear,prior_slope,190,14,0.868421052631579,0.9,-0.03157894736842104,-0.1367413474121204,-0.035088919288645715,0.045954055197208396,200,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,3,temperature,MH3_hist_gradient_boosting,K2_nominal_condition,MH2_ridge,K2_nominal_condition,205,15,0.8536585365853658,0.4,0.4536585365853658,0.2434188852710208,0.43660714285714286,0.5936845442164091,200,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,3,voltage_window,MH3_hist_gradient_boosting,K2_nominal_condition,MH1_prior_slope_linear,prior_slope,362,30,0.8591160220994475,0.8867403314917127,-0.027624309392265234,-0.04903615991851291,-0.029099495196222125,-0.005697865353037829,200,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,3,voltage_window,MH3_hist_gradient_boosting,K2_nominal_condition,MH2_ridge,K2_nominal_condition,389,30,0.8560411311053985,0.8071979434447301,0.04884318766066842,-0.0029887218045113583,0.04672181372549017,0.11697651224814541,200,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,2,all,MH3_hist_gradient_boosting,K2_nominal_condition,MH0_persistence,persistence,2818,226,0.819375443577005,0.9265436479772888,-0.10716820440028385,-0.1480587255711891,-0.10520686074189678,-0.0641096368203861,200,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,2,all,MH3_hist_gradient_boosting,K2_nominal_condition,MH1_prior_slope_linear,prior_slope,2818,226,0.819375443577005,0.9293825408090844,-0.11000709723207946,-0.15904367964833796,-0.11216442977760871,-0.07279154969366315,200,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,2,all,MH3_hist_gradient_boosting,K2_nominal_condition,MH2_ridge,K2_nominal_condition,2818,226,0.819375443577005,0.8119233498935415,0.0074520936834634455,-0.009166616329671395,0.006727268734053882,0.02584560684279783,200,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,2,charge_c_rate,MH3_hist_gradient_boosting,K2_nominal_condition,MH0_persistence,persistence,170,33,0.9529411764705882,0.8941176470588236,0.05882352941176461,0.016103830645161382,0.05868005738880916,0.10978777320240732,200,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,2,charge_c_rate,MH3_hist_gradient_boosting,K2_nominal_condition,MH1_prior_slope_linear,prior_slope,170,33,0.9529411764705882,0.8941176470588236,0.05882352941176461,0.0298775400019633,0.06271853146853146,0.10819050758075147,200,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,2,charge_c_rate,MH3_hist_gradient_boosting,K2_nominal_condition,MH2_ridge,K2_nominal_condition,170,33,0.9529411764705882,0.9941176470588236,-0.04117647058823537,-0.06843320078614193,-0.03810570859608359,-0.01802790346908001,200,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,2,profile,MH3_hist_gradient_boosting,K2_nominal_condition,MH0_persistence,persistence,164,12,0.8963414634146342,0.9390243902439024,-0.04268292682926822,-0.06586134453781511,-0.0419004922092987,-0.021119373584162295,200,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,2,profile,MH3_hist_gradient_boosting,K2_nominal_condition,MH1_prior_slope_linear,prior_slope,164,12,0.8963414634146342,0.9451219512195121,-0.04878048780487798,-0.07941468253968248,-0.0487145682267634,-0.0254616877425818,200,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,2,profile,MH3_hist_gradient_boosting,K2_nominal_condition,MH2_ridge,K2_nominal_condition,164,12,0.8963414634146342,0.9512195121951219,-0.05487804878048774,-0.09090909090909094,-0.055588501513780086,-0.03446593776282597,200,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,2,temperature,MH3_hist_gradient_boosting,K2_nominal_condition,MH0_persistence,persistence,1522,111,0.7253613666228647,0.9099868593955321,-0.1846254927726675,-0.25364945494229146,-0.1777209392464329,-0.10801439611575639,200,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,2,temperature,MH3_hist_gradient_boosting,K2_nominal_condition,MH1_prior_slope_linear,prior_slope,1522,111,0.7253613666228647,0.9126149802890933,-0.1872536136662286,-0.25944990335983703,-0.18712947755812281,-0.12333084940126897,200,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,2,temperature,MH3_hist_gradient_boosting,K2_nominal_condition,MH2_ridge,K2_nominal_condition,1522,111,0.7253613666228647,0.6971090670170828,0.028252299605781905,0.0,0.03001072194424592,0.053261224394135005,200,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,2,voltage_window,MH3_hist_gradient_boosting,K2_nominal_condition,MH0_persistence,persistence,962,70,0.9313929313929314,0.9563409563409564,-0.02494802494802495,-0.035410455177897024,-0.025326543305862204,-0.014732885216286762,200,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,2,voltage_window,MH3_hist_gradient_boosting,K2_nominal_condition,MH1_prior_slope_linear,prior_slope,962,70,0.9313929313929314,0.9594594594594594,-0.028066528066527985,-0.04056130802497706,-0.026852896735076404,-0.017791203239027862,200,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,2,voltage_window,MH3_hist_gradient_boosting,K2_nominal_condition,MH2_ridge,K2_nominal_condition,962,70,0.9313929313929314,0.9376299376299376,-0.006237006237006182,-0.013856936039039302,-0.005757649424842859,0.0021576896517706756,200,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,all,MH3_hist_gradient_boosting,K2_nominal_condition,MH0_persistence,persistence,2589,188,0.8200077249903438,0.9208188489764387,-0.10081112398609493,-0.1391606125839138,-0.09917454560002137,-0.061210886909024084,200,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,all,MH3_hist_gradient_boosting,K2_nominal_condition,MH1_prior_slope_linear,prior_slope,2589,188,0.8200077249903438,0.918115102356122,-0.09810737736577824,-0.13981975471337169,-0.099791336121349,-0.06325812773445294,200,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,all,MH3_hist_gradient_boosting,K2_nominal_condition,MH2_ridge,K2_nominal_condition,2589,188,0.8200077249903438,0.8088064889918888,0.011201235998455017,-0.008692475413817602,0.011106085991221981,0.032463490942705765,200,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,charge_c_rate,MH3_hist_gradient_boosting,K2_nominal_condition,MH0_persistence,persistence,136,22,0.9632352941176471,0.9117647058823529,0.05147058823529416,0.013167576778591135,0.05024642384902034,0.09577226162332542,200,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,charge_c_rate,MH3_hist_gradient_boosting,K2_nominal_condition,MH1_prior_slope_linear,prior_slope,136,22,0.9632352941176471,0.9117647058823529,0.05147058823529416,0.014492753623188463,0.04743157105361828,0.0962374581939799,200,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,charge_c_rate,MH3_hist_gradient_boosting,K2_nominal_condition,MH2_ridge,K2_nominal_condition,136,22,0.9632352941176471,1.0,-0.03676470588235292,-0.07974534946722052,-0.033333333333333326,-0.007657342657342642,200,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,profile,MH3_hist_gradient_boosting,K2_nominal_condition,MH0_persistence,persistence,152,12,0.9013157894736842,0.9210526315789473,-0.019736842105263164,-0.05445658578391982,-0.01759909165978535,0.0060975609756097615,200,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,profile,MH3_hist_gradient_boosting,K2_nominal_condition,MH1_prior_slope_linear,prior_slope,152,12,0.9013157894736842,0.9342105263157895,-0.03289473684210531,-0.07237903225806457,-0.03369861458096751,0.0,200,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,profile,MH3_hist_gradient_boosting,K2_nominal_condition,MH2_ridge,K2_nominal_condition,152,12,0.9013157894736842,0.9407894736842105,-0.03947368421052633,-0.07758041872672884,-0.04055641712486485,-0.015208042146005744,200,prospective_supported_contrast_diagnostic
