split_name,target,horizon_checkups,model_level,feature_group,contrast_family,top_k,effective_top_k,contrast_rows,topk_overlap_fraction,mean_observed_effect_selected,mean_observed_effect_best,regret_vs_observed_best,status,claim_scope
temperature_holdout_fold,capacity_Ah_kh,3,MH0_persistence,persistence,all,3,3,63,0.0,0.2096114294871795,0.777257148148148,0.5676457186609685,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,MH0_persistence,persistence,all,5,5,63,0.0,0.2155434465811966,0.7102323916666664,0.4946889450854698,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,MH0_persistence,persistence,charge_c_rate,3,3,12,0.0,0.24331001396011395,0.6322568379629626,0.38894682400284863,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,MH0_persistence,persistence,charge_c_rate,5,5,12,0.2,0.25855674170940174,0.5407149694444442,0.28215822773504246,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,MH0_persistence,persistence,profile,3,3,6,1.0,0.6085151652421652,0.6085151652421652,0.0,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,MH0_persistence,persistence,profile,5,5,6,1.0,0.31547881878815626,0.31547881878815626,0.0,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,MH0_persistence,persistence,temperature,3,3,15,1.0,0.15295894444444447,0.15295894444444447,0.0,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,MH0_persistence,persistence,temperature,5,5,15,0.8,-0.02630025897435897,0.11473401435897437,0.14103427333333335,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,MH0_persistence,persistence,voltage_window,3,3,30,1.0,0.18719369444444448,0.18719369444444448,0.0,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,MH0_persistence,persistence,voltage_window,5,5,30,1.0,0.14245944230769234,0.14245944230769234,0.0,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,MH1_prior_slope_linear,prior_slope,all,3,3,63,0.0,0.292216972934473,0.777257148148148,0.48504017521367493,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,MH1_prior_slope_linear,prior_slope,all,5,5,63,0.2,0.3861985893162393,0.7102323916666664,0.3240338023504271,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,MH1_prior_slope_linear,prior_slope,charge_c_rate,3,3,12,0.0,0.2818028361823362,0.6322568379629626,0.3504540017806264,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,MH1_prior_slope_linear,prior_slope,charge_c_rate,5,5,12,0.2,0.25855674170940174,0.5407149694444442,0.28215822773504246,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,MH1_prior_slope_linear,prior_slope,profile,3,3,6,1.0,0.6085151652421652,0.6085151652421652,0.0,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,MH1_prior_slope_linear,prior_slope,profile,5,5,6,1.0,0.31547881878815626,0.31547881878815626,0.0,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,MH1_prior_slope_linear,prior_slope,temperature,3,3,15,1.0,0.15295894444444447,0.15295894444444447,0.0,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,MH1_prior_slope_linear,prior_slope,temperature,5,5,15,0.8,-0.02630025897435897,0.11473401435897437,0.14103427333333335,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,MH1_prior_slope_linear,prior_slope,voltage_window,3,3,30,1.0,0.18719369444444448,0.18719369444444448,0.0,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,MH1_prior_slope_linear,prior_slope,voltage_window,5,5,30,1.0,0.14245944230769234,0.14245944230769234,0.0,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,MH2_ridge,K2_nominal_condition,all,3,3,63,0.0,0.2731940263532764,0.777257148148148,0.5040631217948716,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,MH2_ridge,K2_nominal_condition,all,5,5,63,0.2,0.31392210363247863,0.7102323916666664,0.3963102880341878,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,MH2_ridge,K2_nominal_condition,charge_c_rate,3,3,12,0.3333333333333333,0.40049199537037034,0.6322568379629626,0.23176484259259228,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,MH2_ridge,K2_nominal_condition,charge_c_rate,5,5,12,0.4,0.3327191333760684,0.5407149694444442,0.2079958360683758,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,MH2_ridge,K2_nominal_condition,profile,3,3,6,0.6666666666666666,0.29333817714692706,0.6085151652421652,0.31517698809523814,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,MH2_ridge,K2_nominal_condition,profile,5,5,6,1.0,0.31547881878815626,0.31547881878815626,0.0,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,MH2_ridge,K2_nominal_condition,temperature,3,3,15,0.6666666666666666,-0.17392895156695154,0.15295894444444447,0.326887896011396,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,MH2_ridge,K2_nominal_condition,temperature,5,5,15,0.6,-0.21375858888888888,0.11473401435897437,0.3284926032478632,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,MH2_ridge,K2_nominal_condition,voltage_window,3,3,30,1.0,0.18719369444444448,0.18719369444444448,0.0,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,MH2_ridge,K2_nominal_condition,voltage_window,5,5,30,0.8,0.14141816282051284,0.14245944230769234,0.0010412794871794973,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,MH3_hist_gradient_boosting,K2_nominal_condition,all,3,3,63,0.0,0.33067079024216517,0.777257148148148,0.4465863579059828,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,MH3_hist_gradient_boosting,K2_nominal_condition,all,5,5,63,0.2,0.28787751414529905,0.7102323916666664,0.42235487752136736,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,MH3_hist_gradient_boosting,K2_nominal_condition,charge_c_rate,3,3,12,0.3333333333333333,0.33436477314814805,0.6322568379629626,0.29789206481481456,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,MH3_hist_gradient_boosting,K2_nominal_condition,charge_c_rate,5,5,12,0.2,0.293042800042735,0.5407149694444442,0.24767216940170922,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,MH3_hist_gradient_boosting,K2_nominal_condition,profile,3,3,6,1.0,0.6085151652421652,0.6085151652421652,0.0,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,MH3_hist_gradient_boosting,K2_nominal_condition,profile,5,5,6,1.0,0.31547881878815626,0.31547881878815626,0.0,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,MH3_hist_gradient_boosting,K2_nominal_condition,temperature,3,3,15,1.0,0.15295894444444447,0.15295894444444447,0.0,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,MH3_hist_gradient_boosting,K2_nominal_condition,temperature,5,5,15,0.8,0.10364156245421248,0.11473401435897437,0.011092451904761894,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,MH3_hist_gradient_boosting,K2_nominal_condition,voltage_window,3,3,30,1.0,0.18719369444444448,0.18719369444444448,0.0,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,capacity_Ah_kh,3,MH3_hist_gradient_boosting,K2_nominal_condition,voltage_window,5,5,30,0.8,0.13670204743589748,0.14245944230769234,0.0057573948717948575,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,2,MH0_persistence,persistence,all,3,3,74,0.0,-0.2520383925925926,0.6210926944444443,0.8731310870370368,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,2,MH0_persistence,persistence,all,5,5,74,0.0,-0.25169056888888885,0.5767473666666666,0.8284379355555554,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,2,MH0_persistence,persistence,charge_c_rate,3,3,16,0.0,0.07174407011712568,0.6133327777777776,0.5415887076606519,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,2,MH0_persistence,persistence,charge_c_rate,5,5,16,0.0,0.1547920154036087,0.5540022333333333,0.3992102179297246,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,2,MH0_persistence,persistence,profile,3,3,6,0.3333333333333333,-0.04744533950617286,0.36062249382716055,0.4080678333333334,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,2,MH0_persistence,persistence,profile,5,5,6,0.8,0.18028049629629633,0.19272589904139437,0.012445402745098033,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,2,MH0_persistence,persistence,temperature,3,3,18,0.3333333333333333,-0.18158495699588476,0.05987001335578002,0.24145497035166477,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,2,MH0_persistence,persistence,temperature,5,5,18,0.2,-0.33011737419753096,0.0439225944332211,0.37403996863075206,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,2,MH0_persistence,persistence,voltage_window,3,3,34,0.0,-0.2520383925925926,0.08444143434343436,0.33647982693602696,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,2,MH0_persistence,persistence,voltage_window,5,5,34,0.0,-0.25169056888888885,0.06367351863075196,0.31536408751964085,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,2,MH1_prior_slope_linear,prior_slope,all,3,3,74,0.3333333333333333,0.4908140277777779,0.6210926944444443,0.13027866666666638,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,2,MH1_prior_slope_linear,prior_slope,all,5,5,74,0.6,0.45689995000000005,0.5767473666666666,0.11984741666666654,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,2,MH1_prior_slope_linear,prior_slope,charge_c_rate,3,3,16,0.3333333333333333,0.41358708333333327,0.6133327777777776,0.19974569444444434,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,2,MH1_prior_slope_linear,prior_slope,charge_c_rate,5,5,16,0.2,0.3485013674358974,0.5540022333333333,0.20550086589743594,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,2,MH1_prior_slope_linear,prior_slope,profile,3,3,6,1.0,0.36062249382716055,0.36062249382716055,0.0,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,2,MH1_prior_slope_linear,prior_slope,profile,5,5,6,1.0,0.19272589904139437,0.19272589904139437,0.0,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,2,MH1_prior_slope_linear,prior_slope,temperature,3,3,18,0.3333333333333333,0.02410365637860082,0.05987001335578002,0.035766356977179205,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,2,MH1_prior_slope_linear,prior_slope,temperature,5,5,18,1.0,0.0439225944332211,0.0439225944332211,0.0,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,2,MH1_prior_slope_linear,prior_slope,voltage_window,3,3,34,0.0,0.030445055555555555,0.08444143434343436,0.0539963787878788,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,2,MH1_prior_slope_linear,prior_slope,voltage_window,5,5,34,0.4,0.020355985185185183,0.06367351863075196,0.04331753344556678,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,2,MH2_ridge,K2_nominal_condition,all,3,3,74,0.0,0.24040275128205124,0.6210926944444443,0.380689943162393,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,2,MH2_ridge,K2_nominal_condition,all,5,5,74,0.2,0.270386447065527,0.5767473666666666,0.3063609196011396,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,2,MH2_ridge,K2_nominal_condition,charge_c_rate,3,3,16,0.0,0.24040275128205124,0.6133327777777776,0.3729300264957264,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,2,MH2_ridge,K2_nominal_condition,charge_c_rate,5,5,16,0.4,0.3595191841025641,0.5540022333333333,0.1944830492307692,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,2,MH2_ridge,K2_nominal_condition,profile,3,3,6,0.6666666666666666,0.1631329216049383,0.36062249382716055,0.19748957222222224,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,2,MH2_ridge,K2_nominal_condition,profile,5,5,6,0.8,0.18028049629629633,0.19272589904139437,0.012445402745098033,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,2,MH2_ridge,K2_nominal_condition,temperature,3,3,18,0.0,-0.570253777777778,0.05987001335578002,0.630123791133558,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,2,MH2_ridge,K2_nominal_condition,temperature,5,5,18,0.0,-0.6052479166666668,0.0439225944332211,0.6491705110998879,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,2,MH2_ridge,K2_nominal_condition,voltage_window,3,3,34,0.0,0.030445055555555555,0.08444143434343436,0.0539963787878788,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,2,MH2_ridge,K2_nominal_condition,voltage_window,5,5,34,0.4,0.020355985185185183,0.06367351863075196,0.04331753344556678,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K2_nominal_condition,all,3,3,74,0.3333333333333333,0.49344242222222223,0.6210926944444443,0.12765027222222203,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K2_nominal_condition,all,5,5,74,0.2,0.4256987033333333,0.5767473666666666,0.15104866333333328,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K2_nominal_condition,charge_c_rate,3,3,16,0.3333333333333333,0.49344242222222223,0.6133327777777776,0.11989035555555538,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K2_nominal_condition,charge_c_rate,5,5,16,0.4,0.4256987033333333,0.5540022333333333,0.12830353,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K2_nominal_condition,profile,3,3,6,1.0,0.36062249382716055,0.36062249382716055,0.0,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K2_nominal_condition,profile,5,5,6,0.8,0.18028049629629633,0.19272589904139437,0.012445402745098033,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K2_nominal_condition,temperature,3,3,18,0.6666666666666666,0.04842134586606809,0.05987001335578002,0.011448667489711933,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K2_nominal_condition,temperature,5,5,18,1.0,0.0439225944332211,0.0439225944332211,0.0,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K2_nominal_condition,voltage_window,3,3,34,0.0,0.030445055555555555,0.08444143434343436,0.0539963787878788,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,2,MH3_hist_gradient_boosting,K2_nominal_condition,voltage_window,5,5,34,0.4,0.020355985185185183,0.06367351863075196,0.04331753344556678,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,3,MH0_persistence,persistence,all,3,3,63,0.0,-0.3505527499999999,0.7449162962962962,1.0954690462962962,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,3,MH0_persistence,persistence,all,5,5,63,0.0,-0.32245756999999997,0.6778210166666666,1.0002785866666666,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,3,MH0_persistence,persistence,charge_c_rate,3,3,12,0.0,0.09919439957264958,0.6116260648148147,0.5124316652421652,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,3,MH0_persistence,persistence,charge_c_rate,5,5,12,0.2,0.2047454730769231,0.5189223055555555,0.31417683247863243,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,3,MH0_persistence,persistence,profile,3,3,6,0.3333333333333333,-0.05736890109890113,0.535442403133903,0.5928113042328041,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,3,MH0_persistence,persistence,profile,5,5,6,0.8,0.2764240371184371,0.29190882461843703,0.01548478749999993,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,3,MH0_persistence,persistence,temperature,3,3,15,0.3333333333333333,-0.2745601984126984,0.07317701739926742,0.3477372158119658,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,3,MH0_persistence,persistence,temperature,5,5,15,0.2,-0.42166594126984125,0.0558658424908425,0.4775317837606837,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,3,MH0_persistence,persistence,voltage_window,3,3,30,0.0,-0.3505527499999999,0.10401276666666665,0.45456551666666656,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,3,MH0_persistence,persistence,voltage_window,5,5,30,0.0,-0.32245756999999997,0.08190973435897435,0.40436730435897433,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,3,MH1_prior_slope_linear,prior_slope,all,3,3,63,0.6666666666666666,0.6278069629629629,0.7449162962962962,0.11710933333333329,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,3,MH1_prior_slope_linear,prior_slope,all,5,5,63,0.4,0.44067354,0.6778210166666666,0.23714747666666663,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,3,MH1_prior_slope_linear,prior_slope,charge_c_rate,3,3,12,0.0,0.21638027037037033,0.6116260648148147,0.3952457944444444,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,3,MH1_prior_slope_linear,prior_slope,charge_c_rate,5,5,12,0.6,0.36069940111111104,0.5189223055555555,0.15822290444444448,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,3,MH1_prior_slope_linear,prior_slope,profile,3,3,6,1.0,0.535442403133903,0.535442403133903,0.0,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,3,MH1_prior_slope_linear,prior_slope,profile,5,5,6,1.0,0.29190882461843703,0.29190882461843703,0.0,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,3,MH1_prior_slope_linear,prior_slope,temperature,3,3,15,0.3333333333333333,0.0364504358974359,0.07317701739926742,0.03672658150183152,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,3,MH1_prior_slope_linear,prior_slope,temperature,5,5,15,0.8,0.037847634798534806,0.0558658424908425,0.01801820769230769,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,3,MH1_prior_slope_linear,prior_slope,voltage_window,3,3,30,0.0,0.046013113247863245,0.10401276666666665,0.0579996534188034,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,3,MH1_prior_slope_linear,prior_slope,voltage_window,5,5,30,0.4,0.03077692692307692,0.08190973435897435,0.05113280743589743,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,3,MH2_ridge,K2_nominal_condition,all,3,3,63,0.0,0.30172446794871793,0.7449162962962962,0.44319182834757825,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,3,MH2_ridge,K2_nominal_condition,all,5,5,63,0.2,0.1882143982295482,0.6778210166666666,0.4896066184371184,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,3,MH2_ridge,K2_nominal_condition,charge_c_rate,3,3,12,0.3333333333333333,0.3295348981481481,0.6116260648148147,0.2820911666666666,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,3,MH2_ridge,K2_nominal_condition,charge_c_rate,5,5,12,0.6,0.37070837888888886,0.5189223055555555,0.14821392666666666,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,3,MH2_ridge,K2_nominal_condition,profile,3,3,6,0.6666666666666666,0.2473765433455433,0.535442403133903,0.28806585978835975,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,3,MH2_ridge,K2_nominal_condition,profile,5,5,6,1.0,0.29190882461843703,0.29190882461843703,0.0,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,3,MH2_ridge,K2_nominal_condition,temperature,3,3,15,0.0,-0.7096138148148148,0.07317701739926742,0.7827908322140822,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,3,MH2_ridge,K2_nominal_condition,temperature,5,5,15,0.4,-0.4068508658119658,0.0558658424908425,0.46271670830280826,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,3,MH2_ridge,K2_nominal_condition,voltage_window,3,3,30,0.0,0.046013113247863245,0.10401276666666665,0.0579996534188034,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,3,MH2_ridge,K2_nominal_condition,voltage_window,5,5,30,0.4,0.03077692692307692,0.08190973435897435,0.05113280743589743,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,3,MH3_hist_gradient_boosting,K2_nominal_condition,all,3,3,63,0.3333333333333333,0.4466442314814814,0.7449162962962962,0.2982720648148148,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,3,MH3_hist_gradient_boosting,K2_nominal_condition,all,5,5,63,0.6,0.4149716722222222,0.6778210166666666,0.2628493444444444,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,3,MH3_hist_gradient_boosting,K2_nominal_condition,charge_c_rate,3,3,12,0.6666666666666666,0.4466442314814814,0.6116260648148147,0.16498183333333333,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,3,MH3_hist_gradient_boosting,K2_nominal_condition,charge_c_rate,5,5,12,0.6,0.4149716722222222,0.5189223055555555,0.10395063333333332,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,3,MH3_hist_gradient_boosting,K2_nominal_condition,profile,3,3,6,1.0,0.535442403133903,0.535442403133903,0.0,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,3,MH3_hist_gradient_boosting,K2_nominal_condition,profile,5,5,6,1.0,0.29190882461843703,0.29190882461843703,0.0,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,3,MH3_hist_gradient_boosting,K2_nominal_condition,temperature,3,3,15,0.6666666666666666,0.056182840048840055,0.07317701739926742,0.016994177350427367,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,3,MH3_hist_gradient_boosting,K2_nominal_condition,temperature,5,5,15,0.8,0.037847634798534806,0.0558658424908425,0.01801820769230769,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,3,MH3_hist_gradient_boosting,K2_nominal_condition,voltage_window,3,3,30,0.0,0.046013113247863245,0.10401276666666665,0.0579996534188034,evaluated,prospective_supported_contrast_diagnostic
temperature_holdout_fold,delta_capacity_Ah_h,3,MH3_hist_gradient_boosting,K2_nominal_condition,voltage_window,5,5,30,0.4,0.03077692692307692,0.08190973435897435,0.05113280743589743,evaluated,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,2,MH0_persistence,persistence,all,3,3,227,0.0,0.235566930976431,0.8257772222222224,0.5902102912457914,evaluated,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,2,MH0_persistence,persistence,all,5,5,227,0.0,0.25367363265993265,0.7623663500000002,0.5086927173400675,evaluated,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,2,MH0_persistence,persistence,charge_c_rate,3,3,34,0.0,0.30161133980833976,0.8257772222222224,0.5241658824138826,evaluated,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,2,MH0_persistence,persistence,charge_c_rate,5,5,34,0.2,0.3473012353664854,0.7562152500000002,0.40891401463351484,evaluated,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,2,MH0_persistence,persistence,profile,3,3,12,0.6666666666666666,0.38461537016460895,0.5375574277777778,0.15294205761316887,evaluated,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,2,MH0_persistence,persistence,profile,5,5,12,0.8,0.4080102154320987,0.43229552999999993,0.02428531456790123,evaluated,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,2,MH0_persistence,persistence,temperature,3,3,111,0.3333333333333333,0.192205438271605,0.21023055390946502,0.018025115637860023,evaluated,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,2,MH0_persistence,persistence,temperature,5,5,111,0.6,0.17420891728395066,0.20207719407407412,0.027868276790123464,evaluated,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,2,MH0_persistence,persistence,voltage_window,3,3,70,1.0,0.1812163189300412,0.1812163189300412,0.0,evaluated,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,2,MH0_persistence,persistence,voltage_window,5,5,70,1.0,0.14679469259259262,0.14679469259259262,0.0,evaluated,prospective_supported_contrast_diagnostic
