split_name,target,horizon_checkups,model_level,feature_group,contrast_family,effect_threshold_label,effect_threshold_Ah,pairwise_rows,unique_contrasts,sign_evaluable_rows,sign_correct_rows,sign_accuracy,median_abs_observed_effect_Ah,mean_effect_abs_error,claim_scope
voltage_window_holdout_fold,capacity_Ah_kh,3,MH0_persistence,persistence,charge_c_rate,ge_0.005Ah,0.005,138,23,138,124,0.8985507246376812,0.20962725000000004,0.20975053140096617,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH0_persistence,persistence,charge_c_rate,ge_0.01Ah,0.01,138,23,138,124,0.8985507246376812,0.20962725000000004,0.20975053140096617,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH0_persistence,persistence,charge_c_rate,ge_0.02Ah,0.02,138,23,138,124,0.8985507246376812,0.20962725000000004,0.20975053140096617,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH0_persistence,persistence,charge_c_rate,ge_0.05Ah,0.05,132,23,132,122,0.9242424242424242,0.2341090833333337,0.21771007070707069,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH0_persistence,persistence,charge_c_rate,ge_0Ah,0.0,138,23,138,124,0.8985507246376812,0.20962725000000004,0.20975053140096617,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH0_persistence,persistence,profile,ge_0.005Ah,0.005,148,12,148,139,0.9391891891891891,0.10798683333333359,0.12531053153153154,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH0_persistence,persistence,profile,ge_0.01Ah,0.01,146,12,146,138,0.9452054794520548,0.10866316666666687,0.12693704566210046,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH0_persistence,persistence,profile,ge_0.02Ah,0.02,143,12,143,137,0.958041958041958,0.1099713333333332,0.1288334149184149,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH0_persistence,persistence,profile,ge_0.05Ah,0.05,127,12,127,123,0.968503937007874,0.12893133333333306,0.14174961417322834,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH0_persistence,persistence,profile,ge_0Ah,0.0,152,12,152,140,0.9210526315789473,0.10411700000000024,0.12223709649122808,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH0_persistence,persistence,temperature,ge_0.005Ah,0.005,1278,94,1278,1162,0.9092331768388107,0.07846766666666638,0.07998906455399063,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH0_persistence,persistence,temperature,ge_0.01Ah,0.01,1185,90,1185,1079,0.9105485232067511,0.08993999999999991,0.08574857088607597,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH0_persistence,persistence,temperature,ge_0.02Ah,0.02,1010,86,1010,924,0.9148514851485149,0.1092594999999994,0.09928816683168318,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH0_persistence,persistence,temperature,ge_0.05Ah,0.05,789,85,789,734,0.9302915082382763,0.13429966666666626,0.11997010920997042,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH0_persistence,persistence,temperature,ge_0Ah,0.0,1411,95,1411,1264,0.8958185683912119,0.06324066666666717,0.07293774462556109,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH0_persistence,persistence,voltage_window,ge_0.005Ah,0.005,915,59,915,878,0.9595628415300547,0.07789399999999969,0.05736130783242258,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH0_persistence,persistence,voltage_window,ge_0.01Ah,0.01,890,58,890,859,0.9651685393258427,0.0796555000000001,0.058724473033707855,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH0_persistence,persistence,voltage_window,ge_0.02Ah,0.02,854,57,854,826,0.9672131147540983,0.08171316666666661,0.060973758001561275,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH0_persistence,persistence,voltage_window,ge_0.05Ah,0.05,638,53,638,618,0.9686520376175548,0.11563633333333323,0.07810817032392893,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH0_persistence,persistence,voltage_window,ge_0Ah,0.0,946,59,946,900,0.9513742071881607,0.07517933333333371,0.05554220613107822,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH1_prior_slope_linear,prior_slope,all,ge_0.005Ah,0.005,2479,188,2479,2311,0.9322307382008874,0.08276999999999957,0.06423137508403927,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH1_prior_slope_linear,prior_slope,all,ge_0.01Ah,0.01,2359,183,2359,2213,0.9381093683764307,0.08928099999999972,0.06702210392821817,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH1_prior_slope_linear,prior_slope,all,ge_0.02Ah,0.02,2145,178,2145,2023,0.9431235431235431,0.10284466666666647,0.07284497381507382,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH1_prior_slope_linear,prior_slope,all,ge_0.05Ah,0.05,1686,173,1686,1607,0.9531435349940688,0.13257516666666702,0.08858677619612496,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH1_prior_slope_linear,prior_slope,all,ge_0Ah,0.0,2647,189,2647,2424,0.915753683415187,0.07650766666666708,0.06058139673844604,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH1_prior_slope_linear,prior_slope,charge_c_rate,ge_0.005Ah,0.005,138,23,138,124,0.8985507246376812,0.20962725000000004,0.1509559371980676,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH1_prior_slope_linear,prior_slope,charge_c_rate,ge_0.01Ah,0.01,138,23,138,124,0.8985507246376812,0.20962725000000004,0.1509559371980676,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH1_prior_slope_linear,prior_slope,charge_c_rate,ge_0.02Ah,0.02,138,23,138,124,0.8985507246376812,0.20962725000000004,0.1509559371980676,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH1_prior_slope_linear,prior_slope,charge_c_rate,ge_0.05Ah,0.05,132,23,132,122,0.9242424242424242,0.2341090833333337,0.15652036616161613,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH1_prior_slope_linear,prior_slope,charge_c_rate,ge_0Ah,0.0,138,23,138,124,0.8985507246376812,0.20962725000000004,0.1509559371980676,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH1_prior_slope_linear,prior_slope,profile,ge_0.005Ah,0.005,148,12,148,139,0.9391891891891891,0.10798683333333359,0.102127563063063,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH1_prior_slope_linear,prior_slope,profile,ge_0.01Ah,0.01,146,12,146,138,0.9452054794520548,0.10866316666666687,0.10333360045662095,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH1_prior_slope_linear,prior_slope,profile,ge_0.02Ah,0.02,143,12,143,137,0.958041958041958,0.1099713333333332,0.10439851515151509,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH1_prior_slope_linear,prior_slope,profile,ge_0.05Ah,0.05,127,12,127,123,0.968503937007874,0.12893133333333306,0.11345903149606289,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH1_prior_slope_linear,prior_slope,profile,ge_0Ah,0.0,152,12,152,142,0.9342105263157895,0.10411700000000024,0.09991863596491223,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH1_prior_slope_linear,prior_slope,temperature,ge_0.005Ah,0.005,1278,94,1278,1167,0.9131455399061033,0.07846766666666638,0.06348017970787691,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH1_prior_slope_linear,prior_slope,temperature,ge_0.01Ah,0.01,1185,90,1185,1090,0.919831223628692,0.08993999999999991,0.06773354992967652,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH1_prior_slope_linear,prior_slope,temperature,ge_0.02Ah,0.02,1010,86,1010,934,0.9247524752475248,0.1092594999999994,0.07796675742574259,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH1_prior_slope_linear,prior_slope,temperature,ge_0.05Ah,0.05,789,85,789,742,0.9404309252217997,0.13429966666666626,0.094469591043515,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH1_prior_slope_linear,prior_slope,temperature,ge_0Ah,0.0,1411,95,1411,1254,0.888731396172927,0.06324066666666717,0.058159583274273584,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH1_prior_slope_linear,prior_slope,voltage_window,ge_0.005Ah,0.005,915,59,915,881,0.9628415300546448,0.07789399999999969,0.046071159016393436,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH1_prior_slope_linear,prior_slope,voltage_window,ge_0.01Ah,0.01,890,58,890,861,0.9674157303370786,0.0796555000000001,0.04710366460674157,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH1_prior_slope_linear,prior_slope,voltage_window,ge_0.02Ah,0.02,854,57,854,828,0.9695550351288056,0.08171316666666661,0.04888189324746292,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH1_prior_slope_linear,prior_slope,voltage_window,ge_0.05Ah,0.05,638,53,638,620,0.9717868338557993,0.11563633333333323,0.06230534796238246,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH1_prior_slope_linear,prior_slope,voltage_window,ge_0Ah,0.0,946,59,946,904,0.9556025369978859,0.07517933333333371,0.044689464235377015,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH2_ridge,K2_nominal_condition,all,ge_0.005Ah,0.005,2479,188,2479,2057,0.8297700685760387,0.08276999999999957,0.081493310928988,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH2_ridge,K2_nominal_condition,all,ge_0.01Ah,0.01,2359,183,2359,2015,0.854175498092412,0.08928099999999972,0.0836985569428809,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH2_ridge,K2_nominal_condition,all,ge_0.02Ah,0.02,2145,178,2145,1944,0.9062937062937063,0.10284466666666647,0.0887701249110007,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH2_ridge,K2_nominal_condition,all,ge_0.05Ah,0.05,1686,173,1686,1585,0.9400948991696323,0.13257516666666702,0.10389264451999318,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH2_ridge,K2_nominal_condition,all,ge_0Ah,0.0,2647,189,2647,2135,0.8065734794106536,0.07650766666666708,0.0779269832860622,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH2_ridge,K2_nominal_condition,charge_c_rate,ge_0.005Ah,0.005,138,23,138,138,1.0,0.20962725000000004,0.1514743997833307,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH2_ridge,K2_nominal_condition,charge_c_rate,ge_0.01Ah,0.01,138,23,138,138,1.0,0.20962725000000004,0.1514743997833307,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH2_ridge,K2_nominal_condition,charge_c_rate,ge_0.02Ah,0.02,138,23,138,138,1.0,0.20962725000000004,0.1514743997833307,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH2_ridge,K2_nominal_condition,charge_c_rate,ge_0.05Ah,0.05,132,23,132,132,1.0,0.2341090833333337,0.15253784968483589,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH2_ridge,K2_nominal_condition,charge_c_rate,ge_0Ah,0.0,138,23,138,138,1.0,0.20962725000000004,0.1514743997833307,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH2_ridge,K2_nominal_condition,profile,ge_0.005Ah,0.005,148,12,148,141,0.9527027027027027,0.10798683333333359,0.10089692261725113,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH2_ridge,K2_nominal_condition,profile,ge_0.01Ah,0.01,146,12,146,140,0.958904109589041,0.10866316666666687,0.1020740229956315,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH2_ridge,K2_nominal_condition,profile,ge_0.02Ah,0.02,143,12,143,139,0.972027972027972,0.1099713333333332,0.1029542525542075,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH2_ridge,K2_nominal_condition,profile,ge_0.05Ah,0.05,127,12,127,125,0.984251968503937,0.12893133333333306,0.11132864576434466,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH2_ridge,K2_nominal_condition,profile,ge_0Ah,0.0,152,12,152,143,0.9407894736842105,0.10411700000000024,0.09878795840147479,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH2_ridge,K2_nominal_condition,temperature,ge_0.005Ah,0.005,1278,94,1278,914,0.7151799687010955,0.07846766666666638,0.08839908963218435,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH2_ridge,K2_nominal_condition,temperature,ge_0.01Ah,0.01,1185,90,1185,891,0.7518987341772152,0.08993999999999991,0.09181589524158595,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH2_ridge,K2_nominal_condition,temperature,ge_0.02Ah,0.02,1010,86,1010,853,0.8445544554455445,0.1092594999999994,0.10118383946831482,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH2_ridge,K2_nominal_condition,temperature,ge_0.05Ah,0.05,789,85,789,721,0.9138149556400507,0.13429966666666626,0.11633682043890087,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH2_ridge,K2_nominal_condition,temperature,ge_0Ah,0.0,1411,95,1411,972,0.6888731396172927,0.06324066666666717,0.08289850875529664,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH2_ridge,K2_nominal_condition,voltage_window,ge_0.005Ah,0.005,915,59,915,864,0.9442622950819672,0.07789399999999969,0.05815483008259762,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH2_ridge,K2_nominal_condition,voltage_window,ge_0.01Ah,0.01,890,58,890,846,0.950561797752809,0.0796555000000001,0.059367174651140296,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH2_ridge,K2_nominal_condition,voltage_window,ge_0.02Ah,0.02,854,57,854,814,0.9531615925058547,0.08171316666666661,0.06158116485450492,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH2_ridge,K2_nominal_condition,voltage_window,ge_0.05Ah,0.05,638,53,638,607,0.95141065830721,0.11563633333333323,0.07695848458298682,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH2_ridge,K2_nominal_condition,voltage_window,ge_0Ah,0.0,946,59,946,882,0.9323467230443975,0.07517933333333371,0.05643096411983012,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH3_hist_gradient_boosting,K2_nominal_condition,all,ge_0.005Ah,0.005,2479,188,2438,2033,0.8338802296964725,0.08276999999999957,0.10018064915209961,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH3_hist_gradient_boosting,K2_nominal_condition,all,ge_0.01Ah,0.01,2359,183,2329,2001,0.8591670244740232,0.08928099999999972,0.10382861708631722,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH3_hist_gradient_boosting,K2_nominal_condition,all,ge_0.02Ah,0.02,2145,178,2130,1917,0.9,0.10284466666666647,0.11146354603509888,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH3_hist_gradient_boosting,K2_nominal_condition,all,ge_0.05Ah,0.05,1686,173,1681,1570,0.9339678762641285,0.13257516666666702,0.13116831167091617,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH3_hist_gradient_boosting,K2_nominal_condition,all,ge_0Ah,0.0,2647,189,2589,2123,0.8200077249903438,0.07650766666666708,0.09500587617680437,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH3_hist_gradient_boosting,K2_nominal_condition,charge_c_rate,ge_0.005Ah,0.005,138,23,136,131,0.9632352941176471,0.20962725000000004,0.1668430527485617,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH3_hist_gradient_boosting,K2_nominal_condition,charge_c_rate,ge_0.01Ah,0.01,138,23,136,131,0.9632352941176471,0.20962725000000004,0.1668430527485617,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH3_hist_gradient_boosting,K2_nominal_condition,charge_c_rate,ge_0.02Ah,0.02,138,23,136,131,0.9632352941176471,0.20962725000000004,0.1668430527485617,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH3_hist_gradient_boosting,K2_nominal_condition,charge_c_rate,ge_0.05Ah,0.05,132,23,131,127,0.9694656488549618,0.2341090833333337,0.17292808203528875,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH3_hist_gradient_boosting,K2_nominal_condition,charge_c_rate,ge_0Ah,0.0,138,23,136,131,0.9632352941176471,0.20962725000000004,0.1668430527485617,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH3_hist_gradient_boosting,K2_nominal_condition,profile,ge_0.005Ah,0.005,148,12,148,134,0.9054054054054054,0.10798683333333359,0.1320102641757909,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH3_hist_gradient_boosting,K2_nominal_condition,profile,ge_0.01Ah,0.01,146,12,146,134,0.9178082191780822,0.10866316666666687,0.1336864276684202,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH3_hist_gradient_boosting,K2_nominal_condition,profile,ge_0.02Ah,0.02,143,12,143,132,0.9230769230769231,0.1099713333333332,0.135700006445112,prospective_supported_contrast_diagnostic
voltage_window_holdout_fold,capacity_Ah_kh,3,MH3_hist_gradient_boosting,K2_nominal_condition,profile,ge_0.05Ah,0.05,127,12,127,120,0.9448818897637795,0.12893133333333306,0.14347249747920998,prospective_supported_contrast_diagnostic
