run_scope,model_level,feature_group,target,split_name,fold_count,condition_mean_mae,condition_median_mae,worst_condition_mae,mean_mae,mean_rmse,test_rows
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E2_state_capacity,delta_eis_z_abs_1kHz,temperature_holdout_fold,2,0.0006520953388402851,0.0005744479047478367,0.002698593442620135,0.0003513604630294068,0.0008498256924270674,1222
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E2_state_capacity,delta_eis_z_abs_1kHz,voltage_window_holdout_fold,3,0.0005320691319705824,0.0004319715654351513,0.002998546849296236,0.0003626638483031133,0.0007124677297024752,2712
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E2_state_capacity,delta_nyquist_semicircle_width_proxy,c_rate_holdout_fold,1,0.0010944678646645138,0.0007659951419587587,0.0024048220847230203,0.0008251111410616322,0.001334602406420981,97
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E2_state_capacity,delta_nyquist_semicircle_width_proxy,condition_fold,5,0.0005799818471433147,0.0004047321029015418,0.0027192217851212354,0.0003967209890363428,0.0009267365664147123,2712
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E2_state_capacity,delta_nyquist_semicircle_width_proxy,profile_holdout_fold,1,0.0004674739679864331,0.0004303597204012308,0.0008578965457796385,0.0004303412222839267,0.0006562455208515982,509
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E2_state_capacity,delta_nyquist_semicircle_width_proxy,temperature_holdout_fold,2,0.0006980220959189832,0.0005888231467978781,0.0027608762090255367,0.000474682308992063,0.0014745812561178658,1222
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E2_state_capacity,delta_nyquist_semicircle_width_proxy,voltage_window_holdout_fold,3,0.0006056327363579776,0.0004892284666788305,0.0030388544802855046,0.00046292446743333377,0.0009732421491032185,2712
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E2_state_capacity,eis_z_abs_1kHz_k1,c_rate_holdout_fold,1,0.0011466377797681435,0.0010089415238113888,0.002437971515103939,0.0008695351835248666,0.001585630719200144,98
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E2_state_capacity,eis_z_abs_1kHz_k1,condition_fold,5,0.0005171536147771242,0.00039038979992883974,0.0027233067266842696,0.00029250141729293114,0.0006954814877985704,2716
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E2_state_capacity,eis_z_abs_1kHz_k1,profile_holdout_fold,1,0.00042365997053886504,0.0002935167698441762,0.001082801731889288,0.0002936648882271413,0.0006352642678252877,510
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E2_state_capacity,eis_z_abs_1kHz_k1,temperature_holdout_fold,2,0.0007060031155944546,0.0006460659001324504,0.0027503174044427136,0.00040613448613849757,0.0009417770078953041,1224
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E2_state_capacity,eis_z_abs_1kHz_k1,voltage_window_holdout_fold,3,0.0005560192414820822,0.0004430760137521755,0.003003167236575588,0.00039151460063050126,0.0007614453388172021,2716
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E2_state_capacity,nyquist_semicircle_width_proxy_k1,c_rate_holdout_fold,1,0.0013158478611155168,0.0009270649481176751,0.0028069375312380095,0.0010008269219059331,0.0016188499901607816,98
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E2_state_capacity,nyquist_semicircle_width_proxy_k1,condition_fold,5,0.0006421051029170774,0.00048210827902628724,0.002786784608289373,0.0004267154031651711,0.0009697891206612023,2716
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E2_state_capacity,nyquist_semicircle_width_proxy_k1,profile_holdout_fold,1,0.0005132042756753309,0.0004930044363887678,0.0009413768113719408,0.0004466084666296222,0.0007852154274306671,510
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E2_state_capacity,nyquist_semicircle_width_proxy_k1,temperature_holdout_fold,2,0.0007826377206203085,0.0006418841608579003,0.00290600992372896,0.0005311512093439443,0.0014905998863566246,1224
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E2_state_capacity,nyquist_semicircle_width_proxy_k1,voltage_window_holdout_fold,3,0.0007528392304894039,0.0006345340364940537,0.0031617689977509952,0.0005810521757618085,0.0011658451320109553,2716
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E3_state_nominal,delta_eis_z_abs_1kHz,c_rate_holdout_fold,1,0.0009102874984453987,0.0007698207805417897,0.001878986360615054,0.0007604883225800532,0.0014227910627643988,97
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E3_state_nominal,delta_eis_z_abs_1kHz,condition_fold,5,0.0005035044230932969,0.00030633702437232133,0.0028521478576277078,0.0002694176298152359,0.0006443942103338243,2712
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E3_state_nominal,delta_eis_z_abs_1kHz,profile_holdout_fold,1,0.00043435301295383024,0.00022061323279710569,0.0015346508477633977,0.00029652107932228746,0.0005369474072760517,509
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E3_state_nominal,delta_eis_z_abs_1kHz,temperature_holdout_fold,2,0.0006040676143576176,0.0004941007453292392,0.002877992871869336,0.0003230506196226327,0.0008267854044481909,1222
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E3_state_nominal,delta_eis_z_abs_1kHz,voltage_window_holdout_fold,3,0.0005713365270692125,0.0005198506733308904,0.002978591683120563,0.00038806556672851665,0.0006898062272199489,2712
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E3_state_nominal,delta_nyquist_semicircle_width_proxy,c_rate_holdout_fold,1,0.0008881474074714767,0.0006477945378055644,0.002052611988086669,0.0007199760270084527,0.0012032019186637448,97
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E3_state_nominal,delta_nyquist_semicircle_width_proxy,condition_fold,5,0.0005725089641369751,0.00042580380105944164,0.0027172406624505503,0.0003969759195046539,0.0009036659430694856,2712
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E3_state_nominal,delta_nyquist_semicircle_width_proxy,profile_holdout_fold,1,0.0005263115067907776,0.00041262024635339584,0.00167183590372398,0.00040073567377978944,0.0006784322342797617,509
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E3_state_nominal,delta_nyquist_semicircle_width_proxy,temperature_holdout_fold,2,0.0006286365934124506,0.0004203895953546232,0.0026861246782228336,0.0004379068176269045,0.0014346975526514623,1222
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E3_state_nominal,delta_nyquist_semicircle_width_proxy,voltage_window_holdout_fold,3,0.0007494197768524007,0.0006173158553926941,0.0028450077134906295,0.0005775386447173973,0.0010213683928032978,2712
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E3_state_nominal,eis_z_abs_1kHz_k1,c_rate_holdout_fold,1,0.0010548378586925523,0.0010018379028189006,0.002199914567269975,0.0008220858513662328,0.001480902708263062,98
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E3_state_nominal,eis_z_abs_1kHz_k1,condition_fold,5,0.0005291658987079517,0.000400619590617754,0.0027604260981823536,0.0002959378285953674,0.0006850595850542759,2716
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E3_state_nominal,eis_z_abs_1kHz_k1,profile_holdout_fold,1,0.0004528764459560408,0.00025712430407059245,0.0012839731036182204,0.00031779199348103707,0.0006514459757783139,510
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E3_state_nominal,eis_z_abs_1kHz_k1,temperature_holdout_fold,2,0.0006874481525889118,0.0006540236129738552,0.002839959057226561,0.00039871589564604475,0.0009588649959597559,1224
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E3_state_nominal,eis_z_abs_1kHz_k1,voltage_window_holdout_fold,3,0.0005886159662730806,0.0005179452156022893,0.003027039025256661,0.00040861161152546034,0.0007458987602673843,2716
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E3_state_nominal,nyquist_semicircle_width_proxy_k1,c_rate_holdout_fold,1,0.001171168818895517,0.0008664013540336621,0.0024394665768817944,0.000908192613335318,0.0014854460608923154,98
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E3_state_nominal,nyquist_semicircle_width_proxy_k1,condition_fold,5,0.0006428505597491078,0.0004865748822903849,0.0026022034827380713,0.00042771849422310905,0.0009766802395845457,2716
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E3_state_nominal,nyquist_semicircle_width_proxy_k1,profile_holdout_fold,1,0.0005632555685245321,0.0004759870772448768,0.0012898211831211897,0.00047194870083857096,0.0008395298098764071,510
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E3_state_nominal,nyquist_semicircle_width_proxy_k1,temperature_holdout_fold,2,0.0007608631757185857,0.0006410926053696336,0.002503822551676603,0.0005176592616989651,0.0014886407197455733,1224
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E3_state_nominal,nyquist_semicircle_width_proxy_k1,voltage_window_holdout_fold,3,0.0007464782496178626,0.0006800364366135957,0.0027448372666095708,0.0005802058148183603,0.0011235451862209713,2716
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E4_log_age_scalar,delta_eis_z_abs_1kHz,c_rate_holdout_fold,1,0.000999754986908623,0.0007955638543573913,0.002144721114101861,0.0007930425449243239,0.0014506988525719198,97
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E4_log_age_scalar,delta_eis_z_abs_1kHz,condition_fold,5,0.0004962361502989243,0.00032964756472926267,0.0029168563071250457,0.00028440805596456685,0.0006536446507649801,2712
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E4_log_age_scalar,delta_eis_z_abs_1kHz,profile_holdout_fold,1,0.0019688754826612817,0.0019914983772408865,0.0027134842199076914,0.0019017983162365802,0.0019856447759272933,509
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E4_log_age_scalar,delta_eis_z_abs_1kHz,temperature_holdout_fold,2,0.0005947868115056569,0.00039620499020431084,0.0028603861479796423,0.00033533184044428244,0.0008390083835483169,1222
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E4_log_age_scalar,delta_eis_z_abs_1kHz,voltage_window_holdout_fold,3,0.001039765832732367,0.0010066350628291762,0.0027135367262547203,0.0009706661479858498,0.0011368999664765312,2712
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E4_log_age_scalar,delta_nyquist_semicircle_width_proxy,c_rate_holdout_fold,1,0.0012018925862669987,0.0008504717744873748,0.002501296172362227,0.0008939366515209341,0.0014400550305729966,97
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E4_log_age_scalar,delta_nyquist_semicircle_width_proxy,condition_fold,5,0.0005962977313603822,0.0004259655971243963,0.002678516536468419,0.00041073919769697476,0.0009255957792009379,2712
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E4_log_age_scalar,delta_nyquist_semicircle_width_proxy,profile_holdout_fold,1,0.001675638664238677,0.0015828541045507076,0.0025009075396638892,0.0017833392818532503,0.0018953759408050837,509
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E4_log_age_scalar,delta_nyquist_semicircle_width_proxy,temperature_holdout_fold,2,0.0006885450255581,0.000571417087916295,0.0025950642095294986,0.0004587143369257273,0.0014576877168883842,1222
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E4_log_age_scalar,delta_nyquist_semicircle_width_proxy,voltage_window_holdout_fold,3,0.0016881249551630392,0.0016428728659467799,0.003253659824879786,0.0015551476759890336,0.0019038970335276126,2712
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E4_log_age_scalar,eis_z_abs_1kHz_k1,c_rate_holdout_fold,1,0.0010337078946078195,0.0009843057143132166,0.002117927562485645,0.0008493265411108346,0.0014581329244846219,98
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E4_log_age_scalar,eis_z_abs_1kHz_k1,condition_fold,5,0.0005390693391593349,0.00043052489781703887,0.0027208747846668145,0.0003101765003396755,0.0006876334390358755,2716
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E4_log_age_scalar,eis_z_abs_1kHz_k1,profile_holdout_fold,1,0.0009137644004864566,0.0009044219666355971,0.0016908930614963971,0.0008222049504511891,0.0010776149575489511,510
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E4_log_age_scalar,eis_z_abs_1kHz_k1,temperature_holdout_fold,2,0.0007043215787616516,0.0006738171583194376,0.0030243485214672796,0.00042150365700734923,0.0009734813174582632,1224
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E4_log_age_scalar,eis_z_abs_1kHz_k1,voltage_window_holdout_fold,3,0.0007676116198791775,0.00073520554774144,0.0027467758991867887,0.0006224407706922887,0.0009002198529917868,2716
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E4_log_age_scalar,nyquist_semicircle_width_proxy_k1,c_rate_holdout_fold,1,0.0012121828841341546,0.00092908008855262,0.002467094429850078,0.0009591086890775238,0.0015723208874494315,98
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E4_log_age_scalar,nyquist_semicircle_width_proxy_k1,condition_fold,5,0.0006513521145051197,0.0004996150469537329,0.0024938803904585175,0.0004393572008009933,0.0009924826546825745,2716
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E4_log_age_scalar,nyquist_semicircle_width_proxy_k1,profile_holdout_fold,1,0.0008960626050650457,0.0007875202189380655,0.0015011947313923722,0.0008711987364523477,0.0011922584414674055,510
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E4_log_age_scalar,nyquist_semicircle_width_proxy_k1,temperature_holdout_fold,2,0.000776294240762003,0.000678836080112324,0.002722459209681621,0.0005437478780882237,0.0015247832542061713,1224
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E4_log_age_scalar,nyquist_semicircle_width_proxy_k1,voltage_window_holdout_fold,3,0.0010116711275003178,0.0009654974556392743,0.002829185282043318,0.0008371906095240175,0.0013625553637127844,2716
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E5_stress_v1_1,delta_eis_z_abs_1kHz,c_rate_holdout_fold,1,0.001033791306518377,0.0009173432585939971,0.0022208338477879793,0.000808384783029165,0.0014843034394679809,97
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E5_stress_v1_1,delta_eis_z_abs_1kHz,condition_fold,5,0.0005033550977934814,0.0003735476824668087,0.0025236462755157413,0.0002894838608057089,0.0006704457153306759,2712
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E5_stress_v1_1,delta_eis_z_abs_1kHz,profile_holdout_fold,1,0.0017051694158089676,0.0017997026623763884,0.002322514402202164,0.0015648605909496334,0.00165259642660305,509
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E5_stress_v1_1,delta_eis_z_abs_1kHz,temperature_holdout_fold,2,0.0006324746369268177,0.0005495220254437513,0.002928824203994268,0.0003323777321196516,0.0008317277151381668,1222
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E5_stress_v1_1,delta_eis_z_abs_1kHz,voltage_window_holdout_fold,3,0.0010094710994165844,0.0009313708080146373,0.0023547220575531012,0.0008695075539658998,0.0010722370780967523,2712
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E5_stress_v1_1,delta_nyquist_semicircle_width_proxy,c_rate_holdout_fold,1,0.0012344405646979976,0.0009206673623411246,0.0023260289705929475,0.000933636554770787,0.001440736024631148,97
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E5_stress_v1_1,delta_nyquist_semicircle_width_proxy,condition_fold,5,0.0005749340839444128,0.0004332994430912847,0.0026120533360563586,0.00041187382973655506,0.0009293685979960074,2712
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E5_stress_v1_1,delta_nyquist_semicircle_width_proxy,profile_holdout_fold,1,0.0015027917646111685,0.0013362392386926203,0.0023839934221826114,0.0015049443863151106,0.0016893535023544352,509
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E5_stress_v1_1,delta_nyquist_semicircle_width_proxy,temperature_holdout_fold,2,0.0006752001274394504,0.00047957021832500745,0.002463967840155782,0.00045202818440341934,0.001462082069566255,1222
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E5_stress_v1_1,delta_nyquist_semicircle_width_proxy,voltage_window_holdout_fold,3,0.0017043828385848146,0.001627853760764249,0.004095507058188586,0.0015499839829547708,0.0019863884169300894,2712
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E5_stress_v1_1,eis_z_abs_1kHz_k1,c_rate_holdout_fold,1,0.0010518413429772282,0.0009417678569455812,0.0021026167296242125,0.000831684978527042,0.0014853565386919174,98
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E5_stress_v1_1,eis_z_abs_1kHz_k1,condition_fold,5,0.0005646438593778858,0.00045636250379209174,0.0027476138831557828,0.0003252952604190046,0.0007185075258354864,2716
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E5_stress_v1_1,eis_z_abs_1kHz_k1,profile_holdout_fold,1,0.001138350206489899,0.0011678462356430113,0.00202452537786791,0.0010320705005970026,0.0012687912446743249,510
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E5_stress_v1_1,eis_z_abs_1kHz_k1,temperature_holdout_fold,2,0.0007080482084247103,0.0007242544893419579,0.0028446751247712446,0.0004152029076095141,0.00097482208382313,1224
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E5_stress_v1_1,eis_z_abs_1kHz_k1,voltage_window_holdout_fold,3,0.0009628016236508903,0.0008764737588537311,0.0026664815799604864,0.0008023008879924875,0.001070649758949071,2716
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E5_stress_v1_1,nyquist_semicircle_width_proxy_k1,c_rate_holdout_fold,1,0.0012590177404778356,0.0009817488424482082,0.0025471128149778845,0.000997450281812775,0.0015778214882435583,98
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E5_stress_v1_1,nyquist_semicircle_width_proxy_k1,condition_fold,5,0.0006358667369280044,0.0004803617929843585,0.0024807304479753014,0.0004417280074762951,0.0009942810279590301,2716
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E5_stress_v1_1,nyquist_semicircle_width_proxy_k1,profile_holdout_fold,1,0.0009100410211906185,0.0008696913850631486,0.0016325909551401982,0.0008911675200683006,0.0012717680949321673,510
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E5_stress_v1_1,nyquist_semicircle_width_proxy_k1,temperature_holdout_fold,2,0.0007650685536019484,0.0006555311150153291,0.0024964099694404556,0.0005349535767024569,0.001513259490676679,1224
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,E5_stress_v1_1,nyquist_semicircle_width_proxy_k1,voltage_window_holdout_fold,3,0.0010851070193107217,0.0009536894825621736,0.0029285993779214615,0.0009171557407097287,0.0014945145066127725,2716
