run_scope,model_level,feature_group,target,split_name,fold_count,mean_mae,mean_rmse,condition_mean_mae,condition_median_mae,worst_condition_mae,q10_q90_interval_coverage,q10_q90_interval_width_mean,pinball_loss_q10,pinball_loss_q50,pinball_loss_q90,test_rows,test_parameter_sets
sensitivity_excluding_monotonicity,L4_semi_empirical_ridge,SE3_c_rate_interactions,delta_capacity_Ah,c_rate_holdout_fold,1,0.23651359960417842,0.2693199205451468,0.22848221138992983,0.22067517234948958,0.34459245208701045,,,,,,109,12
sensitivity_excluding_monotonicity,L4_semi_empirical_ridge,SE3_c_rate_interactions,delta_capacity_Ah,condition_fold,5,0.04804410494539459,0.0895119238098251,0.07982270549350468,0.05596781531869235,0.37068010749189195,,,,,,2773,76
sensitivity_excluding_monotonicity,L4_semi_empirical_ridge,SE3_c_rate_interactions,delta_capacity_Ah,profile_holdout_fold,1,0.057985437103211135,0.10865780848828265,0.09180611772431369,0.061933593925238534,0.2661255747485264,,,,,,524,12
sensitivity_excluding_monotonicity,L4_semi_empirical_ridge,SE3_c_rate_interactions,delta_capacity_Ah,temperature_holdout_fold,2,242.1869044661031,316.2759725352323,263.1961532458916,292.72665941450043,1310.9986126976246,,,,,,1262,38
sensitivity_excluding_monotonicity,L4_semi_empirical_ridge,SE3_c_rate_interactions,delta_capacity_Ah,voltage_window_holdout_fold,3,0.08858824171886982,0.13154032967441628,0.12173223819907152,0.10296288001537485,0.3789351258261911,,,,,,2773,76
sensitivity_excluding_monotonicity,L4_semi_empirical_ridge,SE4_coupled_stress,capacity_Ah_k1,c_rate_holdout_fold,1,0.23839906235681813,0.2685864893339886,0.22957821562274247,0.21743650459625757,0.34994816253619765,,,,,,109,12
sensitivity_excluding_monotonicity,L4_semi_empirical_ridge,SE4_coupled_stress,capacity_Ah_k1,condition_fold,5,0.05048561711442293,0.09447182198289297,0.08183732170245962,0.062364690098520546,0.3744145669210392,,,,,,2773,76
sensitivity_excluding_monotonicity,L4_semi_empirical_ridge,SE4_coupled_stress,capacity_Ah_k1,profile_holdout_fold,1,0.06635940765292164,0.11600590012090606,0.09994929700542743,0.06630198928581987,0.26968381295566635,,,,,,524,12
sensitivity_excluding_monotonicity,L4_semi_empirical_ridge,SE4_coupled_stress,capacity_Ah_k1,temperature_holdout_fold,2,167.99341757436923,219.39088364797806,182.5743336427272,203.07093140647615,909.3267185342073,,,,,,1262,38
sensitivity_excluding_monotonicity,L4_semi_empirical_ridge,SE4_coupled_stress,capacity_Ah_k1,voltage_window_holdout_fold,3,0.08840081843989493,0.12566245059181191,0.11977236708601342,0.09506390597809677,0.38009673976277764,,,,,,2773,76
sensitivity_excluding_monotonicity,L4_semi_empirical_ridge,SE4_coupled_stress,delta_capacity_Ah,c_rate_holdout_fold,1,0.23891386081647423,0.26951812327028274,0.22962170426945072,0.21790947350331186,0.3517836363400369,,,,,,109,12
sensitivity_excluding_monotonicity,L4_semi_empirical_ridge,SE4_coupled_stress,delta_capacity_Ah,condition_fold,5,0.050416437954579264,0.09440010193850262,0.08177819619655394,0.0621028746609422,0.37395882894585375,,,,,,2773,76
sensitivity_excluding_monotonicity,L4_semi_empirical_ridge,SE4_coupled_stress,delta_capacity_Ah,profile_holdout_fold,1,0.06619179023888139,0.11589660951737686,0.09966113601011507,0.0663529474420373,0.2683638256550701,,,,,,524,12
sensitivity_excluding_monotonicity,L4_semi_empirical_ridge,SE4_coupled_stress,delta_capacity_Ah,temperature_holdout_fold,2,242.18765206297047,316.27621753919016,263.1968173663891,292.7283095716765,1310.998612697629,,,,,,1262,38
sensitivity_excluding_monotonicity,L4_semi_empirical_ridge,SE4_coupled_stress,delta_capacity_Ah,voltage_window_holdout_fold,3,0.08855720402791444,0.12609796683620403,0.12019850784381785,0.0950738798852534,0.3794400186041934,,,,,,2773,76
