epoch,train_loss,val_loss,target,split_name,heldout_fold,model_level
11,0.07780908748862289,0.14834046363830566,delta_capacity_Ah,condition_fold,3,NS4_tcn_true_sequence
12,0.07829348126515037,0.12722253799438477,delta_capacity_Ah,condition_fold,3,NS4_tcn_true_sequence
13,0.07146088504010722,0.11861909925937653,delta_capacity_Ah,condition_fold,3,NS4_tcn_true_sequence
14,0.06931083248041216,0.12964807450771332,delta_capacity_Ah,condition_fold,3,NS4_tcn_true_sequence
15,0.0714722957816862,0.14013946056365967,delta_capacity_Ah,condition_fold,3,NS4_tcn_true_sequence
16,0.06955455438721747,0.18671922385692596,delta_capacity_Ah,condition_fold,3,NS4_tcn_true_sequence
17,0.06678035846423536,0.15843045711517334,delta_capacity_Ah,condition_fold,3,NS4_tcn_true_sequence
18,0.060314822742449384,0.20234642922878265,delta_capacity_Ah,condition_fold,3,NS4_tcn_true_sequence
19,0.06548763430189519,0.15023858845233917,delta_capacity_Ah,condition_fold,3,NS4_tcn_true_sequence
20,0.055515443440526724,0.15225555002689362,delta_capacity_Ah,condition_fold,3,NS4_tcn_true_sequence
21,0.05819737403431818,0.135539248585701,delta_capacity_Ah,condition_fold,3,NS4_tcn_true_sequence
22,0.056396334420978314,0.14865991473197937,delta_capacity_Ah,condition_fold,3,NS4_tcn_true_sequence
23,0.05445814103863779,0.13584132492542267,delta_capacity_Ah,condition_fold,3,NS4_tcn_true_sequence
24,0.052495607906686406,0.15681758522987366,delta_capacity_Ah,condition_fold,3,NS4_tcn_true_sequence
25,0.04794215736910701,0.12266651540994644,delta_capacity_Ah,condition_fold,3,NS4_tcn_true_sequence
26,0.04876229530643849,0.16534306108951569,delta_capacity_Ah,condition_fold,3,NS4_tcn_true_sequence
27,0.05158806195305217,0.14765894412994385,delta_capacity_Ah,condition_fold,3,NS4_tcn_true_sequence
28,0.045322153805976824,0.14814390242099762,delta_capacity_Ah,condition_fold,3,NS4_tcn_true_sequence
29,0.04422376373605359,0.1873805969953537,delta_capacity_Ah,condition_fold,3,NS4_tcn_true_sequence
30,0.04587454880986895,0.18578487634658813,delta_capacity_Ah,condition_fold,3,NS4_tcn_true_sequence
31,0.048291736570674745,0.1270006150007248,delta_capacity_Ah,condition_fold,3,NS4_tcn_true_sequence
32,0.04804876012106737,0.13880956172943115,delta_capacity_Ah,condition_fold,3,NS4_tcn_true_sequence
33,0.04622973665772449,0.13369765877723694,delta_capacity_Ah,condition_fold,3,NS4_tcn_true_sequence
1,0.19196800461837224,0.13448578119277954,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
2,0.07706022927803653,0.07565399259328842,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
3,0.04956449639229547,0.05284350737929344,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
4,0.03427049816985216,0.04325826093554497,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
5,0.030071771260173547,0.03628189116716385,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
6,0.027359758415037676,0.03238135576248169,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
7,0.02532434862639223,0.033918093889951706,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
8,0.022960282629355788,0.03203233703970909,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
9,0.022690250438504984,0.030495597049593925,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
10,0.020012286003856433,0.030915051698684692,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
11,0.01953034796973779,0.03352655842900276,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
12,0.020213182405790404,0.03195842355489731,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
13,0.018137505488647593,0.026684802025556564,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
14,0.018090114219202882,0.02672162838280201,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
15,0.017424639547243714,0.02927626483142376,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
16,0.01706788020341524,0.03024759516119957,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
17,0.017915262075673257,0.032400742173194885,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
18,0.01782085391737166,0.04509632661938667,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
19,0.015778584422410598,0.02648600935935974,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
20,0.016920922124492272,0.03693736344575882,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
21,0.016306146358450253,0.03439173474907875,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
22,0.015459799762105658,0.036544475704431534,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
23,0.016079680206963702,0.03317075967788696,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
24,0.014042325173726394,0.03831273317337036,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
25,0.014870584432390473,0.030231593176722527,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
26,0.014141819550700131,0.028527289628982544,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
27,0.013847012993036992,0.02586577832698822,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
28,0.01468626870995476,0.025438567623496056,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
29,0.013208707960854684,0.029768478125333786,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
30,0.014856845439810838,0.028479747474193573,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
31,0.014186326613915818,0.03533148020505905,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
32,0.014284211366126934,0.02839171700179577,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
33,0.013786064987514345,0.02581998147070408,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
34,0.012063816278463318,0.02981516532599926,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
35,0.013215906929136031,0.024455489590764046,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
36,0.01325760462454387,0.025218475610017776,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
37,0.01272650918967667,0.026348499581217766,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
38,0.012083970509203417,0.026615897193551064,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
39,0.01200786851612585,0.034160345792770386,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
40,0.012581085631002983,0.026046330109238625,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
41,0.012099680091653551,0.026664240285754204,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
42,0.013896932869794824,0.026115771383047104,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
43,0.011756112754699729,0.028915340080857277,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
44,0.012745353653805242,0.031547341495752335,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
45,0.01154159589315809,0.031123319640755653,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
46,0.012664985055813477,0.03149823099374771,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
47,0.011294367562402926,0.027787942439317703,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
48,0.012113654176660237,0.029210956767201424,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
49,0.011865615905706017,0.02644854225218296,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
50,0.010236977361186984,0.02273275889456272,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
51,0.011904890948374356,0.035697683691978455,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
52,0.01222164453273373,0.02445090003311634,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
53,0.011548814330516117,0.02970108576118946,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
54,0.012350978141295769,0.027882670983672142,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
55,0.010631543894608816,0.03424445539712906,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
56,0.010712353124593696,0.026666712015867233,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
57,0.010704277726333766,0.029097281396389008,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
58,0.00996399521716826,0.02350284531712532,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
59,0.011598652123384887,0.024262845516204834,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
60,0.009633671309399818,0.02357083559036255,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
61,0.010405767415206702,0.025455672293901443,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
62,0.012485579132945054,0.02924036793410778,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
63,0.010311352294160142,0.027346646413207054,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
64,0.011044883823377035,0.025208596140146255,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
65,0.01166453059496624,0.04508086293935776,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
66,0.012543345557614452,0.026774734258651733,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
67,0.012054132308722251,0.025751275941729546,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
68,0.010503028641410526,0.029034506529569626,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
69,0.01080820402352228,0.025434447452425957,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
70,0.010637165889853523,0.02693123370409012,capacity_Ah_k1,condition_fold,3,NS5_cnn_lstm_true_sequence
1,0.18588430740471398,0.22390398383140564,delta_capacity_Ah,condition_fold,3,NS5_cnn_lstm_true_sequence
2,0.15028930832410142,0.19133330881595612,delta_capacity_Ah,condition_fold,3,NS5_cnn_lstm_true_sequence
3,0.133489349236091,0.18446379899978638,delta_capacity_Ah,condition_fold,3,NS5_cnn_lstm_true_sequence
4,0.11778358764769066,0.14260262250900269,delta_capacity_Ah,condition_fold,3,NS5_cnn_lstm_true_sequence
5,0.10711069848565828,0.13952724635601044,delta_capacity_Ah,condition_fold,3,NS5_cnn_lstm_true_sequence
6,0.0986076179847476,0.12825199961662292,delta_capacity_Ah,condition_fold,3,NS5_cnn_lstm_true_sequence
7,0.1073566661881549,0.1438899040222168,delta_capacity_Ah,condition_fold,3,NS5_cnn_lstm_true_sequence
8,0.09559213385606806,0.12665192782878876,delta_capacity_Ah,condition_fold,3,NS5_cnn_lstm_true_sequence
9,0.08980143101265033,0.1209653913974762,delta_capacity_Ah,condition_fold,3,NS5_cnn_lstm_true_sequence
10,0.08249238922837235,0.12818746268749237,delta_capacity_Ah,condition_fold,3,NS5_cnn_lstm_true_sequence
11,0.08492490392000902,0.13915881514549255,delta_capacity_Ah,condition_fold,3,NS5_cnn_lstm_true_sequence
12,0.08523333387538082,0.11768917739391327,delta_capacity_Ah,condition_fold,3,NS5_cnn_lstm_true_sequence
13,0.07699143593864781,0.12070964276790619,delta_capacity_Ah,condition_fold,3,NS5_cnn_lstm_true_sequence
14,0.07873394362451065,0.11646880954504013,delta_capacity_Ah,condition_fold,3,NS5_cnn_lstm_true_sequence
15,0.07749522428604819,0.11583082377910614,delta_capacity_Ah,condition_fold,3,NS5_cnn_lstm_true_sequence
16,0.07313678923639513,0.14681202173233032,delta_capacity_Ah,condition_fold,3,NS5_cnn_lstm_true_sequence
17,0.0717958180854718,0.12861770391464233,delta_capacity_Ah,condition_fold,3,NS5_cnn_lstm_true_sequence
18,0.06766310824258696,0.16413578391075134,delta_capacity_Ah,condition_fold,3,NS5_cnn_lstm_true_sequence
19,0.06359142619406893,0.13320982456207275,delta_capacity_Ah,condition_fold,3,NS5_cnn_lstm_true_sequence
20,0.06851156635786451,0.19054774940013885,delta_capacity_Ah,condition_fold,3,NS5_cnn_lstm_true_sequence
21,0.06852424186876133,0.16565941274166107,delta_capacity_Ah,condition_fold,3,NS5_cnn_lstm_true_sequence
22,0.05919327549192877,0.16113410890102386,delta_capacity_Ah,condition_fold,3,NS5_cnn_lstm_true_sequence
23,0.06431446696764656,0.14120255410671234,delta_capacity_Ah,condition_fold,3,NS5_cnn_lstm_true_sequence
24,0.055003761868214325,0.13226330280303955,delta_capacity_Ah,condition_fold,3,NS5_cnn_lstm_true_sequence
25,0.05419722937845758,0.1352381557226181,delta_capacity_Ah,condition_fold,3,NS5_cnn_lstm_true_sequence
26,0.05669860572864612,0.1379167139530182,delta_capacity_Ah,condition_fold,3,NS5_cnn_lstm_true_sequence
27,0.049712582757430415,0.13627482950687408,delta_capacity_Ah,condition_fold,3,NS5_cnn_lstm_true_sequence
28,0.05377028394667875,0.11943411082029343,delta_capacity_Ah,condition_fold,3,NS5_cnn_lstm_true_sequence
29,0.05944722119186606,0.14974470436573029,delta_capacity_Ah,condition_fold,3,NS5_cnn_lstm_true_sequence
30,0.05388394146714182,0.13578084111213684,delta_capacity_Ah,condition_fold,3,NS5_cnn_lstm_true_sequence
31,0.05427698753330679,0.15775807201862335,delta_capacity_Ah,condition_fold,3,NS5_cnn_lstm_true_sequence
32,0.04963844500127293,0.15403778851032257,delta_capacity_Ah,condition_fold,3,NS5_cnn_lstm_true_sequence
33,0.050936833290117126,0.14152339100837708,delta_capacity_Ah,condition_fold,3,NS5_cnn_lstm_true_sequence
34,0.05531126325063053,0.19744019210338593,delta_capacity_Ah,condition_fold,3,NS5_cnn_lstm_true_sequence
35,0.056102390290193614,0.16659046709537506,delta_capacity_Ah,condition_fold,3,NS5_cnn_lstm_true_sequence
1,0.19175384034003531,0.13490231335163116,capacity_Ah_k1,condition_fold,3,NS6_cnn_lstm_shuffled_sequence
2,0.07681996894202062,0.07351388782262802,capacity_Ah_k1,condition_fold,3,NS6_cnn_lstm_shuffled_sequence
3,0.05035270834785132,0.0499289408326149,capacity_Ah_k1,condition_fold,3,NS6_cnn_lstm_shuffled_sequence
4,0.0351900914683938,0.03611315041780472,capacity_Ah_k1,condition_fold,3,NS6_cnn_lstm_shuffled_sequence
5,0.03234367975078169,0.032517097890377045,capacity_Ah_k1,condition_fold,3,NS6_cnn_lstm_shuffled_sequence
6,0.028763089539660586,0.02990792691707611,capacity_Ah_k1,condition_fold,3,NS6_cnn_lstm_shuffled_sequence
7,0.026101276322844483,0.02921539545059204,capacity_Ah_k1,condition_fold,3,NS6_cnn_lstm_shuffled_sequence
8,0.023859938196394415,0.02914297953248024,capacity_Ah_k1,condition_fold,3,NS6_cnn_lstm_shuffled_sequence
9,0.024236545986717657,0.0274905227124691,capacity_Ah_k1,condition_fold,3,NS6_cnn_lstm_shuffled_sequence
10,0.02090099857499202,0.02612653747200966,capacity_Ah_k1,condition_fold,3,NS6_cnn_lstm_shuffled_sequence
11,0.020764727478048632,0.024714328348636627,capacity_Ah_k1,condition_fold,3,NS6_cnn_lstm_shuffled_sequence
12,0.022591849545105583,0.025301771238446236,capacity_Ah_k1,condition_fold,3,NS6_cnn_lstm_shuffled_sequence
13,0.019813793467446453,0.025399761274456978,capacity_Ah_k1,condition_fold,3,NS6_cnn_lstm_shuffled_sequence
14,0.019259121668125902,0.025188107043504715,capacity_Ah_k1,condition_fold,3,NS6_cnn_lstm_shuffled_sequence
15,0.019263542467905653,0.026269273832440376,capacity_Ah_k1,condition_fold,3,NS6_cnn_lstm_shuffled_sequence
16,0.020933757946338682,0.02472338266670704,capacity_Ah_k1,condition_fold,3,NS6_cnn_lstm_shuffled_sequence
17,0.018315722822167334,0.026690736413002014,capacity_Ah_k1,condition_fold,3,NS6_cnn_lstm_shuffled_sequence
18,0.017549617637303613,0.02596249058842659,capacity_Ah_k1,condition_fold,3,NS6_cnn_lstm_shuffled_sequence
19,0.01684547467378988,0.023070527240633965,capacity_Ah_k1,condition_fold,3,NS6_cnn_lstm_shuffled_sequence
20,0.01698118100120198,0.026346251368522644,capacity_Ah_k1,condition_fold,3,NS6_cnn_lstm_shuffled_sequence
21,0.016755160354521303,0.026126166805624962,capacity_Ah_k1,condition_fold,3,NS6_cnn_lstm_shuffled_sequence
22,0.01699471616718386,0.025470495223999023,capacity_Ah_k1,condition_fold,3,NS6_cnn_lstm_shuffled_sequence
23,0.015909778697061398,0.02919727750122547,capacity_Ah_k1,condition_fold,3,NS6_cnn_lstm_shuffled_sequence
24,0.014967931512122353,0.023731734603643417,capacity_Ah_k1,condition_fold,3,NS6_cnn_lstm_shuffled_sequence
25,0.015140605014970615,0.026019731536507607,capacity_Ah_k1,condition_fold,3,NS6_cnn_lstm_shuffled_sequence
26,0.020935416376839083,0.029794417321681976,capacity_Ah_k1,condition_fold,3,NS6_cnn_lstm_shuffled_sequence
27,0.017655457769121443,0.023778632283210754,capacity_Ah_k1,condition_fold,3,NS6_cnn_lstm_shuffled_sequence
28,0.016642559685611298,0.026224760338664055,capacity_Ah_k1,condition_fold,3,NS6_cnn_lstm_shuffled_sequence
29,0.015635840084758542,0.024598322808742523,capacity_Ah_k1,condition_fold,3,NS6_cnn_lstm_shuffled_sequence
30,0.015074663318782336,0.026811964809894562,capacity_Ah_k1,condition_fold,3,NS6_cnn_lstm_shuffled_sequence
31,0.016086520316700142,0.028644850477576256,capacity_Ah_k1,condition_fold,3,NS6_cnn_lstm_shuffled_sequence
32,0.015541778821941642,0.024129854515194893,capacity_Ah_k1,condition_fold,3,NS6_cnn_lstm_shuffled_sequence
33,0.01497757391604994,0.023514388129115105,capacity_Ah_k1,condition_fold,3,NS6_cnn_lstm_shuffled_sequence
34,0.013030597962261666,0.02461157739162445,capacity_Ah_k1,condition_fold,3,NS6_cnn_lstm_shuffled_sequence
35,0.01517853353704725,0.025768380612134933,capacity_Ah_k1,condition_fold,3,NS6_cnn_lstm_shuffled_sequence
36,0.014726377003604458,0.025552667677402496,capacity_Ah_k1,condition_fold,3,NS6_cnn_lstm_shuffled_sequence
37,0.013901721652863281,0.027943454682826996,capacity_Ah_k1,condition_fold,3,NS6_cnn_lstm_shuffled_sequence
38,0.012465703384285527,0.029544539749622345,capacity_Ah_k1,condition_fold,3,NS6_cnn_lstm_shuffled_sequence
39,0.013073712642792435,0.033802587538957596,capacity_Ah_k1,condition_fold,3,NS6_cnn_lstm_shuffled_sequence
1,0.1859069461269038,0.22018767893314362,delta_capacity_Ah,condition_fold,3,NS6_cnn_lstm_shuffled_sequence
2,0.15039901932080588,0.18267329037189484,delta_capacity_Ah,condition_fold,3,NS6_cnn_lstm_shuffled_sequence
3,0.13585769527015232,0.1684725135564804,delta_capacity_Ah,condition_fold,3,NS6_cnn_lstm_shuffled_sequence
4,0.11992761727777265,0.15514340996742249,delta_capacity_Ah,condition_fold,3,NS6_cnn_lstm_shuffled_sequence
5,0.11707005485714901,0.14795665442943573,delta_capacity_Ah,condition_fold,3,NS6_cnn_lstm_shuffled_sequence
6,0.108106377578917,0.1410200595855713,delta_capacity_Ah,condition_fold,3,NS6_cnn_lstm_shuffled_sequence
7,0.10897337051019781,0.1325739622116089,delta_capacity_Ah,condition_fold,3,NS6_cnn_lstm_shuffled_sequence
8,0.09512845519930124,0.12692971527576447,delta_capacity_Ah,condition_fold,3,NS6_cnn_lstm_shuffled_sequence
9,0.09341716810706116,0.12935815751552582,delta_capacity_Ah,condition_fold,3,NS6_cnn_lstm_shuffled_sequence
10,0.08596311001816676,0.11887568980455399,delta_capacity_Ah,condition_fold,3,NS6_cnn_lstm_shuffled_sequence
11,0.08620504369693142,0.11936964839696884,delta_capacity_Ah,condition_fold,3,NS6_cnn_lstm_shuffled_sequence
12,0.08789703782115664,0.11863482743501663,delta_capacity_Ah,condition_fold,3,NS6_cnn_lstm_shuffled_sequence
13,0.07835945952683687,0.11756892502307892,delta_capacity_Ah,condition_fold,3,NS6_cnn_lstm_shuffled_sequence
14,0.08100069793207305,0.11266715824604034,delta_capacity_Ah,condition_fold,3,NS6_cnn_lstm_shuffled_sequence
15,0.07695297395721787,0.1138887032866478,delta_capacity_Ah,condition_fold,3,NS6_cnn_lstm_shuffled_sequence
16,0.07770542620814272,0.13544170558452606,delta_capacity_Ah,condition_fold,3,NS6_cnn_lstm_shuffled_sequence
17,0.07727400115912869,0.1469307243824005,delta_capacity_Ah,condition_fold,3,NS6_cnn_lstm_shuffled_sequence
18,0.08064613380425033,0.1532902717590332,delta_capacity_Ah,condition_fold,3,NS6_cnn_lstm_shuffled_sequence
19,0.07942962899271931,0.11917825788259506,delta_capacity_Ah,condition_fold,3,NS6_cnn_lstm_shuffled_sequence
20,0.0767362284740167,0.12493551522493362,delta_capacity_Ah,condition_fold,3,NS6_cnn_lstm_shuffled_sequence
21,0.07122251821593159,0.15072397887706757,delta_capacity_Ah,condition_fold,3,NS6_cnn_lstm_shuffled_sequence
22,0.07871099953938808,0.12340173870325089,delta_capacity_Ah,condition_fold,3,NS6_cnn_lstm_shuffled_sequence
